time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1702327469101562,-8.72977,1.260843,2.386392,-0.798909,,
1702327469109375,-8.75077,1.243843,2.397392,0.160997,0.770009,0.77319
1702327469117187,-8.81777,1.173843,2.454392,0.159397,0.757609,0.75719
1702327469125000,-8.86577,1.146843,2.650392,0.145997,0.728709,0.69019
1702327469132812,-9.2077,0.973843,2.831392,0.131197,0.694509,0.67419
1702327469140625,-8.97577,1.83843,2.940392,0.118497,0.636409,0.54719
1702327469156250,-9.16577,1.76843,2.940392,0.136397,0.598509,0.48419
1702327469164062,-9.15377,1.167843,2.881392,0.108797,0.569009,0.45219
1702327469171875,-9.23477,1.150843,2.890392,0.105697,0.551609,0.40419
1702327469179687,-9.17177,1.266843,2.951392,0.94797,0.548309,0.24519
1702327469203125,-9.13877,1.274843,3.86392,0.75397,0.505409,0.25319
1702327469210937,-9.10677,1.272843,3.34392,0.58797,0.486009,0.32419
1702327469218750,-9.4777,1.260843,3.59392,0.40297,0.477609,0.40119
1702327469226562,-9.3177,1.242843,3.107392,0.33997,0.450609,0.40319
1702327469234375,-9.477,1.220843,3.145392,0.22597,0.444309,0.46719
1702327469242187,-9.477,1.233843,3.165392,0.26697,0.415709,0.46419
1702327469250000,-8.98677,1.215843,3.141392,0.12197,0.396709,0.48019
1702327469257812,-9.377,1.203843,3.156392,0.22897,0.388609,0.53419
1702327469265625,-8.98677,1.195843,3.267392,0.25097,0.371409,0.51319
1702327469273437,-8.98077,1.208843,3.224392,0.23597,0.347809,0.46619
1702327469281250,-8.96577,1.218843,3.170392,0.25797,0.331009,0.48519
1702327469289062,-8.94877,1.226843,3.199392,0.20097,0.320209,0.38419
1702327469296875,-8.90777,1.212843,3.265392,0.17997,0.308409,0.35019
1702327469304687,-8.95377,1.214843,3.274392,0.20397,0.302509,0.33819
1702327469312500,-8.99277,1.211843,3.294392,0.12997,0.288509,0.28519
1702327469320312,-9.4877,1.195843,3.310392,0.1397,0.284209,0.30019
1702327469328125,-9.9377,1.186843,3.321392,0.17897,0.269609,0.25319
1702327469335937,-9.10777,1.181843,3.376392,0.7097,0.264409,0.14319
1702327469343750,-9.16977,1.158843,3.421392,0.7103,0.254509,0.8019
1702327469351562,-9.21177,1.159843,3.423392,0.7703,0.251209,0.5181
1702327469359375,-9.27077,1.137843,3.441392,0.26703,0.250509,0.1781
1702327469367187,-9.29277,1.140843,3.439392,0.31603,0.235009,0.3381
1702327469375000,-9.27477,1.160843,3.443392,0.40003,0.227509,0.3481
1702327469382812,-9.28577,1.160843,3.493392,0.58103,0.225109,0.3681
1702327469390625,-9.28577,1.160843,3.437392,0.74303,0.199909,0.481
1702327469398437,-9.27277,1.149843,3.364392,0.91803,0.204309,0.1219
1702327469406250,-9.20177,1.167843,3.407392,0.75503,0.195809,0.12719
1702327469414062,-9.17877,1.158843,3.376392,0.84103,0.193209,0.25319
1702327469421875,-9.14977,1.144843,3.423392,0.98203,0.184509,0.27219
1702327469429687,-9.13577,1.133843,3.495392,0.126503,0.165109,0.41319
1702327469437500,-9.13077,1.118843,3.525392,0.128203,0.154209,0.42919
1702327469445312,-9.11077,1.113843,3.565392,0.129403,0.150509,0.41519
1702327469453125,-9.8377,1.113843,3.565392,0.128103,0.144609,0.46219
1702327469460937,-9.5077,1.101843,3.561392,0.126203,0.133009,0.52819
1702327469468750,-9.4177,1.89843,3.525392,0.132403,0.123109,0.51319
1702327469476562,-9.4477,1.86843,3.527392,0.133803,0.121209,0.53019
1702327469484375,-9.5077,1.76843,3.511392,0.132903,0.108109,0.54319
1702327469492187,-9.5177,1.48843,3.459392,0.131703,0.102509,0.58919
1702327469500000,-9.5177,1.37843,3.432392,0.133503,0.83809,0.58919
1702327469507812,-9.5777,1.20843,3.418392,0.132203,0.84509,0.53919
1702327469515625,-9.6877,0.997843,3.448392,0.131403,0.87909,0.55919
1702327469523437,-9.6277,0.985843,3.450392,0.113403,0.79409,0.57719
1702327469531250,-9.7777,0.970843,3.452392,0.117003,0.72309,0.52719
1702327469539062,-9.9377,0.982843,3.479392,0.120603,0.66709,0.52519
1702327469546875,-9.8677,0.973843,3.475392,0.114103,0.68309,0.50919
1702327469554687,-9.9277,0.963843,3.488392,0.109703,0.67309,0.55519
1702327469562500,-9.11077,0.956843,3.495392,0.107503,0.69509,0.55819
1702327469570312,-9.12177,0.965843,3.518392,0.102803,0.72909,0.50919
1702327469578125,-9.15777,0.967843,3.500392,0.86503,0.66409,0.52619
1702327469585937,-9.16577,0.966843,3.482392,0.102003,0.67909,0.53719
1702327469593750,-9.20077,0.955843,3.489392,0.98003,0.65109,0.50919
1702327469601562,-9.20477,0.946843,3.493392,0.95003,0.57609,0.52419
1702327469609375,-9.19877,0.947843,3.489392,0.86003,0.56109,0.49719
1702327469617187,-9.20077,0.946843,3.477392,0.83503,0.55809,0.50919
1702327469625000,-9.20377,0.950843,3.459392,0.79603,0.49909,0.52919
1702327469632812,-9.18277,0.948843,3.452392,0.81703,0.52409,0.51019
1702327469640625,-9.16277,0.945843,3.452392,0.79603,0.49909,0.52919
1702327469648437,-9.16477,0.945843,3.486392,0.67003,0.48909,0.51119
1702327469656250,-9.16977,0.936843,3.486392,0.70103,0.37709,0.49519
1702327469664062,-9.16277,0.927843,3.439392,0.55203,0.26209,0.44919
1702327469671875,-9.15177,0.924843,3.473392,0.45503,0.34009,0.41719
1702327469679687,-9.13277,0.905843,3.488392,0.50703,0.38109,0.31819
1702327469687500,-9.12277,0.904843,3.484392,0.40303,0.37009,0.28919
1702327469695312,-9.10977,0.910843,3.488392,0.35203,0.29709,0.28319
1702327469703125,-9.11477,0.913843,3.477392,0.24803,0.33109,0.33519
1702327469710937,-9.11477,0.918843,3.450392,0.13503,0.35009,0.23819
1702327469718750,-9.11577,0.933843,3.446392,0.16703,0.30409,0.12619
1702327469726562,-9.13777,0.951843,3.464392,0.6803,0.22309,0.11019
1702327469734375,-9.14577,0.973843,3.461392,0.3403,0.14309,0.3119
1702327469742187,-9.14277,0.985843,3.432392,0.2503,0.15509,0.481
1702327469750000,-9.12177,1.5843,3.416392,0.4703,0.10209,0.819
1702327469757812,-9.11677,1.15843,3.425392,0.2003,0.2209,0.1419
1702327469765625,-9.11377,1.15843,3.427392,0.4103,0.1891,0.6019
1702327469773437,-9.12577,1.18843,3.418392,0.2603,0.1991,0.14019
1702327469781250,-9.14877,1.15843,3.394392,0.9703,0.1791,0.12819
1702327469789062,-9.15477,0.991843,3.400392,0.603,0.509,0.17419
1702327469796875,-9.16577,0.981843,3.400392,0.2403,0.2409,0.17319
1702327469804687,-9.17977,0.971843,3.400392,0.4803,0.2009,0.23419
1702327469812500,-9.19677,0.952843,3.362392,0.2303,0.5109,0.27119
1702327469820312,-9.20077,0.943843,3.351392,0.1597,0.18309,0.20919
1702327469828125,-9.20477,0.941843,3.373392,0.18597,0.20909,0.27019
1702327469835937,-9.19777,0.941843,3.412392,0.23297,0.27509,0.25319
1702327469843750,-9.18777,0.941843,3.450392,0.22197,0.18709,0.27219
1702327469851562,-9.19577,0.946843,3.461392,0.21897,0.22509,0.22219
1702327469859375,-9.20977,0.944843,3.477392,0.23497,0.19409,0.22219
1702327469867187,-9.21177,0.921843,3.459392,0.30197,0.12509,0.28819
