time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1702327516101562,-9.607942,1.113346,-2.188312,,,
1702327516109375,-9.286942,0.933346,1.233215,-2.228712,0.81353,0.32827
1702327516117187,-8.963942,0.781346,1.296215,-2.261312,0.82053,0.31527
1702327516125000,-8.675942,0.648346,1.311215,-2.285112,0.74453,0.30257
1702327516132812,-8.457942,0.533346,1.252215,-2.306812,0.62253,0.29897
1702327516140625,-8.318942,0.427346,1.99215,-2.319912,0.47553,0.28587
1702327516156250,-8.423942,0.346346,0.886215,-2.322212,0.18347,0.29917
1702327516164062,-8.513942,0.349346,1.49215,-2.349512,0.36247,0.32657
1702327516171875,-8.575942,0.414346,1.250215,-2.362712,0.38747,0.36837
1702327516179687,-8.719942,0.585346,1.322215,-2.358412,0.36847,0.41657
1702327516203125,-9.613942,0.954346,1.569215,-2.355412,0.32353,0.53037
1702327516210937,-9.927942,0.966346,1.581215,-2.361012,0.56853,0.55257
1702327516218750,-10.231942,0.954346,1.594215,-2.360312,0.83953,0.56507
1702327516226562,-10.471942,0.939346,1.622215,-2.379412,0.122253,0.57017
1702327516234375,-10.683942,0.914346,1.701215,-2.394412,0.137553,0.57957
1702327516242187,-10.792942,0.916346,1.787215,-2.406212,0.164953,0.58097
1702327516250000,-10.849942,0.932346,1.880215,-2.429112,0.202253,0.57937
1702327516257812,-10.842942,0.995346,1.947215,-2.462112,0.221053,0.58627
1702327516265625,-10.752942,1.47346,1.988215,-2.487212,0.235553,0.59387
1702327516273437,-10.625942,1.81346,2.1215,-2.526512,0.258153,0.59847
1702327516281250,-10.498942,1.96346,2.10215,-2.558712,0.272853,0.61147
1702327516289062,-10.341942,1.101346,2.44215,-2.595912,0.274353,0.61467
1702327516296875,-10.200942,1.118346,2.53215,-2.625012,0.299553,0.62437
1702327516304687,-10.75942,1.143346,2.17215,-2.654412,0.310153,0.63227
1702327516312500,-9.949942,1.171346,1.969215,-2.689112,0.319753,0.63027
1702327516320312,-9.872942,1.173346,1.897215,-2.723612,0.333953,0.62927
1702327516328125,-9.802942,1.190346,1.811215,-2.761312,0.343853,0.62567
1702327516335937,-9.729942,1.196346,1.736215,-2.804812,0.359653,0.62577
1702327516343750,-9.652942,1.199346,1.687215,-2.850612,0.374153,0.61897
1702327516351562,-9.587942,1.200346,1.644215,-2.881012,0.390253,0.61597
1702327516359375,-9.513942,1.220346,1.596215,-2.934712,0.389653,0.62217
1702327516367187,-9.426942,1.225346,1.531215,-2.970112,0.391053,0.60937
1702327516375000,-9.321942,1.232346,1.467215,-3.7012,0.392853,0.61107
1702327516382812,-9.232942,1.248346,1.427215,-3.42612,0.398953,0.60937
1702327516390625,-9.156942,1.267346,1.388215,-3.65012,0.403953,0.60787
1702327516398437,-9.109942,1.284346,1.336215,-3.95612,0.407353,0.61437
1702327516406250,-9.87942,1.297346,1.309215,-3.111912,0.413153,0.60627
1702327516414062,-9.98942,1.306346,1.302215,-3.142512,0.422753,0.61117
1702327516421875,-9.134942,1.300346,1.300215,-3.158912,0.419053,0.60937
1702327516429687,-9.165942,1.254346,1.296215,-3.179912,0.433353,0.61427
1702327516437500,-9.211942,1.205346,1.248215,-3.192412,0.446353,0.60797
1702327516445312,-9.273942,1.135346,1.203215,-3.190812,0.444753,0.60477
1702327516453125,-9.326942,1.67346,1.203215,-3.203412,0.440353,0.60487
1702327516460937,-9.360942,1.346,1.217215,-3.225112,0.442153,0.59167
1702327516468750,-9.366942,0.907346,1.233215,-3.240412,0.454153,0.58407
1702327516476562,-9.415942,0.833346,1.196215,-3.241512,0.464653,0.56897
1702327516484375,-9.439942,0.789346,1.176215,-3.260512,0.461753,0.55467
1702327516492187,-9.450942,0.754346,1.151215,-3.264712,0.459053,0.53557
1702327516500000,-9.456942,0.745346,1.93215,-3.258512,0.444453,0.53217
1702327516507812,-9.411942,0.698346,1.34215,-3.263212,0.447453,0.51777
1702327516515625,-9.384942,0.646346,0.964215,-3.256012,0.443653,0.50687
1702327516523437,-9.374942,0.600346,0.889215,-3.257712,0.446353,0.49707
1702327516531250,-9.376942,0.535346,0.842215,-3.266912,0.445353,0.48607
1702327516539062,-9.413942,0.512346,0.781215,-3.265612,0.444253,0.46657
1702327516546875,-9.453942,0.483346,0.724215,-3.284212,0.436153,0.47177
1702327516554687,-9.470942,0.491346,0.691215,-3.298012,0.431453,0.46807
1702327516562500,-9.468942,0.521346,0.648215,-3.314712,0.438253,0.46297
1702327516570312,-9.415942,0.554346,0.654215,-3.336612,0.441053,0.46657
1702327516578125,-9.367942,0.609346,0.661215,-3.365812,0.437953,0.48097
1702327516585937,-9.233942,0.620346,0.702215,-3.378812,0.436453,0.49217
1702327516593750,-9.84942,0.641346,0.686215,-3.415212,0.444253,0.50547
1702327516601562,-9.154942,0.759346,0.501215,-3.413212,0.431653,0.51937
1702327516609375,-9.251942,0.820346,0.453215,-3.397712,0.398153,0.53517
1702327516617187,-9.154942,0.768346,0.568215,-3.435012,0.397153,0.57367
1702327516625000,-9.223942,0.861346,0.465215,-3.439912,0.402653,0.60277
1702327516632812,-9.358942,0.921346,0.489215,-3.438612,0.383853,0.62997
1702327516640625,-9.521942,1.9346,0.508215,-3.471712,0.363653,0.65137
1702327516648437,-9.771942,1.169346,0.338215,-3.494112,0.344853,0.67967
1702327516656250,-9.985942,1.337346,0.149215,-3.508112,0.326153,0.71377
1702327516664062,-10.152942,1.598346,0.15785,-3.526112,0.318453,0.74107
1702327516671875,-10.247942,1.846346,0.101785,-3.514412,0.323753,0.77427
1702327516679687,-10.150942,2.50346,0.200785,-3.502612,0.332953,0.79557
1702327516687500,-10.13942,2.214346,0.293785,-3.495312,0.360453,0.81137
1702327516695312,-9.938942,2.380346,0.347785,-3.441612,0.369953,0.82207
1702327516703125,-9.810942,2.563346,0.395785,-3.364912,0.376353,0.82897
1702327516710937,-9.703942,2.625346,0.560785,-3.297012,0.399653,0.81297
1702327516718750,-9.638942,2.606346,0.851785,-3.236612,0.417253,0.77467
1702327516726562,-9.684942,2.522346,-1.57785,-3.177712,0.422353,0.73957
1702327516734375,-9.872942,2.422346,-1.61785,-3.100212,0.391853,0.71047
1702327516742187,-10.30942,2.287346,0.946785,-3.13812,0.360953,0.67537
1702327516750000,-10.223942,2.119346,0.912785,-2.933612,0.343053,0.64037
1702327516757812,-10.434942,1.901346,0.839785,-2.875012,0.328953,0.60677
1702327516765625,-10.679942,1.693346,0.674785,-2.823412,0.324653,0.56317
1702327516773437,-10.957942,1.508346,0.466785,-2.786412,0.303853,0.51867
1702327516781250,-11.191942,1.406346,0.238785,-2.755812,0.280953,0.48147
1702327516789062,-11.355942,1.347346,0.46785,-2.742612,0.256753,0.43967
1702327516796875,-11.463942,1.366346,0.53215,-2.727012,0.217853,0.39167
1702327516804687,-11.459942,1.460346,0.145215,-2.701312,0.179053,0.35287
1702327516812500,-11.368942,1.595346,0.159215,-2.680512,0.148853,0.31477
1702327516820312,-11.208942,1.778346,0.118215,-2.655212,0.97953,0.28457
1702327516828125,-11.4942,1.954346,0.149215,-2.640512,0.42453,0.25067
1702327516835937,-10.769942,2.92346,0.276215,-2.611912,0.1847,0.23337
1702327516843750,-10.506942,2.224346,0.456215,-2.588112,0.43647,0.21857
1702327516851562,-10.273942,2.339346,0.614215,-2.565112,0.68547,0.20097
1702327516859375,-10.76942,2.436346,0.713215,-2.558012,0.94447,0.19157
1702327516867187,-9.929942,2.499346,0.804215,-2.544312,0.131247,0.18707
1702327516875000,-9.863942,2.556346,0.867215,-2.554112,0.164547,0.17727
1702327516882812,-9.815942,2.558346,0.948215,-2.554012,0.203847,0.17557
1702327516890625,-9.798942,2.543346,1.65215,-2.559412,0.235247,0.17277
1702327516898437,-9.775942,2.494346,1.206215,-2.565812,0.250847,0.16967
1702327516906250,-9.756942,2.424346,1.294215,-2.579312,0.253347,0.17097
1702327516914062,-9.708942,2.330346,1.332215,-2.586612,0.271147,0.16967
1702327516921875,-9.625942,2.234346,1.391215,-2.603212,0.287247,0.18067
1702327516929687,-9.568942,2.147346,1.443215,-2.616312,0.296947,0.18547
1702327516937500,-9.540942,2.84346,1.474215,-2.619112,0.296247,0.18397
1702327516945312,-9.528942,2.22346,1.510215,-2.637312,0.287147,0.19997
1702327516953125,-9.495942,1.927346,1.494215,-2.639212,0.284347,0.20627
