time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1702327758101562,-9.288257,2.867466,-0.029682,,,
1702327758109375,-9.315257,0.806161,2.883466,0.22019,0.26982,0.3713
1702327758117187,-9.333257,0.804161,2.917466,0.20519,0.26582,0.11813
1702327758125000,-9.352257,0.792161,2.908466,0.24619,0.26282,0.8213
1702327758132812,-9.363257,0.797161,2.892466,0.23219,0.37282,0.1813
1702327758140625,-9.391257,0.804161,2.913466,0.16819,0.30682,0.5113
1702327758156250,-9.442257,0.807161,2.924466,0.19819,0.44882,0.16313
1702327758164062,-9.448257,0.807161,2.915466,0.21319,0.32882,0.6513
1702327758171875,-9.434257,0.813161,2.915466,0.20519,0.42582,0.3713
1702327758179687,-9.429257,0.795161,2.908466,0.21719,0.30682,0.5113
1702327758203125,-9.374257,0.739161,2.854466,0.18619,0.52482,0.313
1702327758210937,-9.363257,0.739161,2.854466,0.17119,0.55682,0.1287
1702327758218750,-9.353257,0.732161,2.854466,0.20019,0.55882,0.9913
1702327758226562,-9.364257,0.737161,2.888466,0.21219,0.54982,0.6513
1702327758234375,-9.363257,0.737161,2.915466,0.20219,0.58682,0.5113
1702327758242187,-9.371257,0.738161,2.913466,0.21219,0.61182,0.9713
1702327758250000,-9.384257,0.734161,2.929466,0.18819,0.57682,0.9313
1702327758257812,-9.380257,0.726161,2.924466,0.28019,0.62082,0.13113
1702327758265625,-9.364257,0.704161,2.922466,0.23419,0.61782,0.8413
1702327758273437,-9.356257,0.697161,2.926466,0.18819,0.66082,0.13313
1702327758281250,-9.346257,0.701161,2.919466,0.31319,0.66782,0.8313
1702327758289062,-9.344257,0.699161,2.935466,0.25119,0.66482,0.5213
1702327758296875,-9.333257,0.699161,2.947466,0.24819,0.65582,0.3413
1702327758304687,-9.337257,0.697161,2.974466,0.24519,0.56582,0.1713
1702327758312500,-9.327257,0.701161,2.956466,0.18919,0.59982,0.1187
1702327758320312,-9.331257,0.710161,2.947466,0.31619,0.58682,0.313
1702327758328125,-9.328257,0.705161,2.928466,0.34719,0.60582,0.2987
1702327758335937,-9.315257,0.716161,2.928466,0.28219,0.57482,0.1387
1702327758343750,-9.317257,0.713161,2.926466,0.37319,0.59982,0.0
1702327758351562,-9.330257,0.724161,2.928466,0.27419,0.60282,0.1687
1702327758359375,-9.335257,0.740161,2.944466,0.19319,0.55582,0.87
1702327758367187,-9.353257,0.742161,2.956466,0.21419,0.56582,0.4787
1702327758375000,-9.352257,0.748161,2.951466,0.20119,0.59082,0.4587
1702327758382812,-9.363257,0.735161,2.958466,0.21819,0.50982,0.3513
1702327758390625,-9.356257,0.728161,2.958466,0.20319,0.50982,0.2887
1702327758398437,-9.357257,0.733161,2.953466,0.21119,0.56882,0.1687
1702327758406250,-9.353257,0.739161,2.949466,0.19919,0.54682,0.113
1702327758414062,-9.347257,0.737161,2.958466,0.21619,0.56282,0.4687
1702327758421875,-9.345257,0.736161,2.944466,0.17619,0.57782,0.987
1702327758429687,-9.331257,0.710161,2.935466,0.17219,0.56882,0.2013
1702327758437500,-9.327257,0.716161,2.935466,0.11119,0.57782,0.2213
1702327758445312,-9.324257,0.699161,2.933466,0.5419,0.57882,0.1487
1702327758453125,-9.315257,0.707161,2.931466,0.7519,0.55282,0.3613
1702327758460937,-9.311257,0.707161,2.949466,0.3919,0.45982,0.2713
1702327758468750,-9.329257,0.721161,2.971466,0.819,0.40082,0.1287
1702327758476562,-9.334257,0.723161,2.971466,0.5381,0.45982,0.413
