time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694638509632812,-8.857335,-0.578069,4.584686,,,
1694638509640625,-8.849335,0.579069,4.573686,0.40991,0.43684,0.31873
1694638509648437,-8.818335,0.598069,4.575686,0.34191,0.48284,0.28773
1694638509656250,-8.796335,0.601069,4.575686,0.26191,0.48284,0.33573
1694638509664062,-8.787335,0.594069,4.589686,0.30691,0.57584,0.25573
1694638509671875,-8.778335,0.581069,4.602686,0.26091,0.57784,0.19173
1694638509687500,-8.761335,0.557069,4.593686,0.28991,0.49784,0.22373
1694638509695312,-8.736335,0.555069,4.586686,0.24191,0.45084,0.20773
1694638509703125,-8.729335,0.539069,4.579686,0.30991,0.49984,0.22373
1694638509710937,-8.716335,0.526069,4.564686,0.21191,0.40584,0.19173
1694638509734375,-8.732335,0.491069,4.579686,0.23091,0.24984,0.22273
1694638509742187,-8.760335,0.489069,4.584686,0.24091,0.27784,0.16073
1694638509750000,-8.786335,0.486069,4.595686,0.22891,0.31184,0.20773
1694638509757812,-8.806335,0.487069,4.598686,0.31291,0.29784,0.20673
1694638509765625,-8.845335,0.487069,4.593686,0.32391,0.35684,0.23973
1694638509773437,-8.853335,0.493069,4.586686,0.39191,0.40584,0.25473
1694638509781250,-8.851335,0.507069,4.584686,0.42391,0.43684,0.27073
1694638509789062,-8.846335,0.508069,4.577686,0.42691,0.40684,0.28673
1694638509796875,-8.840335,0.504069,4.561686,0.44091,0.35884,0.25473
1694638509804687,-8.813335,0.492069,4.570686,0.47291,0.40584,0.30273
1694638509812500,-8.793335,0.494069,4.579686,0.47191,0.40484,0.27173
1694638509820312,-8.782335,0.508069,4.586686,0.45391,0.45184,0.27173
1694638509828125,-8.752335,0.515069,4.579686,0.35791,0.45084,0.33573
1694638509835937,-8.748335,0.497069,4.595686,0.39191,0.35784,0.33473
1694638509843750,-8.757335,0.499069,4.593686,0.45791,0.35884,0.35073
1694638509851562,-8.758335,0.491069,4.607686,0.41991,0.32384,0.30473
1694638509859375,-8.768335,0.495069,4.627686,0.42191,0.38884,0.30373
1694638509867187,-8.762335,0.487069,4.618686,0.46691,0.36884,0.27273
1694638509875000,-8.760335,0.500069,4.625686,0.45391,0.27984,0.25573
1694638509882812,-8.771335,0.497069,4.613686,0.46791,0.30884,0.20873
1694638509890625,-8.771335,0.497069,4.607686,0.45491,0.27984,0.23973
1694638509898437,-8.797335,0.505069,4.602686,0.47391,0.26584,0.27073
1694638509906250,-8.804335,0.505069,4.586686,0.45691,0.24884,0.28673
1694638509914062,-8.809335,0.490069,4.584686,0.45491,0.23284,0.27173
1694638509921875,-8.804335,0.503069,4.582686,0.46991,0.27884,0.30373
1694638509929687,-8.804335,0.496069,4.582686,0.45591,0.32784,0.25573
1694638509937500,-8.793335,0.490069,4.568686,0.47391,0.31384,0.22273
1694638509945312,-8.779335,0.497069,4.575686,0.45591,0.45284,0.27073
1694638509953125,-8.777335,0.505069,4.588686,0.50591,0.32784,0.27073
1694638509960937,-8.768335,0.492069,4.588686,0.45991,0.35984,0.28673
1694638509968750,-8.768335,0.490069,4.607686,0.42491,0.28084,0.27073
1694638509976562,-8.775335,0.493069,4.595686,0.46991,0.29484,0.28773
1694638509984375,-8.784335,0.483069,4.607686,0.45691,0.23384,0.30273
