time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1698344439695312,-8.969193,-3.395017,-1.688023,-0.214193,,
1698344439703125,-8.810193,-3.415017,-1.683023,0.152735,0.226193,0.190775
1698344439710937,-8.660193,-3.443017,-1.676023,0.148135,0.217593,0.192075
1698344439718750,-8.555193,-3.412017,-1.633023,0.151235,0.211593,0.182675
1698344439726562,-8.442193,-3.391017,-1.576023,0.148235,0.201693,0.177775
1698344439734375,-8.266193,-3.485017,-1.560023,0.147835,0.195693,0.157175
1698344439750000,-8.656193,-3.469017,-1.512023,0.151935,0.142093,0.108875
1698344439757812,-9.104193,-3.577017,-1.458023,0.149835,0.126193,0.47375
1698344439765625,-9.150193,-3.688017,-1.483023,0.157835,0.120593,0.21925
1698344439773437,-9.4193,-3.885017,-1.577023,0.164135,0.120893,0.78625
1698344439796875,-8.581193,-4.575017,-1.722023,0.145635,0.151193,0.173725
1698344439804687,-8.372193,-4.785017,-1.678023,0.128335,0.178493,0.193425
1698344439812500,-8.265193,-4.994017,-1.600023,0.102235,0.221993,0.197025
1698344439820312,-8.121193,-5.171017,-1.479023,0.82535,0.260393,0.196025
1698344439828125,-7.879193,-5.331017,-1.319023,0.55835,0.299393,0.188925
1698344439835937,-7.573193,-5.482017,-1.134023,0.24135,0.342993,0.187525
1698344439843750,-7.296193,-5.615017,0.942023,0.11365,0.376693,0.172625
1698344439851562,-7.122193,-5.733017,0.701023,0.38665,0.400793,0.157725
1698344439859375,-7.131193,-5.796017,0.448023,0.67365,0.401493,0.146525
1698344439867187,-7.441193,-5.761017,0.154023,0.107165,0.396593,0.140225
1698344439875000,-7.793193,-5.851017,0.120977,0.142165,0.391893,0.155625
1698344439882812,-7.849193,-6.9017,0.324977,0.169065,0.374093,0.201525
1698344439890625,-7.653193,-6.276017,0.386977,0.197365,0.355293,0.255225
1698344439898437,-7.622193,-6.558017,0.339977,0.214465,0.299093,0.290825
1698344439906250,-7.629193,-6.781017,0.282977,0.206665,0.264293,0.297925
1698344439914062,-7.609193,-6.899017,0.207977,0.198765,0.217493,0.300525
1698344439921875,-7.890193,-6.882017,0.105977,0.190365,0.169793,0.278025
1698344439929687,-8.105193,-6.923017,0.20977,0.171765,0.136293,0.272525
1698344439937500,-7.954193,-6.876017,0.95023,0.165365,0.137493,0.256825
1698344439945312,-7.824193,-6.824017,0.234023,0.148065,0.128593,0.230425
1698344439953125,-7.697193,-6.788017,0.309023,0.129465,0.149693,0.203425
1698344439960937,-7.334193,-6.685017,0.364023,0.121165,0.171893,0.158925
1698344439968750,-7.18193,-6.562017,0.384023,0.122165,0.198193,0.106625
1698344439976562,-6.977193,-6.418017,0.291023,0.121265,0.224993,0.52525
1698344439984375,-7.306193,-6.214017,0.153023,0.115765,0.229793,0.975
1698344439992187,-7.677193,-6.93017,0.24023,0.95365,0.230893,0.27575
1698344440000000,-7.877193,-6.19017,0.71977,0.92565,0.224293,0.21075
1698344440007812,-8.214193,-5.965017,0.107977,0.77265,0.204393,0.9125
1698344440015625,-8.748193,-5.937017,0.154977,0.61065,0.175493,0.42925
1698344440023437,-9.167193,-5.963017,0.204977,0.37065,0.162293,0.77925
1698344440031250,-9.21193,-6.55017,0.230977,0.24265,0.171493,0.132725
1698344440039062,-8.658193,-6.70017,0.218977,0.23465,0.180893,0.162525
1698344440046875,-8.634193,-6.128017,0.185977,0.26765,0.175693,0.164225
1698344440054687,-8.712193,-6.198017,0.217977,0.33065,0.175093,0.162725
1698344440062500,-8.694193,-6.232017,0.219977,0.27865,0.178693,0.151525
1698344440070312,-8.659193,-6.227017,0.214977,0.36765,0.190293,0.146425
1698344440078125,-8.608193,-6.193017,0.228977,0.40165,0.202693,0.130625
1698344440085937,-8.503193,-6.197017,0.214977,0.54765,0.207393,0.119225
1698344440093750,-8.395193,-6.152017,0.175977,0.69765,0.213193,0.104825
1698344440101562,-8.294193,-6.139017,0.130977,0.71265,0.223293,0.71825
1698344440109375,-8.54193,-6.139017,0.19977,0.89465,0.227493,0.62225
1698344440117187,-7.731193,-6.112017,0.119023,0.96765,0.232193,0.49325
1698344440125000,-7.548193,-6.97017,0.265023,0.112865,0.229393,0.25725
1698344440132812,-7.511193,-6.114017,0.449023,0.120365,0.222593,0.3875
1698344440140625,-7.547193,-6.125017,0.632023,0.118065,0.209793,0.38275
1698344440148437,-7.555193,-6.122017,0.825023,0.116265,0.216093,0.50975
1698344440156250,-7.500193,-6.115017,0.996023,0.108465,0.205493,0.64775
1698344440164062,-7.516193,-6.90017,-1.155023,0.91465,0.195193,0.78575
1698344440171875,-7.759193,-6.29017,-1.263023,0.72865,0.173093,0.92075
1698344440179687,-8.129193,-5.879017,-1.309023,0.67865,0.184793,0.104975
1698344440187500,-8.298193,-5.737017,-1.321023,0.46565,0.213893,0.105475
1698344440195312,-8.267193,-5.668017,-1.295023,0.44065,0.248893,0.106075
1698344440203125,-8.228193,-5.575017,-1.277023,0.45765,0.291293,0.102375
1698344440210937,-8.315193,-5.455017,-1.191023,0.44665,0.333193,0.103175
1698344440218750,-8.380193,-5.344017,-1.34023,0.58465,0.383193,0.110675
1698344440226562,-8.314193,-5.218017,0.834023,0.81565,0.453093,0.121775
1698344440234375,-8.317193,-5.70017,0.611023,0.108065,0.501793,0.132175
