time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1698343925695312,-9.428129,2.140104,-2.108727,-0.115182,,
1698343925703125,-9.427129,2.121104,-2.111727,0.116282,0.109418,0.417
1698343925710937,-9.423129,2.105104,-2.124727,0.118482,0.103818,0.817
1698343925718750,-9.434129,2.81104,-2.138727,0.116082,0.99518,0.2217
1698343925726562,-9.469129,2.98104,-2.143727,0.107382,0.99318,0.817
1698343925734375,-9.461129,2.106104,-2.140727,0.93482,0.106518,0.2317
1698343925750000,-9.437129,2.114104,-2.99727,0.92282,0.101318,0.4117
1698343925757812,-9.431129,2.126104,-2.74727,0.92182,0.103318,0.8717
1698343925765625,-9.440129,2.142104,-2.68727,0.92382,0.96618,0.12017
1698343925773437,-9.456129,2.135104,-2.79727,0.92282,0.83518,0.18517
1698343925796875,-9.462129,2.112104,-2.152727,0.97182,0.69318,0.12717
1698343925804687,-9.473129,2.101104,-2.154727,0.103182,0.72318,0.6317
1698343925812500,-9.448129,2.99104,-2.140727,0.93882,0.89218,0.1217
1698343925820312,-9.436129,2.113104,-2.140727,0.91982,0.86318,0.2717
1698343925828125,-9.472129,2.170104,-2.136727,0.90782,0.87518,0.1783
1698343925835937,-9.479129,2.176104,-2.109727,0.99682,0.92318,0.8383
1698343925843750,-9.452129,2.181104,-2.113727,0.114982,0.87118,0.3583
1698343925851562,-9.438129,2.153104,-2.115727,0.114982,0.92318,0.583
1698343925859375,-9.450129,2.156104,-2.113727,0.116382,0.87418,0.1017
1698343925867187,-9.438129,2.178104,-2.134727,0.116382,0.86718,0.11483
1698343925875000,-9.409129,2.176104,-2.120727,0.116482,0.90218,0.8383
1698343925882812,-9.388129,2.169104,-2.88727,0.116382,0.83218,0.14483
1698343925890625,-9.400129,2.180104,-2.72727,0.114782,0.86518,0.17683
1698343925898437,-9.372129,2.177104,-2.65727,0.116382,0.90118,0.11583
1698343925906250,-9.359129,2.175104,-2.83727,0.117782,0.70018,0.9583
1698343925914062,-9.404129,2.180104,-2.106727,0.116082,0.56618,0.10883
1698343925921875,-9.434129,2.204104,-2.132727,0.126682,0.46618,0.4483
1698343925929687,-9.436129,2.214104,-2.170727,0.122382,0.55018,0.2983
1698343925937500,-9.432129,2.201104,-2.175727,0.119382,0.58418,0.3083
1698343925945312,-9.431129,2.180104,-2.161727,0.114882,0.60418,0.3217
1698343925953125,-9.450129,2.194104,-2.172727,0.116482,0.58818,0.4817
1698343925960937,-9.450129,2.189104,-2.177727,0.114882,0.60718,0.7917
1698343925968750,-9.413129,2.140104,-2.195727,0.116782,0.67518,0.14117
1698343925976562,-9.428129,2.116104,-2.202727,0.116782,0.62818,0.22017
1698343925984375,-9.440129,2.98104,-2.213727,0.116382,0.61018,0.14117
