time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1702331608304687,-9.732007,-0.018542,,,,
1702331608312500,-9.725007,0.803032,0.880701,0.17503,0.29642,0.1545
1702331608320312,-9.711007,0.796032,0.868701,0.14303,0.33242,0.1395
1702331608328125,-9.700007,0.798032,0.880701,0.16003,0.24642,0.1375
1702331608335937,-9.684007,0.802032,0.864701,0.15903,0.30242,0.1075
1702331608343750,-9.687007,0.800032,0.855701,0.17503,0.28242,0.1065
1702331608359375,-9.700007,0.800032,0.848701,0.16003,0.20242,0.1065
1702331608367187,-9.716007,0.803032,0.848701,0.14403,0.18442,0.1225
1702331608375000,-9.721007,0.798032,0.853701,0.16003,0.18242,0.1535
1702331608382812,-9.729007,0.792032,0.857701,0.14403,0.21642,0.1385
1702331608406250,-9.729007,0.787032,0.862701,0.14103,0.31542,0.2035
1702331608414062,-9.718007,0.780032,0.850701,0.16003,0.21542,0.1375
1702331608421875,-9.707007,0.796032,0.862701,0.20303,0.34942,0.2205
1702331608429687,-9.698007,0.796032,0.873701,0.4703,0.38042,0.2215
1702331608437500,-9.700007,0.792032,0.873701,0.11003,0.25442,0.2045
1702331608445312,-9.714007,0.805032,0.841701,0.9503,0.20242,0.1715
1702331608453125,-9.714007,0.794032,0.862701,0.18803,0.28242,0.2515
1702331608460937,-9.725007,0.801032,0.875701,0.12503,0.34942,0.2205
1702331608468750,-9.720007,0.787032,0.859701,0.11103,0.28442,0.1725
1702331608476562,-9.725007,0.781032,0.844701,0.15903,0.36342,0.1235
1702331608484375,-9.722007,0.783032,0.837701,0.15703,0.36742,0.1565
1702331608492187,-9.720007,0.792032,0.839701,0.17303,0.28742,0.1395
1702331608500000,-9.707007,0.794032,0.850701,0.15803,0.28442,0.1715
1702331608507812,-9.709007,0.798032,0.837701,0.15803,0.31542,0.1555
1702331608515625,-9.707007,0.800032,0.853701,0.15703,0.31542,0.2195
1702331608523437,-9.705007,0.814032,0.857701,0.15803,0.25342,0.1395
1702331608531250,-9.707007,0.798032,0.855701,0.17303,0.33342,0.1715
1702331608539062,-9.709007,0.800032,0.857701,0.15803,0.34542,0.1715
1702331608546875,-9.702007,0.798032,0.866701,0.15703,0.31542,0.2195
1702331608554687,-9.689007,0.800032,0.880701,0.11003,0.38242,0.1895
1702331608562500,-9.693007,0.794032,0.864701,0.15803,0.25042,0.2035
1702331608570312,-9.689007,0.789032,0.857701,0.17403,0.25042,0.1865
1702331608578125,-9.707007,0.801032,0.852701,0.15803,0.30242,0.1235
1702331608585937,-9.707007,0.798032,0.875701,0.14303,0.32842,0.1705
1702331608593750,-9.707007,0.801032,0.873701,0.17303,0.36742,0.1405
1702331608601562,-9.707007,0.783032,0.855701,0.17303,0.31742,0.1555
1702331608609375,-9.706007,0.767032,0.866701,0.14203,0.43142,0.1245
1702331608617187,-9.702007,0.787032,0.886701,0.15803,0.36542,0.1555
1702331608625000,-9.720007,0.799032,0.893701,0.17203,0.33742,0.1725
1702331608632812,-9.727007,0.801032,0.880701,0.15603,0.25142,0.2525
1702331608640625,-9.734007,0.797032,0.868701,0.17303,0.17242,0.2035
1702331608648437,-9.725007,0.810032,0.868701,0.15703,0.30342,0.1725
1702331608656250,-9.716007,0.812032,0.862701,0.17203,0.28442,0.2365
1702331608664062,-9.693007,0.800032,0.866701,0.15503,0.30342,0.2535
1702331608671875,-9.682007,0.787032,0.882701,0.17203,0.27042,0.2205
1702331608679687,-9.673007,0.780032,0.866701,0.18903,0.33042,0.2035
1702331608687500,-9.671007,0.780032,0.853701,0.15903,0.20142,0.1705
1702331608695312,-9.682007,0.765032,0.868701,0.17503,0.21742,0.1225
1702331608703125,-9.688007,0.762032,0.882701,0.15903,0.16742,0.1705
1702331608710937,-9.711007,0.769032,0.880701,0.17603,0.14942,0.1535
1702331608718750,-9.727007,0.774032,0.850701,0.15803,0.16842,0.1865
1702331608726562,-9.722007,0.776032,0.837701,0.16003,0.16842,0.1215
1702331608734375,-9.713007,0.776032,0.839701,0.15903,0.21642,0.1705
1702331608742187,-9.693007,0.789032,0.848701,0.15803,0.21842,0.1715
1702331608750000,-9.682007,0.798032,0.857701,0.15803,0.29942,0.1715
1702331608757812,-9.687007,0.802032,0.857701,0.16003,0.26242,0.1375
1702331608765625,-9.689007,0.800032,0.848701,0.15703,0.35242,0.1565
1702331608773437,-9.687007,0.796032,0.846701,0.15803,0.33342,0.1235
1702331608781250,-9.709007,0.796032,0.844701,0.16003,0.24642,0.1375
