time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1702326821929687,-9.746723,-0.525466,,,,
1702326821937500,-9.759723,0.522466,0.281079,0.13287,0.31198,0.9016
1702326821945312,-9.773723,0.518466,0.298079,0.15087,0.30698,0.5616
1702326821953125,-9.771723,0.531466,0.294079,0.11887,0.32298,0.10516
1702326821960937,-9.759723,0.540466,0.292079,0.19587,0.34198,0.8916
1702326821968750,-9.752723,0.531466,0.265079,0.19287,0.31998,0.7516
1702326821984375,-9.718723,0.536466,0.224079,0.24287,0.18398,0.5616
1702326821992187,-9.714723,0.547466,0.240079,0.18087,0.13498,0.4016
1702326822000000,-9.718723,0.540466,0.247079,0.12087,0.4998,0.884
1702326822007812,-9.718723,0.547466,0.265079,0.11687,0.7198,0.7316
1702326822031250,-9.745723,0.558466,0.229079,0.11787,0.24698,0.8916
1702326822039062,-9.738723,0.551466,0.227079,0.13287,0.18698,0.5816
1702326822046875,-9.720723,0.554466,0.249079,0.11587,0.15098,0.15416
1702326822054687,-9.732723,0.547466,0.272079,0.14987,0.11298,0.12016
1702326822062500,-9.730723,0.541466,0.267079,0.23187,0.15398,0.8516
1702326822070312,-9.730723,0.549466,0.258079,0.22887,0.20898,0.10316
1702326822078125,-9.737723,0.545466,0.265079,0.16587,0.17598,0.16816
1702326822085937,-9.732723,0.552466,0.258079,0.30787,0.11098,0.10116
1702326822093750,-9.736723,0.551466,0.256079,0.29087,0.5598,0.3916
1702326822101562,-9.734723,0.554466,0.254079,0.29187,0.11298,0.10216
1702326822109375,-9.734723,0.554466,0.253079,0.26087,0.15998,0.10216
1702326822117187,-9.732723,0.565466,0.258079,0.30787,0.9398,0.11716
1702326822125000,-9.725723,0.559466,0.256079,0.32487,0.5898,0.13216
1702326822132812,-9.714723,0.543466,0.262079,0.30987,0.7498,0.10016
1702326822140625,-9.714723,0.538466,0.263079,0.30787,0.3098,0.11716
1702326822148437,-9.730723,0.536466,0.281079,0.33487,0.7198,0.15216
1702326822156250,-9.737723,0.540466,0.278079,0.37087,0.3402,0.11616
1702326822164062,-9.736723,0.545466,0.281079,0.38587,0.1798,0.8516
1702326822171875,-9.734723,0.549466,0.287079,0.37087,0.2102,0.14816
1702326822179687,-9.743723,0.549466,0.296079,0.36787,0.698,0.8616
1702326822187500,-9.734723,0.543466,0.285079,0.37187,0.6902,0.9916
1702326822195312,-9.739723,0.535466,0.267079,0.38287,0.4302,0.15016
1702326822203125,-9.737723,0.536466,0.276079,0.36987,0.1498,0.13316
1702326822210937,-9.742723,0.537466,0.283079,0.38987,0.3398,0.16216
1702326822218750,-9.752723,0.522466,0.317079,0.41387,0.3698,0.18216
1702326822226562,-9.757723,0.520466,0.328079,0.39987,0.3398,0.16516
1702326822234375,-9.753723,0.518466,0.323079,0.43387,0.3702,0.14716
1702326822242187,-9.753723,0.512466,0.316079,0.41887,0.1002,0.17816
1702326822250000,-9.753723,0.507466,0.319079,0.37087,0.702,0.18016
1702326822257812,-9.753723,0.514466,0.310079,0.40087,0.1802,0.14816
1702326822265625,-9.753723,0.516466,0.317079,0.44787,0.4798,0.16416
1702326822273437,-9.752723,0.518466,0.310079,0.39787,0.5298,0.18216
1702326822281250,-9.753723,0.525466,0.332079,0.37087,0.2598,0.16416
1702326822289062,-9.755723,0.522466,0.335079,0.39987,0.1502,0.18116
1702326822296875,-9.750723,0.529466,0.317079,0.43287,0.102,0.14816
1702326822304687,-9.750723,0.527466,0.310079,0.36887,0.6398,0.16516
1702326822312500,-9.755723,0.529466,0.303079,0.38487,0.7798,0.18116
1702326822320312,-9.745723,0.533466,0.296079,0.36587,0.13698,0.16816
1702326822328125,-9.735723,0.532466,0.321079,0.38487,0.14298,0.18116
1702326822335937,-9.734723,0.545466,0.332079,0.36787,0.16498,0.16716
1702326822343750,-9.734723,0.540466,0.323079,0.36787,0.17898,0.18216
1702326822351562,-9.745723,0.545466,0.330079,0.38487,0.11298,0.16516
1702326822359375,-9.750723,0.540466,0.310079,0.36787,0.19498,0.18216
1702326822367187,-9.768723,0.542466,0.321079,0.38387,0.21098,0.15016
1702326822375000,-9.772723,0.539466,0.326079,0.33287,0.20298,0.20116
1702326822382812,-9.743723,0.550466,0.332079,0.36987,0.20298,0.22916
1702326822390625,-9.736723,0.549466,0.359079,0.35087,0.21398,0.18316
1702326822398437,-9.745723,0.549466,0.373079,0.36487,0.21598,0.23216
1702326822406250,-9.752723,0.548466,0.366079,0.36387,0.22198,0.16916
1702326822414062,-9.752723,0.551466,0.362079,0.37787,0.27398,0.21816
1702326822421875,-9.752723,0.551466,0.353079,0.33487,0.32298,0.28016
1702326822429687,-9.752723,0.558466,0.346079,0.36887,0.29098,0.13416
1702326822437500,-9.748723,0.545466,0.346079,0.28887,0.22698,0.20016
1702326822445312,-9.741723,0.536466,0.341079,0.35287,0.32098,0.19816
1702326822453125,-9.734723,0.529466,0.350079,0.30387,0.30898,0.20016
1702326822460937,-9.735723,0.523466,0.357079,0.36787,0.30698,0.16616
1702326822468750,-9.750723,0.525466,0.371079,0.19587,0.32298,0.18516
1702326822476562,-9.750723,0.526466,0.366079,0.29887,0.30598,0.21916
1702326822484375,-9.739723,0.522466,0.368079,0.30187,0.25198,0.20216
1702326822492187,-9.746723,0.525466,0.373079,0.24287,0.32298,0.16816
1702326822500000,-9.734723,0.538466,0.371079,0.25487,0.25198,0.18616
1702326822507812,-9.730723,0.540466,0.366079,0.13087,0.18298,0.18616
1702326822515625,-9.716723,0.549466,0.359079,0.16287,0.18398,0.17016
1702326822523437,-9.714723,0.554466,0.369079,0.25487,0.23498,0.18616
1702326822531250,-9.716723,0.549466,0.373079,0.27287,0.19998,0.13616
1702326822539062,-9.719723,0.545466,0.362079,0.29187,0.17298,0.16616
1702326822546875,-9.725723,0.540466,0.366079,0.33087,0.19498,0.15416
1702326822554687,-9.741723,0.545466,0.380079,0.27287,0.21398,0.16816
1702326822562500,-9.739723,0.543466,0.368079,0.22887,0.20598,0.18316
1702326822570312,-9.739723,0.532466,0.366079,0.27587,0.17298,0.18216
1702326822578125,-9.730723,0.540466,0.357079,0.27287,0.16498,0.20016
1702326822585937,-9.723723,0.543466,0.362079,0.21187,0.17798,0.16816
1702326822593750,-9.717723,0.543466,0.368079,0.21387,0.16998,0.18216
1702326822601562,-9.727723,0.549466,0.371079,0.23987,0.16698,0.21716
1702326822609375,-9.722723,0.547466,0.387079,0.29987,0.17498,0.20216
1702326822617187,-9.720723,0.549466,0.391079,0.17487,0.19198,0.17216
1702326822625000,-9.750723,0.551466,0.375079,0.24387,0.19198,0.18316
1702326822632812,-9.743723,0.547466,0.373079,0.30287,0.18398,0.20016
1702326822640625,-9.750723,0.551466,0.391079,0.33687,0.8298,0.16616
1702326822648437,-9.747723,0.553466,0.373079,0.24087,0.16698,0.18516
1702326822656250,-9.734723,0.558466,0.366079,0.30287,0.16698,0.20016
1702326822664062,-9.728723,0.554466,0.357079,0.25987,0.22198,0.16616
1702326822671875,-9.732723,0.554466,0.364079,0.33887,0.18998,0.18116
1702326822679687,-9.723723,0.568466,0.366079,0.32387,0.21998,0.16516
1702326822687500,-9.722723,0.576466,0.384079,0.30287,0.21698,0.18516
1702326822695312,-9.730723,0.563466,0.375079,0.24387,0.20798,0.16716
