time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694639485484375,-7.777078,-0.916284,6.184757,,,
1694639485492187,-7.801078,0.897284,6.197757,0.97746,0.37024,0.87947
1694639485500000,-7.815078,0.888284,6.184757,0.99246,0.38624,0.81547
1694639485507812,-7.825078,0.882284,6.168757,0.100146,0.35924,0.86647
1694639485515625,-7.818078,0.900284,6.175757,0.110046,0.37624,0.89847
1694639485523437,-7.795078,0.900284,6.193757,0.94046,0.36224,0.91347
1694639485539062,-7.746078,0.914284,6.197757,0.106646,0.49924,0.91547
1694639485546875,-7.731078,0.903284,6.190757,0.103546,0.62524,0.99447
1694639485554687,-7.714078,0.893284,6.193757,0.109546,0.46224,0.93247
1694639485562500,-7.711078,0.893284,6.206757,0.113046,0.41924,0.97947
1694639485585937,-7.744078,0.925284,6.215757,0.106746,0.48524,0.89847
1694639485593750,-7.765078,0.938284,6.188757,0.107146,0.49124,0.91247
1694639485601562,-7.768078,0.956284,6.188757,0.105446,0.42624,0.96047
1694639485609375,-7.777078,0.958284,6.177757,0.101946,0.43824,0.91447
1694639485617187,-7.777078,0.938284,6.170757,0.100546,0.41124,0.88147
1694639485625000,-7.783078,0.931284,6.177757,0.95746,0.50624,0.86447
1694639485632812,-7.783078,0.928284,6.188757,0.102346,0.52624,0.79947
1694639485640625,-7.774078,0.913284,6.170757,0.104146,0.41724,0.86347
1694639485648437,-7.762078,0.898284,6.157757,0.103646,0.48924,0.81747
1694639485656250,-7.769078,0.887284,6.168757,0.105446,0.38024,0.86447
1694639485664062,-7.745078,0.872284,6.179757,0.95346,0.51624,0.86647
1694639485671875,-7.744078,0.863284,6.206757,0.94146,0.47524,0.81647
1694639485679687,-7.738078,0.861284,6.231757,0.95546,0.56724,0.83347
1694639485687500,-7.726078,0.883284,6.222757,0.97046,0.59624,0.81747
1694639485695312,-7.722078,0.883284,6.206757,0.93846,0.58024,0.84947
1694639485703125,-7.744078,0.887284,6.193757,0.95846,0.50824,0.86347
1694639485710937,-7.738078,0.879284,6.181757,0.93946,0.40924,0.86547
1694639485718750,-7.719078,0.879284,6.170757,0.94146,0.42924,0.83247
1694639485726562,-7.706078,0.868284,6.170757,0.95746,0.41324,0.83247
1694639485734375,-7.707078,0.853284,6.204757,0.94046,0.40824,0.94547
1694639485742187,-7.725078,0.828284,6.222757,0.100646,0.36624,0.86447
1694639485750000,-7.743078,0.835284,6.236757,0.96946,0.37124,0.99547
1694639485757812,-7.760078,0.829284,6.236757,0.94446,0.41424,0.94347
1694639485765625,-7.765078,0.836284,6.238757,0.94146,0.45724,0.97647
1694639485773437,-7.752078,0.832284,6.220757,0.96946,0.51424,0.97847
1694639485781250,-7.747078,0.814284,6.211757,0.105946,0.49324,0.102347
1694639485789062,-7.749078,0.792284,6.197757,0.112346,0.39824,0.105547
1694639485796875,-7.745078,0.776284,6.202757,0.121846,0.44324,0.105647
1694639485804687,-7.743078,0.757284,6.188757,0.120346,0.33424,0.105647
1694639485812500,-7.758078,0.756284,6.197757,0.122546,0.27924,0.106947
1694639485820312,-7.763078,0.771284,6.183757,0.122446,0.29524,0.106947
1694639485828125,-7.772078,0.772284,6.190757,0.120446,0.30224,0.115147
1694639485835937,-7.771078,0.784284,6.204757,0.132546,0.27924,0.129247
1694639485843750,-7.776078,0.791284,6.197757,0.135546,0.32024,0.137447
1694639485851562,-7.767078,0.811284,6.224757,0.143646,0.38524,0.135747
1694639485859375,-7.772078,0.800284,6.240757,0.149846,0.36324,0.143947
1694639485867187,-7.749078,0.805284,6.260757,0.154946,0.44424,0.151847
1694639485875000,-7.742078,0.820284,6.249757,0.167946,0.47824,0.148547
1694639485882812,-7.753078,0.829284,6.231757,0.171146,0.57124,0.153347
1694639485890625,-7.748078,0.851284,6.235757,0.164646,0.59924,0.159847
1694639485898437,-7.765078,0.850284,6.238757,0.168646,0.60224,0.160247
1694639485906250,-7.747078,0.859284,6.236757,0.177046,0.62424,0.156847
1694639485914062,-7.742078,0.852284,6.229757,0.182246,0.67624,0.158347
1694639485921875,-7.731078,0.832284,6.211757,0.188746,0.64524,0.159847
1694639485929687,-7.715078,0.825284,6.238757,0.196746,0.66124,0.156647
1694639485937500,-7.721078,0.797284,6.258757,0.195046,0.58124,0.158347
1694639485945312,-7.711078,0.781284,6.251757,0.200346,0.50924,0.158147
1694639485953125,-7.728078,0.777284,6.224757,0.198346,0.64324,0.163147
1694639485960937,-7.734078,0.779284,6.190757,0.199746,0.65724,0.161647
1694639485968750,-7.733078,0.782284,6.181757,0.197946,0.63524,0.174647
1694639485976562,-7.759078,0.783284,6.172757,0.199746,0.59024,0.176147
1694639485984375,-7.771078,0.797284,6.173757,0.197946,0.53924,0.176247
1694639485992187,-7.774078,0.818284,6.179757,0.205146,0.59724,0.177447
1694639486000000,-7.783078,0.847284,6.211757,0.219146,0.54324,0.174547
1694639486007812,-7.778078,0.829284,6.233757,0.232446,0.73624,0.182347
1694639486015625,-7.776078,0.820284,6.240757,0.248546,0.84524,0.185547
1694639486023437,-7.765078,0.796284,6.254757,0.250346,0.86424,0.183847
1694639486031250,-7.747078,0.796284,6.240757,0.247246,0.83224,0.193347
1694639486039062,-7.741078,0.788284,6.229757,0.251946,0.70424,0.191947
1694639486046875,-7.716078,0.810284,6.213757,0.248846,0.64424,0.190247
1694639486054687,-7.716078,0.832284,6.231757,0.238946,0.64024,0.190347
1694639486062500,-7.705078,0.862284,6.231757,0.235246,0.60324,0.187347
1694639486070312,-7.697078,0.888284,6.231757,0.238646,0.54324,0.188947
1694639486078125,-7.701078,0.917284,6.211757,0.232346,0.41824,0.188847
1694639486085937,-7.698078,0.923284,6.204757,0.224746,0.42524,0.185447
1694639486093750,-7.721078,0.914284,6.213757,0.226146,0.37524,0.188747
1694639486101562,-7.737078,0.898284,6.231757,0.224646,0.42624,0.177447
1694639486109375,-7.764078,0.900284,6.260757,0.224446,0.45624,0.174347
1694639486117187,-7.767078,0.889284,6.254757,0.225746,0.56124,0.174447
1694639486125000,-7.760078,0.885284,6.265757,0.224046,0.63924,0.174447
1694639486132812,-7.744078,0.890284,6.276757,0.224146,0.64124,0.175947
1694639486140625,-7.741078,0.883284,6.249757,0.211446,0.70624,0.174247
1694639486148437,-7.726078,0.903284,6.222757,0.201646,0.70424,0.174347
1694639486156250,-7.732078,0.912284,6.202757,0.199946,0.60924,0.169647
1694639486164062,-7.732078,0.910284,6.152757,0.198546,0.47124,0.174347
1694639486171875,-7.742078,0.905284,6.168757,0.194846,0.45024,0.166547
1694639486179687,-7.764078,0.898284,6.195757,0.180546,0.36124,0.158347
1694639486187500,-7.769078,0.887284,6.215757,0.188446,0.35724,0.161747
1694639486195312,-7.793078,0.882284,6.227757,0.183746,0.46924,0.163247
1694639486203125,-7.796078,0.862284,6.233757,0.188646,0.54924,0.163147
1694639486210937,-7.800078,0.860284,6.233757,0.173946,0.51624,0.155247
1694639486218750,-7.790078,0.854284,6.236757,0.168746,0.51124,0.158647
1694639486226562,-7.777078,0.852284,6.227757,0.160546,0.52424,0.160247
1694639486234375,-7.770078,0.837284,6.211757,0.165546,0.46424,0.158647
1694639486242187,-7.756078,0.826284,6.206757,0.172146,0.48124,0.160147
1694639486250000,-7.761078,0.827284,6.175757,0.169146,0.45424,0.155247
1694639486257812,-7.751078,0.816284,6.202757,0.163046,0.46024,0.155047
1694639486265625,-7.767078,0.807284,6.231757,0.159946,0.47724,0.151747
1694639486273437,-7.803078,0.791284,6.177757,0.167646,0.55124,0.151847
1694639486281250,-7.757078,0.774284,6.265757,0.154746,0.66024,0.153547
1694639486289062,-7.756078,0.789284,6.226757,0.161246,0.41124,0.148647
1694639486296875,-7.761078,0.787284,6.145757,0.175746,0.37824,0.153547
1694639486304687,-7.741078,0.788284,6.163757,0.165746,0.45324,0.148847
1694639486312500,-7.750078,0.778284,6.141757,0.169446,0.38024,0.150247
1694639486320312,-7.747078,0.787284,6.165757,0.172846,0.54224,0.148547
1694639486328125,-7.745078,0.797284,6.179757,0.165746,0.62624,0.150447
1694639486335937,-7.756078,0.798284,6.161757,0.167746,0.45624,0.159947
1694639486343750,-7.767078,0.796284,6.163757,0.162846,0.53324,0.158347
1694639486351562,-7.765078,0.798284,6.179757,0.159846,0.55324,0.158247
1694639486359375,-7.805078,0.815284,6.152757,0.154846,0.53524,0.155047
1694639486367187,-7.812078,0.791284,6.161757,0.166146,0.48924,0.156647
1694639486375000,-7.819078,0.797284,6.199757,0.174246,0.56924,0.153447
1694639486382812,-7.827078,0.817284,6.195757,0.172546,0.50524,0.148647
1694639486390625,-7.834078,0.826284,6.188757,0.174446,0.52424,0.150147
1694639486398437,-7.834078,0.846284,6.154757,0.172346,0.61224,0.151947
1694639486406250,-7.825078,0.862284,6.116757,0.172346,0.65924,0.148747
1694639486414062,-7.809078,0.853284,6.118757,0.173846,0.72124,0.147147
1694639486421875,-7.784078,0.856284,6.141757,0.170546,0.73724,0.143947
1694639486429687,-7.728078,0.858284,6.188757,0.162846,0.82024,0.145447
1694639486437500,-7.706078,0.863284,6.199757,0.164346,0.80324,0.142247
1694639486445312,-7.703078,0.885284,6.199757,0.149646,0.78624,0.139147
1694639486453125,-7.683078,0.899284,6.208757,0.145046,0.66524,0.134247
1694639486460937,-7.688078,0.897284,6.181757,0.147846,0.54824,0.137647
1694639486468750,-7.687078,0.905284,6.193757,0.143446,0.47624,0.132647
1694639486476562,-7.692078,0.883284,6.199757,0.133546,0.38224,0.119947
1694639486484375,-7.704078,0.865284,6.233757,0.143146,0.49124,0.123147
1694639486492187,-7.706078,0.852284,6.253757,0.140146,0.49524,0.121447
1694639486500000,-7.715078,0.843284,6.267757,0.143346,0.38624,0.111847
1694639486507812,-7.735078,0.829284,6.253757,0.125546,0.47924,0.111847
1694639486515625,-7.720078,0.830284,6.278757,0.120446,0.41124,0.119947
1694639486523437,-7.711078,0.814284,6.281757,0.122446,0.41924,0.111747
1694639486531250,-7.713078,0.805284,6.244757,0.120746,0.35524,0.110247
1694639486539062,-7.716078,0.799284,6.247757,0.121946,0.47424,0.112047
1694639486546875,-7.718078,0.780284,6.224757,0.120946,0.40524,0.110047
1694639486554687,-7.734078,0.788284,6.220757,0.121946,0.39624,0.108847
1694639486562500,-7.756078,0.776284,6.211757,0.120446,0.38224,0.111947
1694639486570312,-7.774078,0.785284,6.222757,0.115546,0.36524,0.112047
1694639486578125,-7.779078,0.787284,6.245757,0.113946,0.38024,0.112047
1694639486585937,-7.768078,0.796284,6.251757,0.118546,0.42524,0.110447
1694639486593750,-7.758078,0.823284,6.272757,0.125246,0.44224,0.118347
1694639486601562,-7.761078,0.817284,6.265757,0.119846,0.51324,0.115447
1694639486609375,-7.745078,0.812284,6.242757,0.126646,0.58324,0.110447
1694639486617187,-7.710078,0.821284,6.253757,0.122246,0.68424,0.111747
1694639486625000,-7.695078,0.821284,6.242757,0.117146,0.63124,0.115147
1694639486632812,-7.657078,0.822284,6.249757,0.104046,0.56724,0.110447
1694639486640625,-7.639078,0.809284,6.247757,0.97846,0.57124,0.107147
1694639486648437,-7.615078,0.785284,6.276757,0.94646,0.46224,0.108647
1694639486656250,-7.619078,0.780284,6.256757,0.93446,0.35624,0.116547
1694639486664062,-7.630078,0.745284,6.238757,0.95946,0.39424,0.107247
1694639486671875,-7.639078,0.732284,6.260757,0.91346,0.30224,0.108847
1694639486679687,-7.700078,0.713284,6.254757,0.78246,0.8024,0.104147
1694639486687500,-7.712078,0.717284,6.276757,0.74046,0.15224,0.106947
1694639486695312,-7.724078,0.717284,6.299757,0.79846,0.15824,0.112147
1694639486703125,-7.753078,0.725284,6.256757,0.88546,0.16524,0.116647
1694639486710937,-7.760078,0.710284,6.251757,0.96346,0.23924,0.121547
1694639486718750,-7.780078,0.700284,6.224757,0.98246,0.24224,0.126247
1694639486726562,-7.789078,0.689284,6.195757,0.96746,0.28824,0.134247
1694639486734375,-7.778078,0.685284,6.236757,0.102846,0.33224,0.132747
1694639486742187,-7.771078,0.680284,6.233757,0.116146,0.30724,0.129347
1694639486750000,-7.785078,0.676284,6.233757,0.120446,0.37724,0.132847
1694639486757812,-7.772078,0.663284,6.226757,0.117446,0.36524,0.129547
1694639486765625,-7.765078,0.654284,6.236757,0.122246,0.41024,0.132747
1694639486773437,-7.743078,0.650284,6.222757,0.120646,0.33224,0.134347
1694639486781250,-7.710078,0.644284,6.233757,0.122146,0.31524,0.132847
1694639486789062,-7.689078,0.651284,6.238757,0.117646,0.30224,0.142247
1694639486796875,-7.676078,0.662284,6.276757,0.114446,0.30024,0.150347
1694639486804687,-7.649078,0.688284,6.279757,0.127046,0.27824,0.155347
