time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1700753973359375,-9.304111,1.611019,-1.09622,-0.07235,,
1700753973367187,-9.336111,1.658019,-1.9622,-1.253478,0.114735,0.7085
1700753973375000,-9.408111,1.725019,-1.8722,-1.255478,0.117135,0.7045
1700753973382812,-9.461111,1.831019,-1.7322,-1.254378,0.113635,0.7225
1700753973390625,-9.489111,1.902019,-1.7122,-1.256178,0.113435,0.7555
1700753973398437,-9.517111,1.985019,-1.9122,-1.254978,0.106635,0.7405
1700753973414062,-9.539111,2.118019,-1.8722,-1.277178,0.103135,0.6325
1700753973421875,-9.518111,2.171019,-1.6922,-1.288978,0.104935,0.5035
1700753973429687,-9.455111,2.214019,-1.11122,-1.302378,0.107035,0.4225
1700753973437500,-9.408111,2.236019,-1.14322,-1.307678,0.111335,0.3605
1700753973460937,-9.431111,2.252019,-1.4622,-1.362778,0.130135,0.2335
1700753973468750,-9.486111,2.268019,-1.8422,-1.357978,0.121835,0.1525
1700753973476562,-9.543111,2.249019,-1.6922,-1.366978,0.113035,0.2225
1700753973484375,-9.595111,2.227019,-1.2122,-1.394278,0.118935,0.3985
1700753973492187,-9.618111,2.230019,-1.2122,-1.405478,0.120435,0.3995
1700753973500000,-9.641111,2.270019,0.98522,-1.419678,0.118835,0.4175
1700753973507812,-9.637111,2.297019,0.97822,-1.449578,0.115435,0.4055
1700753973515625,-9.567111,2.325019,0.92922,-1.460778,0.123535,0.4395
1700753973523437,-9.503111,2.375019,0.90422,-1.478378,0.120035,0.4105
1700753973531250,-9.447111,2.394019,0.90422,-1.496878,0.120135,0.3635
1700753973539062,-9.377111,2.380019,0.87022,-1.523278,0.118635,0.3015
1700753973546875,-9.336111,2.375019,0.85222,-1.531078,0.123635,0.3025
1700753973554687,-9.342111,2.328019,0.91322,-1.548478,0.134835,0.2565
