time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1700753754359375,-9.67323,1.505813,-0.142941,,,
1700753754367187,-9.65723,1.516813,0.149941,0.257,0.37883,0.30224
1700753754375000,-9.63323,1.518813,0.140941,0.277,0.32783,0.31724
1700753754382812,-9.61223,1.518813,0.142941,0.357,0.34983,0.30424
1700753754390625,-9.58823,1.520813,0.122941,0.103,0.34883,0.36824
1700753754398437,-9.59423,1.517813,0.126941,0.407,0.29783,0.28624
1700753754414062,-9.63723,1.538813,0.83941,0.63,0.25083,0.22224
1700753754421875,-9.63723,1.540813,0.81941,0.403,0.26783,0.22324
1700753754429687,-9.65323,1.551813,0.104941,0.1593,0.26383,0.19024
1700753754437500,-9.66723,1.548813,0.131941,0.2143,0.23483,0.30624
1700753754460937,-9.69023,1.468813,0.140941,0.1763,0.37683,0.30424
1700753754468750,-9.69523,1.461813,0.122941,0.2213,0.37583,0.32024
1700753754476562,-9.69023,1.457813,0.142941,0.1773,0.34583,0.28824
1700753754484375,-9.68323,1.436813,0.128941,0.1713,0.34183,0.27024
1700753754492187,-9.71923,1.449813,0.72941,0.1363,0.43183,0.25824
1700753754500000,-9.73523,1.473813,0.52941,0.83,0.38183,0.23924
1700753754507812,-9.67023,1.452813,0.128941,0.1053,0.36583,0.28924
1700753754515625,-9.63423,1.449813,0.128941,0.973,0.37683,0.30324
1700753754523437,-9.65223,1.460813,0.72941,0.447,0.36083,0.26924
1700753754531250,-9.62723,1.471813,0.110941,0.1153,0.31283,0.31924
1700753754539062,-9.58523,1.477813,0.122941,0.2453,0.36483,0.35524
1700753754546875,-9.56923,1.455813,0.95941,0.1783,0.27983,0.33624
1700753754554687,-9.59823,1.440813,0.27941,0.1183,0.34683,0.35224
1700753754562500,-9.60923,1.444813,0.34941,0.247,0.28183,0.30224
1700753754570312,-9.58223,1.421813,0.65941,0.1117,0.27683,0.23424
1700753754578125,-9.56823,1.401813,0.72941,0.887,0.17483,0.18324
1700753754585937,-9.60223,1.406813,0.68941,0.357,0.17883,0.18624
1700753754593750,-9.64323,1.445813,0.61941,0.507,0.14783,0.12124
1700753754601562,-9.66223,1.487813,0.74941,0.397,0.19383,0.7224
1700753754609375,-9.67123,1.525813,0.95941,0.717,0.12883,0.7124
1700753754617187,-9.67623,1.538813,0.90941,0.567,0.19083,0.18424
1700753754625000,-9.66423,1.531813,0.131941,0.347,0.19683,0.13824
1700753754632812,-9.67323,1.505813,0.146941,0.367,0.21183,0.8924
1700753754640625,-9.70923,1.488813,0.158941,0.743,0.24583,0.7524
1700753754648437,-9.71123,1.474813,0.146941,0.407,0.20883,0.8824
1700753754656250,-9.71323,1.461813,0.144941,0.143,0.21383,0.10724
1700753754664062,-9.72423,1.448813,0.158941,0.453,0.26183,0.17224
1700753754671875,-9.71723,1.452813,0.164941,0.253,0.27683,0.7424
1700753754679687,-9.70823,1.452813,0.151941,0.423,0.37383,0.17124
1700753754687500,-9.69223,1.446813,0.155941,0.213,0.33083,0.22224
1700753754695312,-9.68623,1.450813,0.153941,0.487,0.32583,0.23524
1700753754703125,-9.68523,1.436813,0.155941,0.347,0.37483,0.15524
1700753754710937,-9.69723,1.425813,0.149941,0.537,0.35783,0.10624
1700753754718750,-9.70823,1.417813,0.140941,0.377,0.39083,0.9024
1700753754726562,-9.69223,1.401813,0.144941,0.977,0.45883,0.4324
1700753754734375,-9.67323,1.390813,0.155941,0.1257,0.44383,0.9124
1700753754742187,-9.65123,1.385813,0.137941,0.1587,0.41183,0.1024
1700753754750000,-9.64023,1.396813,0.137941,0.1907,0.50883,0.4224
1700753754757812,-9.64523,1.402813,0.126941,0.2777,0.40483,0.2124
1700753754765625,-9.67423,1.418813,0.99941,0.3037,0.45783,0.724
1700753754773437,-9.69223,1.432813,0.110941,0.2377,0.46083,0.3876
1700753754781250,-9.70623,1.452813,0.101941,0.2437,0.47383,0.5676
1700753754789062,-9.69923,1.465813,0.137941,0.3067,0.52283,0.5676
1700753754796875,-9.68123,1.461813,0.97941,0.2537,0.49183,0.4124
1700753754804687,-9.67223,1.443813,0.68941,0.2407,0.49083,0.776
1700753754812500,-9.62123,1.480813,0.135941,0.3517,0.44183,0.5776
1700753754820312,-9.59423,1.506813,0.146941,0.4297,0.50783,0.2576
1700753754828125,-9.59423,1.493813,0.108941,0.3517,0.42583,0.976
1700753754835937,-9.61723,1.493813,0.110941,0.3267,0.38883,0.5976
1700753754843750,-9.61923,1.517813,0.99941,0.3087,0.45583,0.5876
1700753754851562,-9.63123,1.544813,0.106941,0.3827,0.45883,0.4176
1700753754859375,-9.65823,1.547813,0.92941,0.2917,0.53883,0.10476
1700753754867187,-9.67423,1.554813,0.83941,0.3067,0.50683,0.7376
1700753754875000,-9.68723,1.554813,0.77941,0.2907,0.62083,0.10476
1700753754882812,-9.71223,1.541813,0.72941,0.2907,0.63883,0.18476
1700753754890625,-9.71123,1.523813,0.83941,0.2867,0.63983,0.7076
1700753754898437,-9.69123,1.510813,0.86941,0.2237,0.62483,0.13376
1700753754906250,-9.66023,1.505813,0.83941,0.2637,0.63683,0.18576
1700753754914062,-9.64823,1.494813,0.77941,0.2977,0.62783,0.11776
1700753754921875,-9.65023,1.494813,0.83941,0.2807,0.64383,0.8476
1700753754929687,-9.65523,1.507813,0.81941,0.3597,0.62583,0.2176
1700753754937500,-9.65523,1.516813,0.95941,0.3827,0.63683,0.876
1700753754945312,-9.65123,1.527813,0.144941,0.3987,0.62083,0.724
1700753754953125,-9.64623,1.516813,0.124941,0.4867,0.64183,0.776
1700753754960937,-9.63323,1.524813,0.95941,0.4417,0.68883,0.824
1700753754968750,-9.63723,1.536813,0.86941,0.3927,0.65783,0.2276
1700753754976562,-9.63323,1.549813,0.81941,0.4737,0.70583,0.7276
1700753754984375,-9.61523,1.562813,0.83941,0.4717,0.67483,0.5576
1700753754992187,-9.60623,1.566813,0.79941,0.4867,0.65783,0.776
1700753755000000,-9.60423,1.573813,0.58941,0.5067,0.63883,0.2576
1700753755007812,-9.61623,1.573813,0.63941,0.5207,0.60783,0.876
1700753755015625,-9.61523,1.567813,0.79941,0.4657,0.59583,0.2176
1700753755023437,-9.61523,1.564813,0.79941,0.4757,0.52383,0.624
1700753755031250,-9.61823,1.560813,0.86941,0.4097,0.55783,0.5624
1700753755039062,-9.61123,1.557813,0.97941,0.4257,0.49183,0.8724
1700753755046875,-9.60023,1.561813,0.79941,0.3517,0.37483,0.7024
1700753755054687,-9.61623,1.575813,0.88941,0.4647,0.38883,0.8424
1700753755062500,-9.62023,1.579813,0.79941,0.5237,0.42383,0.6824
1700753755070312,-9.63223,1.577813,0.61941,0.4297,0.42383,0.8624
1700753755078125,-9.65423,1.582813,0.65941,0.4457,0.40783,0.6924
1700753755085937,-9.67823,1.579813,0.58941,0.4997,0.44583,0.10424
1700753755093750,-9.67223,1.572813,0.38941,0.4197,0.46383,0.10524
1700753755101562,-9.65123,1.574813,0.54941,0.4217,0.46083,0.16924
1700753755109375,-9.64223,1.571813,0.70941,0.3717,0.52883,0.13924
1700753755117187,-9.63323,1.571813,0.68941,0.3587,0.50983,0.20224
