time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694788187710937,-9.985257,-1.539918,-0.021034,,,
1694788187718750,-9.963257,-1.643918,1.85884,0.127239,0.30834,0.84682
1694788187726562,-9.893257,-1.691918,1.132884,0.158939,0.19234,0.77082
1694788187734375,-9.821257,-1.692918,1.51884,0.195039,0.14334,0.75882
1694788187742187,-9.714257,-1.674918,0.963884,0.232239,0.27434,0.63382
1694788187750000,-9.614257,-1.596918,0.966884,0.275239,0.50034,0.58882
1694788187765625,-9.606257,-1.387918,1.256884,0.330139,0.68034,0.52982
1694788187773437,-9.654257,-1.306918,1.486884,0.336639,0.73634,0.54582
1694788187781250,-9.703257,-1.219918,1.693884,0.326939,0.82634,0.44782
1694788187789062,-9.707257,-1.123918,1.973884,0.312039,0.94234,0.31682
1694788187812500,-9.742257,0.901918,2.202884,0.221339,0.107034,0.24182
1694788187820312,-9.774257,0.874918,2.58884,0.185339,0.90534,0.22282
1694788187828125,-9.803257,0.851918,1.871884,0.162139,0.100834,0.21982
1694788187835937,-9.778257,0.852918,1.684884,0.142539,0.110334,0.26482
1694788187843750,-9.698257,0.851918,1.536884,0.124139,0.105334,0.34282
1694788187851562,-9.571257,0.875918,1.412884,0.113039,0.108734,0.43782
1694788187859375,-9.494257,0.921918,1.306884,0.108739,0.126534,0.46882
1694788187867187,-9.448257,0.983918,1.267884,0.108539,0.133934,0.48382
1694788187875000,-9.424257,-1.57918,1.254884,0.123439,0.148234,0.50082
1694788187882812,-9.412257,-1.142918,1.277884,0.141139,0.148134,0.47082
1694788187890625,-9.395257,-1.235918,1.281884,0.160539,0.136334,0.39282
1694788187898437,-9.418257,-1.312918,1.313884,0.178539,0.136634,0.31482
1694788187906250,-9.476257,-1.376918,1.403884,0.197639,0.128234,0.23782
1694788187914062,-9.491257,-1.431918,1.499884,0.203539,0.120234,0.22282
1694788187921875,-9.466257,-1.438918,1.621884,0.202739,0.102534,0.14382
1694788187929687,-9.410257,-1.410918,1.718884,0.200139,0.80834,0.0
1694788187937500,-9.322257,-1.320918,1.831884,0.199239,0.62634,0.4982
1694788187945312,-9.254257,-1.206918,1.914884,0.177739,0.48334,0.0
1694788187953125,-9.191257,-1.56918,1.955884,0.161139,0.48034,0.1718
