time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1696784160539062,-9.748869,1.724121,-0.02109,,,
1696784160546875,-9.750869,1.742121,0.195396,0.122419,0.2129,0.36356
1696784160554687,-9.737869,1.757121,0.174396,0.142719,0.3019,0.25256
1696784160562500,-9.699869,1.765121,0.161396,0.141719,0.3539,0.19956
1696784160570312,-9.690869,1.748121,0.172396,0.147419,0.3619,0.29856
1696784160578125,-9.672869,1.716121,0.163396,0.143219,0.2579,0.23156
1696784160593750,-9.648869,1.681121,0.136396,0.117519,0.2979,0.36656
1696784160601562,-9.665869,1.700121,0.170396,0.119419,0.3189,0.42656
1696784160609375,-9.678869,1.701121,0.213396,0.107719,0.5249,0.49756
1696784160617187,-9.676869,1.701121,0.240396,0.92219,0.6159,0.52956
1696784160640625,-9.695869,1.659121,0.258396,0.91919,0.8489,0.50056
1696784160648437,-9.643869,1.634121,0.334396,0.93519,0.9469,0.45256
1696784160656250,-9.634869,1.638121,0.370396,0.100219,0.8439,0.36856
1696784160664062,-9.639869,1.683121,0.395396,0.103219,0.7019,0.41756
1696784160671875,-9.618869,1.733121,0.454396,0.97219,0.5909,0.27356
1696784160679687,-9.598869,1.744121,0.524396,0.83419,0.5989,0.23956
1696784160687500,-9.553869,1.739121,0.530396,0.56919,0.5819,0.19456
1696784160695312,-9.524869,1.734121,0.510396,0.22519,0.5319,0.16556
1696784160703125,-9.504869,1.787121,0.501396,0.981,0.3039,0.21556
1696784160710937,-9.514869,1.843121,0.472396,0.21781,0.2319,0.22156
1696784160718750,-9.530869,1.890121,0.463396,0.32581,0.969,0.25256
1696784160726562,-9.576869,1.932121,0.483396,0.45181,0.299,0.33356
1696784160734375,-9.630869,1.944121,0.539396,0.62281,0.711,0.33356
1696784160742187,-9.673869,1.956121,0.551396,0.76181,0.1431,0.38056
1696784160750000,-9.704869,1.950121,0.573396,0.87481,0.1901,0.51156
1696784160757812,-9.697869,1.921121,0.542396,0.106081,0.2921,0.49556
1696784160765625,-9.609869,1.871121,0.492396,0.114281,0.3491,0.51556
1696784160773437,-9.509869,1.829121,0.494396,0.126481,0.4691,0.48156
1696784160781250,-9.400869,1.772121,0.451396,0.129481,0.5111,0.30756
1696784160789062,-9.271869,1.666121,0.395396,0.110381,0.5771,0.22356
1696784160796875,-9.213869,1.583121,0.348396,0.87481,0.7481,0.4144
1696784160804687,-9.257869,1.519121,0.255396,0.42981,0.10051,0.32044
1696784160812500,-9.342869,1.449121,0.215396,0.1981,0.12151,0.39044
1696784160820312,-9.453869,1.387121,0.244396,0.24819,0.12311,0.44144
1696784160828125,-9.562869,1.322121,0.300396,0.45119,0.12491,0.39644
1696784160835937,-9.649869,1.254121,0.278396,0.40319,0.11331,0.39444
1696784160843750,-9.690869,1.164121,0.233396,0.43319,0.9721,0.34644
1696784160851562,-9.727869,1.76121,0.219396,0.54119,0.9851,0.31444
1696784160859375,-9.776869,1.41121,0.266396,0.69519,0.9331,0.23444
1696784160867187,-9.783869,1.55121,0.359396,0.68019,0.10051,0.10844
1696784160875000,-9.805869,1.42121,0.456396,0.69219,0.9041,0.2544
1696784160882812,-9.805869,1.35121,0.494396,0.50519,0.8131,0.656
1696784160890625,-9.776869,1.39121,0.478396,0.42319,0.7411,0.2656
1696784160898437,-9.749869,1.65121,0.462396,0.43919,0.7081,0.2144
1696784160906250,-9.732869,1.94121,0.467396,0.44219,0.7111,0.7144
1696784160914062,-9.737869,1.138121,0.451396,0.67919,0.6761,0.21744
1696784160921875,-9.713869,1.164121,0.415396,0.82219,0.6931,0.25244
1696784160929687,-9.697869,1.182121,0.366396,0.93319,0.6641,0.30344
1696784160937500,-9.701869,1.171121,0.255396,0.97919,0.5871,0.46044
1696784160945312,-9.695869,1.211121,0.176396,0.110519,0.3961,0.42944
1696784160953125,-9.656869,1.254121,0.185396,0.114019,0.3991,0.54444
1696784160960937,-9.603869,1.340121,0.224396,0.114119,0.3951,0.68744
1696784160968750,-9.524869,1.439121,0.291396,0.120819,0.4941,0.81844
1696784160976562,-9.451869,1.542121,0.323396,0.119819,0.5461,0.101344
1696784160984375,-9.450869,1.635121,0.334396,0.121719,0.7091,0.114344
1696784160992187,-9.498869,1.693121,0.337396,0.120119,0.7891,0.114344
