time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1696783431539062,-9.602181,1.843556,-0.00563,,,
1696783431546875,-9.579181,1.861556,0.20782,0.88095,0.11955,0.377
1696783431554687,-9.568181,1.874556,0.24782,0.81695,0.15255,0.273
1696783431562500,-9.550181,1.863556,0.22782,0.72295,0.15255,0.123
1696783431570312,-9.535181,1.871556,0.38782,0.70895,0.15355,0.273
1696783431578125,-9.541181,1.876556,0.60782,0.72595,0.20255,0.57
1696783431593750,-9.598181,1.888556,0.114782,0.64895,0.23555,0.857
1696783431601562,-9.625181,1.882556,0.121782,0.69295,0.21755,0.367
1696783431609375,-9.622181,1.879556,0.130782,0.55195,0.21755,0.507
1696783431617187,-9.615181,1.859556,0.80782,0.44295,0.18555,0.817
1696783431640625,-9.642181,1.849556,0.29782,0.47395,0.7055,0.977
1696783431648437,-9.639181,1.822556,0.28782,0.45395,0.1855,0.797
1696783431656250,-9.639181,1.822556,0.4782,0.45595,0.1245,0.957
1696783431664062,-9.623181,1.815556,0.40218,0.46895,0.1345,0.637
1696783431671875,-9.596181,1.797556,0.27218,0.45795,0.4045,0.473
1696783431679687,-9.610181,1.808556,0.56218,0.46795,0.455,0.973
1696783431687500,-9.634181,1.793556,0.67218,0.44995,0.1955,0.1133
1696783431695312,-9.635181,1.849556,0.79218,0.60595,0.255,0.1123
1696783431703125,-9.622181,1.884556,0.67218,0.73995,0.3955,0.283
1696783431710937,-9.575181,1.879556,0.11218,0.71995,0.11145,0.17
1696783431718750,-9.568181,1.890556,0.31782,0.78495,0.4445,0.197
1696783431726562,-9.579181,1.868556,0.82782,0.96595,0.8145,0.293
1696783431734375,-9.610181,1.824556,0.49782,0.94495,0.3645,0.303
1696783431742187,-9.639181,1.811556,0.43218,0.98095,0.13045,0.773
1696783431750000,-9.666181,1.809556,0.139218,0.88795,0.43845,0.953
1696783431757812,-9.718181,1.789556,0.175218,0.81295,0.71145,0.1923
1696783431765625,-9.712181,1.739556,0.139218,0.72695,0.114045,0.1823
1696783431773437,-9.676181,1.736556,0.61218,0.44295,0.140245,0.1713
1696783431781250,-9.645181,1.746556,0.11782,0.44395,0.138445,0.2353
1696783431789062,-9.587181,1.795556,0.127782,0.49795,0.127645,0.2373
1696783431796875,-9.554181,1.827556,0.281782,0.74095,0.94545,0.2133
1696783431804687,-9.569181,1.905556,0.371782,0.94895,0.60245,0.1443
1696783431812500,-9.598181,1.908556,0.405782,0.95695,0.30345,0.1243
1696783431820312,-9.587181,1.907556,0.339782,0.97495,0.30245,0.1073
1696783431828125,-9.587181,1.916556,0.283782,0.78595,0.5745,0.1083
1696783431835937,-9.591181,1.879556,0.251782,0.73095,0.255,0.1433
1696783431843750,-9.601181,1.826556,0.215782,0.68395,0.24755,0.1263
1696783431851562,-9.590181,1.848556,0.206782,0.57695,0.33055,0.1263
1696783431859375,-9.563181,1.818556,0.211782,0.47895,0.46855,0.903
1696783431867187,-9.598181,1.779556,0.175782,0.50995,0.50155,0.1063
1696783431875000,-9.589181,1.779556,0.121782,0.45495,0.47955,0.1093
1696783431882812,-9.539181,1.767556,0.98782,0.46695,0.36355,0.1433
1696783431890625,-9.524181,1.785556,0.94782,0.29795,0.39955,0.1593
1696783431898437,-9.535181,1.751556,0.103782,0.26995,0.48255,0.1263
1696783431906250,-9.568181,1.739556,0.105782,0.42295,0.47955,0.1103
1696783431914062,-9.564181,1.776556,0.141782,0.26695,0.44655,0.963
1696783431921875,-9.558181,1.769556,0.173782,0.22795,0.46855,0.933
1696783431929687,-9.605181,1.797556,0.200782,0.31295,0.52755,0.793
1696783431937500,-9.617181,1.801556,0.211782,0.38695,0.61755,0.903
1696783431945312,-9.625181,1.798556,0.188782,0.39095,0.49455,0.623
1696783431953125,-9.610181,1.806556,0.157782,0.32895,0.46155,0.153
1696783431960937,-9.598181,1.790556,0.161782,0.33295,0.54455,0.347
1696783431968750,-9.587181,1.799556,0.163782,0.40595,0.52355,0.817
1696783431976562,-9.588181,1.817556,0.141782,0.46195,0.59455,0.1017
1696783431984375,-9.576181,1.821556,0.134782,0.45695,0.63955,0.1477
1696783431992187,-9.572181,1.819556,0.130782,0.50595,0.59155,0.1647
1696783432000000,-9.563181,1.837556,0.103782,0.70995,0.60655,0.2467
1696783432007812,-9.567181,1.816556,0.76782,0.71695,0.51355,0.2487
1696783432015625,-9.608181,1.851556,0.64782,0.72095,0.47255,0.2447
1696783432023437,-9.624181,1.826556,0.60782,0.71895,0.44855,0.2817
1696783432031250,-9.644181,1.811556,0.49782,0.69895,0.34755,0.2797
