time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1698343456875000,-9.658126,1.278303,-0.005477,,,
1698343456882812,-9.669126,1.296303,1.118487,0.94142,0.5477,0.3257
1698343456890625,-9.671126,1.300303,1.136487,0.102142,0.11777,0.11057
1698343456898437,-9.665126,1.327303,1.141487,0.96642,0.18877,0.8257
1698343456906250,-9.656126,1.345303,1.138487,0.98642,0.16977,0.8057
1698343456914062,-9.647126,1.347303,1.136487,0.101542,0.9077,0.4857
1698343456929687,-9.604126,1.328303,1.136487,0.95742,0.2077,0.11157
1698343456937500,-9.589126,1.316303,1.164487,0.93742,0.7977,0.343
1698343456945312,-9.599126,1.288303,1.177487,0.102242,0.8477,0.7857
1698343456953125,-9.606126,1.280303,1.177487,0.104642,0.877,0.6457
1698343456976562,-9.640126,1.297303,1.159487,0.119942,0.5177,0.5343
1698343456984375,-9.631126,1.297303,1.150487,0.121442,0.5177,0.3743
1698343456992187,-9.624126,1.298303,1.161487,0.118342,0.7877,0.4743
1698343457000000,-9.617126,1.309303,1.161487,0.120642,0.7377,0.1843
1698343457007812,-9.615126,1.313303,1.154487,0.122042,0.10777,0.3343
1698343457015625,-9.618126,1.311303,1.156487,0.123942,0.7177,0.1943
1698343457023437,-9.616126,1.326303,1.157487,0.122542,0.8677,0.343
1698343457031250,-9.613126,1.317303,1.156487,0.122342,0.7177,0.1257
1698343457039062,-9.609126,1.317303,1.152487,0.123942,0.3877,0.2857
1698343457046875,-9.611126,1.333303,1.157487,0.122642,0.5477,0.3643
1698343457054687,-9.618126,1.328303,1.166487,0.124242,0.2177,0.2043
1698343457062500,-9.627126,1.324303,1.154487,0.124642,0.4477,0.7957
1698343457070312,-9.636126,1.331303,1.145487,0.127342,0.3777,0.3643
1698343457078125,-9.633126,1.322303,1.154487,0.136542,0.5577,0.3743
1698343457085937,-9.636126,1.315303,1.163487,0.133542,0.2177,0.1057
1698343457093750,-9.629126,1.311303,1.159487,0.128942,0.2723,0.2143
1698343457101562,-9.615126,1.304303,1.147487,0.144042,0.823,0.5857
1698343457109375,-9.622126,1.300303,1.143487,0.146042,0.3777,0.4157
1698343457117187,-9.633126,1.311303,1.143487,0.142242,0.5877,0.6057
1698343457125000,-9.636126,1.322303,1.156487,0.141042,0.3977,0.7557
1698343457132812,-9.649126,1.335303,1.148487,0.144342,0.13677,0.4257
1698343457140625,-9.647126,1.342303,1.143487,0.145542,0.10677,0.5957
1698343457148437,-9.647126,1.336303,1.143487,0.144142,0.7177,0.7457
1698343457156250,-9.650126,1.351303,1.139487,0.149242,0.3677,0.10457
1698343457164062,-9.650126,1.351303,1.123487,0.148942,0.3977,0.5857
1698343457171875,-9.659126,1.358303,1.118487,0.139542,0.7177,0.4357
1698343457179687,-9.665126,1.358303,1.136487,0.142142,0.14077,0.7657
