time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1698344677875000,-10.415756,-0.177823,,,,
1698344677882812,-10.502756,0.344588,0.202918,0.86181,0.11469,0.140723
1698344677890625,-10.615756,0.269588,0.56918,0.86881,0.13469,0.97423
1698344677898437,-10.652756,0.331588,0.42082,0.100481,0.32969,0.50623
1698344677906250,-10.504756,0.637588,0.70918,0.115581,0.39469,0.10223
1698344677914062,-10.352756,0.848588,0.83918,0.114681,0.31869,0.36277
1698344677929687,-10.279756,1.170588,0.27918,0.102081,0.29969,0.94177
1698344677937500,-10.247756,1.279588,0.118082,0.78981,0.15569,0.119677
1698344677945312,-10.353756,1.483588,0.264082,0.69581,0.12869,0.133877
1698344677953125,-10.443756,1.774588,0.278082,0.66681,0.33569,0.133877
1698344677976562,-9.694756,2.180588,0.66082,0.144481,0.112069,0.53777
1698344677984375,-9.452756,2.194588,0.17918,0.149781,0.131169,0.5577
1698344677992187,-9.281756,2.231588,0.73918,0.128481,0.146069,0.27023
1698344678000000,-9.170756,2.303588,0.68918,0.102581,0.148769,0.73823
1698344678007812,-9.193756,2.447588,0.48082,0.78581,0.130469,0.106023
1698344678015625,-9.383756,2.501588,0.120082,0.38981,0.126869,0.132123
1698344678023437,-9.624756,2.556588,0.108082,0.21219,0.125469,0.155523
1698344678031250,-9.827756,2.499588,0.54082,0.65219,0.116869,0.170323
1698344678039062,-9.888756,2.351588,0.140082,0.127619,0.90769,0.161223
1698344678046875,-9.895756,2.207588,0.307082,0.209019,0.100269,0.152523
1698344678054687,-9.895756,1.957588,0.334082,0.290919,0.132469,0.129923
1698344678062500,-9.940756,1.633588,0.165082,0.356719,0.144869,0.69423
1698344678070312,-9.994756,1.221588,0.160918,0.391419,0.141069,0.16423
1698344678078125,-10.33756,0.867588,0.399918,0.390219,0.109669,0.54177
1698344678085937,-10.89756,0.659588,0.336918,0.349019,0.76469,0.124277
1698344678093750,-10.37756,0.678588,0.248918,0.289519,0.60469,0.190977
1698344678101562,-9.922756,0.907588,0.252918,0.232219,0.70269,0.233477
1698344678109375,-9.796756,1.223588,0.250918,0.208319,0.67569,0.260877
1698344678117187,-9.757756,1.459588,0.81918,0.185719,0.49569,0.283877
1698344678125000,-9.683756,1.565588,0.35082,0.179319,0.44969,0.293477
1698344678132812,-9.653756,1.538588,0.77082,0.169819,0.38469,0.295277
1698344678140625,-9.611756,1.428588,0.84082,0.171119,0.19969,0.292377
1698344678148437,-9.550756,1.283588,0.127082,0.166419,0.15531,0.290877
1698344678156250,-9.526756,1.192588,0.208082,0.160019,0.38831,0.283177
1698344678164062,-9.501756,1.56588,0.163082,0.157219,0.43231,0.279877
1698344678171875,-9.451756,0.975588,0.15082,0.164919,0.43631,0.275077
1698344678179687,-9.418756,1.11588,0.83918,0.155919,0.31831,0.266877
1698344678187500,-9.424756,1.144588,0.223918,0.154519,0.36731,0.260577
1698344678195312,-9.470756,1.342588,0.223918,0.156319,0.49931,0.244577
1698344678203125,-9.491756,1.551588,0.75918,0.151919,0.61731,0.217377
1698344678210937,-9.509756,1.680588,0.7918,0.136919,0.45731,0.185477
1698344678218750,-9.566756,1.743588,0.5082,0.133119,0.21631,0.143677
1698344678226562,-9.599756,1.679588,0.14082,0.134019,0.6369,0.114377
1698344678234375,-9.566756,1.477588,0.195082,0.135219,0.28269,0.80177
1698344678242187,-9.576756,1.232588,0.273082,0.174119,0.43569,0.71977
1698344678250000,-9.713756,0.948588,0.233082,0.228019,0.40769,0.58277
1698344678257812,-9.948756,0.589588,0.100082,0.273219,0.19869,0.73777
1698344678265625,-10.70756,0.157588,0.162918,0.286219,0.9569,0.112577
1698344678273437,-10.33756,0.213412,0.373918,0.240919,0.11631,0.167977
1698344678281250,-9.975756,0.422412,0.398918,0.166219,0.27531,0.215477
1698344678289062,-9.875756,0.363412,0.382918,0.71319,0.15331,0.270977
1698344678296875,-9.696756,0.180412,0.371918,0.15681,0.2869,0.308877
1698344678304687,-9.413756,0.7412,0.313918,0.67281,0.22369,0.307777
1698344678312500,-9.274756,0.11412,0.419918,0.104881,0.51769,0.309677
1698344678320312,-9.137756,0.184412,0.671918,0.156081,0.71269,0.290877
1698344678328125,-8.950756,0.196412,0.754918,0.194881,0.59969,0.270377
1698344678335937,-8.726756,0.113412,0.623918,0.227181,0.40269,0.230677
1698344678343750,-8.630756,0.84588,0.403918,0.289481,0.9269,0.204277
1698344678351562,-8.867756,0.287588,0.209918,0.340781,0.931,0.174477
1698344678359375,-9.184756,0.443588,0.15082,0.383781,0.10631,0.129977
1698344678367187,-9.428756,0.658588,0.161082,0.435881,0.4031,0.77377
1698344678375000,-9.577756,0.975588,0.260082,0.450881,0.24131,0.27977
1698344678382812,-9.761756,1.253588,0.339082,0.441181,0.28431,0.41523
1698344678390625,-10.67756,1.415588,0.318082,0.426281,0.18331,0.100923
1698344678398437,-10.241756,1.478588,0.309082,0.400981,0.8469,0.164423
1698344678406250,-10.274756,1.470588,0.307082,0.365481,0.32469,0.213123
1698344678414062,-10.247756,1.414588,0.201082,0.335081,0.53069,0.247223
1698344678421875,-10.170756,1.408588,0.129082,0.298681,0.62969,0.257423
1698344678429687,-10.125756,1.401588,0.68082,0.267381,0.64169,0.260823
1698344678437500,-10.21756,1.364588,0.7918,0.234081,0.82969,0.256823
1698344678445312,-9.862756,1.368588,0.93918,0.190581,0.102669,0.231723
1698344678453125,-9.758756,1.362588,0.192918,0.172081,0.112169,0.217423
1698344678460937,-9.706756,1.368588,0.340918,0.146981,0.127269,0.208323
1698344678468750,-9.684756,1.359588,0.496918,0.128481,0.131869,0.198823
1698344678476562,-9.643756,1.336588,0.561918,0.103981,0.122069,0.173223
1698344678484375,-9.622756,1.273588,0.453918,0.91581,0.114069,0.163723
1698344678492187,-9.622756,1.149588,0.343918,0.72981,0.117769,0.144823
1698344678500000,-9.537756,1.6588,0.347918,0.61381,0.117069,0.114123
1698344678507812,-9.480756,0.816588,0.466918,0.67881,0.117669,0.93323
1698344678515625,-9.515756,0.719588,0.475918,0.79781,0.76169,0.71723
1698344678523437,-9.639756,0.785588,0.241918,0.91681,0.31569,0.51823
1698344678531250,-9.805756,0.894588,0.25918,0.112281,0.33669,0.32423
1698344678539062,-9.929756,1.36588,0.19082,0.128081,0.40469,0.22723
1698344678546875,-9.970756,1.279588,0.102082,0.157781,0.37869,0.16223
1698344678554687,-10.33756,1.570588,0.203082,0.178081,0.34269,0.25423
1698344678562500,-10.73756,1.859588,0.284082,0.188181,0.39669,0.54523
1698344678570312,-10.103756,2.137588,0.181082,0.189281,0.56969,0.86623
1698344678578125,-10.141756,2.410588,0.156082,0.179081,0.77669,0.126823
1698344678585937,-10.24756,2.573588,0.147082,0.153781,0.113069,0.174523
1698344678593750,-9.897756,2.624588,0.151082,0.120381,0.128669,0.206923
1698344678601562,-9.818756,2.623588,0.232082,0.85481,0.133669,0.225123
1698344678609375,-9.767756,2.647588,0.207082,0.34681,0.138569,0.246723
1698344678617187,-9.783756,2.672588,0.129082,0.29819,0.154869,0.250723
1698344678625000,-9.762756,2.611588,0.106082,0.96819,0.158769,0.249623
1698344678632812,-9.590756,2.289588,0.201082,0.154619,0.142969,0.232723
1698344678640625,-9.417756,1.967588,0.242082,0.221019,0.116269,0.200923
1698344678648437,-9.553756,1.627588,0.100082,0.287719,0.87169,0.167823
1698344678656250,-9.818756,1.326588,0.75918,0.321419,0.71469,0.121623
1698344678664062,-9.957756,1.26588,0.248918,0.313519,0.54769,0.61723
1698344678671875,-9.899756,0.845588,0.426918,0.274119,0.28569,0.9777
1698344678679687,-9.771756,0.887588,0.505918,0.221219,0.2331,0.58777
1698344678687500,-9.675756,1.46588,0.428918,0.169619,0.45931,0.119077
1698344678695312,-9.661756,1.214588,0.223918,0.126419,0.63531,0.161477
1698344678703125,-9.736756,1.359588,0.106918,0.110219,0.42431,0.187377
1698344678710937,-9.735756,1.448588,0.124918,0.124319,0.23831,0.204477
1698344678718750,-9.647756,1.436588,0.212918,0.130319,0.30531,0.210977
1698344678726562,-9.587756,1.339588,0.153918,0.127019,0.55131,0.211177
1698344678734375,-9.592756,1.199588,0.60082,0.120219,0.98031,0.218177
1698344678742187,-9.727756,0.991588,0.233082,0.104419,0.120131,0.232677
1698344678750000,-9.864756,0.818588,0.298082,0.83619,0.120631,0.239577
1698344678757812,-9.933756,0.757588,0.217082,0.65419,0.111931,0.228277
1698344678765625,-9.963756,0.736588,0.18918,0.20619,0.111031,0.222077
1698344678773437,-9.871756,0.811588,0.234918,0.15681,0.105831,0.195577
1698344678781250,-9.722756,1.60588,0.196918,0.50881,0.113331,0.171677
1698344678789062,-9.596756,1.322588,0.99918,0.69281,0.92731,0.138177
1698344678796875,-9.553756,1.470588,0.88918,0.61781,0.43331,0.108577
1698344678804687,-9.577756,1.566588,0.194918,0.42281,0.2269,0.83977
1698344678812500,-9.582756,1.744588,0.304918,0.41581,0.12369,0.64477
1698344678820312,-9.524756,1.920588,0.251918,0.22981,0.3469,0.50077
1698344678828125,-9.458756,1.996588,0.61918,0.14781,0.11269,0.30777
1698344678835937,-9.379756,2.13588,0.75082,0.1681,0.13369,0.15977
