time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1700499353031250,-9.200193,-3.193567,1.881432,-0.082078,,
1700499353039062,-9.198193,-3.205567,1.888432,0.7171,0.80578,0.13563
1700499353046875,-9.162193,-3.214567,1.892432,0.2471,0.85278,0.837
1700499353054687,-9.141193,-3.220567,1.908432,0.671,0.87078,0.3863
1700499353062500,-9.133193,-3.215567,1.919432,0.12371,0.83578,0.2363
1700499353070312,-9.115193,-3.212567,1.926432,0.729,0.85378,0.4037
1700499353085937,-9.116193,-3.193567,1.942432,0.3829,0.88378,0.2437
1700499353093750,-9.116193,-3.186567,1.937432,0.4271,0.86778,0.4037
1700499353101562,-9.117193,-3.179567,1.935432,0.2271,0.85478,0.3863
1700499353109375,-9.100193,-3.173567,1.919432,0.829,0.83578,0.13563
1700499353132812,-9.122193,-3.181567,1.910432,0.9129,0.77578,0.15163
1700499353140625,-9.138193,-3.170567,1.940432,0.12229,0.77478,0.7163
1700499353148437,-9.118193,-3.186567,1.940432,0.5829,0.71178,0.15163
1700499353156250,-9.102193,-3.195567,1.937432,0.729,0.74178,0.5563
1700499353164062,-9.99193,-3.221567,1.926432,0.8471,0.75878,0.26363
1700499353171875,-9.104193,-3.222567,1.933432,0.629,0.72378,0.12063
1700499353179687,-9.101193,-3.212567,1.917432,0.2171,0.65178,0.5463
1700499353187500,-9.75193,-3.207567,1.917432,0.4029,0.69478,0.8763
1700499353195312,-9.57193,-3.196567,1.924432,0.9029,0.64878,0.16763
1700499353203125,-9.80193,-3.189567,1.910432,0.5929,0.58778,0.16763
1700499353210937,-9.104193,-3.195567,1.928432,0.10429,0.66578,0.763
1700499353218750,-9.131193,-3.192567,1.944432,0.9029,0.68078,0.11963
1700499353226562,-9.120193,-3.200567,1.931432,0.10429,0.60078,0.13663
1700499353234375,-9.127193,-3.215567,1.935432,0.8729,0.61778,0.2437
1700499353242187,-9.131193,-3.210567,1.949432,0.8829,0.57078,0.2363
1700499353250000,-9.166193,-3.221567,1.942432,0.9229,0.47878,0.10263
1700499353257812,-9.191193,-3.202567,1.937432,0.14229,0.55978,0.10263
1700499353265625,-9.187193,-3.176567,1.955432,0.7629,0.61978,0.11863
1700499353273437,-9.156193,-3.174567,1.953432,0.4329,0.55778,0.5463
1700499353281250,-9.132193,-3.161567,1.949432,0.12229,0.61778,0.10363
1700499353289062,-9.158193,-3.165567,1.937432,0.19029,0.63678,0.13463
1700499353296875,-9.171193,-3.191567,1.951432,0.14129,0.58878,0.16663
1700499353304687,-9.149193,-3.210567,1.976432,0.15429,0.71178,0.15163
1700499353312500,-9.153193,-3.212567,1.980432,0.14029,0.69578,0.21563
1700499353320312,-9.156193,-3.204567,1.949432,0.13729,0.75578,0.23263
1700499353328125,-9.164193,-3.223567,1.924432,0.10729,0.77278,0.26363
