time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1695052689812500,-9.111918,-1.493775,3.4295,-0.043777,,
1695052689820312,-9.109918,-1.477775,3.4365,0.45777,0.37032,0.65522
1695052689828125,-9.107918,-1.482775,3.4315,0.42277,0.22732,0.57622
1695052689835937,-9.123918,-1.490775,3.4185,0.43677,0.28532,0.59422
1695052689843750,-9.122918,-1.490775,3.4185,0.42177,0.27132,0.60922
1695052689851562,-9.145918,-1.511775,3.4165,0.43077,0.24732,0.53222
1695052689867187,-9.149918,-1.546775,3.4055,0.38377,0.9332,0.50022
1695052689875000,-9.146918,-1.575775,3.4205,0.40077,0.12732,0.46722
1695052689882812,-9.162918,-1.583775,3.3915,0.38577,0.11332,0.40222
1695052689890625,-9.175918,-1.596775,3.3845,0.38477,0.11132,0.41922
1695052689914062,-9.162918,-1.606775,3.3695,0.23677,0.15432,0.42022
1695052689921875,-9.157918,-1.605775,3.3505,0.22277,0.12732,0.38722
1695052689929687,-9.168918,-1.599775,3.3505,0.25477,0.7832,0.43622
1695052689937500,-9.194918,-1.585775,3.3395,0.15477,0.10532,0.43722
1695052689945312,-9.207918,-1.554775,3.3485,0.15877,0.17532,0.38722
1695052689953125,-9.253918,-1.531775,3.3625,0.2323,0.12132,0.40522
1695052689960937,-9.288918,-1.497775,3.3755,0.8523,0.15832,0.33922
1695052689968750,-9.340918,-1.474775,3.3935,0.9923,0.14432,0.37122
1695052689976562,-9.370918,-1.450775,3.4145,0.7123,0.13932,0.32522
1695052689984375,-9.383918,-1.444775,3.4185,0.1577,0.2432,0.25722
1695052689992187,-9.381918,-1.442775,3.3985,0.2877,0.6732,0.24322
1695052690000000,-9.353918,-1.460775,3.4025,0.2977,0.4032,0.14522
1695052690007812,-9.317918,-1.476775,3.4115,0.14477,0.4232,0.19322
1695052690015625,-9.275918,-1.484775,3.3915,0.15677,0.5032,0.22722
1695052690023437,-9.239918,-1.484775,3.3535,0.23877,0.8332,0.22722
1695052690031250,-9.228918,-1.502775,3.3415,0.23877,0.12932,0.32322
1695052690039062,-9.221918,-1.487775,3.3485,0.22177,0.11232,0.30722
1695052690046875,-9.214918,-1.464775,3.3305,0.19477,0.13532,0.32122
1695052690054687,-9.220918,-1.452775,3.3465,0.15777,0.15832,0.43522
1695052690062500,-9.234918,-1.419775,3.3695,0.15477,0.16732,0.46922
1695052690070312,-9.237918,-1.392775,3.3645,0.25277,0.20032,0.51622
1695052690078125,-9.259918,-1.375775,3.4025,0.22677,0.13032,0.51422
1695052690085937,-9.277918,-1.336775,3.4165,0.22377,0.11132,0.46722
1695052690093750,-9.298918,-1.331775,3.4525,0.28877,0.12632,0.51522
1695052690101562,-9.309918,-1.317775,3.4275,0.36977,0.6732,0.38622
1695052690109375,-9.302918,-1.328775,3.4055,0.43577,0.868,0.35422
1695052690117187,-9.277918,-1.342775,3.3755,0.56277,0.6732,0.35422
1695052690125000,-9.259918,-1.367775,3.3645,0.51377,0.11232,0.40322
1695052690132812,-9.244918,-1.374775,3.3625,0.68577,0.10732,0.30922
1695052690140625,-9.214918,-1.374775,3.3555,0.67377,0.11332,0.32322
1695052690148437,-9.203918,-1.385775,3.3445,0.67377,0.14432,0.33922
1695052690156250,-9.205918,-1.384775,3.3415,0.60777,0.12432,0.38822
1695052690164062,-9.191918,-1.381775,3.3235,0.67577,0.16132,0.38622
1695052690171875,-9.186918,-1.389775,3.2925,0.66777,0.5432,0.43922
1695052690179687,-9.149918,-1.398775,3.2675,0.70677,0.12632,0.43622
1695052690187500,-9.135918,-1.413775,3.2675,0.69477,0.3832,0.41822
1695052690195312,-9.131918,-1.406775,3.2675,0.74077,0.9932,0.37022
1695052690203125,-9.127918,-1.411775,3.2495,0.70477,0.12132,0.50122
1695052690210937,-9.135918,-1.413775,3.2515,0.86877,0.11032,0.51522
1695052690218750,-9.126918,-1.420775,3.2315,0.81877,0.12332,0.50022
1695052690226562,-9.124918,-1.433775,3.2225,0.83877,0.11132,0.56322
1695052690234375,-9.101918,-1.454775,3.2835,0.78877,0.12532,0.56322
1695052690242187,-9.90918,-1.469775,3.3055,0.82277,0.9532,0.57922
