time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1695052597812500,-9.12997,-0.56231,3.800289,,,
1695052597820312,-9.40197,0.58631,4.143289,0.295802,0.852,0.72151
1695052597828125,-9.62297,0.57031,4.446289,0.261002,0.21448,0.100651
1695052597835937,-9.45497,0.45331,4.828289,0.243002,0.107348,0.108651
1695052597843750,-9.10997,0.42731,5.64289,0.209002,0.137148,0.105451
1695052597851562,-9.8397,0.57431,5.117289,0.151902,0.133448,0.91251
1695052597867187,-9.27097,-1.13531,5.22289,0.156702,0.87748,0.93051
1695052597875000,-9.23897,-1.44731,4.771289,0.197002,0.114448,0.88151
1695052597882812,-8.96797,-1.68731,4.493289,0.226302,0.168148,0.97551
1695052597890625,-8.63197,-1.89331,4.247289,0.194902,0.195448,0.96251
1695052597914062,-8.37297,-1.53131,4.249289,0.93902,0.234548,0.46751
1695052597921875,-8.58197,-1.27731,4.183289,0.63502,0.207248,0.21051
1695052597929687,-8.73197,-1.1831,4.68289,0.27602,0.190048,0.6149
1695052597937500,-8.90797,0.76131,4.28289,0.14602,0.191648,0.14149
1695052597945312,-9.10397,0.54331,4.64289,0.38702,0.193248,0.22049
1695052597953125,-9.24397,0.34231,4.39289,0.87102,0.175548,0.9149
1695052597960937,-9.40897,0.19431,4.41289,0.115802,0.154948,0.6351
1695052597968750,-9.41097,0.17931,4.78289,0.170802,0.140748,0.19151
1695052597976562,-9.25897,0.26631,4.170289,0.207402,0.153848,0.35451
1695052597984375,-9.1897,0.40931,4.269289,0.241502,0.177648,0.40151
1695052597992187,-8.81497,0.59431,4.310289,0.254102,0.191248,0.45051
1695052598000000,-8.67297,0.78631,4.346289,0.257702,0.185648,0.40151
1695052598007812,-8.59597,0.99431,4.398289,0.249502,0.176148,0.33751
1695052598015625,-8.52597,-1.14731,4.466289,0.236502,0.167048,0.12951
1695052598023437,-8.41097,-1.28931,4.551289,0.224702,0.166848,0.9349
1695052598031250,-8.33297,-1.39431,4.608289,0.219802,0.140448,0.25349
1695052598039062,-8.38597,-1.42431,4.626289,0.198902,0.117048,0.28549
1695052598046875,-8.53197,-1.40731,4.671289,0.158702,0.96748,0.25349
1695052598054687,-8.64497,-1.35231,4.689289,0.121702,0.91948,0.20549
1695052598062500,-8.70397,-1.29631,4.710289,0.105402,0.92748,0.1249
1695052598070312,-8.81297,-1.21931,4.755289,0.84602,0.89448,0.19551
1695052598078125,-8.86097,-1.11231,4.791289,0.71902,0.98948,0.27551
1695052598085937,-8.88297,-1.1631,4.855289,0.64102,0.100548,0.45051
1695052598093750,-8.90897,0.94731,4.920289,0.64302,0.100448,0.57851
1695052598101562,-8.92697,0.91231,4.936289,0.65902,0.87548,0.70751
1695052598109375,-8.93797,0.90231,4.938289,0.71402,0.93048,0.79951
1695052598117187,-8.87497,0.90931,4.985289,0.79702,0.93048,0.92751
1695052598125000,-8.79697,0.97131,4.990289,0.74402,0.98448,0.102651
1695052598132812,-8.71797,-1.11231,4.981289,0.77702,0.109448,0.107351
1695052598140625,-8.66997,-1.22631,4.956289,0.82402,0.127648,0.126651
1695052598148437,-8.63497,-1.26831,4.947289,0.68302,0.153048,0.147351
1695052598156250,-8.58197,-1.33531,5.1289,0.44302,0.164248,0.150351
1695052598164062,-8.67397,-1.33131,5.10289,0.15402,0.162848,0.147151
1695052598171875,-8.70697,-1.28531,5.62289,0.9598,0.176148,0.133051
1695052598179687,-8.63497,-1.29031,5.69289,0.36098,0.177448,0.106051
1695052598187500,-8.52897,-1.32531,5.12289,0.68398,0.162148,0.83551
1695052598195312,-8.46097,-1.34531,5.28289,0.87498,0.159948,0.67351
1695052598203125,-8.45997,-1.29431,5.87289,0.110098,0.155248,0.60951
1695052598210937,-8.48597,-1.21931,5.148289,0.115298,0.156448,0.54651
1695052598218750,-8.52497,-1.14431,5.148289,0.130198,0.157648,0.45251
1695052598226562,-8.57097,-1.9031,5.177289,0.138398,0.165248,0.50051
1695052598234375,-8.62797,-1.7431,5.193289,0.146498,0.160348,0.53351
1695052598242187,-8.70797,-1.8131,5.227289,0.162398,0.168448,0.59651
1695052598250000,-8.71197,-1.9031,5.218289,0.160698,0.184148,0.67551
1695052598257812,-8.68197,-1.11031,5.164289,0.149198,0.212548,0.78651
1695052598265625,-8.66497,-1.9331,5.71289,0.150998,0.218348,0.83551
1695052598273437,-8.64097,-1.4031,4.972289,0.167098,0.218248,0.88351
1695052598281250,-8.57397,0.98531,4.922289,0.178298,0.219748,0.97951
1695052598289062,-8.52697,0.98631,4.924289,0.203998,0.204348,0.96351
1695052598296875,-8.48597,-1.2631,4.863289,0.221198,0.173448,0.97751
1695052598304687,-8.42997,-1.5431,4.800289,0.234498,0.165148,0.96351
1695052598312500,-8.37397,-1.4631,4.770289,0.240698,0.163948,0.97751
1695052598320312,-8.33597,-1.4131,4.800289,0.246698,0.134648,0.99251
1695052598328125,-8.37997,-1.3831,4.797289,0.260898,0.127248,0.97451
1695052598335937,-8.49697,-1.1131,4.723289,0.266298,0.129548,0.99351
1695052598343750,-8.54197,0.93131,4.798289,0.279698,0.150848,0.97951
1695052598351562,-8.53997,0.88431,4.981289,0.298798,0.160748,0.97851
1695052598359375,-8.64597,0.82431,4.949289,0.302098,0.168748,0.89751
1695052598367187,-8.74997,0.76831,4.759289,0.294498,0.190248,0.81951
1695052598375000,-8.76897,0.69431,4.701289,0.299298,0.210648,0.83451
1695052598382812,-8.77097,0.54831,4.769289,0.293398,0.241448,0.78851
1695052598390625,-8.81597,0.38331,4.836289,0.298198,0.262148,0.72351
