time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1695051743765625,-9.811145,-0.387818,1.757771,,,
1695051743773437,-9.827145,0.358818,1.750771,0.66777,0.281979,0.114849
1695051743781250,-9.798145,0.372818,1.673771,0.63677,0.291379,0.119649
1695051743789062,-9.742145,0.368818,1.607771,0.67177,0.297579,0.124349
1695051743796875,-9.717145,0.382818,1.585771,0.75477,0.328679,0.125849
1695051743804687,-9.730145,0.410818,1.677771,0.72577,0.383379,0.135549
1695051743820312,-9.822145,0.386818,1.797771,0.98277,0.442679,0.137349
1695051743828125,-9.713145,0.493818,1.872771,0.96677,0.469479,0.156749
1695051743835937,-9.703145,0.306818,1.700771,0.86977,0.484379,0.149449
1695051743843750,-9.888145,0.789818,1.770771,0.133477,0.506379,0.156049
1695051743867187,-9.257145,0.659818,2.687771,0.194077,0.866179,0.176449
1695051743875000,-10.41145,0.431818,2.353771,0.129477,0.755779,0.154649
1695051743882812,-9.802145,0.506818,2.32771,0.159477,0.847679,0.170449
1695051743890625,-9.544145,0.545818,2.86771,0.213077,0.850879,0.192749
1695051743898437,-9.653145,0.617818,1.939771,0.234377,0.860079,0.194249
1695051743906250,-9.800145,0.553818,1.838771,0.240177,0.958279,0.210049
1695051743914062,-9.751145,0.572818,2.127771,0.263977,-1.65579,0.225749
1695051743921875,-9.564145,0.612818,2.425771,0.296477,-1.112579,0.246649
1695051743929687,-9.511145,0.726818,2.486771,0.274477,-1.160879,0.257749
1695051743937500,-9.472145,0.622818,2.551771,0.310377,-1.229479,0.260949
1695051743945312,-9.445145,0.654818,2.714771,0.318077,-1.298079,0.302249
1695051743953125,-9.672145,0.687818,2.780771,0.281777,-1.349879,0.288349
1695051743960937,-9.425145,0.513818,2.980771,0.317677,-1.424379,0.329349
1695051743968750,-9.371145,0.823818,3.161771,0.267377,-1.463779,0.340849
1695051743976562,-9.729145,0.688818,3.263771,0.202777,-1.339179,0.302749
1695051743984375,-9.556145,0.874818,2.628771,0.56577,-1.281279,0.300649
1695051743992187,-9.517145,0.799818,2.452771,0.8377,-1.434079,0.281549
1695051744000000,-9.372145,0.789818,2.732771,0.31923,-1.542879,0.295349
1695051744007812,-9.234145,0.978818,2.987771,0.24523,-1.549479,0.299049
1695051744015625,-9.495145,0.806818,3.313771,0.38823,-1.571079,0.282849
1695051744023437,-9.397145,0.819818,3.464771,0.148723,-1.677279,0.320949
1695051744031250,-9.233145,-1.210818,3.676771,0.167223,-1.755479,0.302149
1695051744039062,-9.257145,-1.9818,4.1771,0.116623,-1.772379,0.305149
1695051744046875,-9.228145,0.883818,3.985771,0.140723,-1.750479,0.303449
1695051744054687,-9.329145,0.959818,3.981771,0.69823,-1.750679,0.329249
1695051744062500,-9.97145,-1.83818,4.293771,0.115923,-1.773879,0.325649
1695051744070312,-9.162145,-1.102818,4.299771,0.171323,-1.815579,0.261649
1695051744078125,-9.252145,-1.217818,4.634771,0.129923,-1.868379,0.225049
