time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1700753973898437,-9.084266,-2.988129,-0.4677,-1.634709,,
1700753973906250,-9.7266,-3.40129,0.4197,-1.606909,0.514005,0.105025
1700753973914062,-8.953266,-3.123129,0.4537,-1.580809,0.504305,0.97425
1700753973921875,-8.969266,-3.177129,0.5127,-1.531809,0.475005,0.95225
1700753973929687,-9.25266,-3.98129,0.5427,-1.464409,0.442605,0.85225
1700753973937500,-9.127266,-2.882129,0.5137,-1.383409,0.405405,0.86725
1700753973953125,-9.209266,-2.598129,0.3887,-1.299409,0.368205,0.86625
1700753973960937,-9.218266,-2.643129,0.4617,-1.282609,0.359105,0.93025
1700753973968750,-9.187266,-2.718129,0.6087,-1.258209,0.339305,0.98525
1700753973976562,-9.255266,-2.750129,0.7727,-1.205009,0.317405,0.111925
1700753974000000,-9.652266,-2.299129,0.7927,-1.43809,0.281805,0.150025
1700753974007812,-9.735266,-2.110129,0.7247,-1.42609,0.304305,0.157225
1700753974015625,-9.611266,-2.90129,0.6247,-1.58209,0.329905,0.172325
1700753974023437,-9.450266,-2.198129,0.6427,-1.102709,0.344405,0.182825
1700753974031250,-9.432266,-2.357129,0.7057,-1.103109,0.351905,0.204725
1700753974039062,-9.442266,-2.468129,0.7217,-1.86509,0.326005,0.221125
1700753974046875,-9.368266,-2.449129,0.6667,-1.54609,0.292105,0.242625
1700753974054687,-9.268266,-2.396129,0.5807,-1.42509,0.285605,0.249225
1700753974062500,-9.232266,-2.420129,0.5367,-1.62109,0.285005,0.238025
1700753974070312,-9.242266,-2.544129,0.5577,-1.86209,0.290305,0.215725
1700753974078125,-9.342266,-2.737129,0.5777,-1.104209,0.279705,0.207825
1700753974085937,-9.507266,-2.899129,0.6547,-1.93109,0.273805,0.182825
1700753974093750,-9.608266,-2.987129,0.6727,-1.54709,0.248905,0.171025
1700753974101562,-9.516266,-3.96129,0.5817,-1.30109,0.244105,0.160225
1700753974109375,-9.348266,-3.122129,0.5587,-1.3809,0.230805,0.148025
1700753974117187,-9.264266,-3.132129,0.5587,0.964109,0.226205,0.140625
