time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1700753900890625,-9.826431,-0.119106,,,,
1700753900898437,-9.955431,0.128106,0.42763,0.189527,0.23787,0.52348
1700753900906250,-9.951431,0.140106,0.94763,0.157427,0.33087,0.50348
1700753900914062,-9.921431,0.156106,0.124763,0.140727,0.27687,0.51948
1700753900921875,-10.2431,0.186106,0.47763,0.130127,0.13987,0.50648
1700753900929687,-10.131431,0.202106,0.34237,0.113327,0.3587,0.55448
1700753900945312,-10.215431,0.6106,0.35237,0.35427,0.5713,0.69248
1700753900953125,-10.189431,0.115894,0.12763,0.24727,0.23913,0.78948
1700753900960937,-10.173431,0.201894,0.21763,0.26427,0.42713,0.76348
1700753900968750,-10.141431,0.245894,0.30763,0.28127,0.66213,0.75248
1700753900992187,-10.142431,0.308894,0.146763,0.16127,0.70213,0.62548
1700753901000000,-10.94431,0.251894,0.201763,0.36027,0.76713,0.62948
1700753901007812,-10.11431,0.285894,0.180763,0.39227,0.78813,0.53548
1700753901015625,-10.12431,0.372894,0.171763,0.20927,0.79013,0.55048
1700753901023437,-10.143431,0.526894,0.182763,0.13327,0.72613,0.51648
1700753901031250,-10.228431,0.645894,0.273763,0.17727,0.57113,0.51248
1700753901039062,-10.158431,0.700894,0.350763,0.42527,0.70613,0.35948
1700753901046875,-9.990431,0.644894,0.345763,0.99127,0.88613,0.25748
1700753901054687,-9.924431,0.451894,0.259763,0.116127,0.95213,0.18148
1700753901062500,-9.897431,0.271894,0.164763,0.133127,0.83813,0.952
1700753901070312,-9.817431,0.194894,0.117763,0.125527,0.65713,0.9252
1700753901078125,-9.760431,0.162894,0.160763,0.88927,0.46413,0.11452
1700753901085937,-9.839431,0.143894,0.190763,0.78127,0.34613,0.8652
1700753901093750,-9.962431,0.98894,0.171763,0.66027,0.25013,0.16852
1700753901101562,-10.26431,0.43894,0.135763,0.62727,0.18213,0.5952
1700753901109375,-10.73431,0.44894,0.89763,0.47327,0.19713,0.4948
1700753901117187,-10.89431,0.94894,0.135763,0.28827,0.22813,0.17448
1700753901125000,-10.27431,0.206894,0.189763,0.13427,0.42613,0.33548
1700753901132812,-10.61431,0.324894,0.164763,0.40627,0.56913,0.51548
1700753901140625,-10.65431,0.311894,0.175763,0.57327,0.76013,0.62948
1700753901148437,-10.104431,0.191894,0.196763,0.66627,0.102913,0.62048
1700753901156250,-10.208431,0.96894,0.164763,0.71327,0.119913,0.62648
1700753901164062,-10.300431,0.116894,0.130763,0.62227,0.109913,0.55848
1700753901171875,-10.305431,0.127894,0.226763,0.36527,0.117413,0.47948
1700753901179687,-10.95431,0.98894,0.394763,0.29327,0.115813,0.19748
1700753901187500,-9.900431,0.69894,0.431763,0.37127,0.124313,0.12048
1700753901195312,-9.960431,0.71894,0.322763,0.41627,0.108713,0.13248
1700753901203125,-10.136431,0.131894,0.290763,0.1727,0.82713,0.15648
1700753901210937,-10.207431,0.209894,0.419763,0.24173,0.68213,0.10348
1700753901218750,-10.210431,0.322894,0.501763,0.19573,0.69513,0.10248
1700753901226562,-10.63431,0.379894,0.562763,0.6527,0.74513,0.452
1700753901234375,-9.869431,0.219894,0.629763,0.52027,0.74713,0.12448
1700753901242187,-9.910431,0.67106,0.555763,0.82427,0.68613,0.20348
1700753901250000,-10.165431,0.240106,0.331763,0.91227,0.48313,0.29648
1700753901257812,-10.311431,0.287106,0.238763,0.56027,0.20213,0.31848
1700753901265625,-10.286431,0.267106,0.329763,0.19327,0.4313,0.28148
