time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1700753712898437,-9.978401,-4.16484,4.1537,-0.379905,,
1700753712906250,-9.851401,-4.26384,4.1647,0.431905,0.338448,0.717001
1700753712914062,-9.696401,-4.42484,4.787,0.462505,0.338548,0.724601
1700753712921875,-9.623401,-4.60584,3.9017,0.470405,0.322348,0.750101
1700753712929687,-9.715401,-4.56484,3.7667,0.490705,0.324748,0.776701
1700753712937500,-9.808401,-4.33384,3.6457,0.508405,0.343148,0.826601
1700753712953125,-9.521401,-4.23984,3.4187,0.519805,0.425348,0.927301
1700753712960937,-9.16401,-4.43584,3.4207,0.522505,0.466348,0.984701
1700753712968750,-8.287401,-4.72684,3.5997,0.520405,0.499848,-1.24901
1700753712976562,-7.659401,-4.94284,3.8667,0.517405,0.513348,-1.26301
1700753713000000,-6.902401,-5.35484,4.157,0.519305,0.409448,0.900801
1700753713007812,-6.804401,-5.52284,4.47,0.520805,0.362648,0.826201
1700753713015625,-6.734401,-5.59484,3.9387,0.505605,0.341748,0.751001
1700753713023437,-6.680401,-5.65784,3.7917,0.481005,0.300048,0.662301
1700753713031250,-6.727401,-5.56084,3.6517,0.450505,0.274148,0.581101
1700753713039062,-6.801401,-5.27384,3.5517,0.420505,0.268948,0.523201
1700753713046875,-6.723401,-5.2384,3.5547,0.390905,0.278148,0.480601
1700753713054687,-6.493401,-4.92884,3.6647,0.357005,0.294648,0.453601
1700753713062500,-6.302401,-4.82284,3.7297,0.324605,0.312948,0.425101
1700753713070312,-6.335401,-4.50984,3.6867,0.310805,0.316148,0.418801
1700753713078125,-6.604401,-4.21184,3.6647,0.292505,0.307948,0.417601
1700753713085937,-6.817401,-4.8584,3.7717,0.292605,0.322048,0.423501
1700753713093750,-6.730401,-4.15384,3.9517,0.291505,0.356048,0.433801
1700753713101562,-6.441401,-4.38484,4.1027,0.293105,0.392448,0.425201
1700753713109375,-6.143401,-4.39184,4.1987,0.291405,0.397548,0.413901
1700753713117187,-6.86401,-4.21184,4.1817,0.309205,0.367948,0.397101
1700753713125000,-6.186401,-4.14384,4.1617,0.317705,0.341248,0.367701
1700753713132812,-6.284401,-4.15084,4.1687,0.314305,0.327048,0.349201
1700753713140625,-6.179401,-4.16284,4.1817,0.321805,0.338048,0.336301
1700753713148437,-5.926401,-4.17584,4.2187,0.342605,0.335148,0.311001
1700753713156250,-5.761401,-4.22384,4.2597,0.355905,0.338548,0.284101
1700753713164062,-5.681401,-4.30984,4.3097,0.376605,0.311648,0.253101
1700753713171875,-5.657401,-4.34784,4.3677,0.398505,0.290848,0.206101
