time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1702331747750000,-4.553056,-9.998644,2.056329,90904.38,,
1702331747757812,-4.560056,-9.856644,2.92329,0.0,0.28,460904.38
1702331747765625,-4.612056,-9.675644,2.95329,0.0,0.28,620904.38
1702331747773437,-4.695056,-9.531644,2.86329,0.0,0.29,60904.37
1702331747781250,-4.782056,-9.434644,2.24329,0.0,0.29,860904.37
1702331747789062,-4.725056,-9.351644,2.13329,0.0,0.3,90904.36
1702331747804687,-4.535056,-9.203644,1.911329,0.0,0.31,170904.36
1702331747812500,-4.563056,-9.47644,1.852329,0.0,0.31,460904.35
1702331747820312,-4.697056,-8.752644,1.810329,0.0,0.31,790904.35
1702331747828125,-4.923056,-8.453644,1.717329,0.0,0.32,190904.34
1702331747851562,-5.628056,-7.590644,1.483329,0.0,0.33,550904.33
1702331747859375,-5.748056,-7.353644,1.451329,0.0,0.34,190904.32
1702331747867187,-5.776056,-7.217644,1.435329,0.0,0.34,630904.32
1702331747875000,-5.811056,-7.203644,1.426329,0.0,0.34,920904.31
1702331747882812,-5.830056,-7.294644,1.466329,0.0,0.35,420904.31
1702331747890625,-5.902056,-7.526644,1.481329,0.0,0.35,760904.31
1702331747898437,-6.56,-7.775644,1.497329,0.0,0.35,870904.31
1702331747906250,-6.120056,-7.968644,1.505329,0.0,0.36,570904.3
1702331747914062,-6.312056,-8.89644,1.500329,0.0,0.36,850904.29
1702331747921875,-6.581056,-8.160644,1.518329,0.0,0.37,160904.29
1702331747929687,-6.853056,-8.195644,1.541329,0.0,0.37,660904.29
1702331747937500,-7.43056,-8.321644,1.559329,0.0,0.37,960904.28
1702331747945312,-7.150056,-8.557644,1.598329,0.0,0.38,300904.28
1702331747953125,-7.234056,-8.872644,1.599329,0.0,0.38,630904.28
1702331747960937,-7.302056,-9.241644,1.544329,0.0,0.38,990904.28
1702331747968750,-7.437056,-9.536644,1.518329,0.0,0.39,220904.27
1702331747976562,-7.673056,-9.765644,1.468329,0.0,0.39,300904.27
1702331747984375,-7.984056,-9.995644,1.433329,0.0,0.39,530904.26
1702331747992187,-8.297056,-10.211644,1.393329,0.0,0.39,880904.26
1702331748000000,-8.569056,-10.377644,1.373329,0.0,0.4,230904.26
1702331748007812,-8.786056,-10.511644,1.335329,0.0,0.4,480904.25
1702331748015625,-8.911056,-10.638644,1.322329,0.0,0.4,510904.25
1702331748023437,-8.887056,-10.753644,1.344329,0.0,0.4,930904.25
1702331748031250,-8.704056,-10.839644,1.394329,0.0,0.41,120904.24
1702331748039062,-8.488056,-10.920644,1.447329,0.0,0.41,350904.24
1702331748046875,-8.224056,-10.956644,1.535329,0.0,0.41,560904.24
1702331748054687,-7.865056,-10.918644,1.605329,0.0,0.41,880904.23
1702331748062500,-7.592056,-10.821644,1.641329,0.0,0.4,80904.22
1702331748070312,-7.400056,-10.664644,1.713329,0.0,0.4,610904.21
1702331748078125,-7.244056,-10.403644,1.762329,0.0,0.43,170904.21
1702331748085937,-7.133056,-10.92644,1.754329,0.0,0.43,290904.2
1702331748093750,-7.98056,-9.654644,1.777329,0.0,0.43,710904.19
1702331748101562,-7.237056,-8.995644,1.759329,0.0,0.44,30904.19
1702331748109375,-7.638056,-8.87644,1.670329,0.0,0.44,510904.18
1702331748117187,-8.203056,-7.79644,1.574329,0.0,0.44,980904.16
1702331748125000,-8.856056,-6.78644,1.514329,0.0,0.45,420904.15
1702331748132812,-9.723056,-5.27644,1.431329,0.0,0.45,980904.14
1702331748140625,-10.702056,-4.39644,1.321329,0.0,0.46,720904.13
1702331748148437,-11.501056,-3.193644,1.270329,0.0,0.47,160904.12
1702331748156250,-12.35056,-2.530644,1.312329,0.0,0.47,440904.11
1702331748164062,-12.183056,-2.199644,1.343329,0.0,0.47,260904.1
1702331748171875,-11.898056,-2.135644,1.300329,0.0,0.47,270904.9
1702331748179687,-11.198056,-2.346644,1.245329,0.0,0.47,580904.8
1702331748187500,-10.234056,-2.711644,1.141329,0.0,0.47,670904.7
1702331748195312,-9.169056,-3.103644,1.75329,0.0,0.47,780904.6
1702331748203125,-8.183056,-3.275644,0.989329,0.0,0.48,70904.4
