time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1696781064460937,-9.985873,1.571983,-0.422208,,,
1696781064468750,-9.971873,1.584983,0.530808,0.17834,0.441508,0.26851
1696781064476562,-9.953873,1.568983,0.573808,0.15534,0.476308,0.25751
1696781064484375,-10.50873,1.581983,0.614808,0.6934,0.504908,0.28851
1696781064492187,-10.86873,1.595983,0.571808,0.9434,0.523208,0.37151
1696781064500000,-10.50873,1.594983,0.649808,0.5234,0.553208,0.42551
1696781064515625,-9.958873,1.624983,0.688808,0.4966,0.617208,0.51251
1696781064523437,-9.918873,1.606983,0.809808,0.5066,0.646508,0.54551
1696781064531250,-9.987873,1.600983,0.861808,0.12966,0.661208,0.53151
1696781064539062,-10.86873,1.613983,0.845808,0.9866,0.675808,0.58051
1696781064562500,-10.14873,1.572983,0.996808,0.37366,0.785508,0.63951
1696781064570312,-10.2873,1.534983,1.43808,0.39066,0.819908,0.59351
1696781064578125,-9.957873,1.529983,1.104808,0.35466,0.856508,0.72751
1696781064585937,-9.921873,1.530983,1.57808,0.22066,0.875308,0.75551
1696781064593750,-9.890873,1.565983,0.947808,0.466,0.888708,0.67551
1696781064601562,-9.744873,1.572983,1.93808,0.9834,0.931408,0.75851
1696781064609375,-9.839873,1.614983,1.408808,0.22366,0.995308,0.87951
1696781064617187,-10.71873,1.608983,1.638808,0.43866,-1.48708,0.96351
1696781064625000,-10.99873,1.538983,1.744808,0.32666,-1.100108,0.100151
1696781064632812,-9.905873,1.539983,1.638808,0.634,-1.129408,0.86951
1696781064640625,-9.628873,1.606983,1.415808,0.23034,-1.140908,0.73851
1696781064648437,-9.605873,1.597983,1.386808,0.11434,-1.168908,0.75951
1696781064656250,-9.888873,1.685983,1.548808,0.38966,-1.224408,0.78451
1696781064664062,-10.125873,1.778983,1.857808,0.70766,-1.307508,0.93851
1696781064671875,-10.66873,1.731983,2.88808,0.62566,-1.394608,0.105751
1696781064679687,-9.915873,1.686983,2.163808,0.40766,-1.442008,0.102551
1696781064687500,-9.838873,1.721983,1.976808,0.3966,-1.446208,0.100951
1696781064695312,-9.781873,1.770983,1.746808,0.18834,-1.458708,0.85951
1696781064703125,-9.758873,1.872983,1.600808,0.23934,-1.466808,0.74651
1696781064710937,-9.773873,1.821983,1.676808,0.4734,-1.506208,0.70351
1696781064718750,-9.902873,1.730983,1.994808,0.12266,-1.561608,0.61251
