time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1696780618468750,-9.044616,1.835999,-3.212522,,,
1696780618476562,-9.42616,1.835999,-3.200522,0.117144,0.17583,0.5583
1696780618484375,-9.49616,1.848999,-3.205522,0.117144,0.19183,0.8783
1696780618492187,-9.62616,1.855999,-3.203522,0.107644,0.17583,0.2183
1696780618500000,-9.46616,1.831999,-3.173522,0.91644,0.13883,0.1417
1696780618507812,-9.33616,1.833999,-3.137522,0.99744,0.22583,0.1017
1696780618523437,-9.39616,1.815999,-3.135522,0.93644,0.23283,0.7317
1696780618531250,-9.62616,1.815999,-3.142522,0.88744,0.11083,0.1983
1696780618539062,-9.46616,1.815999,-3.137522,0.87144,0.17883,0.6017
1696780618546875,-9.59616,1.815999,-3.144522,0.74444,0.22683,0.12617
1696780618570312,-9.50616,1.806999,-3.164522,0.66644,0.17883,0.12617
1696780618578125,-9.68616,1.802999,-3.158522,0.66744,0.18283,0.14117
1696780618585937,-9.77616,1.802999,-3.171522,0.68144,0.22683,0.12617
1696780618593750,-9.72616,1.793999,-3.169522,0.61844,0.22683,0.14317
1696780618601562,-9.86616,1.785999,-3.176522,0.65144,0.18283,0.12517
1696780618609375,-9.83616,1.778999,-3.180522,0.50844,0.17783,0.12917
1696780618617187,-9.74616,1.771999,-3.171522,0.41444,0.14483,0.14617
1696780618625000,-9.74616,1.776999,-3.142522,0.41544,0.22683,0.12917
1696780618632812,-9.75616,1.775999,-3.128522,0.43244,0.19883,0.14417
1696780618640625,-9.79616,1.778999,-3.140522,0.41544,0.19583,0.12917
1696780618648437,-9.77616,1.775999,-3.149522,0.43144,0.15183,0.17617
1696780618656250,-9.79616,1.769999,-3.142522,0.38044,0.14183,0.21217
1696780618664062,-9.77616,1.767999,-3.133522,0.39744,0.19483,0.21017
1696780618671875,-9.86616,1.765999,-3.135522,0.30444,0.18183,0.24217
1696780618679687,-9.70616,1.751999,-3.135522,0.21144,0.20183,0.24217
1696780618687500,-9.85616,1.736999,-3.131522,0.29044,0.20183,0.22517
1696780618695312,-9.85616,1.729999,-3.133522,0.20844,0.17683,0.21317
1696780618703125,-9.73616,1.709999,-3.137522,0.25544,0.19483,0.24417
1696780618710937,-9.82616,1.705999,-3.128522,0.14544,0.9683,0.23017
1696780618718750,-9.83616,1.716999,-3.131522,0.20844,0.11283,0.24517
1696780618726562,-9.78616,1.722999,-3.128522,0.27044,0.9483,0.24517
1696780618734375,-9.74616,1.727999,-3.124522,0.19244,0.11283,0.22917
1696780618742187,-9.80616,1.727999,-3.119522,0.23944,0.4883,0.24517
1696780618750000,-9.78616,1.727999,-3.117522,0.30344,0.11583,0.22717
1696780618757812,-9.80616,1.722999,-3.137522,0.16244,0.16583,0.26017
1696780618765625,-9.78616,1.733999,-3.131522,0.17844,0.19883,0.24417
1696780618773437,-9.96616,1.716999,-3.160522,0.16144,0.17883,0.22917
1696780618781250,-9.73616,1.687999,-3.151522,0.17644,0.19383,0.24617
1696780618789062,-9.82616,1.696999,-3.131522,0.14644,0.18083,0.22917
1696780618796875,-9.78616,1.691999,-3.146522,0.24144,0.19783,0.24317
1696780618804687,-9.80616,1.678999,-3.178522,0.25444,0.17483,0.24617
1696780618812500,-9.75616,1.680999,-3.183522,0.19144,0.15883,0.23017
1696780618820312,-9.70616,1.671999,-3.165522,0.25444,0.17483,0.24617
1696780618828125,-9.59616,1.673999,-3.174522,0.16144,0.9683,0.23017
1696780618835937,-9.59616,1.678999,-3.171522,0.20744,0.12583,0.24717
1696780618843750,-9.57616,1.675999,-3.176522,0.24144,0.11683,0.22817
1696780618851562,-9.53616,1.678999,-3.203522,0.30244,0.11283,0.24417
1696780618859375,-9.35616,1.677999,-3.194522,0.33544,0.5083,0.19517
1696780618867187,-9.37616,1.673999,-3.203522,0.25644,0.9683,0.19717
1696780618875000,-9.55616,1.676999,-3.196522,0.28544,0.517,0.19817
1696780618882812,-9.62616,1.678999,-3.187522,0.33244,0.2583,0.18217
1696780618890625,-9.59616,1.685999,-3.187522,0.36344,0.6083,0.26117
1696780618898437,-9.73616,1.691999,-3.180522,0.41244,0.9583,0.19517
1696780618906250,-9.89616,1.698999,-3.185522,0.43044,0.11783,0.19317
1696780618914062,-9.87616,1.714999,-3.196522,0.44544,0.16283,0.17717
1696780618921875,-9.80616,1.696999,-3.201522,0.41244,0.13983,0.13217
1696780618929687,-9.75616,1.689999,-3.203522,0.39744,0.15983,0.17917
1696780618937500,-9.73616,1.694999,-3.201522,0.34744,0.12083,0.16617
1696780618945312,-9.73616,1.685999,-3.221522,0.25744,0.17783,0.16417
1696780618953125,-9.51616,1.693999,-3.241522,0.28744,0.17883,0.21217
1696780618960937,-9.53616,1.678999,-3.248522,0.17844,0.19083,0.11817
1696780618968750,-9.61616,1.669999,-3.252522,0.36544,0.15983,0.19617
1696780618976562,-9.59616,1.664999,-3.223522,0.38244,0.9783,0.16217
1696780618984375,-9.52616,1.651999,-3.221522,0.33444,0.9483,0.18017
1696780618992187,-9.41616,1.629999,-3.219522,0.39744,0.12683,0.17917
1696780619000000,-9.31616,1.617999,-3.246522,0.46044,0.17483,0.14717
1696780619007812,-9.18616,1.606999,-3.279522,0.60644,0.16583,0.6117
1696780619015625,-9.2616,1.621999,-3.291522,0.68444,0.22783,0.2917
1696780619023437,-9.5616,1.630999,-3.291522,0.74444,0.26983,0.3117
1696780619031250,-9.25616,1.660999,-3.293522,0.69844,0.17383,0.1683
1696780619039062,-9.28616,1.671999,-3.286522,0.66644,0.17883,0.11017
1696780619046875,-9.23616,1.671999,-3.277522,0.53944,0.22183,0.8217
1696780619054687,-9.32616,1.673999,-3.270522,0.57344,0.38683,0.6317
1696780619062500,-9.32616,1.675999,-3.275522,0.44744,0.29083,0.8117
1696780619070312,-9.33616,1.673999,-3.273522,0.44844,0.32883,0.12717
1696780619078125,-9.39616,1.677999,-3.268522,0.43144,0.32683,0.14417
1696780619085937,-9.42616,1.690999,-3.275522,0.52744,0.25383,0.22117
1696780619093750,-9.44616,1.682999,-3.259522,0.43244,0.26283,0.12817
1696780619101562,-9.43616,1.669999,-3.261522,0.50644,0.20583,0.16317
1696780619109375,-9.48616,1.655999,-3.270522,0.50744,0.32583,0.22417
1696780619117187,-9.43616,1.638999,-3.288522,0.42844,0.27283,0.19517
1696780619125000,-9.45616,1.627999,-3.322522,0.47644,0.33883,0.19417
1696780619132812,-9.38616,1.624999,-3.340522,0.42844,0.42083,0.24217
1696780619140625,-9.41616,1.624999,-3.351522,0.49244,0.40383,0.19317
1696780619148437,-9.45616,1.613999,-3.356522,0.58444,0.38783,0.25617
1696780619156250,-9.38616,1.607999,-3.365522,0.64644,0.34983,0.19417
1696780619164062,-9.31616,1.615999,-3.342522,0.63544,0.35783,0.12617
1696780619171875,-9.23616,1.630999,-3.327522,0.66744,0.27783,0.12617
1696780619179687,-9.23616,1.639999,-3.318522,0.66744,0.27583,0.9417
1696780619187500,-9.37616,1.662999,-3.320522,0.68244,0.20983,0.7817
1696780619195312,-9.46616,1.684999,-3.322522,0.66744,0.18283,0.12517
1696780619203125,-9.31616,1.695999,-3.304522,0.68244,0.22783,0.14217
1696780619210937,-9.26616,1.697999,-3.302522,0.63444,0.25983,0.14317
1696780619218750,-9.28616,1.693999,-3.309522,0.60244,0.19183,0.12817
1696780619226562,-9.23616,1.673999,-3.320522,0.58744,0.24283,0.14417
1696780619234375,-9.25616,1.671999,-3.333522,0.63344,0.27283,0.16017
1696780619242187,-9.28616,1.666999,-3.333522,0.50844,0.24383,0.16017
1696780619250000,-9.23616,1.659999,-3.351522,0.63344,0.20883,0.14417
1696780619257812,-9.28616,1.653999,-3.340522,0.54044,0.24283,0.14417
1696780619265625,-9.23616,1.659999,-3.349522,0.68144,0.22483,0.9517
1696780619273437,-9.25616,1.662999,-3.345522,0.66644,0.24283,0.9417
1696780619281250,-9.23616,1.655999,-3.342522,0.65244,0.14783,0.7817
1696780619289062,-9.26616,1.662999,-3.340522,0.68344,0.16383,0.7717
1696780619296875,-9.17616,1.668999,-3.324522,0.68344,0.12983,0.6217
1696780619304687,-9.8616,1.657999,-3.329522,0.65244,0.16383,0.6217
1696780619312500,-9.3616,1.652999,-3.324522,0.60344,0.12683,0.4817
1696780619320312,-9.18616,1.657999,-3.340522,0.60044,0.20583,0.14617
1696780619328125,-9.7616,1.633999,-3.340522,0.55344,0.21783,0.8317
1696780619335937,-8.993616,1.635999,-3.320522,0.64844,0.25383,0.11317
1696780619343750,-9.14616,1.635999,-3.315522,0.63644,0.29183,0.7817
1696780619351562,-9.2616,1.635999,-3.327522,0.61844,0.30183,0.4917
1696780619359375,-9.18616,1.642999,-3.327522,0.60144,0.25483,0.11317
1696780619367187,-9.23616,1.646999,-3.327522,0.60544,0.32283,0.3117
1696780619375000,-9.21616,1.644999,-3.322522,0.68144,0.30283,0.4717
1696780619382812,-9.616,1.650999,-3.324522,0.66844,0.32083,0.1783
1696780619390625,-9.5616,1.657999,-3.329522,0.68344,0.28683,0.1683
1696780619398437,-9.3616,1.652999,-3.327522,0.66844,0.27383,0.3383
1696780619406250,-9.19616,1.664999,-3.322522,0.71544,0.30483,0.1783
1696780619414062,-9.8616,1.666999,-3.338522,0.74844,0.40383,0.3583
1696780619421875,-9.3616,1.664999,-3.354522,0.68444,0.32283,0.1783
1696780619429687,-9.3616,1.664999,-3.356522,0.68344,0.33783,0.1417
1696780619437500,-9.8616,1.666999,-3.358522,0.70444,0.39683,0.2183
1696780619445312,-9.12616,1.670999,-3.383522,0.77744,0.30583,0.2917
1696780619453125,-9.12616,1.650999,-3.385522,0.71544,0.42083,0.2917
1696780619460937,-8.998616,1.657999,-3.360522,0.73344,0.38983,0.3583
1696780619468750,-9.3616,1.668999,-3.369522,0.84144,0.36583,0.11483
1696780619476562,-8.992616,1.657999,-3.374522,0.89044,0.40583,0.5383
1696780619484375,-8.999616,1.674999,-3.383522,0.84344,0.39083,0.2183
1696780619492187,-9.5616,1.668999,-3.372522,0.81244,0.43983,0.5383
1696780619500000,-8.985616,1.670999,-3.399522,0.79544,0.38983,0.3683
1696780619507812,-9.3616,1.675999,-3.426522,0.78044,0.44083,0.2183
1696780619515625,-9.1616,1.681999,-3.399522,0.70244,0.45883,0.583
1696780619523437,-8.990616,1.672999,-3.401522,0.71944,0.44583,0.683
1696780619531250,-8.997616,1.674999,-3.396522,0.84244,0.42383,0.4217
1696780619539062,-8.994616,1.668999,-3.383522,0.88744,0.44983,0.2817
1696780619546875,-8.994616,1.655999,-3.367522,0.79444,0.43683,0.1217
1696780619554687,-8.999616,1.661999,-3.365522,0.87544,0.45783,0.2383
1696780619562500,-9.5616,1.650999,-3.374522,0.72044,0.44583,0.3883
1696780619570312,-9.14616,1.657999,-3.385522,0.81244,0.45883,0.2283
1696780619578125,-9.16616,1.659999,-3.387522,0.73244,0.46983,0.1983
1696780619585937,-9.12616,1.666999,-3.381522,0.79744,0.44183,0.3883
1696780619593750,-9.12616,1.675999,-3.385522,0.78144,0.45683,0.5383
1696780619601562,-9.15616,1.677999,-3.360522,0.71844,0.44083,0.2083
1696780619609375,-9.1616,1.675999,-3.347522,0.74944,0.39083,0.3683
1696780619617187,-9.19616,1.672999,-3.356522,0.65744,0.44383,0.3783
1696780619625000,-9.23616,1.664999,-3.369522,0.73544,0.46183,0.2283
1696780619632812,-9.26616,1.666999,-3.383522,0.76844,0.41583,0.4083
1696780619640625,-9.50616,1.664999,-3.401522,0.70244,0.29683,0.1117
1696780619648437,-9.34616,1.631999,-3.412522,0.71644,0.30783,0.1883
1696780619656250,-9.25616,1.613999,-3.424522,0.65244,0.32283,0.1417
1696780619664062,-9.18616,1.597999,-3.464522,0.80944,0.33883,0.1217
1696780619671875,-9.11616,1.584999,-3.487522,0.90544,0.27783,0.583
1696780619679687,-9.2616,1.604999,-3.498522,0.91844,0.12383,0.3483
1696780619687500,-9.6616,1.608999,-3.487522,0.93344,0.10583,0.6683
1696780619695312,-9.16616,1.624999,-3.475522,0.92044,0.19283,0.8483
1696780619703125,-9.7616,1.621999,-3.453522,0.93444,0.14183,0.1983
1696780619710937,-9.616,1.626999,-3.453522,0.92044,0.12883,0.3683
1696780619718750,-9.20616,1.624999,-3.439522,0.93544,0.12683,0.6883
1696780619726562,-9.21616,1.630999,-3.428522,0.84144,0.1583,0.5183
1696780619734375,-9.18616,1.650999,-3.421522,0.77644,0.2583,0.1683
1696780619742187,-9.7616,1.650999,-3.401522,0.69944,0.3083,0.3383
1696780619750000,-9.7616,1.655999,-3.426522,0.69944,0.1483,0.183
1696780619757812,-9.12616,1.650999,-3.424522,0.69844,0.2017,0.0
1696780619765625,-9.12616,1.644999,-3.424522,0.68044,0.8617,0.6517
1696780619773437,-9.2616,1.630999,-3.446522,0.66244,0.6017,0.3617
1696780619781250,-9.18616,1.628999,-3.462522,0.68244,0.3417,0.3117
1696780619789062,-9.23616,1.624999,-3.473522,0.66444,0.6817,0.8117
1696780619796875,-9.13616,1.601999,-3.473522,0.68144,0.8517,0.1617
1696780619804687,-9.11616,1.615999,-3.487522,0.66544,0.5217,0.8017
1696780619812500,-9.11616,1.615999,-3.473522,0.68044,0.7017,0.8117
1696780619820312,-8.998616,1.619999,-3.466522,0.66644,0.8717,0.1483
1696780619828125,-8.987616,1.630999,-3.453522,0.68044,0.7217,0.1717
1696780619835937,-8.974616,1.643999,-3.437522,0.65344,0.7717,0.1317
1696780619843750,-8.976616,1.652999,-3.424522,0.50844,0.15417,0.1183
1696780619851562,-8.972616,1.649999,-3.408522,0.43144,0.11017,0.9717
1696780619859375,-8.969616,1.650999,-3.399522,0.36644,0.11717,0.10017
1696780619867187,-8.983616,1.650999,-3.401522,0.21244,0.9717,0.3617
1696780619875000,-8.973616,1.650999,-3.396522,0.24044,0.4017,0.5517
1696780619882812,-8.967616,1.634999,-3.399522,0.21244,0.8117,0.2017
1696780619890625,-8.974616,1.641999,-3.392522,0.29144,0.10717,0.9717
1696780619898437,-8.980616,1.650999,-3.383522,0.36844,0.9717,0.6717
1696780619906250,-8.992616,1.659999,-3.392522,0.44544,0.7017,0.3517
1696780619914062,-8.996616,1.663999,-3.412522,0.49244,0.8617,0.6717
1696780619921875,-8.987616,1.670999,-3.421522,0.50544,0.5617,0.13317
1696780619929687,-8.987616,1.672999,-3.426522,0.47644,0.3717,0.6717
1696780619937500,-8.983616,1.672999,-3.435522,0.49244,0.417,0.5017
1696780619945312,-9.1616,1.663999,-3.435522,0.54044,0.2983,0.4917
1696780619953125,-8.996616,1.659999,-3.439522,0.52644,0.3283,0.3217
1696780619960937,-8.987616,1.652999,-3.426522,0.52644,0.1683,0.3217
1696780619968750,-8.994616,1.636999,-3.424522,0.47944,0.3683,0.9517
1696780619976562,-9.616,1.646999,-3.428522,0.47544,0.617,0.11617
1696780619984375,-9.5616,1.657999,-3.419522,0.57144,0.1683,0.12817
1696780619992187,-9.1616,1.654999,-3.421522,0.63344,0.3183,0.14417
1696780620000000,-9.3616,1.639999,-3.408522,0.65244,0.2183,0.9317
1696780620007812,-8.996616,1.641999,-3.401522,0.65244,0.1983,0.9417
1696780620015625,-9.9616,1.637999,-3.399522,0.65144,0.1817,0.0
1696780620023437,-8.998616,1.641999,-3.397522,0.65144,0.1617,0.6317
1696780620031250,-8.991616,1.643999,-3.401522,0.66644,0.10117,0.0
1696780620039062,-8.996616,1.641999,-3.390522,0.68344,0.1817,0.0
1696780620046875,-8.987616,1.654999,-3.387522,0.66544,0.617,0.117
1696780620054687,-8.989616,1.648999,-3.381522,0.68544,0.1783,0.3483
1696780620062500,-8.996616,1.646999,-3.365522,0.69744,0.4383,0.1617
1696780620070312,-8.992616,1.657999,-3.363522,0.66744,0.3083,0.1517
1696780620078125,-9.1616,1.670999,-3.376522,0.72744,0.2617,0.1383
1696780620085937,-9.5616,1.668999,-3.385522,0.74444,0.3183,0.9417
1696780620093750,-9.1616,1.672999,-3.396522,0.71144,0.1183,0.9617
1696780620101562,-9.8616,1.668999,-3.403522,0.69744,0.3183,0.9517
1696780620109375,-9.14616,1.659999,-3.408522,0.68044,0.1183,0.9717
1696780620117187,-9.1616,1.663999,-3.415522,0.69544,0.317,0.12817
1696780620125000,-9.12616,1.655999,-3.419522,0.66444,0.5417,0.6517
1696780620132812,-9.17616,1.655999,-3.426522,0.68344,0.1883,0.6217
1696780620140625,-9.3616,1.657999,-3.430522,0.66444,0.4683,0.12817
1696780620148437,-9.5616,1.657999,-3.424522,0.67944,0.317,0.14417
1696780620156250,-9.1616,1.654999,-3.421522,0.68144,0.6483,0.12717
1696780620164062,-8.996616,1.654999,-3.417522,0.77444,0.7883,0.14317
1696780620171875,-8.987616,1.650999,-3.421522,0.68144,0.11383,0.14317
1696780620179687,-8.987616,1.641999,-3.406522,0.73044,0.15083,0.12417
1696780620187500,-8.989616,1.646999,-3.401522,0.77644,0.17483,0.6217
1696780620195312,-8.982616,1.648999,-3.419522,0.77344,0.13383,0.1717
1696780620203125,-8.989616,1.650999,-3.426522,0.74244,0.14083,0.11217
1696780620210937,-8.994616,1.648999,-3.448522,0.84044,0.16183,0.4417
1696780620218750,-9.1616,1.652999,-3.451522,0.91844,0.14583,0.4317
1696780620226562,-9.1616,1.654999,-3.457522,0.91744,0.14583,0.10817
1696780620234375,-8.999616,1.657999,-3.451522,0.90244,0.16383,0.9117
1696780620242187,-8.981616,1.663999,-3.448522,0.90144,0.12983,0.10817
1696780620250000,-8.990616,1.661999,-3.451522,0.96444,0.11083,0.7617
1696780620257812,-8.990616,1.672999,-3.462522,0.102444,0.9183,0.14117
1696780620265625,-9.3616,1.681999,-3.457522,0.105744,0.2883,0.10817
1696780620273437,-9.8616,1.675999,-3.437522,0.105644,0.3417,0.12417
1696780620281250,-9.3616,1.666999,-3.421522,0.104144,0.4917,0.12317
1696780620289062,-8.996616,1.641999,-3.415522,0.97744,0.5017,0.15717
1696780620296875,-8.980616,1.608999,-3.421522,0.96144,0.3217,0.20417
1696780620304687,-8.980616,1.610999,-3.424522,0.92944,0.2583,0.12617
1696780620312500,-8.959616,1.601999,-3.430522,0.94844,0.4883,0.12317
1696780620320312,-8.960616,1.609999,-3.442522,0.95044,0.16583,0.7417
1696780620328125,-8.964616,1.625999,-3.446522,0.93444,0.18183,0.12217
