time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1696781260468750,-9.080234,1.795802,-3.165759,,,
1696781260476562,-9.91234,1.788802,-3.161759,0.58987,0.11896,0.266
1696781260484375,-9.102234,1.786802,-3.172759,0.57487,0.11896,0.426
1696781260492187,-9.97234,1.768802,-3.186759,0.50987,0.10196,0.246
1696781260500000,-9.108234,1.764802,-3.168759,0.47587,0.24696,0.726
1696781260507812,-9.109234,1.775802,-3.165759,0.46287,0.6896,0.406
1696781260523437,-9.102234,1.784802,-3.125759,0.22387,0.4996,0.686
1696781260531250,-9.114234,1.795802,-3.106759,0.25087,0.5896,0.406
1696781260539062,-9.122234,1.795802,-3.80759,0.22787,0.5296,0.696
1696781260546875,-9.109234,1.797802,-3.62759,0.24787,0.2296,0.1196
1696781260570312,-9.80234,1.788802,-3.34759,0.31287,0.5796,0.406
1696781260578125,-9.82234,1.777802,-3.37759,0.47887,0.11796,0.566
1696781260585937,-9.102234,1.771802,-3.28759,0.49087,0.21396,0.406
1696781260593750,-9.124234,1.773802,-3.59759,0.49687,0.20096,0.586
1696781260601562,-9.133234,1.773802,-3.73759,0.63787,0.18496,0.756
1696781260609375,-9.117234,1.755802,-3.75759,0.71787,0.18596,0.296
1696781260617187,-9.113234,1.762802,-3.64759,0.66187,0.18096,0.64
1696781260625000,-9.133234,1.764802,-3.75759,0.65287,0.23396,0.44
1696781260632812,-9.120234,1.771802,-3.62759,0.72987,0.23296,0.126
1696781260640625,-9.124234,1.769802,-3.84759,0.70287,0.25296,0.664
1696781260648437,-9.108234,1.764802,-3.75759,0.66487,0.23296,0.1014
1696781260656250,-9.104234,1.784802,-3.84759,0.64687,0.21396,0.96
1696781260664062,-9.111234,1.789802,-3.75759,0.70787,0.22996,0.1024
1696781260671875,-9.109234,1.782802,-3.86759,0.59887,0.19796,0.554
1696781260679687,-9.102234,1.786802,-3.88759,0.68987,0.19096,0.984
1696781260687500,-9.102234,1.804802,-3.91759,0.66487,0.11996,0.1174
1696781260695312,-9.104234,1.777802,-3.86759,0.58587,0.11796,0.544
1696781260703125,-9.106234,1.773802,-3.84759,0.61287,0.6696,0.724
1696781260710937,-9.104234,1.764802,-3.70759,0.65587,0.704,0.524
1696781260718750,-9.120234,1.760802,-3.68759,0.58687,0.4604,0.406
1696781260726562,-9.117234,1.744802,-3.53759,0.52887,0.4104,0.64
1696781260734375,-9.120234,1.751802,-3.59759,0.52987,0.12204,0.544
1696781260742187,-9.115234,1.755802,-3.75759,0.63587,0.4304,0.704
