time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1695052366000000,-9.432191,-0.058597,2.46249,,,
1695052366007812,-9.463191,0.60597,2.48749,0.110633,0.8264,0.15747
1695052366015625,-9.492191,0.57597,2.50549,0.106033,0.6364,0.3047
1695052366023437,-9.497191,0.60597,2.48549,0.104733,0.6964,0.10847
1695052366031250,-9.494191,0.55597,2.48049,0.107833,0.18264,0.10847
1695052366039062,-9.497191,0.53597,2.48249,0.104833,0.8864,0.10847
1695052366054687,-9.495191,0.56597,2.48949,0.86233,0.10664,0.7747
1695052366062500,-9.497191,0.60597,2.49449,0.84633,0.9064,0.7747
1695052366070312,-9.494191,0.65597,2.49149,0.85033,0.5364,0.3647
1695052366078125,-9.496191,0.57597,2.46449,0.84033,0.9664,0.6447
1695052366101562,-9.472191,0.65597,2.46749,0.84633,0.2264,0.1447
1695052366109375,-9.492191,0.64597,2.45849,0.84633,0.8564,0.3353
1695052366117187,-9.494191,0.68597,2.44849,0.85633,0.4564,0.3053
1695052366125000,-9.496191,0.72597,2.45349,0.84133,0.11264,0.3247
1695052366132812,-9.503191,0.79597,2.46949,0.85533,0.14164,0.1453
1695052366140625,-9.519191,0.81597,2.47549,0.87533,0.1864,0.0
1695052366148437,-9.514191,0.90597,2.47849,0.84333,0.11464,0.0
1695052366156250,-9.499191,0.75597,2.46949,0.86233,0.13464,0.5053
1695052366164062,-9.503191,0.73597,2.47649,0.84833,0.13764,0.5053
1695052366171875,-9.496191,0.73597,2.46949,0.86133,0.10064,0.6553
1695052366179687,-9.499191,0.73597,2.47149,0.78333,0.11864,0.1653
1695052366187500,-9.496191,0.70597,2.46249,0.76433,0.8064,0.3053
1695052366195312,-9.503191,0.65597,2.46649,0.69833,0.10664,0.7653
1695052366203125,-9.494191,0.57597,2.46049,0.67033,0.27464,0.6253
1695052366210937,-9.492191,0.70597,2.45749,0.58933,0.12564,0.4353
1695052366218750,-9.492191,0.66597,2.45149,0.60733,0.14564,0.2953
1695052366226562,-9.499191,0.64597,2.46049,0.62433,0.21164,0.6253
1695052366234375,-9.501191,0.68597,2.46249,0.59533,0.16864,0.1553
1695052366242187,-9.499191,0.62597,2.44949,0.61433,0.25464,0.3353
1695052366250000,-9.514191,0.82597,2.44949,0.59633,0.25064,0.0
1695052366257812,-9.508191,0.80597,2.44049,0.61133,0.18664,0.3247
1695052366265625,-9.494191,0.77597,2.43749,0.59133,0.24264,0.4553
1695052366273437,-9.496191,0.83597,2.43949,0.60433,0.13764,0.10653
1695052366281250,-9.490191,0.91597,2.43749,0.58233,0.16764,0.12753
1695052366289062,-9.485191,0.89597,2.43749,0.58233,0.18464,0.11153
1695052366296875,-9.489191,0.79597,2.44449,0.48433,0.17864,0.12453
1695052366304687,-9.494191,0.90597,2.44449,0.59433,0.27664,0.11053
1695052366312500,-9.494191,0.80597,2.42649,0.51833,0.21764,0.6253
1695052366320312,-9.496191,0.84597,2.42149,0.48533,0.29764,0.1453
1695052366328125,-9.512191,0.73597,2.41049,0.50333,0.31564,0.6353
1695052366335937,-9.510191,0.70597,2.40649,0.51733,0.29564,0.7853
1695052366343750,-9.508191,0.62597,2.39249,0.48633,0.28064,0.7853
1695052366351562,-9.508191,0.64597,2.40149,0.40933,0.28364,0.6253
1695052366359375,-9.508191,0.70597,2.42149,0.48533,0.29564,0.7753
1695052366367187,-9.528191,0.81597,2.40849,0.57833,0.30964,0.6253
1695052366375000,-9.528191,0.65597,2.41049,0.53233,0.30964,0.14253
1695052366382812,-9.512191,0.57597,2.40349,0.56433,0.29764,0.4753
1695052366390625,-9.506191,0.60597,2.38349,0.44633,0.34064,0.6553
1695052366398437,-9.512191,0.59597,2.34549,0.57633,0.32164,0.7753
1695052366406250,-9.501191,0.57597,2.34349,0.53133,0.32664,0.6153
1695052366414062,-9.503191,0.66597,2.31649,0.37533,0.24664,0.7653
1695052366421875,-9.495191,0.67597,2.30449,0.50633,0.27064,0.9653
1695052366429687,-9.505191,0.75597,2.33449,0.53133,0.32664,0.7753
1695052366437500,-9.506191,0.80597,2.34549,0.41433,0.32364,0.4953
1695052366445312,-9.521191,0.81597,2.34049,0.53233,0.29564,0.6253
1695052366453125,-9.533191,0.80597,2.34749,0.52333,0.30564,0.8153
1695052366460937,-9.530191,0.85597,2.34749,0.48433,0.24164,0.18853
1695052366468750,-9.530191,0.90597,2.33149,0.53433,0.23164,0.14253
1695052366476562,-9.537191,0.81597,2.34949,0.48533,0.26064,0.12553
1695052366484375,-9.541191,0.81597,2.34349,0.56333,0.26064,0.10953
1695052366492187,-9.543191,0.83597,2.35649,0.59433,0.16464,0.7853
1695052366500000,-9.539191,0.83597,2.35849,0.61133,0.16364,0.12653
1695052366507812,-9.516191,0.81597,2.33849,0.57833,0.14764,0.4553
1695052366515625,-9.525191,0.85597,2.32749,0.59133,0.17464,0.9253
1695052366523437,-9.545191,0.60597,2.36749,0.60333,0.8864,0.9053
1695052366531250,-9.551191,0.56597,2.42649,0.68933,0.3464,0.12753
1695052366539062,-9.521191,0.83597,2.43049,0.76833,0.3264,0.17553
1695052366546875,-9.492191,0.107597,2.30749,0.72433,0.16964,0.11353
1695052366554687,-9.500191,0.126597,2.23749,0.67233,0.32564,0.6353
1695052366562500,-9.502191,0.94597,2.33349,0.66633,0.12364,0.1153
1695052366570312,-9.491191,0.99597,2.35649,0.68633,0.22564,0.6253
1695052366578125,-9.487191,0.102597,2.26649,0.71933,0.30964,0.6353
1695052366585937,-9.498191,0.82597,2.31649,0.60833,0.29564,0.3347
1695052366593750,-9.488191,0.60597,2.41249,0.62633,0.15264,0.1647
1695052366601562,-9.483191,0.59597,2.39949,0.62233,0.17864,0.1847
1695052366609375,-9.494191,0.46597,2.36149,0.79733,0.27664,0.4853
1695052366617187,-9.526191,0.50597,2.32549,0.86133,0.30864,0.12953
1695052366625000,-9.539191,0.61597,2.31349,0.81433,0.31364,0.153
1695052366632812,-9.561191,0.62597,2.30649,0.68633,0.29064,0.7853
1695052366640625,-9.573191,0.63597,2.30249,0.70533,0.37964,0.1753
1695052366648437,-9.571191,0.60597,2.30049,0.64133,0.39364,0.0
1695052366656250,-9.550191,0.61597,2.31649,0.62433,0.34464,0.6447
1695052366664062,-9.521191,0.48597,2.32249,0.57633,0.49064,0.8147
1695052366671875,-9.515191,0.45597,2.32749,0.51233,0.45564,0.8247
1695052366679687,-9.526191,0.52597,2.32249,0.59233,0.44064,0.3347
1695052366687500,-9.521191,0.72597,2.30949,0.57533,0.37364,0.1847
1695052366695312,-9.503191,0.73597,2.29549,0.56333,0.34664,0.3247
1695052366703125,-9.494191,0.72597,2.31849,0.46333,0.32264,0.8447
1695052366710937,-9.496191,0.82597,2.34549,0.51233,0.31264,0.14647
1695052366718750,-9.521191,0.94597,2.36349,0.40033,0.36064,0.19647
1695052366726562,-9.531191,0.91597,2.33349,0.48933,0.30264,0.21447
1695052366734375,-9.566191,0.92597,2.32949,0.38433,0.29664,0.27647
1695052366742187,-9.577191,0.93597,2.34949,0.35033,0.32564,0.26247
1695052366750000,-9.568191,0.91597,2.36349,0.43133,0.34364,0.21247
1695052366757812,-9.561191,0.109597,2.36749,0.48133,0.44364,0.19447
1695052366765625,-9.570191,0.125597,2.33449,0.53133,0.46164,0.11247
1695052366773437,-9.592191,0.124597,2.32949,0.55533,0.42164,0.19547
1695052366781250,-9.608191,0.120597,2.30449,0.60833,0.41064,0.6447
1695052366789062,-9.633191,0.104597,2.29849,0.67333,0.39564,0.4747
1695052366796875,-9.640191,0.99597,2.29549,0.76433,0.32664,0.3147
1695052366804687,-9.613191,0.97597,2.29149,0.81033,0.27464,0.1647
1695052366812500,-9.579191,0.92597,2.29849,0.75033,0.16664,0.1547
1695052366820312,-9.561191,0.84597,2.30949,0.85433,0.9264,0.3347
1695052366828125,-9.537191,0.74597,2.31149,0.71833,0.13364,0.6447
1695052366835937,-9.539191,0.56597,2.30949,0.76433,0.1664,0.1747
1695052366843750,-9.573191,0.45597,2.27549,0.78133,0.1436,0.1553
1695052366851562,-9.598191,0.25597,2.25949,0.67233,0.4936,0.14153
1695052366859375,-9.605191,0.13597,2.28449,0.71833,0.11436,0.10953
1695052366867187,-9.598191,0.22597,2.32749,0.67033,0.20036,0.20353
1695052366875000,-9.572191,0.30597,2.30249,0.63233,0.10436,0.16053
1695052366882812,-9.538191,0.53597,2.29349,0.59833,0.20436,0.14253
1695052366890625,-9.470191,0.51597,2.27549,0.64133,0.18036,0.18853
1695052366898437,-9.465191,0.53597,2.26149,0.76633,0.14936,0.22153
1695052366906250,-9.501191,0.64597,2.27749,0.67133,0.21536,0.20353
1695052366914062,-9.564191,0.87597,2.25249,0.76533,0.11436,0.7753
1695052366921875,-9.600191,0.53597,2.23249,0.85833,0.13536,0.18953
1695052366929687,-9.602191,0.42597,2.25049,0.77933,0.16836,0.15653
1695052366937500,-9.561191,0.58597,2.30649,0.76233,0.23536,0.15553
1695052366945312,-9.546191,0.70597,2.36749,0.75133,0.22736,0.14153
1695052366953125,-9.577191,0.76597,2.34349,0.69133,0.17436,0.12653
1695052366960937,-9.539191,0.63597,2.32749,0.63933,0.11436,0.7653
1695052366968750,-9.465191,0.64597,2.32949,0.59133,0.22836,0.5953
1695052366976562,-9.431191,0.53597,2.32249,0.60333,0.21836,0.4153
1695052366984375,-9.481191,0.49597,2.26849,0.59533,0.22236,0.4553
1695052366992187,-9.524191,0.37597,2.23449,0.58933,0.32636,0.2147
1695052367000000,-9.517191,0.22597,2.20149,0.68633,0.24336,0.4453
1695052367007812,-9.511191,0.26597,2.22149,0.78333,0.22336,0.4753
1695052367015625,-9.537191,0.14597,2.19649,0.71533,0.11836,0.5953
1695052367023437,-9.500191,0.9597,2.19249,0.81433,0.1436,0.11253
1695052367031250,-9.502191,0.2597,2.22349,0.86333,0.6136,0.14553
1695052367039062,-9.597191,0.21403,2.21449,0.86133,0.7964,0.20853
1695052367046875,-9.754191,0.7597,2.18749,0.85133,0.16764,0.24253
1695052367054687,-9.799191,0.11597,2.25949,0.89633,0.11564,0.24253
1695052367062500,-9.762191,0.6403,2.34049,0.98633,0.4164,0.28853
1695052367070312,-9.773191,0.19597,2.40349,0.106733,0.12764,0.27553
1695052367078125,-9.760191,0.42597,2.47649,0.99233,0.11564,0.30753
1695052367085937,-9.665191,0.81597,2.54149,0.106833,0.11636,0.33853
1695052367093750,-9.708191,0.45597,2.55049,0.108433,0.1736,0.32353
1695052367101562,-9.697191,0.9597,2.50049,0.109733,0.3836,0.32153
1695052367109375,-9.622191,0.1403,2.54849,0.111633,0.27136,0.17953
1695052367117187,-9.619191,0.10403,2.50749,0.107733,0.39336,0.9553
1695052367125000,-9.389191,0.9597,2.52049,0.99133,0.61436,0.5853
1695052367132812,-9.368191,0.11403,2.53249,0.103133,0.50436,0.9553
1695052367140625,-9.327191,0.39403,2.53249,0.110733,0.48936,0.1553
1695052367148437,-9.328191,0.63403,2.56349,0.109233,0.48936,0.3153
1695052367156250,-9.357191,0.66403,2.60849,0.110833,0.44036,0.3153
1695052367164062,-9.404191,0.60403,2.58649,0.109033,0.6536,0.12647
1695052367171875,-9.404191,0.43403,2.52749,0.132733,0.31164,0.18547
1695052367179687,-9.438191,0.48403,2.55949,0.131033,0.32764,0.23347
1695052367187500,-9.476191,0.55403,2.52749,0.129633,0.47764,0.28047
1695052367195312,-9.339191,0.58403,2.45149,0.133833,0.55164,0.26647
1695052367203125,-9.365191,0.3403,2.53849,0.136933,0.56764,0.29747
1695052367210937,-9.583191,0.11597,2.59749,0.153133,0.78864,0.38847
1695052367218750,-9.707191,0.52403,2.57249,0.157133,0.109264,0.54847
1695052367226562,-9.537191,0.71403,2.53249,0.157233,0.116264,0.65947
1695052367234375,-9.93191,0.143597,2.64049,0.152533,0.90264,0.62847
1695052367242187,-9.134191,0.230597,2.60649,0.146333,0.98964,0.32647
1695052367250000,-9.234191,0.175597,2.57549,0.144533,0.123464,0.23947
1695052367257812,-9.374191,0.118597,2.54549,0.162633,0.158564,0.38347
1695052367265625,-9.665191,0.12597,2.32749,0.181133,0.169864,0.52547
1695052367273437,-9.592191,0.6403,2.30649,0.191333,0.148864,0.89447
1695052367281250,-9.486191,0.31597,2.51149,0.214633,0.160764,0.119447
1695052367289062,-9.388191,0.87597,2.55449,0.222533,0.198064,0.112847
1695052367296875,-9.448191,0.37403,2.40849,0.178733,0.179864,0.95847
1695052367304687,-8.967191,0.145597,2.54349,0.201033,0.176464,0.77947
1695052367312500,-9.232191,0.287597,2.51649,0.211333,0.242064,0.61247
1695052367320312,-9.352191,0.142597,2.41549,0.212133,0.281964,0.55947
1695052367328125,-9.545191,0.18403,2.42149,0.187833,0.286764,0.19247
1695052367335937,-9.744191,0.36597,2.50549,0.188833,0.316364,0.55947
1695052367343750,-9.665191,0.224597,2.57749,0.251333,0.388964,0.104347
1695052367351562,-9.291191,0.303597,2.44449,0.268533,0.382364,0.101047
1695052367359375,-9.71191,0.234597,2.56849,0.258833,0.366364,0.75947
1695052367367187,-8.940191,0.301597,2.50549,0.261533,0.397764,0.43347
1695052367375000,-9.167191,0.356597,2.44649,0.251733,0.400264,0.15847
1695052367382812,-9.368191,0.241597,2.38349,0.272433,0.452264,0.5747
1695052367390625,-9.605191,0.164597,2.23949,0.297233,0.478064,0.13447
1695052367398437,-9.786191,0.77597,2.16249,0.310833,0.492164,0.27847
1695052367406250,-9.963191,0.0,2.8449,0.283033,0.491864,0.40547
1695052367414062,-9.360191,0.48597,2.26849,0.251033,0.463264,0.38247
1695052367421875,-9.12191,0.113597,2.38749,0.238733,0.443364,0.16047
1695052367429687,-9.98191,0.130597,2.25949,0.238433,0.497664,0.19753
1695052367437500,-9.274191,0.20597,2.19649,0.269133,0.559164,0.58953
1695052367445312,-9.560191,0.52597,2.16749,0.290533,0.612264,0.66253
1695052367453125,-9.686191,0.28597,2.20549,0.293833,0.628864,0.63253
1695052367460937,-9.737191,0.26597,2.6149,0.280633,0.632764,0.62853
1695052367468750,-9.961191,0.70597,1.94849,0.288933,0.631064,0.83753
1695052367476562,-10.144191,0.89403,1.95349,0.320733,0.679664,0.59153
1695052367484375,-9.638191,0.97403,1.79549,0.334433,0.733564,0.30753
1695052367492187,-9.372191,0.48403,1.78249,0.323833,0.695564,0.65553
1695052367500000,-9.618191,0.29597,1.64449,0.294433,0.690664,0.86053
1695052367507812,-9.790191,0.84597,1.55049,0.283233,0.674064,0.88953
1695052367515625,-9.562191,0.43597,1.59049,0.288333,0.667864,0.95553
1695052367523437,-9.546191,0.89403,1.55749,0.308633,0.687264,0.94253
1695052367531250,-9.524191,0.88403,1.33449,0.315333,0.702664,0.88253
1695052367539062,-9.528191,0.90403,1.28949,0.346733,0.720864,0.80753
1695052367546875,-9.464191,0.174403,1.16949,0.339933,0.726164,0.91553
1695052367554687,-9.356191,0.148403,1.12749,0.293433,0.703864,0.102353
1695052367562500,-9.434191,0.142403,1.11149,0.318433,0.724664,0.105853
