time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694109764789062,-9.744863,-0.321289,1.011361,,,
1694109764796875,-9.751863,0.316289,1.29361,0.64474,0.59332,0.1404
1694109764804687,-9.742863,0.330289,1.17361,0.62874,0.69132,0.1304
1694109764812500,-9.760863,0.330289,1.361,0.61974,0.70132,0.1004
1694109764820312,-9.764863,0.337289,0.979361,0.64874,0.71432,0.1104
1694109764828125,-9.764863,0.345289,0.966361,0.63174,0.71232,0.1204
1694109764843750,-9.776863,0.334289,0.954361,0.63374,0.68132,0.496
1694109764851562,-9.802863,0.334289,0.943361,0.64674,0.61332,0.1204
1694109764859375,-9.825863,0.326289,0.932361,0.62774,0.67332,0.196
1694109764867187,-9.852863,0.335289,0.898361,0.61774,0.61732,0.1104
1694109764890625,-9.762863,0.350289,0.885361,0.64774,0.50132,0.1204
1694109764898437,-9.752863,0.350289,0.921361,0.62774,0.46232,0.96
1694109764906250,-9.764863,0.339289,0.961361,0.64974,0.43732,0.6796
1694109764914062,-9.775863,0.338289,0.995361,0.62874,0.59132,0.6596
1694109764921875,-9.780863,0.345289,0.968361,0.64774,0.66232,0.396
1694109764929687,-9.784863,0.338289,0.934361,0.59674,0.68932,0.196
1694109764937500,-9.778863,0.338289,0.894361,0.52174,0.61332,0.1896
1694109764945312,-9.771863,0.345289,0.885361,0.52174,0.58132,0.196
1694109764953125,-9.766863,0.343289,0.896361,0.50274,0.47832,0.1596
1694109764960937,-9.759863,0.345289,0.923361,0.47174,0.41532,0.0
1694109764968750,-9.757863,0.347289,0.950361,0.42174,0.33232,0.6604
1694109764976562,-9.777863,0.363289,0.966361,0.45674,0.31932,0.1604
1694109764984375,-9.786863,0.362289,0.975361,0.46874,0.32932,0.3404
1694109764992187,-9.786863,0.365289,0.975361,0.51774,0.31732,0.1604
1694109765000000,-9.775863,0.376289,0.970361,0.51774,0.35032,0.6404
1694109765007812,-9.779863,0.385289,0.957361,0.45674,0.43432,0.4804
1694109765015625,-9.781863,0.387289,0.959361,0.48774,0.43432,0.9604
1694109765023437,-9.786863,0.380289,0.950361,0.51974,0.49932,0.4704
1694109765031250,-9.784863,0.374289,0.934361,0.53374,0.39932,0.4804
1694109765039062,-9.777863,0.369289,0.927361,0.54974,0.35032,0.3204
1694109765046875,-9.764863,0.372289,0.921361,0.59674,0.35232,0.6304
1694109765054687,-9.775863,0.349289,0.927361,0.56074,0.29432,0.6604
1694109765062500,-9.766863,0.358289,0.932361,0.50074,0.34832,0.6504
1694109765070312,-9.775863,0.354289,0.936361,0.56574,0.31932,0.7904
1694109765078125,-9.768863,0.347289,0.930361,0.48874,0.40132,0.3204
1694109765085937,-9.778863,0.341289,0.921361,0.52074,0.41932,0.6304
1694109765093750,-9.780863,0.327289,0.923361,0.52874,0.36232,0.14604
1694109765101562,-9.780863,0.314289,0.934361,0.53674,0.35432,0.3104
1694109765109375,-9.773863,0.327289,0.918361,0.48174,0.39132,0.3504
1694109765117187,-9.751863,0.330289,0.930361,0.54774,0.28232,0.1704
1694109765125000,-9.746863,0.337289,0.939361,0.48874,0.35432,0.6304
1694109765132812,-9.760863,0.330289,0.961361,0.48674,0.43232,0.6404
1694109765140625,-9.762863,0.337289,0.979361,0.44374,0.41932,0.0
1694109765148437,-9.775863,0.349289,0.970361,0.48474,0.41132,0.1704
1694109765156250,-9.782863,0.351289,0.943361,0.42174,0.52632,0.6504
1694109765164062,-9.782863,0.360289,0.923361,0.50174,0.46232,0.6404
1694109765171875,-9.793863,0.369289,0.945361,0.56474,0.51132,0.6304
1694109765179687,-9.779863,0.367289,0.943361,0.53474,0.47832,0.1596
1694109765187500,-9.781863,0.364289,0.941361,0.51474,0.44032,0.2996
