time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1698343491734375,-12.580338,-1.195579,-3.687733,-0.088619,,
1698343491742187,-12.518338,-1.149579,-3.753733,0.107719,0.23415,0.899
1698343491750000,-12.582338,-1.174579,-3.705733,0.104419,0.18815,0.885
1698343491757812,-12.934338,-1.200579,-3.767733,0.106019,0.12215,0.836
1698343491765625,-12.864338,-1.111579,-3.600733,0.94319,0.29585,0.1049
1698343491773437,-12.506338,-1.149579,-3.223733,0.112319,0.36515,0.1321
1698343491789062,-12.493338,-1.256579,-3.78733,0.138219,0.66615,0.104
1698343491796875,-13.4338,-1.314579,-3.556733,0.106919,0.112515,0.978
1698343491804687,-12.980338,-1.138579,-3.598733,0.13819,0.19315,0.994
1698343491812500,-12.807338,-1.150579,-3.378733,0.3981,0.8085,0.977
1698343491835937,-12.560338,-1.433579,-3.105733,0.27981,0.33985,0.898
1698343491843750,-12.451338,-1.342579,-3.37733,0.6281,0.82385,0.872
1698343491851562,-12.243338,-1.297579,-2.921733,0.28419,0.119885,0.719
1698343491859375,-11.997338,-1.244579,-2.874733,0.39019,0.171985,0.66
1698343491867187,-11.874338,-1.213579,-2.765733,0.37119,0.213685,0.562
1698343491875000,-11.834338,-1.167579,-2.787733,0.44819,0.244385,0.462
1698343491882812,-11.641338,-1.164579,-2.749733,0.49019,0.299585,0.389
1698343491890625,-11.525338,-1.146579,-2.728733,0.48519,0.365885,0.223
1698343491898437,-11.386338,-1.135579,-2.703733,0.62219,0.428885,0.164
1698343491906250,-11.289338,-1.159579,-2.666733,0.74319,0.495285,0.26
1698343491914062,-11.235338,-1.156579,-2.553733,0.54819,0.555085,0.213
1698343491921875,-11.153338,-1.197579,-2.444733,0.43419,0.593985,0.421
1698343491929687,-11.77338,-1.184579,-2.295733,0.47519,0.670085,0.59
1698343491937500,-10.911338,-1.160579,-2.141733,0.46719,0.749185,0.649
1698343491945312,-10.761338,-1.150579,-2.5733,0.44519,0.812185,0.675
1698343491953125,-10.770338,-1.97579,-1.928733,0.18619,0.852385,0.646
1698343491960937,-10.640338,-1.203579,-1.801733,0.8981,0.902385,0.541
1698343491968750,-10.608338,-1.162579,-1.708733,0.9381,0.955885,0.659
1698343491976562,-10.589338,-1.37579,-1.654733,0.13081,-1.2685,0.666
1698343491984375,-10.474338,-1.171579,-1.594733,0.9181,-1.86485,0.711
1698343491992187,-10.354338,-1.83579,-1.515733,0.17581,-1.149485,0.922
1698343492000000,-10.188338,0.936579,-1.454733,0.10081,-1.194885,0.993
1698343492007812,-10.189338,0.863579,-1.423733,0.16681,-1.217285,0.949
1698343492015625,-10.61338,0.896579,-1.325733,0.26581,-1.256385,0.1002
1698343492023437,-9.933338,-1.42579,-1.218733,0.11081,-1.311285,0.1199
1698343492031250,-9.918338,-1.23579,-1.110733,0.13281,-1.379385,0.1413
1698343492039062,-9.812338,0.971579,-1.107733,0.8519,-1.432585,0.1503
1698343492046875,-9.803338,0.964579,0.903733,0.33081,-1.477785,0.1736
1698343492054687,-9.700338,0.946579,0.686733,0.88781,-1.485385,0.1835
1698343492062500,-9.713338,0.957579,0.695733,0.119181,-1.502985,0.1833
1698343492070312,-9.663338,-1.579,0.489733,0.141981,-1.567685,0.198
1698343492078125,-9.538338,0.776579,0.272733,0.140781,-1.612885,0.2097
1698343492085937,-9.214338,0.667579,0.16733,0.163281,-1.625685,0.1924
1698343492093750,-9.79338,0.665579,0.72267,0.174381,-1.627085,0.1968
1698343492101562,-8.864338,0.509579,0.329267,0.193481,-1.620685,0.1825
1698343492109375,-8.624338,0.356579,0.449267,0.187181,-1.612685,0.1592
1698343492117187,-8.281338,0.334579,0.642267,0.193881,-1.623985,0.1345
1698343492125000,-8.61338,0.563579,0.931267,0.239881,-1.607385,0.1256
1698343492132812,-7.810338,0.549579,0.947267,0.209381,-1.591185,0.1351
1698343492140625,-7.576338,0.304579,0.983267,0.190381,-1.601185,0.1465
1698343492148437,-7.289338,0.234579,1.135267,0.192081,-1.617285,0.1498
1698343492156250,-6.934338,0.4421,1.289267,0.210981,-1.592885,0.1444
1698343492164062,-6.618338,0.210579,1.399267,0.229681,-1.552285,0.134
1698343492171875,-6.456338,0.287579,1.300267,0.189581,-1.526685,0.1436
1698343492179687,-6.366338,0.25579,1.532267,0.173681,-1.528785,0.1488
1698343492187500,-6.127338,0.63421,1.580267,0.189181,-1.486385,0.1415
1698343492195312,-6.62338,0.191421,1.609267,0.190581,-1.450985,0.1269
1698343492203125,-6.17338,0.45579,1.854267,0.166981,-1.476985,0.1216
1698343492210937,-6.338338,0.120579,2.62267,0.169581,-1.420185,0.1189
1698343492218750,-5.916338,0.17579,2.108267,0.163081,-1.409185,0.1205
1698343492226562,-5.881338,0.87421,2.332267,0.180781,-1.423185,0.1218
1698343492234375,-6.116338,0.60421,2.356267,0.194481,-1.368485,0.1193
1698343492242187,-5.824338,0.53421,2.429267,0.189581,-1.353685,0.119
1698343492250000,-5.848338,0.117421,2.499267,0.203281,-1.295485,0.1255
1698343492257812,-6.59338,0.529421,2.325267,0.212281,-1.248885,0.1278
1698343492265625,-5.982338,0.578421,2.530267,0.196681,-1.266185,0.1079
1698343492273437,-5.932338,0.646421,2.787267,0.198381,-1.274685,0.1021
1698343492281250,-6.76338,0.262421,3.37267,0.186881,-1.224385,0.873
1698343492289062,-6.146338,0.23421,3.44267,0.184381,-1.147185,0.987
1698343492296875,-6.114338,0.146421,3.42267,0.196481,-1.83985,0.974
1698343492304687,-6.82338,0.271421,3.57267,0.186481,-1.36985,0.905
1698343492312500,-6.35338,0.413421,3.320267,0.203781,-1.15885,0.945
1698343492320312,-6.172338,0.443421,3.401267,0.217481,0.962385,0.101
1698343492328125,-6.156338,0.542421,3.552267,0.207581,0.938485,0.1103
1698343492335937,-6.481338,0.270421,3.853267,0.195781,0.874185,0.1126
1698343492343750,-6.514338,0.203421,3.627267,0.183981,0.809385,0.1116
1698343492351562,-6.692338,0.22421,3.876267,0.208981,0.762485,0.1089
1698343492359375,-6.842338,0.279421,3.760267,0.182981,0.723685,0.1272
1698343492367187,-6.864338,0.571421,4.3267,0.160681,0.719185,0.1354
1698343492375000,-7.264338,0.430421,4.105267,0.122081,0.675685,0.1307
1698343492382812,-7.291338,0.319421,4.196267,0.101181,0.648585,0.1292
1698343492390625,-7.358338,0.415421,4.259267,0.92481,0.584085,0.1422
1698343492398437,-7.577338,0.395421,4.48267,0.42781,0.545485,0.1455
1698343492406250,-7.507338,0.482421,4.159267,0.24981,0.519685,0.1438
1698343492414062,-7.582338,0.712421,4.197267,0.12019,0.487485,0.1547
1698343492421875,-7.673338,0.493421,4.301267,0.66219,0.468685,0.1524
1698343492429687,-7.733338,0.332421,4.431267,0.71419,0.434685,0.1674
1698343492437500,-7.789338,0.497421,4.398267,0.83019,0.399285,0.1856
1698343492445312,-7.808338,0.682421,4.441267,0.111919,0.386585,0.1984
1698343492453125,-7.867338,0.554421,4.474267,0.126319,0.380585,0.2034
1698343492460937,-7.847338,0.466421,4.482267,0.129619,0.368885,0.2092
1698343492468750,-7.867338,0.440421,4.480267,0.134419,0.362385,0.2077
1698343492476562,-7.837338,0.395421,4.561267,0.151819,0.370785,0.2082
1698343492484375,-7.808338,0.291421,4.637267,0.156819,0.365885,0.2206
1698343492492187,-7.801338,0.273421,4.632267,0.153819,0.356085,0.2327
1698343492500000,-7.854338,0.69421,4.522267,0.148919,0.361085,0.2328
1698343492507812,-7.805338,0.253421,4.686267,0.134719,0.366085,0.2498
1698343492515625,-7.869338,0.365421,4.677267,0.185719,0.344985,0.2409
1698343492523437,-7.911338,0.175421,4.850267,0.174619,0.338585,0.2344
1698343492531250,-8.43338,0.152421,4.926267,0.174919,0.312885,0.2356
1698343492539062,-8.201338,0.54579,4.977267,0.127419,0.314185,0.2565
1698343492546875,-8.203338,0.240421,5.290267,0.130719,0.312585,0.2721
1698343492554687,-8.358338,0.251421,5.206267,0.156219,0.293385,0.2613
1698343492562500,-8.468338,0.109421,5.304267,0.127419,0.306185,0.258
1698343492570312,-8.467338,0.173421,5.387267,0.106719,0.307585,0.2545
1698343492578125,-8.508338,0.39421,5.356267,0.94119,0.291485,0.2416
