time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694109764937500,-9.871505,1.437373,-0.040503,,,
1694109764945312,-9.845505,1.436373,0.248496,0.41603,0.1109,0.34294
1694109764953125,-9.835505,1.464373,0.234496,0.32703,0.10209,0.26894
1694109764960937,-9.835505,1.439373,0.230496,0.24903,0.1491,0.17194
1694109764968750,-9.844505,1.408373,0.266496,0.26003,0.8791,0.9706
1694109764976562,-9.883505,1.429373,0.248496,0.22703,0.16491,0.30206
1694109764992187,-9.931505,1.489373,0.277496,0.19603,0.24891,0.33506
1694109765000000,-9.929505,1.527373,0.298496,0.28503,0.22791,0.43106
1694109765007812,-9.889505,1.580373,0.314496,0.23803,0.32991,0.46406
1694109765015625,-9.896505,1.618373,0.332496,0.42503,0.34191,0.40206
1694109765039062,-9.906505,1.673373,0.377496,0.59803,0.33891,0.1106
1694109765046875,-9.881505,1.667373,0.389496,0.64603,0.43891,0.4994
1694109765054687,-9.849505,1.651373,0.391496,0.70803,0.42591,0.14394
1694109765062500,-9.799505,1.646373,0.382496,0.69503,0.41091,0.22394
1694109765070312,-9.798505,1.638373,0.389496,0.76903,0.44891,0.26794
1694109765078125,-9.808505,1.619373,0.389496,0.78603,0.37691,0.23894
1694109765085937,-9.785505,1.599373,0.398496,0.86303,0.32591,0.30294
1694109765093750,-9.785505,1.565373,0.396496,0.69503,0.32791,0.25694
1694109765101562,-9.753505,1.562373,0.405496,0.77003,0.36191,0.23894
1694109765109375,-9.742505,1.575373,0.402496,0.78303,0.20891,0.21094
1694109765117187,-9.783505,1.585373,0.414496,0.75303,0.17691,0.22694
1694109765125000,-9.846505,1.548373,0.412496,0.80003,0.18991,0.22794
1694109765132812,-9.856505,1.538373,0.423496,0.89403,0.18591,0.25894
1694109765140625,-9.850505,1.531373,0.419496,0.80203,0.24191,0.28994
1694109765148437,-9.836505,1.531373,0.414496,0.71203,0.29291,0.28894
1694109765156250,-9.802505,1.514373,0.405496,0.69503,0.17891,0.32294
1694109765164062,-9.751505,1.488373,0.405496,0.71203,0.15491,0.24594
1694109765171875,-9.711505,1.491373,0.405496,0.70903,0.13591,0.16694
1694109765179687,-9.747505,1.485373,0.412496,0.67703,0.1791,0.10694
1694109765187500,-9.763505,1.472373,0.396496,0.55403,0.3309,0.6194
1694109765195312,-9.759505,1.494373,0.412496,0.58103,0.10109,0.1606
1694109765203125,-9.801505,1.483373,0.412496,0.55003,0.13709,0.7806
1694109765210937,-9.804505,1.483373,0.421496,0.47103,0.12009,0.17306
1694109765218750,-9.827505,1.510373,0.410496,0.44103,0.10609,0.20306
1694109765226562,-9.867505,1.504373,0.391496,0.48703,0.14009,0.18706
1694109765234375,-9.888505,1.495373,0.398496,0.45403,0.12009,0.20406
1694109765242187,-9.883505,1.495373,0.378496,0.44203,0.7209,0.18806
1694109765250000,-9.888505,1.484373,0.373496,0.45503,0.3309,0.17506
1694109765257812,-9.872505,1.482373,0.359496,0.44103,0.1291,0.20606
1694109765265625,-9.867505,1.459373,0.350496,0.48603,0.8809,0.20506
1694109765273437,-9.858505,1.475373,0.339496,0.51703,0.12709,0.23406
1694109765281250,-9.849505,1.475373,0.341496,0.57903,0.891,0.19106
1694109765289062,-9.860505,1.484373,0.339496,0.47303,0.709,0.20506
1694109765296875,-9.899505,1.491373,0.341496,0.45803,0.309,0.14306
1694109765304687,-9.890505,1.498373,0.341496,0.41303,0.4791,0.12806
1694109765312500,-9.827505,1.528373,0.339496,0.38103,0.3309,0.12606
1694109765320312,-9.836505,1.537373,0.343496,0.45803,0.3409,0.9506
1694109765328125,-9.836505,1.546373,0.357496,0.41403,0.3109,0.1606
1694109765335937,-9.834505,1.557373,0.339496,0.46003,0.4909,0.1606
1694109765343750,-9.832505,1.559373,0.343496,0.44203,0.8009,0.4806
1694109765351562,-9.821505,1.564373,0.339496,0.42903,0.8009,0.0
1694109765359375,-9.789505,1.581373,0.339496,0.39903,0.11109,0.6394
1694109765367187,-9.790505,1.592373,0.341496,0.38303,0.6309,0.3106
1694109765375000,-9.791505,1.577373,0.337496,0.35303,0.11309,0.194
1694109765382812,-9.778505,1.597373,0.318496,0.36803,0.11409,0.194
1694109765390625,-9.776505,1.613373,0.325496,0.42903,0.11809,0.4606
1694109765398437,-9.819505,1.595373,0.314496,0.45903,0.16709,0.2906
1694109765406250,-9.814505,1.590373,0.318496,0.44403,0.13109,0.94
1694109765414062,-9.839505,1.598373,0.286496,0.45803,0.20309,0.7606
1694109765421875,-9.856505,1.588373,0.288496,0.45603,0.11309,0.6306
1694109765429687,-9.850505,1.598373,0.284496,0.44503,0.11909,0.4506
1694109765437500,-9.869505,1.606373,0.277496,0.45703,0.12809,0.0
1694109765445312,-9.890505,1.593373,0.275496,0.48803,0.7509,0.6094
1694109765453125,-9.896505,1.609373,0.273496,0.44303,0.11209,0.1594
1694109765460937,-9.877505,1.624373,0.275496,0.45803,0.5609,0.9194
1694109765468750,-9.881505,1.643373,0.279496,0.47703,0.4609,0.7794
1694109765476562,-9.849505,1.644373,0.284496,0.53603,0.2291,0.5894
1694109765484375,-9.840505,1.631373,0.327496,0.59903,0.11491,0.2006
1694109765492187,-9.867505,1.656373,0.318496,0.58203,0.6491,0.6706
1694109765500000,-9.813505,1.668373,0.350496,0.70503,0.20091,0.794
