time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1702331608078125,-9.482617,2.335288,-0.000997,,,
1702331608085937,-9.495617,0.735536,2.337288,0.103,0.54033,0.32148
1702331608093750,-9.513617,0.730536,2.340288,0.2397,0.54733,0.27548
1702331608101562,-9.523617,0.732536,2.337288,0.2097,0.52833,0.24348
1702331608109375,-9.529617,0.734536,2.328288,0.597,0.45033,0.24348
1702331608117187,-9.520617,0.730536,2.317288,0.7097,0.42133,0.14748
1702331608132812,-9.530617,0.750536,2.349288,0.9403,0.52433,0.22848
1702331608140625,-9.540617,0.730536,2.306288,0.1103,0.51233,0.19548
1702331608148437,-9.523617,0.739536,2.285288,0.2097,0.51033,0.26048
1702331608156250,-9.505617,0.747536,2.301288,0.0,0.50433,0.29348
1702331608179687,-9.492617,0.749536,2.362288,0.1997,0.49533,0.24448
1702331608187500,-9.498617,0.754536,2.315288,0.497,0.42033,0.13148
1702331608195312,-9.509617,0.747536,2.306288,0.1997,0.46433,0.17948
1702331608203125,-9.509617,0.739536,2.319288,0.2197,0.43533,0.21148
1702331608210937,-9.505617,0.739536,2.333288,0.697,0.45233,0.25948
1702331608218750,-9.500617,0.734536,2.340288,0.3997,0.45433,0.17848
1702331608226562,-9.493617,0.727536,2.319288,0.2297,0.46833,0.19548
1702331608234375,-9.489617,0.721536,2.324288,0.497,0.45033,0.19548
1702331608242187,-9.489617,0.720536,2.317288,0.1597,0.44133,0.26148
1702331608250000,-9.498617,0.718536,2.304288,0.0,0.55433,0.21248
1702331608257812,-9.498617,0.730536,2.324288,0.497,0.52833,0.19548
1702331608265625,-9.509617,0.732536,2.322288,0.597,0.51233,0.25948
1702331608273437,-9.514617,0.732536,2.331288,0.497,0.54133,0.29248
1702331608281250,-9.507617,0.732536,2.342288,0.2197,0.52733,0.32448
1702331608289062,-9.514617,0.732536,2.337288,0.397,0.52633,0.21248
1702331608296875,-9.523617,0.734536,2.338288,0.1697,0.52333,0.18048
1702331608304687,-9.518617,0.732536,2.353288,0.697,0.51433,0.25948
1702331608312500,-9.511617,0.735536,2.342288,0.2497,0.45433,0.25948
1702331608320312,-9.509617,0.730536,2.335288,0.2803,0.52633,0.27648
1702331608328125,-9.511617,0.732536,2.346288,0.2603,0.48333,0.22748
1702331608335937,-9.508617,0.735536,2.342288,0.2697,0.49133,0.16148
1702331608343750,-9.498617,0.732536,2.333288,0.2503,0.53233,0.21148
1702331608351562,-9.505617,0.734536,2.328288,0.197,0.52433,0.21248
1702331608359375,-9.493617,0.732536,2.333288,0.2497,0.50233,0.22648
1702331608367187,-9.493617,0.735536,2.337288,0.403,0.45733,0.33848
1702331608375000,-9.495617,0.733536,2.342288,0.1297,0.49233,0.20948
1702331608382812,-9.495617,0.734536,2.353288,0.997,0.45533,0.27448
1702331608390625,-9.498617,0.732536,2.353288,0.1997,0.44833,0.19548
1702331608398437,-9.489617,0.736536,2.353288,0.3497,0.46233,0.22848
1702331608406250,-9.496617,0.729536,2.353288,0.5397,0.47933,0.30848
1702331608414062,-9.490617,0.733536,2.356288,0.4797,0.50333,0.30948
1702331608421875,-9.482617,0.732536,2.353288,0.797,0.53133,0.25948
1702331608429687,-9.478617,0.722536,2.351288,0.397,0.44933,0.17948
1702331608437500,-9.503617,0.734536,2.344288,0.3597,0.46233,0.27648
1702331608445312,-9.495617,0.719536,2.330288,0.2497,0.50033,0.30748
1702331608453125,-9.501617,0.724536,2.335288,0.203,0.43933,0.24548
1702331608460937,-9.514617,0.716536,2.342288,0.1997,0.35333,0.26048
1702331608468750,-9.525617,0.712536,2.358288,0.397,0.43033,0.29248
1702331608476562,-9.527617,0.728536,2.355288,0.2703,0.43233,0.27648
1702331608484375,-9.527617,0.734536,2.347288,0.5097,0.46033,0.26048
1702331608492187,-9.525617,0.735536,2.335288,0.2397,0.46733,0.29148
1702331608500000,-9.504617,0.737536,2.337288,0.897,0.43833,0.27548
1702331608507812,-9.511617,0.732536,2.326288,0.2097,0.47933,0.32448
1702331608515625,-9.503617,0.743536,2.310288,0.397,0.52633,0.26048
1702331608523437,-9.514617,0.752536,2.369288,0.397,0.57233,0.27648
1702331608531250,-9.519617,0.742536,2.450288,0.4803,0.56733,0.29348
1702331608539062,-9.507617,0.700536,2.292288,0.197,0.47533,0.29248
1702331608546875,-9.491617,0.718536,2.218288,0.2197,0.38833,0.24348
1702331608554687,-9.487617,0.740536,2.374288,0.97,0.42933,0.18048
1702331608562500,-9.520617,0.733536,2.410288,0.2497,0.47133,0.21048
1702331608570312,-9.538617,0.708536,2.313288,0.697,0.38733,0.27548
1702331608578125,-9.516617,0.698536,2.288288,0.6497,0.39633,0.22848
1702331608585937,-9.476617,0.745536,2.281288,0.1997,0.38633,0.16348
1702331608593750,-9.446617,0.758536,2.267288,0.2797,0.47333,0.29048
1702331608601562,-9.480617,0.739536,2.353288,0.2203,0.50233,0.29048
1702331608609375,-9.522617,0.735536,2.419288,0.12103,0.48433,0.27548
1702331608617187,-9.531617,0.732536,2.362288,0.20403,0.46533,0.29148
1702331608625000,-9.527617,0.732536,2.313288,0.20303,0.33833,0.38848
1702331608632812,-9.521617,0.734536,2.297288,0.17303,0.36833,0.30848
1702331608640625,-9.507617,0.727536,2.351288,0.9103,0.36933,0.34048
1702331608648437,-9.514617,0.723536,2.380288,0.1897,0.41333,0.27648
1702331608656250,-9.536617,0.735536,2.342288,0.897,0.37333,0.32348
1702331608664062,-9.550617,0.752536,2.335288,0.2197,0.29333,0.24348
1702331608671875,-9.552617,0.766536,2.306288,0.2297,0.38833,0.25948
1702331608679687,-9.530617,0.772536,2.317288,0.797,0.40533,0.27548
1702331608687500,-9.503617,0.765536,2.331288,0.2503,0.41833,0.32348
1702331608695312,-9.498617,0.765536,2.328288,0.2397,0.38933,0.27548
1702331608703125,-9.489617,0.768536,2.310288,0.603,0.39333,0.24248
1702331608710937,-9.498617,0.769536,2.319288,0.1103,0.45033,0.19548
1702331608718750,-9.491617,0.764536,2.305288,0.1497,0.43233,0.27348
1702331608726562,-9.491617,0.763536,2.301288,0.13597,0.42133,0.22748
1702331608734375,-9.496617,0.770536,2.283288,0.2597,0.39333,0.25848
1702331608742187,-9.489617,0.772536,2.288288,0.13597,0.46833,0.24348
1702331608750000,-9.480617,0.761536,2.297288,0.10797,0.47333,0.25848
1702331608757812,-9.482617,0.753536,2.301288,0.1497,0.35233,0.27348
1702331608765625,-9.491617,0.745536,2.308288,0.2597,0.40933,0.24248
1702331608773437,-9.494617,0.740536,2.319288,0.397,0.47933,0.24448
1702331608781250,-9.510617,0.731536,2.322288,0.4803,0.44333,0.22948
1702331608789062,-9.530617,0.738536,2.322288,0.197,0.44433,0.26048
1702331608796875,-9.547617,0.739536,2.340288,0.2803,0.38633,0.14748
1702331608804687,-9.547617,0.730536,2.335288,0.3697,0.44833,0.22848
1702331608812500,-9.561617,0.733536,2.322288,0.6997,0.38633,0.26048
1702331608820312,-9.550617,0.752536,2.326288,0.18197,0.51033,0.29248
1702331608828125,-9.557617,0.766536,2.344288,0.2603,0.54333,0.29248
1702331608835937,-9.566617,0.757536,2.346288,0.7603,0.51033,0.32448
1702331608843750,-9.570617,0.746536,2.290288,0.697,0.54533,0.27548
