time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1702331803750000,-9.329495,4.095995,-0.023201,,
1702331803757812,-9.328495,4.157995,0.28201,0.0,0.38
1702331803765625,-9.331495,4.191995,0.41201,0.0,0.38
1702331803773437,-9.320495,4.200995,0.59201,0.0,0.39
1702331803781250,-9.288495,4.197995,0.79201,0.0,0.38
1702331803789062,-9.287495,4.206995,0.82201,0.0,0.38
1702331803804687,-9.293495,4.210995,0.84201,0.0,0.38
1702331803812500,-9.297495,4.190995,0.96201,0.0,0.38
1702331803820312,-9.342495,4.178995,0.125201,0.0,0.38
1702331803828125,-9.402495,4.204995,0.154201,0.0,0.38
1702331803851562,-9.392495,4.208995,0.197201,0.0,0.38
1702331803859375,-9.367495,4.203995,0.222201,0.0,0.38
1702331803867187,-9.368495,4.236995,0.242201,0.0,0.38
1702331803875000,-9.382495,4.274995,0.236201,0.0,0.38
1702331803882812,-9.366495,4.292995,0.249201,0.0,0.38
1702331803890625,-9.366495,4.299995,0.292201,0.0,0.38
1702331803898437,-9.380495,4.317995,0.303201,0.0,0.38
1702331803906250,-9.392495,4.324995,0.328201,0.0,0.38
1702331803914062,-9.392495,4.346995,0.339201,0.0,0.38
1702331803921875,-9.374495,4.361995,0.351201,0.0,0.38
1702331803929687,-9.339495,4.389995,0.364201,0.0,0.38
1702331803937500,-9.347495,4.443995,0.387201,0.0,0.38
1702331803945312,-9.338495,4.452995,0.380201,0.0,0.38
1702331803953125,-9.313495,4.456995,0.398201,0.0,0.38
1702331803960937,-9.284495,4.446995,0.430201,0.0,0.38
1702331803968750,-9.266495,4.459995,0.421201,0.0,0.38
1702331803976562,-9.258495,4.466995,0.414201,0.0,0.38
1702331803984375,-9.246495,4.470995,0.407201,0.0,0.37
1702331803992187,-9.231495,4.463995,0.425201,0.0,0.38
1702331804000000,-9.213495,4.441995,0.396201,0.0,0.38
1702331804007812,-9.220495,4.372995,0.382201,0.0,0.38
1702331804015625,-9.280495,4.355995,0.378201,0.0,0.38
1702331804023437,-9.334495,4.354995,0.373201,0.0,0.38
1702331804031250,-9.385495,4.357995,0.360201,0.0,0.38
1702331804039062,-9.428495,4.353995,0.371201,0.0,0.38
1702331804046875,-9.452495,4.329995,0.349201,0.0,0.38
1702331804054687,-9.434495,4.311995,0.346201,0.0,0.38
1702331804062500,-9.400495,4.284995,0.346201,0.0,0.37
1702331804070312,-9.397495,4.257995,0.339201,0.0,0.37
1702331804078125,-9.419495,4.235995,0.346201,0.0,0.38
1702331804085937,-9.439495,4.216995,0.346201,0.0,0.38
1702331804093750,-9.436495,4.209995,0.348201,0.0,0.37
1702331804101562,-9.448495,4.236995,0.339201,0.0,0.38
1702331804109375,-9.441495,4.245995,0.314201,0.0,0.38
1702331804117187,-9.434495,4.236995,0.312201,0.0,0.38
1702331804125000,-9.407495,4.204995,0.294201,0.0,0.38
1702331804132812,-9.360495,4.188995,0.283201,0.0,0.38
1702331804140625,-9.328495,4.174995,0.267201,0.0,0.38
1702331804148437,-9.293495,4.182995,0.264201,0.0,0.38
1702331804156250,-9.293495,4.198995,0.269201,0.0,0.38
1702331804164062,-9.298495,4.224995,0.253201,0.0,0.38
1702331804171875,-9.316495,4.240995,0.247201,0.0,0.38
1702331804179687,-9.332495,4.269995,0.254201,0.0,0.38
1702331804187500,-9.344495,4.294995,0.265201,0.0,0.38
1702331804195312,-9.369495,4.316995,0.245201,0.0,0.38
1702331804203125,-9.349495,4.314995,0.254201,0.0,0.38
1702331804210937,-9.337495,4.314995,0.240201,0.0,0.38
1702331804218750,-9.308495,4.286995,0.242201,0.0,0.38
1702331804226562,-9.292495,4.246995,0.240201,0.0,0.38
1702331804234375,-9.300495,4.233995,0.235201,0.0,0.38
1702331804242187,-9.282495,4.213995,0.211201,0.0,0.38
1702331804250000,-9.309495,4.211995,0.226201,0.0,0.38
1702331804257812,-9.358495,4.210995,0.242201,0.0,0.38
1702331804265625,-9.365495,4.212995,0.238201,0.0,0.38
1702331804273437,-9.365495,4.239995,0.240201,0.0,0.37
1702331804281250,-9.365495,4.241995,0.213201,0.0,0.38
1702331804289062,-9.366495,4.243995,0.202201,0.0,0.38
1702331804296875,-9.374495,4.254995,0.204201,0.0,0.38
1702331804304687,-9.404495,4.279995,0.202201,0.0,0.38
1702331804312500,-9.393495,4.274995,0.202201,0.0,0.38
1702331804320312,-9.357495,4.280995,0.204201,0.0,0.38
1702331804328125,-9.339495,4.278995,0.197201,0.0,0.38
1702331804335937,-9.360495,4.309995,0.186201,0.0,0.38
1702331804343750,-9.378495,4.321995,0.186201,0.0,0.38
1702331804351562,-9.389495,4.325995,0.170201,0.0,0.38
1702331804359375,-9.349495,4.329995,0.137201,0.0,0.38
1702331804367187,-9.324495,4.317995,0.152201,0.0,0.38
1702331804375000,-9.335495,4.307995,0.132201,0.0,0.38
1702331804382812,-9.337495,4.280995,0.127201,0.0,0.38
1702331804390625,-9.307495,4.235995,0.122201,0.0,0.38
1702331804398437,-9.302495,4.202995,0.89201,0.0,0.38
1702331804406250,-9.319495,4.182995,0.111201,0.0,0.37
1702331804414062,-9.333495,4.202995,0.104201,0.0,0.38
1702331804421875,-9.309495,4.202995,0.96201,0.0,0.38
1702331804429687,-9.291495,4.206995,0.96201,0.0,0.38
1702331804437500,-9.298495,4.235995,0.89201,0.0,0.38
1702331804445312,-9.316495,4.255995,0.100201,0.0,0.38
1702331804453125,-9.310495,4.259995,0.96201,0.0,0.38
1702331804460937,-9.288495,4.279995,0.94201,0.0,0.38
1702331804468750,-9.303495,4.277995,0.98201,0.0,0.38
1702331804476562,-9.335495,4.298995,0.127201,0.0,0.38
1702331804484375,-9.342495,4.320995,0.125201,0.0,0.38
1702331804492187,-9.344495,4.327995,0.119201,0.0,0.38
1702331804500000,-9.338495,4.326995,0.109201,0.0,0.38
1702331804507812,-9.326495,4.306995,0.121201,0.0,0.38
1702331804515625,-9.292495,4.284995,0.130201,0.0,0.38
1702331804523437,-9.290495,4.272995,0.112201,0.0,0.38
1702331804531250,-9.303495,4.275995,0.127201,0.0,0.38
1702331804539062,-9.326495,4.280995,0.132201,0.0,0.38
1702331804546875,-9.328495,4.284995,0.129201,0.0,0.38
1702331804554687,-9.332495,4.287995,0.148201,0.0,0.38
1702331804562500,-9.330495,4.280995,0.154201,0.0,0.37
1702331804570312,-9.304495,4.284995,0.145201,0.0,0.37
1702331804578125,-9.326495,4.315995,0.136201,0.0,0.38
1702331804585937,-9.331495,4.318995,0.141201,0.0,0.38
1702331804593750,-9.335495,4.318995,0.179201,0.0,0.38
1702331804601562,-9.344495,4.318995,0.168201,0.0,0.38
1702331804609375,-9.362495,4.318995,0.186201,0.0,0.38
1702331804617187,-9.338495,4.320995,0.197201,0.0,0.38
1702331804625000,-9.309495,4.317995,0.163201,0.0,0.38
1702331804632812,-9.304495,4.319995,0.168201,0.0,0.38
1702331804640625,-9.306495,4.308995,0.186201,0.0,0.38
1702331804648437,-9.304495,4.286995,0.179201,0.0,0.38
1702331804656250,-9.299495,4.277995,0.166201,0.0,0.38
1702331804664062,-9.330495,4.269995,0.161201,0.0,0.38
1702331804671875,-9.335495,4.276995,0.168201,0.0,0.38
1702331804679687,-9.362495,4.300995,0.166201,0.0,0.38
1702331804687500,-9.373495,4.276995,0.168201,0.0,0.38
1702331804695312,-9.347495,4.236995,0.168201,0.0,0.38
1702331804703125,-9.323495,4.227995,0.165201,0.0,0.38
1702331804710937,-9.336495,4.225995,0.168201,0.0,0.38
1702331804718750,-9.365495,4.223995,0.165201,0.0,0.38
1702331804726562,-9.365495,4.234995,0.190201,0.0,0.38
1702331804734375,-9.365495,4.214995,0.193201,0.0,0.38
1702331804742187,-9.362495,4.210995,0.183201,0.0,0.38
1702331804750000,-9.333495,4.198995,0.181201,0.0,0.38
1702331804757812,-9.348495,4.178995,0.194201,0.0,0.38
1702331804765625,-9.375495,4.166995,0.201201,0.0,0.38
1702331804773437,-9.373495,4.152995,0.201201,0.0,0.38
1702331804781250,-9.363495,4.134995,0.199201,0.0,0.38
1702331804789062,-9.355495,4.136995,0.201201,0.0,0.38
1702331804796875,-9.339495,4.134995,0.199201,0.0,0.38
1702331804804687,-9.357495,4.132995,0.201201,0.0,0.38
1702331804812500,-9.363495,4.128995,0.210201,0.0,0.38
1702331804820312,-9.379495,4.139995,0.208201,0.0,0.38
1702331804828125,-9.399495,4.139995,0.228201,0.0,0.38
1702331804835937,-9.395495,4.126995,0.235201,0.0,0.38
1702331804843750,-9.383495,4.112995,0.240201,0.0,0.38
1702331804851562,-9.383495,4.106995,0.237201,0.0,0.38
1702331804859375,-9.392495,4.99995,0.260201,0.0,0.38
1702331804867187,-9.401495,4.93995,0.276201,0.0,0.38
1702331804875000,-9.439495,4.98995,0.271201,0.0,0.38
1702331804882812,-9.446495,4.118995,0.274201,0.0,0.38
1702331804890625,-9.433495,4.129995,0.278201,0.0,0.38
1702331804898437,-9.428495,4.138995,0.267201,0.0,0.38
1702331804906250,-9.435495,4.151995,0.287201,0.0,0.38
1702331804914062,-9.444495,4.145995,0.300201,0.0,0.38
1702331804921875,-9.442495,4.169995,0.276201,0.0,0.38
1702331804929687,-9.422495,4.180995,0.278201,0.0,0.38
1702331804937500,-9.407495,4.180995,0.278201,0.0,0.38
1702331804945312,-9.406495,4.173995,0.269201,0.0,0.38
1702331804953125,-9.373495,4.163995,0.260201,0.0,0.38
1702331804960937,-9.362495,4.163995,0.260201,0.0,0.38
1702331804968750,-9.348495,4.170995,0.267201,0.0,0.38
1702331804976562,-9.365495,4.190995,0.260201,0.0,0.38
1702331804984375,-9.365495,4.199995,0.242201,0.0,0.38
1702331804992187,-9.371495,4.197995,0.240201,0.0,0.38
1702331805000000,-9.398495,4.177995,0.260201,0.0,0.38
1702331805007812,-9.373495,4.170995,0.253201,0.0,0.38
1702331805015625,-9.359495,4.141995,0.246201,0.0,0.38
1702331805023437,-9.332495,4.143995,0.240201,0.0,0.38
1702331805031250,-9.321495,4.140995,0.228201,0.0,0.38
1702331805039062,-9.325495,4.129995,0.226201,0.0,0.38
1702331805046875,-9.337495,4.136995,0.242201,0.0,0.38
1702331805054687,-9.359495,4.174995,0.239201,0.0,0.38
1702331805062500,-9.374495,4.199995,0.238201,0.0,0.37
1702331805070312,-9.383495,4.201995,0.244201,0.0,0.37
1702331805078125,-9.389495,4.215995,0.247201,0.0,0.38
1702331805085937,-9.405495,4.208995,0.244201,0.0,0.38
1702331805093750,-9.398495,4.193995,0.260201,0.0,0.38
1702331805101562,-9.398495,4.171995,0.267201,0.0,0.38
1702331805109375,-9.400495,4.168995,0.278201,0.0,0.38
1702331805117187,-9.400495,4.182995,0.269201,0.0,0.38
1702331805125000,-9.389495,4.170995,0.260201,0.0,0.38
1702331805132812,-9.366495,4.166995,0.276201,0.0,0.38
1702331805140625,-9.371495,4.163995,0.271201,0.0,0.39
1702331805148437,-9.380495,4.157995,0.258201,0.0,0.39
1702331805156250,-9.381495,4.141995,0.267201,0.0,0.38
1702331805164062,-9.400495,4.148995,0.274201,0.0,0.38
1702331805171875,-9.399495,4.137995,0.269201,0.0,0.38
1702331805179687,-9.399495,4.124995,0.275201,0.0,0.38
1702331805187500,-9.399495,4.104995,0.264201,0.0,0.38
1702331805195312,-9.378495,4.93995,0.266201,0.0,0.38
1702331805203125,-9.385495,4.73995,0.242201,0.0,0.38
1702331805210937,-9.405495,4.93995,0.264201,0.0,0.38
1702331805218750,-9.430495,4.98995,0.269201,0.0,0.39
1702331805226562,-9.466495,4.132995,0.255201,0.0,0.38
1702331805234375,-9.488495,4.119995,0.246201,0.0,0.39
1702331805242187,-9.463495,4.96995,0.248201,0.0,0.39
1702331805250000,-9.436495,4.91995,0.251201,0.0,0.38
1702331805257812,-9.436495,4.76995,0.251201,0.0,0.38
1702331805265625,-9.414495,4.62995,0.235201,0.0,0.39
1702331805273437,-9.391495,4.46995,0.210201,0.0,0.39
1702331805281250,-9.393495,4.37995,0.223201,0.0,0.38
1702331805289062,-9.406495,4.35995,0.228201,0.0,0.39
1702331805296875,-9.413495,4.37995,0.217201,0.0,0.38
1702331805304687,-9.386495,4.35995,0.208201,0.0,0.39
1702331805312500,-9.362495,4.61995,0.201201,0.0,0.39
1702331805320312,-9.399495,4.95995,0.203201,0.0,0.39
1702331805328125,-9.410495,4.108995,0.215201,0.0,0.38
1702331805335937,-9.390495,4.101995,0.206201,0.0,0.38
1702331805343750,-9.356495,4.90995,0.199201,0.0,0.38
1702331805351562,-9.358495,4.108995,0.212201,0.0,0.38
1702331805359375,-9.388495,4.108995,0.228201,0.0,0.38
1702331805367187,-9.368495,4.110995,0.233201,0.0,0.39
1702331805375000,-9.383495,4.124995,0.215201,0.0,0.39
1702331805382812,-9.408495,4.142995,0.213201,0.0,0.38
1702331805390625,-9.404495,4.155995,0.222201,0.0,0.38
1702331805398437,-9.406495,4.146995,0.224201,0.0,0.39
1702331805406250,-9.435495,4.147995,0.204201,0.0,0.39
1702331805414062,-9.417495,4.131995,0.204201,0.0,0.38
1702331805421875,-9.399495,4.97995,0.210201,0.0,0.38
1702331805429687,-9.400495,4.68995,0.210201,0.0,0.38
1702331805437500,-9.398495,4.53995,0.206201,0.0,0.38
1702331805445312,-9.398495,4.64995,0.194201,0.0,0.38
1702331805453125,-9.405495,4.86995,0.199201,0.0,0.38
1702331805460937,-9.461495,4.94995,0.197201,0.0,0.39
1702331805468750,-9.470495,4.103995,0.194201,0.0,0.39
1702331805476562,-9.439495,4.93995,0.199201,0.0,0.39
1702331805484375,-9.414495,4.73995,0.194201,0.0,0.39
1702331805492187,-9.383495,4.70995,0.188201,0.0,0.39
1702331805500000,-9.369495,4.72995,0.192201,0.0,0.39
1702331805507812,-9.362495,4.57995,0.201201,0.0,0.39
1702331805515625,-9.364495,4.61995,0.203201,0.0,0.39
1702331805523437,-9.362495,4.68995,0.203201,0.0,0.39
1702331805531250,-9.362495,4.59995,0.221201,0.0,0.38
1702331805539062,-9.362495,4.37995,0.230201,0.0,0.38
1702331805546875,-9.365495,4.66995,0.246201,0.0,0.38
1702331805554687,-9.372495,4.92995,0.264201,0.0,0.39
1702331805562500,-9.385495,4.99995,0.242201,0.0,0.38
1702331805570312,-9.401495,4.124995,0.255201,0.0,0.38
1702331805578125,-9.428495,4.144995,0.276201,0.0,0.38
1702331805585937,-9.451495,4.142995,0.240201,0.0,0.38
1702331805593750,-9.449495,4.142995,0.262201,0.0,0.39
1702331805601562,-9.439495,4.142995,0.251201,0.0,0.38
1702331805609375,-9.395495,4.133995,0.251201,0.0,0.39
1702331805617187,-9.363495,4.132995,0.244201,0.0,0.39
1702331805625000,-9.402495,4.151995,0.237201,0.0,0.38
1702331805632812,-9.427495,4.158995,0.240201,0.0,0.38
1702331805640625,-9.422495,4.160995,0.237201,0.0,0.39
1702331805648437,-9.404495,4.146995,0.229201,0.0,0.39
1702331805656250,-9.379495,4.141995,0.219201,0.0,0.39
1702331805664062,-9.362495,4.143995,0.238201,0.0,0.38
1702331805671875,-9.364495,4.134995,0.213201,0.0,0.38
1702331805679687,-9.350495,4.123995,0.201201,0.0,0.39
1702331805687500,-9.366495,4.130995,0.233201,0.0,0.38
1702331805695312,-9.399495,4.113995,0.242201,0.0,0.38
1702331805703125,-9.398495,4.97995,0.246201,0.0,0.38
1702331805710937,-9.378495,4.97995,0.257201,0.0,0.39
1702331805718750,-9.394495,4.117995,0.271201,0.0,0.39
1702331805726562,-9.408495,4.131995,0.273201,0.0,0.38
1702331805734375,-9.423495,4.102995,0.280201,0.0,0.39
1702331805742187,-9.410495,4.107995,0.303201,0.0,0.39
1702331805750000,-9.419495,4.107995,0.307201,0.0,0.38
1702331805757812,-9.428495,4.116995,0.319201,0.0,0.39
1702331805765625,-9.410495,4.106995,0.314201,0.0,0.39
1702331805773437,-9.419495,4.129995,0.316201,0.0,0.39
1702331805781250,-9.442495,4.125995,0.307201,0.0,0.39
1702331805789062,-9.442495,4.134995,0.325201,0.0,0.39
1702331805796875,-9.426495,4.145995,0.319201,0.0,0.39
1702331805804687,-9.433495,4.142995,0.310201,0.0,0.39
1702331805812500,-9.447495,4.174995,0.312201,0.0,0.38
1702331805820312,-9.440495,4.174995,0.301201,0.0,0.39
1702331805828125,-9.429495,4.151995,0.271201,0.0,0.39
1702331805835937,-9.408495,4.122995,0.267201,0.0,0.39
1702331805843750,-9.401495,4.95995,0.289201,0.0,0.38
1702331805851562,-9.410495,4.91995,0.282201,0.0,0.38
