time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694639331125000,-9.664734,-1.587578,-0.087657,,,
1694639331132812,-9.644734,0.190476,-1.575578,0.13457,0.350168,0.28116
1694639331140625,-9.631734,0.73476,-1.488578,0.58843,0.417268,0.11716
1694639331148437,-9.624734,0.41476,-1.575578,0.112743,0.487868,0.0
1694639331156250,-9.696734,0.51476,-1.566578,0.162543,0.492668,0.12184
1694639331164062,-9.645734,0.60524,-1.519578,0.147143,0.473468,0.18884
1694639331179687,-9.670734,0.161524,-1.627578,0.101943,0.417368,0.24684
1694639331187500,-9.708734,0.209524,-1.654578,0.91043,0.404368,0.29684
1694639331195312,-9.610734,0.311524,-1.677578,0.59643,0.375068,0.30284
1694639331203125,-9.621734,0.313524,-1.681578,0.26943,0.358668,0.16284
1694639331226562,-9.705734,0.87524,-1.740578,0.34943,0.432268,0.18884
1694639331234375,-9.627734,0.46524,-1.758578,0.34643,0.448568,0.31684
1694639331242187,-9.532734,0.2524,-1.737578,0.51043,0.491468,0.39184
1694639331250000,-9.448734,0.44524,-1.834578,0.65943,0.510468,0.40184
1694639331257812,-9.351734,0.78524,-1.832578,0.82843,0.519268,0.28984
1694639331265625,-9.342734,0.225524,-1.945578,0.86643,0.509968,0.12784
1694639331273437,-9.428734,0.272524,-2.51578,0.97943,0.456468,0.9316
1694639331281250,-9.518734,0.151524,-2.100578,0.144543,0.445468,0.16216
1694639331289062,-9.527734,0.153524,-2.102578,0.144643,0.403068,0.28816
1694639331296875,-9.607734,0.107524,-2.62578,0.128443,0.424268,0.3016
1694639331304687,-9.465734,0.111524,-2.195578,0.105843,0.442068,0.19684
1694639331312500,-9.371734,0.69524,-2.152578,0.87243,0.429068,0.11884
1694639331320312,-9.262734,0.40524,-2.134578,0.75143,0.475368,0.17984
1694639331328125,-9.304734,0.50524,-2.226578,0.56543,0.505168,0.24384
1694639331335937,-9.322734,0.188524,-2.363578,0.61143,0.516668,0.33884
1694639331343750,-9.279734,0.219524,-2.397578,0.76443,0.491668,0.32384
1694639331351562,-9.429734,0.113524,-2.345578,0.87643,0.475368,0.22684
1694639331359375,-9.427734,0.126524,-2.393578,0.89243,0.488968,0.38484
1694639331367187,-9.327734,0.170524,-2.336578,0.90643,0.454568,0.32284
1694639331375000,-9.251734,0.159524,-2.377578,0.90243,0.471768,0.32484
1694639331382812,-8.997734,0.136524,-2.292578,0.57343,0.412368,0.18116
1694639331390625,-9.476734,0.10476,-2.285578,0.27343,0.412568,0.53116
1694639331398437,-9.575734,0.88524,-2.600578,0.36043,0.498168,0.16784
1694639331406250,-9.540734,0.226524,-2.762578,0.27743,0.444368,0.26784
1694639331414062,-9.475734,0.341524,-2.875578,0.65643,0.431168,0.10384
1694639331421875,-9.422734,0.291524,-2.852578,0.61943,0.392268,0.34416
1694639331429687,-9.559734,0.109524,-2.787578,0.79043,0.407968,0.40916
1694639331437500,-9.637734,0.5524,-2.929578,0.105643,0.463968,0.12816
1694639331445312,-9.426734,0.0,-2.971578,0.114443,0.434068,0.4516
1694639331453125,-9.399734,0.8476,-2.816578,0.87643,0.396468,0.12016
1694639331460937,-9.380734,0.36476,-2.868578,0.84143,0.445968,0.32584
1694639331468750,-9.250734,0.68476,-2.870578,0.77443,0.444168,0.43984
1694639331476562,-9.292734,0.69476,-2.798578,0.84343,0.422468,0.55384
1694639331484375,-9.258734,0.2476,-2.800578,0.99543,0.424368,0.77184
1694639331492187,-9.67734,0.123524,-2.764578,0.90943,0.421768,0.77584
1694639331500000,-9.139734,0.138524,-2.818578,0.85443,0.422068,0.56684
1694639331507812,-9.178734,0.167524,-2.987578,0.94343,0.419368,0.47284
1694639331515625,-9.220734,0.236524,-3.98578,0.108743,0.380168,0.27984
1694639331523437,-9.330734,0.288524,-3.183578,0.111643,0.318068,0.25184
1694639331531250,-9.158734,0.357524,-3.312578,0.101143,0.272068,0.12916
1694639331539062,-9.206734,0.155524,-3.347578,0.103743,0.196968,0.75116
1694639331546875,-9.247734,0.25476,-3.399578,0.156743,0.214468,0.69316
1694639331554687,-9.77734,0.47524,-3.476578,0.192543,0.240268,0.61716
1694639331562500,-9.127734,0.203524,-3.523578,0.188843,0.197168,0.85916
1694639331570312,-9.105734,0.293524,-3.442578,0.191243,0.184668,0.83916
1694639331578125,-9.11734,0.405524,-3.406578,0.137943,0.156468,0.110316
1694639331585937,-9.131734,0.330524,-3.400578,0.102443,0.186168,0.119716
1694639331593750,-9.271734,0.140524,-3.613578,0.151243,0.230568,0.107816
1694639331601562,-9.334734,0.140476,-3.320578,0.177943,0.243768,0.98716
1694639331609375,-9.321734,0.16476,-3.363578,0.113243,0.263268,0.85116
1694639331617187,-9.394734,0.14524,-3.307578,0.87943,0.237468,0.71916
1694639331625000,-9.297734,0.84524,-3.339578,0.70543,0.251868,0.71716
1694639331632812,-9.331734,0.73524,-3.411578,0.70743,0.231168,0.66916
1694639331640625,-9.302734,0.35524,-3.379578,0.113743,0.243568,0.49616
1694639331648437,-9.369734,0.49476,-3.341578,0.136043,0.247368,0.43616
1694639331656250,-9.294734,0.128524,-3.237578,0.146243,0.258568,0.11616
1694639331664062,-9.240734,0.150524,-3.233578,0.93643,0.305568,0.2016
1694639331671875,-9.283734,0.66524,-3.449578,0.103943,0.328968,0.416
1694639331679687,-9.338734,0.34524,-3.514578,0.138643,0.329268,0.2384
1694639331687500,-9.282734,0.153524,-3.499578,0.144543,0.288268,0.7384
1694639331695312,-9.284734,0.180524,-3.555578,0.159243,0.267768,0.916
1694639331703125,-9.129734,0.315524,-3.503578,0.162043,0.243668,0.26116
1694639331710937,-9.102734,0.329524,-3.469578,0.128343,0.214768,0.51416
1694639331718750,-9.152734,0.171524,-3.674578,0.172343,0.229268,0.58416
1694639331726562,-9.175734,0.6476,-3.681578,0.273743,0.221168,0.33816
1694639331734375,-9.122734,0.51524,-3.503578,0.342043,0.245068,0.10516
1694639331742187,-9.114734,0.141524,-3.492578,0.298543,0.265668,0.2484
1694639331750000,-9.71734,0.204524,-3.525578,0.234243,0.264568,0.17484
1694639331757812,-8.978734,0.351524,-3.663578,0.192643,0.266968,0.26284
1694639331765625,-8.946734,0.400524,-3.776578,0.161143,0.238968,0.18884
1694639331773437,-9.14734,0.357524,-3.780578,0.164443,0.215968,0.4584
1694639331781250,-8.990734,0.291524,-3.751578,0.186743,0.235768,0.716
1694639331789062,-8.965734,0.307524,-3.658578,0.195343,0.267268,0.14016
1694639331796875,-8.925734,0.330524,-3.528578,0.183643,0.337668,0.32016
1694639331804687,-8.875734,0.319524,-3.589578,0.116443,0.355768,0.39416
1694639331812500,-8.853734,0.146524,-3.692578,0.85543,0.330468,0.32316
1694639331820312,-8.807734,0.67524,-3.670578,0.85343,0.299568,0.11216
1694639331828125,-8.724734,0.84524,-3.609578,0.71343,0.301668,0.6416
1694639331835937,-8.804734,0.104524,-3.596578,0.38643,0.317368,0.8484
1694639331843750,-8.945734,0.129524,-3.762578,0.9643,0.342468,0.24684
1694639331851562,-8.958734,0.156524,-3.994578,0.10743,0.314668,0.37684
1694639331859375,-8.956734,0.183524,-4.34578,0.34443,0.274468,0.40684
1694639331867187,-8.969734,0.205524,-4.75578,0.75243,0.261268,0.32284
1694639331875000,-8.938734,0.189524,-4.14578,0.120343,0.273468,0.30384
1694639331882812,-8.902734,0.154524,-4.39578,0.140843,0.294768,0.33184
1694639331890625,-8.934734,0.127524,-4.73578,0.170843,0.312668,0.26284
1694639331898437,-8.868734,0.178524,-4.14578,0.206943,0.319668,0.41784
1694639331906250,-8.843734,0.218524,-3.956578,0.247743,0.369968,0.42684
1694639331914062,-8.809734,0.209524,-4.21578,0.283543,0.436868,0.56184
1694639331921875,-8.759734,0.232524,-4.5578,0.286743,0.464768,0.63984
1694639331929687,-8.825734,0.220524,-4.89578,0.271543,0.468168,0.49684
1694639331937500,-8.801734,0.302524,-4.188578,0.258143,0.417168,0.56684
1694639331945312,-8.789734,0.348524,-4.212578,0.263443,0.398268,0.62984
1694639331953125,-8.745734,0.399524,-4.222578,0.283243,0.376468,0.64684
1694639331960937,-8.781734,0.423524,-4.276578,0.268443,0.359068,0.43884
1694639331968750,-8.811734,0.387524,-4.321578,0.266143,0.297668,0.28584
1694639331976562,-8.748734,0.426524,-4.260578,0.253643,0.234068,0.22684
1694639331984375,-8.732734,0.415524,-4.235578,0.219543,0.203368,0.8684
1694639331992187,-8.753734,0.350524,-4.307578,0.192643,0.168568,0.3516
1694639332000000,-8.809734,0.236524,-4.352578,0.183243,0.155668,0.1716
1694639332007812,-8.793734,0.203524,-4.379578,0.204443,0.174868,0.17284
1694639332015625,-8.662734,0.285524,-4.330578,0.203443,0.222968,0.29684
1694639332023437,-8.639734,0.327524,-4.361578,0.176643,0.252068,0.31484
1694639332031250,-8.646734,0.308524,-4.408578,0.147243,0.280668,0.39484
1694639332039062,-8.563734,0.345524,-4.390578,0.102343,0.309168,0.42784
1694639332046875,-8.515734,0.383524,-4.433578,0.84643,0.341168,0.47784
1694639332054687,-8.581734,0.278524,-4.528578,0.67843,0.373968,0.36484
1694639332062500,-8.579734,0.289524,-4.550578,0.59643,0.367168,0.44784
1694639332070312,-8.611734,0.366524,-4.580578,0.64143,0.346168,0.55984
1694639332078125,-8.588734,0.402524,-4.535578,0.71843,0.308468,0.51384
1694639332085937,-8.577734,0.415524,-4.429578,0.84143,0.301368,0.38584
1694639332093750,-8.521734,0.429524,-4.359578,0.84743,0.303468,0.33584
1694639332101562,-8.456734,0.390524,-4.289578,0.78643,0.319568,0.22384
1694639332109375,-8.463734,0.323524,-4.305578,0.76843,0.342068,0.14284
1694639332117187,-8.410734,0.298524,-4.327578,0.86843,0.386768,0.26584
1694639332125000,-8.213734,0.383524,-4.438578,0.85143,0.386568,0.25084
1694639332132812,-8.303734,0.264524,-4.399578,0.88743,0.370068,0.2116
1694639332140625,-8.462734,0.295524,-4.591578,0.132943,0.428268,0.27184
