time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1696784078546875,-9.623299,1.457736,-0.804627,,,
1696784078554687,-9.635299,1.461736,0.809627,0.67265,0.4435,0.2594
1696784078562500,-9.641299,1.459736,0.807627,0.67465,0.12835,0.2406
1696784078570312,-9.648299,1.457736,0.804627,0.67465,0.12835,0.2406
1696784078578125,-9.650299,1.440736,0.807627,0.67265,0.18635,0.3806
1696784078585937,-9.641299,1.446736,0.802627,0.68365,0.8235,0.6194
1696784078601562,-9.655299,1.462736,0.795627,0.68765,0.17635,0.8894
1696784078609375,-9.659299,1.455736,0.820627,0.70265,0.14335,0.10494
1696784078617187,-9.661299,1.451736,0.858627,0.63865,0.10735,0.9094
1696784078625000,-9.668299,1.442736,0.885627,0.66665,0.3065,0.12694
1696784078648437,-9.668299,1.415736,0.870627,0.57465,0.10735,0.15594
1696784078656250,-9.670299,1.424736,0.847627,0.59265,0.14335,0.12194
1696784078664062,-9.656299,1.422736,0.840627,0.68765,0.20735,0.7294
1696784078671875,-9.643299,1.426736,0.838627,0.66965,0.4035,0.9194
1696784078679687,-9.630299,1.441736,0.836627,0.68565,0.2065,0.15494
1696784078687500,-9.614299,1.434736,0.858627,0.67065,0.3665,0.10694
1696784078695312,-9.609299,1.441736,0.867627,0.68265,0.7665,0.14194
1696784078703125,-9.609299,1.435736,0.872627,0.66665,0.2865,0.14194
1696784078710937,-9.619299,1.443736,0.879627,0.68665,0.2065,0.8994
1696784078718750,-9.616299,1.441736,0.894627,0.67065,0.6765,0.8994
1696784078726562,-9.614299,1.439736,0.872627,0.68465,0.4065,0.10794
1696784078734375,-9.612299,1.437736,0.867627,0.66965,0.5465,0.10794
1696784078742187,-9.609299,1.437736,0.870627,0.68465,0.6065,0.6094
1696784078750000,-9.616299,1.435736,0.863627,0.65165,0.7665,0.9394
1696784078757812,-9.607299,1.454736,0.863627,0.60565,0.5965,0.7794
1696784078765625,-9.625299,1.455736,0.870627,0.65365,0.4135,0.12394
1696784078773437,-9.614299,1.459736,0.861627,0.68365,0.2335,0.13994
1696784078781250,-9.616299,1.446736,0.854627,0.66965,0.4335,0.12294
1696784078789062,-9.623299,1.448736,0.849627,0.67165,0.4635,0.8894
1696784078796875,-9.614299,1.443736,0.852627,0.68565,0.10735,0.9094
1696784078804687,-9.614299,1.445736,0.863627,0.63965,0.11035,0.10594
1696784078812500,-9.612299,1.441736,0.874627,0.64065,0.14335,0.8994
1696784078820312,-9.594299,1.450736,0.899627,0.68865,0.17735,0.8794
1696784078828125,-9.603299,1.441736,0.894627,0.67165,0.20535,0.7394
1696784078835937,-9.603299,1.425736,0.903627,0.68765,0.17735,0.13694
1696784078843750,-9.594299,1.423736,0.919627,0.60965,0.14335,0.7394
1696784078851562,-9.612299,1.432736,0.912627,0.65865,0.21235,0.5494
1696784078859375,-9.632299,1.448736,0.937627,0.68565,0.14035,0.12294
1696784078867187,-9.628299,1.459736,0.917627,0.64165,0.19035,0.994
1696784078875000,-9.635299,1.457736,0.903627,0.64065,0.20835,0.8894
1696784078882812,-9.630299,1.459736,0.933627,0.54665,0.15835,0.7494
1696784078890625,-9.639299,1.441736,0.951627,0.48165,0.12335,0.10894
1696784078898437,-9.643299,1.435736,0.960627,0.54565,0.11035,0.12294
1696784078906250,-9.643299,1.437736,0.955627,0.54265,0.5535,0.14194
1696784078914062,-9.641299,1.433736,0.930627,0.54565,0.11035,0.10694
1696784078921875,-9.634299,1.428736,0.890627,0.55965,0.4035,0.6094
1696784078929687,-9.646299,1.430736,0.861627,0.67365,0.17735,0.3994
1696784078937500,-9.648299,1.433736,0.831627,0.67065,0.4335,0.7494
1696784078945312,-9.641299,1.433736,0.831627,0.62465,0.3035,0.8994
1696784078953125,-9.636299,1.430736,0.849627,0.59165,0.4035,0.6094
1696784078960937,-9.627299,1.419736,0.849627,0.53065,0.2835,0.5994
1696784078968750,-9.630299,1.428736,0.867627,0.59165,0.4065,0.7694
1696784078976562,-9.634299,1.426736,0.894627,0.64165,0.3765,0.2206
1696784078984375,-9.636299,1.419736,0.888627,0.67065,0.5865,0.406
1696784078992187,-9.634299,1.412736,0.897627,0.64265,0.1965,0.2206
1696784079000000,-9.650299,1.424736,0.888627,0.60865,0.835,0.406
1696784079007812,-9.630299,1.428736,0.872627,0.61065,0.5065,0.606
1696784079015625,-9.634299,1.421736,0.852627,0.56165,0.835,0.406
1696784079023437,-9.609299,1.432736,0.847627,0.46665,0.2765,0.3306
1696784079031250,-9.614299,1.412736,0.816627,0.57865,0.1235,0.506
