time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1696783233507812,-9.544018,2.775484,1.225584,-0.086203,,
1696783233515625,-9.534018,2.782484,1.234584,0.85003,0.51887,0.2468
1696783233523437,-9.523018,2.773484,1.230584,0.68003,0.50387,0.10168
1696783233531250,-9.499018,2.760484,1.239584,0.67603,0.52587,0.5668
1696783233539062,-9.496018,2.768484,1.237584,0.68103,0.52687,0.3932
1696783233546875,-9.514018,2.774484,1.239584,0.68003,0.49287,0.2332
1696783233562500,-9.497018,2.789484,1.246584,0.67903,0.44787,0.13432
1696783233570312,-9.489018,2.790484,1.246584,0.72803,0.44587,0.15032
1696783233578125,-9.483018,2.789484,1.232584,0.75603,0.42787,0.10232
1696783233585937,-9.472018,2.776484,1.223584,0.74003,0.44687,0.13332
1696783233609375,-9.497018,2.758484,1.209584,0.72203,0.46087,0.3832
1696783233617187,-9.502018,2.761484,1.212584,0.75903,0.49187,0.8632
1696783233625000,-9.521018,2.755484,1.209584,0.83203,0.42287,0.3932
1696783233632812,-9.527018,2.748484,1.209584,0.87903,0.50587,0.3832
1696783233640625,-9.512018,2.741484,1.212584,0.83203,0.45587,0.2332
1696783233648437,-9.511018,2.744484,1.214584,0.89403,0.45187,0.768
1696783233656250,-9.518018,2.751484,1.216584,0.86703,0.50287,0.732
1696783233664062,-9.528018,2.761484,1.221584,0.83003,0.48787,0.4068
1696783233671875,-9.525018,2.746484,1.209584,0.86403,0.46887,0.2368
1696783233679687,-9.517018,2.745484,1.218584,0.81403,0.50587,0.5668
1696783233687500,-9.519018,2.765484,1.211584,0.70703,0.42187,0.6968
1696783233695312,-9.523018,2.759484,1.207584,0.84703,0.50487,0.968
1696783233703125,-9.543018,2.762484,1.218584,0.83303,0.46787,0.7068
1696783233710937,-9.548018,2.755484,1.200584,0.75603,0.48787,0.5468
1696783233718750,-9.545018,2.765484,1.209584,0.80503,0.50187,0.3868
1696783233726562,-9.532018,2.760484,1.203584,0.83503,0.45587,0.5532
1696783233734375,-9.513018,2.753484,1.205584,0.94203,0.46487,0.3868
1696783233742187,-9.500018,2.745484,1.196584,0.80103,0.52587,0.3732
1696783233750000,-9.502018,2.771484,1.189584,0.80503,0.53487,0.5568
1696783233757812,-9.502018,2.771484,1.198584,0.85103,0.45087,0.2268
1696783233765625,-9.499018,2.781484,1.189584,0.78503,0.50787,0.632
1696783233773437,-9.510018,2.797484,1.191584,0.89303,0.57087,0.2668
1696783233781250,-9.515018,2.800484,1.209584,0.90303,0.55187,0.12168
1696783233789062,-9.522018,2.801484,1.211584,0.84403,0.57187,0.7468
1696783233796875,-9.524018,2.810484,1.225584,0.79903,0.60487,0.8968
1696783233804687,-9.514018,2.808484,1.225584,0.89303,0.58387,0.10568
1696783233812500,-9.508018,2.808484,1.232584,0.90703,0.60087,0.12168
1696783233820312,-9.513018,2.792484,1.227584,0.88903,0.56887,0.12168
1696783233828125,-9.510018,2.794484,1.241584,0.91903,0.48387,0.11968
1696783233835937,-9.508018,2.790484,1.246584,0.90703,0.60387,0.5968
1696783233843750,-9.489018,2.777484,1.230584,0.92203,0.53187,0.13568
1696783233851562,-9.479018,2.764484,1.239584,0.90303,0.56687,0.16968
1696783233859375,-9.467018,2.756484,1.232584,0.92003,0.61487,0.20068
1696783233867187,-9.457018,2.749484,1.234584,0.90403,0.49587,0.22968
1696783233875000,-9.462018,2.749484,1.248584,0.92103,0.52887,0.21468
1696783233882812,-9.463018,2.757484,1.244584,0.87803,0.59387,0.22968
1696783233890625,-9.457018,2.754484,1.244584,0.81603,0.56287,0.21368
1696783233898437,-9.475018,2.761484,1.257584,0.79803,0.49287,0.32268
1696783233906250,-9.476018,2.769484,1.246584,0.79603,0.49487,0.29168
1696783233914062,-9.491018,2.767484,1.259584,0.85703,0.52587,0.33968
1696783233921875,-9.494018,2.777484,1.271584,0.79603,0.50887,0.35468
1696783233929687,-9.491018,2.790484,1.259584,0.70703,0.54587,0.29168
1696783233937500,-9.507018,2.791484,1.250584,0.72203,0.44187,0.35168
1696783233945312,-9.494018,2.803484,1.246584,0.76503,0.46087,0.33768
1696783233953125,-9.481018,2.812484,1.248584,0.70703,0.54787,0.27668
1696783233960937,-9.463018,2.818484,1.241584,0.72003,0.49587,0.32268
1696783233968750,-9.466018,2.843484,1.243584,0.67403,0.51687,0.26068
1696783233976562,-9.475018,2.883484,1.257584,0.66103,0.49887,0.24368
1696783233984375,-9.455018,2.918484,1.248584,0.67403,0.48387,0.22868
1696783233992187,-9.426018,2.977484,1.270584,0.66603,0.55687,0.3968
1696783234000000,-9.430018,3.42484,1.275584,0.77003,0.52787,0.5332
1696783234007812,-9.394018,3.108484,1.293584,0.83703,0.52687,0.16432
1696783234015625,-9.368018,3.187484,1.325584,0.89703,0.56387,0.22532
1696783234023437,-9.365018,3.239484,1.347584,0.94203,0.48987,0.44532
1696783234031250,-9.341018,3.254484,1.361584,0.110103,0.43587,0.52532
1696783234039062,-9.262018,3.304484,1.354584,0.114203,0.44687,0.71132
1696783234046875,-9.204018,3.336484,1.402584,0.118003,0.25887,0.79632
1696783234054687,-9.191018,3.368484,1.402584,0.116703,0.22487,0.81332
1696783234062500,-9.92018,3.404484,1.377584,0.118203,0.14887,0.98632
1696783234070312,-9.30018,3.481484,1.406584,0.116803,0.3587,0.109932
1696783234078125,-9.7018,3.519484,1.392584,0.126303,0.6113,0.125832
1696783234085937,-9.12018,3.595484,1.385584,0.118803,0.24513,0.129432
1696783234093750,-9.44018,3.727484,1.392584,0.117203,0.35713,0.139132
1696783234101562,-9.77018,3.846484,1.403584,0.120803,0.45113,0.162932
1696783234109375,-9.137018,3.946484,1.428584,0.123903,0.47613,0.183332
1696783234117187,-9.144018,4.31484,1.386584,0.136303,0.50213,0.206832
1696783234125000,-9.141018,4.137484,1.363584,0.154803,0.57613,0.238232
1696783234132812,-9.164018,4.209484,1.354584,0.166403,0.53413,0.272732
1696783234140625,-9.163018,4.258484,1.332584,0.181203,0.45013,0.293132
1696783234148437,-9.165018,4.297484,1.284584,0.193603,0.35413,0.322532
1696783234156250,-9.124018,4.263484,1.254584,0.193703,0.28213,0.333432
1696783234164062,-9.71018,4.214484,1.206584,0.198603,0.24513,0.347432
1696783234171875,-9.8018,4.163484,1.174584,0.195203,0.27013,0.356832
1696783234179687,-8.970018,4.103484,1.154584,0.194103,0.25213,0.364732
1696783234187500,-8.954018,4.71484,1.120584,0.169603,0.29413,0.371232
1696783234195312,-8.989018,4.28484,1.132584,0.176403,0.32813,0.383932
1696783234203125,-9.24018,4.9484,1.106584,0.171403,0.28513,0.391632
1696783234210937,-9.36018,3.997484,1.104584,0.166603,0.24713,0.396232
1696783234218750,-9.64018,3.992484,1.97584,0.150303,0.14113,0.404032
1696783234226562,-9.98018,3.973484,1.72584,0.146003,0.2887,0.408432
1696783234234375,-9.75018,3.932484,1.91584,0.146303,0.11787,0.420832
1696783234242187,-9.40018,3.903484,1.82584,0.134203,0.18887,0.423932
1696783234250000,-9.72018,3.888484,1.91584,0.132903,0.27487,0.430032
1696783234257812,-9.150018,3.855484,1.116584,0.123903,0.47787,0.429632
1696783234265625,-9.193018,3.817484,1.132584,0.130003,0.56487,0.435632
1696783234273437,-9.176018,3.778484,1.155584,0.127603,0.63187,0.443532
1696783234281250,-9.132018,3.726484,1.173584,0.123203,0.63887,0.457632
1696783234289062,-9.153018,3.667484,1.207584,0.124203,0.74887,0.466732
1696783234296875,-9.148018,3.600484,1.200584,0.124303,0.70287,0.477832
1696783234304687,-9.101018,3.543484,1.212584,0.123603,0.73587,0.487332
1696783234312500,-9.44018,3.477484,1.221584,0.125103,0.65687,0.500032
1696783234320312,-8.969018,3.399484,1.181584,0.124103,0.58987,0.508132
1696783234328125,-8.890018,3.330484,1.183584,0.125503,0.57687,0.514332
1696783234335937,-8.887018,3.297484,1.174584,0.102703,0.38287,0.522832
1696783234343750,-8.943018,3.266484,1.149584,0.119303,0.29687,0.524432
1696783234351562,-8.975018,3.246484,1.154584,0.122203,0.26387,0.524432
1696783234359375,-8.983018,3.205484,1.131584,0.108603,0.12687,0.518632
1696783234367187,-9.24018,3.155484,1.95584,0.106703,0.4687,0.518732
1696783234375000,-9.154018,3.89484,1.81584,0.117503,0.17413,0.523832
1696783234382812,-9.301018,3.14484,1.49584,0.126403,0.22613,0.522332
1696783234390625,-9.391018,2.953484,1.24584,0.123203,0.34113,0.525732
1696783234398437,-9.443018,2.868484,1.4584,0.125203,0.34313,0.527332
1696783234406250,-9.440018,2.760484,0.943584,0.126603,0.39013,0.533632
1696783234414062,-9.392018,2.641484,0.891584,0.142303,0.31413,0.531932
1696783234421875,-9.369018,2.507484,0.861584,0.143203,0.44313,0.535232
1696783234429687,-9.373018,2.352484,0.816584,0.164503,0.45113,0.527232
1696783234437500,-9.383018,2.216484,0.766584,0.174903,0.48013,0.503732
1696783234445312,-9.424018,2.117484,0.710584,0.171803,0.35513,0.481532
1696783234453125,-9.437018,2.48484,0.694584,0.172903,0.21713,0.449732
1696783234460937,-9.498018,2.4484,0.703584,0.170503,0.4113,0.416332
1696783234468750,-9.692018,2.11484,0.744584,0.179503,0.5213,0.395832
