time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1702325497101562,-9.406505,1.8761,-0.072362,,,
1702325497109375,-9.440505,0.160498,1.8401,0.61549,0.65262,0.42007
1702325497117187,-9.502505,0.218498,1.8221,0.77049,0.46562,0.56007
1702325497125000,-9.594505,0.273498,1.8021,0.70949,0.37562,0.56507
1702325497132812,-9.664505,0.303498,1.8111,0.79549,0.24162,0.53107
1702325497140625,-9.719505,0.307498,1.8361,0.97949,0.9262,0.65707
1702325497156250,-9.716505,0.229498,1.8811,0.101749,0.20562,0.74207
1702325497164062,-9.670505,0.201498,1.8901,0.104449,0.23662,0.78507
1702325497171875,-9.643505,0.209498,1.9221,0.112349,0.27162,0.80207
1702325497179687,-9.603505,0.236498,1.9781,0.108749,0.32462,0.80407
1702325497203125,-9.524505,0.329498,1.9851,0.117249,0.55062,0.73807
1702325497210937,-9.544505,0.384498,1.9221,0.108049,0.58462,0.72707
1702325497218750,-9.563505,0.409498,1.8561,0.106049,0.51562,0.62507
1702325497226562,-9.579505,0.429498,1.7881,0.110749,0.51462,0.49607
1702325497234375,-9.599505,0.441498,1.7321,0.108549,0.55162,0.37007
1702325497242187,-9.624505,0.434498,1.7211,0.116849,0.46662,0.25607
1702325497250000,-9.632505,0.438498,1.7181,0.116849,0.34762,0.13407
1702325497257812,-9.630505,0.426498,1.7321,0.121249,0.32862,0.9607
1702325497265625,-9.644505,0.464498,1.7821,0.127749,0.37462,0.9607
1702325497273437,-9.643505,0.493498,1.8271,0.125749,0.25362,0.6507
1702325497281250,-9.656505,0.511498,1.8651,0.127049,0.33262,0.10993
1702325497289062,-9.695505,0.517498,1.8651,0.127349,0.40362,0.25693
1702325497296875,-9.742505,0.507498,1.9201,0.125849,0.50862,0.35393
1702325497304687,-9.822505,0.500498,1.9851,0.127149,0.70162,0.39993
1702325497312500,-9.867505,0.513498,1.9871,0.120949,0.86962,0.44993
1702325497320312,-9.885505,0.552498,1.9631,0.114149,0.99962,0.46393
1702325497328125,-9.913505,0.558498,1.9631,0.106549,0.113362,0.46593
1702325497335937,-9.934505,0.519498,1.9561,0.100249,0.122762,0.40193
1702325497343750,-9.912505,0.519498,1.8341,0.82549,0.121362,0.30593
1702325497351562,-9.880505,0.530498,1.8991,0.71049,0.128262,0.19093
1702325497359375,-9.887505,0.462498,2.1731,0.70649,0.159962,0.1307
1702325497367187,-9.863505,0.372498,2.2161,0.68849,0.190462,0.12807
1702325497375000,-9.752505,0.321498,2.571,0.77349,0.191362,0.19007
1702325497382812,-9.638505,0.339498,1.9381,0.71149,0.205462,0.28607
1702325497390625,-9.578505,0.390498,1.9041,0.53049,0.198362,0.38407
1702325497398437,-9.573505,0.400498,1.9901,0.66649,0.175462,0.44607
1702325497406250,-9.442505,0.430498,1.8831,0.73749,0.169162,0.49807
1702325497414062,-9.424505,0.394498,1.9801,0.69549,0.166762,0.51107
1702325497421875,-9.376505,0.440498,2.1521,0.32049,0.146862,0.49607
1702325497429687,-9.451505,0.531498,2.2061,0.14449,0.143462,0.52707
1702325497437500,-9.443505,0.537498,2.2381,0.24051,0.133562,0.39807
1702325497445312,-9.432505,0.491498,2.301,0.28051,0.118862,0.36807
1702325497453125,-9.436505,0.438498,1.9241,0.26551,0.107962,0.35207
1702325497460937,-9.450505,0.364498,1.9041,0.14051,0.99262,0.35407
1702325497468750,-9.454505,0.299498,1.9491,0.5051,0.102562,0.36707
1702325497476562,-9.429505,0.281498,1.9621,0.9049,0.104762,0.38507
1702325497484375,-9.357505,0.278498,1.9511,0.30149,0.115662,0.40007
1702325497492187,-9.285505,0.279498,1.9121,0.42749,0.117862,0.49807
1702325497500000,-9.250505,0.291498,1.8811,0.43349,0.104362,0.51207
1702325497507812,-9.255505,0.322498,1.8991,0.35349,0.104362,0.49507
1702325497515625,-9.336505,0.324498,1.9151,0.25249,0.86262,0.52907
1702325497523437,-9.477505,0.328498,1.8831,0.21849,0.73762,0.51307
1702325497531250,-9.613505,0.311498,1.8861,0.19949,0.63162,0.49807
1702325497539062,-9.760505,0.260498,2.11,0.5549,0.50462,0.48107
1702325497546875,-9.906505,0.228498,2.1341,0.10549,0.38962,0.40007
1702325497554687,-9.995505,0.216498,2.2471,0.17049,0.40562,0.46407
1702325497562500,-9.998505,0.243498,2.3381,0.10349,0.53462,0.38507
1702325497570312,-9.920505,0.297498,2.3331,0.29949,0.71762,0.38407
1702325497578125,-9.811505,0.346498,2.3041,0.41349,0.91962,0.35207
1702325497585937,-9.650505,0.395498,2.1931,0.41149,0.92262,0.35307
1702325497593750,-9.558505,0.469498,2.1251,0.38049,0.82662,0.30407
1702325497601562,-9.514505,0.537498,2.1251,0.16749,0.75162,0.24107
1702325497609375,-9.569505,0.601498,2.911,0.11851,0.71362,0.25507
1702325497617187,-9.593505,0.575498,2.531,0.39651,0.57562,0.12707
1702325497625000,-9.556505,0.499498,2.731,0.65651,0.46662,0.11107
1702325497632812,-9.506505,0.466498,2.1861,0.86951,0.47162,0.9707
1702325497640625,-9.476505,0.410498,2.3531,0.83551,0.70562,0.6407
1702325497648437,-9.541505,0.382498,2.3981,0.72451,0.82762,0.12793
1702325497656250,-9.527505,0.366498,2.2291,0.65651,0.100862,0.25793
1702325497664062,-9.484505,0.337498,2.1411,0.73951,0.114762,0.45093
1702325497671875,-9.449505,0.272498,2.1591,0.93551,0.125762,0.59493
1702325497679687,-9.410505,0.212498,2.1901,0.107051,0.104562,0.65693
1702325497687500,-9.369505,0.186498,2.1541,0.102851,0.100762,0.71793
1702325497695312,-9.355505,0.141498,2.1021,0.94451,0.103262,0.78393
1702325497703125,-9.366505,0.105498,2.961,0.80851,0.91262,0.73893
1702325497710937,-9.391505,0.92498,2.1211,0.83851,0.87762,0.77193
