time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1698343511875000,-9.753376,-0.022808,,,,
1698343511882812,-9.764376,0.746619,0.506335,0.69535,0.19808,0.163
1698343511890625,-9.769376,0.748619,0.483335,0.70235,0.11208,0.0
1698343511898437,-9.768376,0.746619,0.492335,0.71235,0.19708,0.3363
1698343511906250,-9.753376,0.744619,0.474335,0.69635,0.24608,0.6563
1698343511914062,-9.755376,0.741619,0.483335,0.78135,0.19308,0.1463
1698343511929687,-9.737376,0.741619,0.503335,0.72635,0.24708,0.1763
1698343511937500,-9.732376,0.739619,0.497335,0.71135,0.19808,0.1437
1698343511945312,-9.746376,0.750619,0.472335,0.70235,0.21108,0.3237
1698343511953125,-9.751376,0.766619,0.494335,0.71235,0.26108,0.9763
1698343511976562,-9.767376,0.786619,0.492335,0.69835,0.21008,0.12863
1698343511984375,-9.751376,0.764619,0.497335,0.69335,0.16708,0.3463
1698343511992187,-9.728376,0.747619,0.502335,0.71335,0.17008,0.437
1698343512000000,-9.735376,0.748619,0.503335,0.69435,0.18308,0.4637
1698343512007812,-9.744376,0.752619,0.501335,0.71535,0.24508,0.0
1698343512015625,-9.766376,0.762619,0.499335,0.69635,0.26208,0.3363
1698343512023437,-9.777376,0.760619,0.519335,0.70735,0.26508,0.8363
1698343512031250,-9.778376,0.771619,0.526335,0.69335,0.24708,0.11463
1698343512039062,-9.782376,0.784619,0.528335,0.70735,0.23208,0.8363
1698343512046875,-9.776376,0.784619,0.515335,0.65935,0.33008,0.10063
1698343512054687,-9.762376,0.786619,0.506335,0.71235,0.26108,0.11363
1698343512062500,-9.753376,0.784619,0.503335,0.63335,0.27808,0.3463
1698343512070312,-9.744376,0.786619,0.522335,0.52535,0.31008,0.3563
1698343512078125,-9.745376,0.799619,0.537335,0.52835,0.38908,0.5063
1698343512085937,-9.731376,0.819619,0.537335,0.44535,0.37608,0.2163
1698343512093750,-9.752376,0.821619,0.508335,0.46635,0.30908,0.6137
1698343512101562,-9.749376,0.810619,0.490335,0.44635,0.29308,0.8463
1698343512109375,-9.749376,0.810619,0.485335,0.46135,0.34408,0.463
1698343512117187,-9.758376,0.786619,0.497335,0.46235,0.36008,0.2737
1698343512125000,-9.762376,0.755619,0.497335,0.44035,0.39708,0.837
1698343512132812,-9.768376,0.744619,0.497335,0.41435,0.37608,0.1037
1698343512140625,-9.782376,0.726619,0.472335,0.43235,0.34108,0.6863
1698343512148437,-9.775376,0.706619,0.465335,0.46435,0.34108,0.3563
1698343512156250,-9.765376,0.709619,0.476335,0.45935,0.39408,0.2637
1698343512164062,-9.745376,0.704619,0.476335,0.42935,0.34408,0.2163
1698343512171875,-9.739376,0.712619,0.495335,0.40735,0.35508,0.4537
1698343512179687,-9.734376,0.719619,0.488335,0.46135,0.29508,0.463
1698343512187500,-9.730376,0.728619,0.513335,0.44935,0.29008,0.11563
1698343512195312,-9.735376,0.741619,0.506335,0.46235,0.30908,0.6863
1698343512203125,-9.739376,0.752619,0.488335,0.48335,0.25808,0.163
1698343512210937,-9.739376,0.744619,0.501335,0.44135,0.34608,0.663
1698343512218750,-9.732376,0.737619,0.501335,0.45035,0.32308,0.6763
1698343512226562,-9.744376,0.730619,0.479335,0.46335,0.32408,0.8363
1698343512234375,-9.743376,0.726619,0.481335,0.44135,0.28108,0.5463
1698343512242187,-9.746376,0.739619,0.488335,0.49035,0.32708,0.13363
1698343512250000,-9.741376,0.746619,0.481335,0.47735,0.29308,0.11663
1698343512257812,-9.751376,0.755619,0.474335,0.47835,0.30908,0.6863
1698343512265625,-9.755376,0.757619,0.474335,0.49935,0.29108,0.263
1698343512273437,-9.739376,0.759619,0.506335,0.44835,0.31008,0.463
1698343512281250,-9.721376,0.752619,0.522335,0.46535,0.25708,0.11463
1698343512289062,-9.722376,0.759619,0.501335,0.46835,0.22308,0.8163
1698343512296875,-9.731376,0.765619,0.463335,0.45235,0.22308,0.9863
1698343512304687,-9.731376,0.770619,0.483335,0.46435,0.27508,0.5163
1698343512312500,-9.731376,0.763619,0.488335,0.45435,0.35308,0.4963
1698343512320312,-9.733376,0.766619,0.501335,0.44435,0.31208,0.563
1698343512328125,-9.726376,0.761619,0.497335,0.41835,0.25908,0.3563
1698343512335937,-9.730376,0.759619,0.483335,0.36835,0.19608,0.1137
1698343512343750,-9.731376,0.772619,0.481335,0.32235,0.30908,0.1037
1698343512351562,-9.733376,0.754619,0.490335,0.30835,0.22608,0.5263
1698343512359375,-9.737376,0.752619,0.492335,0.43035,0.21308,0.3663
1698343512367187,-9.744376,0.750619,0.490335,0.38935,0.30708,0.2837
1698343512375000,-9.761376,0.740619,0.492335,0.42935,0.23008,0.2737
