time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694639331476562,-9.592211,-1.757719,-0.105383,,,
1694639331484375,-9.572211,-1.764719,0.503296,0.100383,0.117515,0.130177
1694639331492187,-9.555211,-1.787719,0.528296,0.98883,0.114015,0.128777
1694639331500000,-9.644211,-1.767719,0.499296,0.100583,0.100315,0.125977
1694639331507812,-9.751211,-1.724719,0.501296,0.100283,0.93615,0.124477
1694639331515625,-9.862211,-1.703719,0.510296,0.100283,0.95415,0.127577
1694639331531250,-10.23211,-1.734719,0.519296,0.100383,0.92815,0.141677
1694639331539062,-9.967211,-1.733719,0.537296,0.109683,0.96815,0.155577
1694639331546875,-9.873211,-1.763719,0.535296,0.120683,0.100415,0.171177
1694639331554687,-9.784211,-1.782719,0.530296,0.124083,0.103815,0.178977
1694639331578125,-9.561211,-1.970719,0.517296,0.143383,0.96415,0.164777
1694639331585937,-9.576211,-1.947719,0.517296,0.131283,0.90415,0.147877
1694639331593750,-9.633211,-1.918719,0.542296,0.123283,0.78915,0.144977
1694639331601562,-9.707211,-1.886719,0.576296,0.126183,0.82615,0.146377
1694639331609375,-9.783211,-1.869719,0.588296,0.126583,0.82015,0.144977
1694639331617187,-9.822211,-1.860719,0.601296,0.126383,0.94015,0.141477
1694639331625000,-9.835211,-1.868719,0.629296,0.140483,0.90015,0.141577
1694639331632812,-9.813211,-1.942719,0.633296,0.146583,0.89915,0.143177
1694639331640625,-9.779211,-2.25719,0.613296,0.149283,0.96715,0.139777
1694639331648437,-9.737211,-2.79719,0.620296,0.143383,0.81415,0.140177
1694639331656250,-9.735211,-2.98719,0.654296,0.135383,0.90515,0.141477
1694639331664062,-9.764211,-2.56719,0.682296,0.131283,0.93515,0.141577
1694639331671875,-9.792211,-2.40719,0.681296,0.149483,0.83015,0.140077
1694639331679687,-9.831211,-2.60719,0.709296,0.144483,0.84615,0.130577
1694639331687500,-9.775211,-2.121719,0.711296,0.149083,0.82815,0.132177
1694639331695312,-9.682211,-2.145719,0.693296,0.147583,0.86115,0.128977
1694639331703125,-9.612211,-2.150719,0.670296,0.150483,0.79615,0.130677
1694639331710937,-9.613211,-2.196719,0.655296,0.155083,0.62215,0.126377
1694639331718750,-9.654211,-2.200719,0.657296,0.148883,0.54915,0.110877
1694639331726562,-9.686211,-2.164719,0.679296,0.151683,0.56415,0.104577
1694639331734375,-9.709211,-2.148719,0.702296,0.152983,0.54215,0.93577
1694639331742187,-9.688211,-2.146719,0.695296,0.151483,0.55515,0.84177
1694639331750000,-9.669211,-2.195719,0.650296,0.162383,0.51715,0.79577
1694639331757812,-9.697211,-2.220719,0.654296,0.163083,0.38315,0.74977
1694639331765625,-9.702211,-2.196719,0.711296,0.150683,0.46415,0.59177
1694639331773437,-9.707211,-2.149719,0.718296,0.156683,0.51115,0.52777
1694639331781250,-9.692211,-2.123719,0.725296,0.169883,0.52215,0.35277
1694639331789062,-9.645211,-2.101719,0.693296,0.169883,0.56815,0.27377
1694639331796875,-9.558211,-2.128719,0.652296,0.171283,0.55415,0.3977
1694639331804687,-9.498211,-2.187719,0.613296,0.169283,0.53315,0.14923
1694639331812500,-9.484211,-2.185719,0.584296,0.170683,0.50815,0.30423
1694639331820312,-9.505211,-2.155719,0.561296,0.168983,0.47215,0.36623
1694639331828125,-9.531211,-2.90719,0.568296,0.161583,0.38715,0.41023
1694639331835937,-9.574211,-2.29719,0.579296,0.157383,0.48715,0.44323
1694639331843750,-9.634211,-1.959719,0.570296,0.159883,0.47015,0.45923
