time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1698344142734375,-10.200796,-0.079144,,,,
1698344142742187,-10.271796,0.146856,-1.54311,0.105885,0.403313,0.54821
1698344142750000,-10.195796,0.147856,-1.110311,0.29485,0.436813,0.81921
1698344142757812,-10.118796,0.101856,0.972311,0.46185,0.522613,0.93021
1698344142765625,-9.966796,0.38856,0.727311,0.77285,0.597213,0.105121
1698344142773437,-9.969796,0.113856,0.567311,0.82185,0.577813,0.102621
1698344142789062,-9.826796,0.300856,0.386311,0.24585,0.452913,0.86821
1698344142796875,-9.779796,0.452856,0.511311,0.31585,0.378613,0.77721
1698344142804687,-9.670796,0.470856,0.499311,0.49385,0.351313,0.77621
1698344142812500,-9.627796,0.450856,0.760311,0.46885,0.289913,0.87721
1698344142835937,-9.483796,0.93856,-1.91311,0.98485,0.233713,0.102521
1698344142843750,-9.685796,0.175856,-1.359311,0.117385,0.259713,0.115621
1698344142851562,-9.825796,0.123856,-1.558311,0.150185,0.313213,0.113021
1698344142859375,-9.766796,0.150144,-1.125311,0.161385,0.328013,0.143021
1698344142867187,-9.722796,0.153144,-1.279311,0.56885,0.304713,0.161821
1698344142875000,-9.698796,0.72144,-1.181311,0.4185,0.317313,0.158521
1698344142882812,-9.654796,0.1856,-1.30311,0.25485,0.414413,0.159821
1698344142890625,-9.586796,0.90856,-1.3311,0.23385,0.454713,0.142321
1698344142898437,-9.587796,0.185856,0.879311,0.9385,0.414213,0.136921
1698344142906250,-9.523796,0.144856,0.715311,0.50315,0.334613,0.121921
1698344142914062,-9.309796,0.195856,0.699311,0.124615,0.271013,0.85721
1698344142921875,-9.308796,0.119856,-1.3311,0.124315,0.227213,0.55121
1698344142929687,-9.335796,0.246856,-1.241311,0.84515,0.208113,0.44721
1698344142937500,-9.609796,0.206856,-1.680311,0.30515,0.210013,0.39421
1698344142945312,-9.735796,0.325856,-1.785311,0.4915,0.198913,0.50321
1698344142953125,-9.751796,0.235856,-1.816311,0.23685,0.234813,0.92221
