time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1698344396734375,-8.046256,2.311643,4.153575,-1.97246,,
1698344396742187,-8.80256,2.301643,4.149575,-1.99006,0.262047,0.898406
1698344396750000,-8.149256,2.315643,4.117575,-1.99666,0.289547,0.886706
1698344396757812,-8.255256,2.348643,4.123575,-1.99516,0.310647,0.877006
1698344396765625,-8.361256,2.405643,4.139575,-1.99676,0.312247,0.870806
1698344396773437,-8.468256,2.451643,4.102575,-2.1776,0.342847,0.869506
1698344396789062,-8.644256,2.524643,4.77575,-2.1146,0.352547,0.862606
1698344396796875,-8.689256,2.554643,4.108575,-2.1146,0.354147,0.862806
1698344396804687,-8.737256,2.588643,4.142575,-1.99866,0.344547,0.868406
1698344396812500,-8.771256,2.603643,4.187575,-2.816,0.341247,0.870506
1698344396835937,-8.750256,2.695643,4.167575,-2.2096,0.318347,0.913206
1698344396843750,-8.698256,2.735643,4.155575,-2.2266,0.318347,0.925106
1698344396851562,-8.627256,2.756643,4.135575,-2.3876,0.319747,0.947506
1698344396859375,-8.615256,2.810643,4.110575,-2.4206,0.326147,0.965206
1698344396867187,-8.674256,2.838643,4.150575,-2.4866,0.329247,0.986506
1698344396875000,-8.665256,2.840643,4.141575,-2.4726,0.342147,0.997106
1698344396882812,-8.744256,2.863643,4.37575,-2.4746,0.351847,1.6406
1698344396890625,-8.926256,2.895643,4.68575,-2.4116,0.351847,1.10206
1698344396898437,-9.91256,2.853643,4.161575,-2.2686,0.363247,1.7006
1698344396906250,-9.205256,2.712643,4.143575,-2.1886,0.363347,0.999106
1698344396914062,-9.304256,2.559643,4.146575,-2.136,0.371647,0.977106
1698344396921875,-9.346256,2.401643,4.108575,-1.99146,0.358847,0.955506
1698344396929687,-9.346256,2.244643,4.6575,-1.97236,0.362247,0.941106
1698344396937500,-9.324256,2.94643,3.950575,-1.96096,0.349447,0.919706
1698344396945312,-9.300256,1.970643,3.896575,-1.94156,0.333547,0.894606
1698344396953125,-9.292256,1.873643,3.912575,-1.90126,0.311247,0.857406
1698344396960937,-9.177256,1.761643,3.943575,-1.89136,0.298547,0.827406
1698344396968750,-9.84256,1.645643,3.837575,-1.86556,0.285847,0.789106
1698344396976562,-9.60256,1.565643,3.780575,-1.83476,0.263647,0.744906
1698344396984375,-9.12256,1.509643,3.935575,-1.78006,0.226947,0.702306
1698344396992187,-8.880256,1.416643,4.80575,-1.73806,0.193447,0.655706
1698344397000000,-8.748256,1.319643,4.121575,-1.68966,0.163247,0.607406
1698344397007812,-8.655256,1.235643,4.165575,-1.63646,0.126547,0.561906
1698344397015625,-8.566256,1.134643,4.215575,-1.59616,0.104347,0.512806
1698344397023437,-8.575256,1.35643,4.218575,-1.53996,0.90347,0.465106
1698344397031250,-8.632256,0.963643,4.356575,-1.48066,0.68247,0.416806
1698344397039062,-8.651256,0.873643,4.429575,-1.42926,0.47647,0.381406
1698344397046875,-8.653256,0.747643,4.363575,-1.39416,0.57747,0.344506
1698344397054687,-8.679256,0.662643,4.273575,-1.35106,0.62947,0.317306
1698344397062500,-8.654256,0.578643,4.158575,-1.31136,0.79447,0.295106
1698344397070312,-8.624256,0.549643,3.991575,-1.27826,0.108747,0.290706
1698344397078125,-8.539256,0.548643,3.828575,-1.27036,0.121747,0.287106
1698344397085937,-8.473256,0.623643,3.705575,-1.25306,0.139647,0.287906
1698344397093750,-8.494256,0.665643,3.619575,-1.23726,0.146247,0.286106
1698344397101562,-8.578256,0.702643,3.603575,-1.21806,0.138247,0.287106
1698344397109375,-8.710256,0.709643,3.666575,-1.20356,0.117347,0.284106
1698344397117187,-8.840256,0.715643,3.738575,-1.20026,0.99547,0.298606
1698344397125000,-8.928256,0.762643,3.804575,-1.19246,0.97947,0.317106
1698344397132812,-9.51256,0.826643,3.835575,-1.17326,0.68847,0.340706
1698344397140625,-9.161256,0.852643,3.812575,-1.18936,0.60547,0.376206
1698344397148437,-9.226256,0.875643,3.801575,-1.19746,0.50647,0.412306
1698344397156250,-9.253256,0.849643,3.830575,-1.18966,0.47447,0.436206
1698344397164062,-9.212256,0.802643,3.839575,-1.20096,0.48847,0.462306
1698344397171875,-9.165256,0.710643,3.892575,-1.20116,0.40647,0.498306
1698344397179687,-9.170256,0.602643,3.974575,-1.21886,0.33947,0.538506
1698344397187500,-9.193256,0.512643,4.71575,-1.22686,0.19247,0.564306
1698344397195312,-9.207256,0.399643,4.167575,-1.23166,0.4547,0.595806
1698344397203125,-9.206256,0.328643,4.284575,-1.25876,0.5353,0.620106
1698344397210937,-9.191256,0.257643,4.441575,-1.27936,0.33053,0.642306
1698344397218750,-9.201256,0.206643,4.566575,-1.29996,0.49453,0.662406
1698344397226562,-9.214256,0.190643,4.772575,-1.30466,0.64053,0.677306
1698344397234375,-9.167256,0.224643,4.880575,-1.30926,0.88353,0.688506
1698344397242187,-9.160256,0.231643,4.855575,-1.32196,0.91653,0.690306
1698344397250000,-9.152256,0.254643,4.964575,-1.32816,0.109553,0.692806
1698344397257812,-9.136256,0.259643,5.9575,-1.32826,0.107953,0.698306
1698344397265625,-9.102256,0.269643,5.25575,-1.32976,0.109553,0.693306
1698344397273437,-9.65256,0.288643,5.52575,-1.32816,0.107853,0.689706
1698344397281250,-9.19256,0.314643,5.53575,-1.33776,0.103053,0.690106
1698344397289062,-8.946256,0.328643,5.61575,-1.35366,0.103153,0.690006
1698344397296875,-8.865256,0.316643,5.37575,-1.34416,0.90153,0.676506
1698344397304687,-8.762256,0.299643,4.987575,-1.33486,0.64253,0.669506
1698344397312500,-8.660256,0.262643,4.908575,-1.33176,0.49653,0.663406
1698344397320312,-8.559256,0.208643,4.818575,-1.34146,0.25453,0.652106
1698344397328125,-8.486256,0.156643,4.775575,-1.34316,0.9253,0.642706
1698344397335937,-8.373256,0.117643,4.776575,-1.34496,0.10147,0.640306
1698344397343750,-8.240256,0.95643,4.754575,-1.35776,0.26247,0.631006
1698344397351562,-8.169256,0.103643,4.717575,-1.35796,0.42447,0.630706
1698344397359375,-8.158256,0.101643,4.665575,-1.37866,0.45547,0.639306
1698344397367187,-8.164256,0.158643,4.640575,-1.38036,0.58447,0.638006
1698344397375000,-8.159256,0.202643,4.624575,-1.38216,0.69647,0.648006
1698344397382812,-8.163256,0.253643,4.608575,-1.38066,0.68047,0.662506
1698344397390625,-8.161256,0.273643,4.583575,-1.38566,0.84147,0.667306
1698344397398437,-8.161256,0.300643,4.560575,-1.38886,0.88947,0.672906
1698344397406250,-8.171256,0.317643,4.533575,-1.38426,0.93747,0.688606
1698344397414062,-8.220256,0.340643,4.556575,-1.39066,0.88847,0.696106
1698344397421875,-8.281256,0.359643,4.626575,-1.39716,0.87147,0.709606
1698344397429687,-8.364256,0.380643,4.671575,-1.39086,0.95247,0.716306
1698344397437500,-8.434256,0.394643,4.723575,-1.38306,0.98447,0.732806
1698344397445312,-8.513256,0.419643,4.793575,-1.38156,0.98447,0.741106
1698344397453125,-8.578256,0.444643,4.853575,-1.38326,0.96747,0.756706
1698344397460937,-8.670256,0.439643,4.905575,-1.38026,0.109747,0.761106
1698344397468750,-8.744256,0.449643,4.964575,-1.36596,0.108147,0.764806
1698344397476562,-8.769256,0.464643,5.27575,-1.35646,0.108147,0.776206
1698344397484375,-8.773256,0.460643,5.21575,-1.36286,0.108147,0.785406
1698344397492187,-8.802256,0.447643,5.43575,-1.36466,0.117747,0.789606
1698344397500000,-8.773256,0.447643,5.41575,-1.36446,0.109747,0.783506
1698344397507812,-8.661256,0.443643,5.23575,-1.38046,0.114447,0.789906
1698344397515625,-8.557256,0.435643,5.28575,-1.38226,0.124147,0.794106
1698344397523437,-8.461256,0.420643,5.15575,-1.39506,0.133747,0.797806
1698344397531250,-8.369256,0.445643,4.999575,-1.40786,0.143347,0.802906
1698344397539062,-8.291256,0.453643,4.969575,-1.40806,0.152947,0.813306
1698344397546875,-8.278256,0.466643,4.960575,-1.42726,0.156047,0.824806
1698344397554687,-8.233256,0.463643,4.960575,-1.43216,0.159247,0.835706
1698344397562500,-8.186256,0.449643,4.938575,-1.44686,0.180047,0.855906
1698344397570312,-8.191256,0.489643,4.908575,-1.45816,0.184747,0.874506
1698344397578125,-8.227256,0.520643,4.935575,-1.46146,0.187947,0.888306
1698344397585937,-8.244256,0.588643,5.1575,-1.45996,0.187847,0.909206
1698344397593750,-8.342256,0.451643,4.935575,-1.46006,0.192647,0.914406
1698344397601562,-8.405256,0.563643,4.985575,-1.43646,0.199247,0.934006
1698344397609375,-8.504256,0.614643,5.77575,-1.45396,0.199147,0.934506
1698344397617187,-8.631256,0.438643,5.35575,-1.46216,0.224947,0.932506
1698344397625000,-8.762256,0.409643,4.914575,-1.44966,0.246047,0.935406
1698344397632812,-8.832256,0.484643,4.948575,-1.45296,0.262247,0.922206
1698344397640625,-8.887256,0.394643,4.849575,-1.48026,0.296047,0.911506
1698344397648437,-8.881256,0.337643,4.786575,-1.49806,0.328147,0.917106
1698344397656250,-8.871256,0.362643,4.666575,-1.51596,0.370147,0.910506
1698344397664062,-8.820256,0.398643,4.631575,-1.52876,0.379747,0.907806
1698344397671875,-8.731256,0.445643,4.613575,-1.54156,0.387747,0.909706
1698344397679687,-8.615256,0.468643,4.627575,-1.55286,0.402247,0.908106
1698344397687500,-8.471256,0.476643,4.641575,-1.57846,0.414947,0.909906
1698344397695312,-8.319256,0.514643,4.602575,-1.59276,0.419747,0.908706
1698344397703125,-8.213256,0.574643,4.514575,-1.60246,0.427747,0.913406
