time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1695052441218750,-7.960897,-4.722764,-0.150042,,,
1695052441226562,-7.947897,-4.666764,0.123042,0.470887,0.15225,0.392213
1695052441234375,-7.902897,-4.629764,0.112042,0.469087,0.15895,0.385713
1695052441242187,-7.877897,-4.562764,0.82042,0.470787,0.14655,0.379813
1695052441250000,-7.921897,-4.501764,0.100042,0.468987,0.13625,0.372113
1695052441257812,-7.903897,-4.492764,0.162042,0.476587,0.13765,0.368913
1695052441273437,-7.758897,-4.421764,0.281042,0.469787,0.13595,0.350013
1695052441281250,-7.781897,-4.372764,0.383042,0.469787,0.12405,0.350313
1695052441289062,-7.716897,-4.310764,0.436042,0.469987,0.11895,0.353613
1695052441296875,-7.622897,-4.234764,0.483042,0.459187,0.11025,0.346113
1695052441320312,-7.337897,-4.22764,0.684042,0.420987,0.8955,0.353013
1695052441328125,-7.114897,-3.987764,0.739042,0.412987,0.8185,0.354713
1695052441335937,-6.956897,-3.924764,0.835042,0.393287,0.6665,0.350513
1695052441343750,-6.926897,-3.853764,0.949042,0.362287,0.4875,0.340013
1695052441351562,-6.937897,-3.819764,-1.69042,0.324387,0.2605,0.351813
1695052441359375,-6.997897,-3.742764,-1.190042,0.292087,0.985,0.346113
1695052441367187,-7.123897,-3.629764,-1.323042,0.250887,0.475,0.343613
1695052441375000,-7.198897,-3.519764,-1.444042,0.204787,0.2625,0.355213
1695052441382812,-7.176897,-3.420764,-1.542042,0.160987,0.2055,0.360213
1695052441390625,-7.61897,-3.350764,-1.631042,0.136587,0.2295,0.368213
1695052441398437,-6.956897,-3.294764,-1.774042,0.112387,0.2215,0.376213
1695052441406250,-6.862897,-3.239764,-1.886042,0.95687,0.2465,0.385813
1695052441414062,-6.912897,-3.164764,-1.977042,0.77687,0.3225,0.401813
1695052441421875,-7.26897,-3.102764,-2.55042,0.79687,0.3525,0.419213
1695052441429687,-7.5897,-3.165764,-2.118042,0.75587,0.1835,0.454913
1695052441437500,-6.988897,-3.205764,-2.118042,0.73587,0.2195,0.502213
1695052441445312,-7.152897,-3.205764,-2.116042,0.83687,0.1465,0.561513
1695052441453125,-7.268897,-3.295764,-2.157042,0.104487,0.915,0.624113
1695052441460937,-7.183897,-3.591764,-2.97042,0.107487,0.1025,0.697413
1695052441468750,-7.6897,-3.963764,-1.987042,0.126387,0.325,0.741413
1695052441476562,-6.853897,-4.374764,-1.975042,0.132687,0.475,0.754113
1695052441484375,-6.703897,-4.792764,-1.948042,0.115787,0.845,0.743313
1695052441492187,-6.580897,-5.148764,-1.882042,0.93887,0.1585,0.713813
1695052441500000,-6.433897,-5.417764,-1.817042,0.66787,0.2135,0.668513
1695052441507812,-6.260897,-5.584764,-1.744042,0.32487,0.1985,0.610613
1695052441515625,-6.75897,-5.644764,-1.639042,0.7387,0.705,0.547813
1695052441523437,-5.936897,-5.559764,-1.516042,0.16213,0.215,0.508513
1695052441531250,-5.863897,-5.485764,-1.391042,0.16513,0.2685,0.487513
1695052441539062,-5.928897,-5.441764,-1.291042,0.17613,0.3895,0.501413
1695052441546875,-6.144897,-5.417764,-1.223042,0.413,0.4145,0.529513
1695052441554687,-6.341897,-5.539764,-1.145042,0.9687,0.5445,0.573213
1695052441562500,-6.377897,-5.784764,-1.8042,0.5887,0.7185,0.621413
1695052441570312,-6.422897,-5.966764,0.862042,0.10987,0.7535,0.638713
1695052441578125,-6.372897,-6.177764,0.807042,0.9087,0.8045,0.629113
1695052441585937,-6.185897,-6.470764,0.779042,0.10287,0.7825,0.613413
1695052441593750,-5.966897,-6.677764,0.742042,0.1913,0.7935,0.599413
