time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1696784160507812,-9.843068,1.740924,-0.069325,,,
1696784160515625,-9.873068,1.735924,0.329146,0.75225,0.70617,0.6899
1696784160523437,-9.874068,1.735924,0.317146,0.82925,0.74117,0.8199
1696784160531250,-9.864068,1.742924,0.335146,0.88825,0.63417,0.2199
1696784160539062,-9.880068,1.751924,0.358146,0.90225,0.63017,0.5601
1696784160546875,-9.914068,1.763924,0.354146,0.96025,0.65517,0.23101
1696784160562500,-9.785068,1.750924,0.365146,0.109725,0.76717,0.28001
1696784160570312,-9.758068,1.745924,0.388146,0.100425,0.69917,0.37401
1696784160578125,-9.782068,1.714924,0.358146,0.104925,0.58117,0.35601
1696784160585937,-9.767068,1.668924,0.311146,0.98825,0.61417,0.37101
1696784160609375,-9.885068,1.592924,0.251146,0.89625,0.60217,0.42001
1696784160617187,-9.898068,1.542924,0.195146,0.77325,0.71817,0.48301
1696784160625000,-9.913068,1.538924,0.231146,0.62125,0.75217,0.51401
1696784160632812,-9.939068,1.569924,0.222146,0.63525,0.80117,0.59501
1696784160640625,-9.978068,1.595924,0.167146,0.61925,0.89817,0.64301
1696784160648437,-9.950068,1.603924,0.170146,0.60325,0.97817,0.73901
1696784160656250,-9.876068,1.647924,0.220146,0.63225,0.115717,0.88401
1696784160664062,-9.870068,1.698924,0.247146,0.61625,0.122017,0.97901
1696784160671875,-9.868068,1.734924,0.231146,0.64725,0.130517,0.96601
1696784160679687,-9.833068,1.762924,0.231146,0.72225,0.133617,0.104701
1696784160687500,-9.756068,1.781924,0.267146,0.82925,0.126717,0.101501
1696784160695312,-9.720068,1.789924,0.267146,0.93825,0.127117,0.87401
1696784160703125,-9.728068,1.778924,0.242146,0.89325,0.120617,0.80901
1696784160710937,-9.760068,1.779924,0.215146,0.86425,0.104417,0.66301
1696784160718750,-9.815068,1.793924,0.228146,0.81925,0.99817,0.56701
1696784160726562,-9.863068,1.829924,0.219146,0.86825,0.93717,0.36101
1696784160734375,-9.876068,1.823924,0.183146,0.88625,0.81017,0.13801
1696784160742187,-9.908068,1.787924,0.181146,0.87425,0.78517,0.1899
1696784160750000,-9.913068,1.748924,0.179146,0.89225,0.77217,0.22599
1696784160757812,-9.924068,1.720924,0.158146,0.75625,0.67617,0.29199
1696784160765625,-9.894068,1.681924,0.124146,0.80425,0.64717,0.43399
1696784160773437,-9.880068,1.624924,0.86146,0.68325,0.71717,0.46499
1696784160781250,-9.797068,1.544924,0.86146,0.63825,0.73817,0.51099
1696784160789062,-9.672068,1.486924,0.79146,0.65525,0.71117,0.63699
1696784160796875,-9.620068,1.454924,0.72146,0.59625,0.76517,0.71499
1696784160804687,-9.723068,1.477924,0.88146,0.45925,0.77217,0.74599
1696784160812500,-9.832068,1.543924,0.92146,0.45925,0.75417,0.73099
1696784160820312,-9.891068,1.590924,0.106146,0.41525,0.83917,0.82599
1696784160828125,-9.887068,1.596924,0.147146,0.46425,0.103117,0.94599
1696784160835937,-9.843068,1.566924,0.188146,0.48225,0.108317,0.105599
1696784160843750,-9.754068,1.503924,0.206146,0.42025,0.108417,0.104099
1696784160851562,-9.704068,1.460924,0.222146,0.42125,0.85317,0.117199
1696784160859375,-9.733068,1.442924,0.227146,0.34425,0.72017,0.117499
1696784160867187,-9.760068,1.409924,0.236146,0.34425,0.67217,0.117499
1696784160875000,-9.764068,1.398924,0.241146,0.25025,0.58517,0.108399
1696784160882812,-9.793068,1.385924,0.241146,0.27925,0.46217,0.99199
1696784160890625,-9.782068,1.373924,0.206146,0.16825,0.39317,0.80399
1696784160898437,-9.757068,1.344924,0.202146,0.16625,0.42017,0.64599
1696784160906250,-9.761068,1.340924,0.207146,0.16325,0.47817,0.47299
1696784160914062,-9.766068,1.327924,0.154146,0.15925,0.37017,0.26999
1696784160921875,-9.773068,1.340924,0.120146,0.7925,0.41417,0.3299
1696784160929687,-9.780068,1.360924,0.140146,0.1375,0.43117,0.7801
1696784160937500,-9.772068,1.380924,0.122146,0.7775,0.41017,0.23501
1696784160945312,-9.792068,1.437924,0.113146,0.13875,0.45717,0.26601
1696784160953125,-9.838068,1.465924,0.104146,0.12575,0.42317,0.36101
1696784160960937,-9.852068,1.470924,0.99146,0.21575,0.52617,0.31501
1696784160968750,-9.785068,1.439924,0.93146,0.35175,0.46317,0.24901
1696784160976562,-9.647068,1.394924,0.81146,0.39575,0.51917,0.14001
1696784160984375,-9.582068,1.360924,0.111146,0.59375,0.37217,0.10301
1696784160992187,-9.601068,1.369924,0.104146,0.80875,0.24217,0.11501
1696784161000000,-9.665068,1.423924,0.70146,0.94475,0.16517,0.3501
1696784161007812,-9.714068,1.495924,0.54146,0.108275,0.9917,0.8001
1696784161015625,-9.769068,1.547924,0.81146,0.119075,0.5017,0.9301
1696784161023437,-9.847068,1.617924,0.74146,0.131275,0.3083,0.7501
1696784161031250,-9.924068,1.677924,0.26146,0.131375,0.8483,0.10401
1696784161039062,-9.977068,1.729924,0.0,0.131275,0.6683,0.8901
1696784161046875,-10.5068,1.771924,0.5146,0.131275,0.8183,0.9001
1696784161054687,-10.76068,1.821924,0.1854,0.131175,0.9283,0.399
1696784161062500,-10.149068,1.898924,0.3854,0.126475,0.4383,0.3499
1696784161070312,-10.195068,1.944924,0.3146,0.110875,0.10717,0.18999
1696784161078125,-10.209068,1.945924,0.2146,0.104575,0.29617,0.23099
1696784161085937,-10.220068,1.911924,0.27146,0.89175,0.39817,0.32199
1696784161093750,-10.176068,1.822924,0.46146,0.61375,0.64917,0.45699
1696784161101562,-10.90068,1.715924,0.96146,0.58075,0.81617,0.51699
1696784161109375,-10.41068,1.616924,0.147146,0.50275,0.88517,0.60999
1696784161117187,-10.4068,1.523924,0.192146,0.43975,0.102317,0.65299
1696784161125000,-9.955068,1.436924,0.200146,0.45475,0.109017,0.66699
1696784161132812,-9.900068,1.370924,0.227146,0.50075,0.110817,0.66699
1696784161140625,-9.843068,1.343924,0.298146,0.50175,0.130317,0.52199
1696784161148437,-9.827068,1.343924,0.336146,0.51775,0.128617,0.47499
1696784161156250,-9.839068,1.356924,0.345146,0.60975,0.128717,0.44299
1696784161164062,-9.862068,1.405924,0.391146,0.68775,0.128417,0.34999
1696784161171875,-9.879068,1.443924,0.443146,0.73275,0.135517,0.36399
1696784161179687,-9.915068,1.498924,0.468146,0.67275,0.136617,0.31699
1696784161187500,-9.943068,1.562924,0.495146,0.71775,0.146917,0.28299
1696784161195312,-9.964068,1.612924,0.523146,0.59575,0.143217,0.33099
1696784161203125,-9.948068,1.638924,0.541146,0.56775,0.136017,0.22199
1696784161210937,-9.901068,1.671924,0.582146,0.55175,0.151017,0.18699
1696784161218750,-9.834068,1.687924,0.623146,0.44675,0.137317,0.12499
1696784161226562,-9.771068,1.707924,0.632146,0.35575,0.138617,0.10899
1696784161234375,-9.681068,1.729924,0.643146,0.31275,0.129817,0.1601
1696784161242187,-9.611068,1.753924,0.641146,0.25175,0.132917,0.6501
1696784161250000,-9.609068,1.799924,0.684146,0.13075,0.132717,0.8201
1696784161257812,-9.620068,1.832924,0.704146,0.8675,0.108617,0.9101
1696784161265625,-9.637068,1.874924,0.684146,0.10175,0.108617,0.10701
1696784161273437,-9.645068,1.884924,0.700146,0.975,0.108417,0.4301
1696784161281250,-9.652068,1.879924,0.693146,0.6825,0.107017,0.3499
1696784161289062,-9.659068,1.801924,0.698146,0.16025,0.88817,0.11599
1696784161296875,-9.689068,1.719924,0.655146,0.5125,0.76917,0.7299
1696784161304687,-9.675068,1.667924,0.620146,0.9975,0.64217,0.15499
1696784161312500,-9.622068,1.627924,0.602146,0.8375,0.52717,0.25199
1696784161320312,-9.630068,1.560924,0.603146,0.28275,0.43017,0.27099
1696784161328125,-9.659068,1.539924,0.543146,0.46675,0.21417,0.26199
1696784161335937,-9.714068,1.555924,0.484146,0.58875,0.7017,0.34399
1696784161343750,-9.764068,1.594924,0.452146,0.80075,0.4217,0.42599
1696784161351562,-9.811068,1.627924,0.440146,0.89075,0.3317,0.48799
1696784161359375,-9.840068,1.650924,0.415146,0.107375,0.2017,0.52099
1696784161367187,-9.866068,1.713924,0.381146,0.107375,0.217,0.50599
1696784161375000,-9.901068,1.746924,0.383146,0.123975,0.17817,0.51799
1696784161382812,-9.873068,1.735924,0.340146,0.119175,0.19817,0.67499
1696784161390625,-9.830068,1.751924,0.340146,0.128175,0.21817,0.77099
1696784161398437,-9.841068,1.755924,0.354146,0.135775,0.25417,0.76999
1696784161406250,-9.853068,1.717924,0.333146,0.123275,0.32717,0.89299
1696784161414062,-9.842068,1.684924,0.347146,0.129275,0.40817,0.90899
1696784161421875,-9.836068,1.690924,0.388146,0.120275,0.47417,0.82699
1696784161429687,-9.872068,1.684924,0.404146,0.121875,0.50217,0.74899
1696784161437500,-9.879068,1.700924,0.393146,0.107975,0.48817,0.90599
1696784161445312,-9.863068,1.684924,0.413146,0.104875,0.58717,0.85599
1696784161453125,-9.852068,1.655924,0.443146,0.85075,0.66717,0.83699
1696784161460937,-9.902068,1.673924,0.440146,0.81975,0.70217,0.86699
1696784161468750,-9.949068,1.698924,0.443146,0.66675,0.69917,0.89799
1696784161476562,-9.988068,1.690924,0.440146,0.49675,0.71817,0.102199
1696784161484375,-9.995068,1.687924,0.445146,0.37275,0.72117,0.113099
1696784161492187,-9.979068,1.658924,0.458146,0.20275,0.77417,0.125399
1696784161500000,-9.976068,1.606924,0.445146,0.6375,0.77517,0.134699
1696784161507812,-9.928068,1.575924,0.443146,0.1575,0.80917,0.145799
1696784161515625,-9.907068,1.512924,0.441146,0.15325,0.81217,0.158199
1696784161523437,-9.892068,1.443924,0.443146,0.18525,0.72917,0.167899
1696784161531250,-9.849068,1.386924,0.436146,0.27825,0.74917,0.173999
1696784161539062,-9.850068,1.349924,0.437146,0.29325,0.72817,0.174199
1696784161546875,-9.870068,1.311924,0.443146,0.32425,0.74917,0.178699
1696784161554687,-9.913068,1.285924,0.434146,0.21825,0.71717,0.180499
1696784161562500,-9.938068,1.288924,0.423146,0.17125,0.68317,0.178999
1696784161570312,-9.921068,1.275924,0.441146,0.20625,0.80517,0.196099
1696784161578125,-9.883068,1.292924,0.443146,0.2325,0.76217,0.199399
1696784161585937,-9.838068,1.327924,0.462146,0.4975,0.80217,0.219999
1696784161593750,-9.812068,1.387924,0.475146,0.13975,0.84117,0.226199
1696784161601562,-9.810068,1.433924,0.466146,0.28875,0.73517,0.246999
1696784161609375,-9.836068,1.491924,0.482146,0.23975,0.79317,0.265699
