time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1700499502968750,-8.775423,-5.149988,-0.016779,,,
1700499502976562,-8.712423,-5.118988,0.633841,0.117362,0.120994,0.13879
1700499502984375,-8.692423,-5.82988,0.574841,0.123462,0.126494,0.6479
1700499502992187,-8.618423,-5.40988,0.543841,0.123862,0.132694,0.4479
1700499503000000,-8.512423,-5.43988,0.496841,0.129762,0.117494,0.5879
1700499503007812,-8.473423,-5.43988,0.421841,0.132762,0.109094,0.4179
1700499503023437,-8.536423,-4.946988,0.386841,0.132662,0.130394,0.18779
1700499503031250,-8.531423,-4.960988,0.375841,0.129462,0.128194,0.29579
1700499503039062,-8.503423,-4.982988,0.339841,0.119962,0.122994,0.45379
1700499503046875,-8.512423,-5.25988,0.295841,0.107762,0.114294,0.51079
1700499503070312,-8.588423,-5.117988,0.250841,0.81062,0.92194,0.78979
1700499503078125,-8.742423,-5.122988,0.238841,0.80962,0.93594,0.86879
1700499503085937,-8.860423,-5.112988,0.266841,0.74862,0.93294,0.92979
1700499503093750,-8.880423,-5.109988,0.284841,0.61062,0.68594,0.87679
1700499503101562,-8.871423,-5.105988,0.297841,0.55062,0.42494,0.69879
1700499503109375,-8.888423,-5.58988,0.316841,0.43062,0.23394,0.48879
1700499503117187,-8.913423,-5.6988,0.370841,0.24962,0.9094,0.37479
1700499503125000,-8.904423,-4.977988,0.445841,0.9862,0.9906,0.16579
1700499503132812,-8.858423,-4.922988,0.498841,0.2362,0.47706,0.4821
1700499503140625,-8.791423,-4.855988,0.543841,0.15738,0.67106,0.18021
1700499503148437,-8.732423,-4.777988,0.600841,0.28038,0.73006,0.24321
1700499503156250,-8.674423,-4.727988,0.652841,0.43238,0.89606,0.26421
1700499503164062,-8.632423,-4.692988,0.700841,0.58538,0.102906,0.23721
1700499503171875,-8.548423,-4.688988,0.768841,0.72738,0.106606,0.3221
1700499503179687,-8.543423,-4.702988,0.780841,0.79338,0.111106,0.27979
1700499503187500,-8.609423,-4.694988,0.802841,0.90438,0.106606,0.50079
1700499503195312,-8.657423,-4.686988,0.852841,0.89038,0.104306,0.67179
1700499503203125,-8.657423,-4.688988,0.891841,0.92238,0.104606,0.76579
1700499503210937,-8.669423,-4.655988,0.916841,0.109138,0.117806,0.79279
1700499503218750,-8.717423,-4.598988,0.914841,0.118238,0.113806,0.71679
1700499503226562,-8.681423,-4.547988,0.945841,0.125438,0.111506,0.57379
1700499503234375,-8.557423,-4.544988,0.982841,0.142238,0.115606,0.47879
1700499503242187,-8.453423,-4.534988,0.943841,0.145138,0.118706,0.39879
1700499503250000,-8.431423,-4.473988,0.938841,0.140138,0.111406,0.19479
1700499503257812,-8.335423,-4.394988,1.4841,0.149138,0.109506,0.16179
1700499503265625,-8.369423,-4.346988,0.993841,0.164438,0.110606,0.14679
1700499503273437,-8.624423,-4.294988,0.965841,0.161338,0.104206,0.17879
1700499503281250,-8.828423,-4.217988,1.20841,0.161938,0.101406,0.41879
1700499503289062,-8.819423,-4.211988,1.127841,0.166838,0.107106,0.58979
1700499503296875,-8.750423,-4.272988,1.118841,0.176238,0.124406,0.72579
1700499503304687,-8.754423,-4.341988,1.52841,0.184138,0.126406,0.88279
1700499503312500,-8.935423,-4.341988,1.54841,0.176438,0.109906,0.90279
1700499503320312,-9.156423,-4.299988,1.140841,0.177838,0.99806,0.88779
1700499503328125,-9.235423,-4.280988,1.245841,0.191638,0.118006,0.89879
1700499503335937,-9.148423,-4.366988,1.298841,0.208338,0.142506,0.76579
1700499503343750,-8.956423,-4.462988,1.266841,0.223538,0.175206,0.61579
1700499503351562,-8.685423,-4.568988,1.285841,0.237138,0.181106,0.48979
1700499503359375,-8.480423,-4.711988,1.305841,0.264538,0.193906,0.45179
1700499503367187,-8.449423,-4.832988,1.347841,0.264538,0.179006,0.51879
1700499503375000,-8.487423,-4.885988,1.458841,0.276938,0.174306,0.65979
1700499503382812,-8.515423,-4.979988,1.540841,0.291138,0.173506,0.95779
1700499503390625,-8.471423,-5.146988,1.585841,0.308738,0.184506,0.135079
1700499503398437,-8.320423,-5.327988,1.637841,0.319838,0.185706,0.166179
1700499503406250,-8.88423,-5.510988,1.695841,0.331038,0.190806,0.183679
1700499503414062,-7.881423,-5.683988,1.708841,0.333838,0.184506,0.184979
1700499503421875,-7.693423,-5.825988,1.704841,0.336738,0.165506,0.179179
1700499503429687,-7.528423,-5.971988,1.728841,0.336338,0.139706,0.162379
1700499503437500,-7.756423,-6.35988,1.664841,0.332838,0.114206,0.148679
1700499503445312,-8.268423,-5.967988,1.648841,0.312738,0.56906,0.145579
1700499503453125,-8.374423,-5.999988,1.768841,0.318538,0.41406,0.134779
1700499503460937,-8.44423,-6.268988,1.731841,0.352238,0.63806,0.129579
1700499503468750,-7.865423,-6.503988,1.483841,0.312338,0.48006,0.128279
1700499503476562,-7.819423,-6.533988,1.381841,0.272638,0.8106,0.128179
1700499503484375,-7.732423,-6.602988,1.372841,0.279838,0.42294,0.129079
1700499503492187,-7.547423,-6.771988,1.290841,0.266138,0.60194,0.137379
1700499503500000,-7.462423,-6.839988,1.117841,0.224738,0.72994,0.129979
1700499503507812,-7.483423,-6.785988,0.990841,0.188138,0.89094,0.130679
1700499503515625,-7.536423,-6.730988,0.887841,0.181938,0.109294,0.129679
1700499503523437,-7.647423,-6.722988,0.789841,0.171038,0.127894,0.120679
1700499503531250,-7.649423,-6.746988,0.716841,0.163138,0.131394,0.109679
1700499503539062,-7.496423,-6.828988,0.594841,0.158538,0.111894,0.95279
1700499503546875,-7.384423,-6.914988,0.402841,0.136738,0.111794,0.79379
1700499503554687,-7.389423,-6.921988,0.254841,0.113438,0.125494,0.57779
1700499503562500,-7.548423,-6.862988,0.179841,0.88638,0.146294,0.36579
1700499503570312,-7.793423,-6.812988,0.131841,0.71338,0.160094,0.13279
1700499503578125,-8.62423,-6.697988,0.55841,0.52638,0.150594,0.13621
1700499503585937,-8.241423,-6.556988,0.10841,0.28038,0.129294,0.37321
1700499503593750,-8.433423,-6.405988,0.79159,0.22938,0.106694,0.69521
1700499503601562,-8.537423,-6.260988,0.136159,0.17938,0.89494,0.104321
1700499503609375,-8.466423,-6.168988,0.191159,0.15938,0.60594,0.141221
1700499503617187,-8.297423,-6.68988,0.253159,0.24738,0.26394,0.172021
1700499503625000,-8.88423,-5.936988,0.335159,0.10738,0.6306,0.202521
1700499503632812,-7.832423,-5.781988,0.403159,0.10438,0.33706,0.231321
1700499503640625,-7.580423,-5.673988,0.449159,0.5438,0.39606,0.255021
1700499503648437,-7.491423,-5.508988,0.481159,0.3662,0.37806,0.257921
1700499503656250,-7.703423,-5.302988,0.484159,0.14362,0.26906,0.250121
1700499503664062,-8.128423,-5.149988,0.453159,0.362,0.10994,0.219421
1700499503671875,-8.627423,-5.97988,0.419159,0.6438,0.43094,0.171321
1700499503679687,-9.99423,-5.140988,0.441159,0.9038,0.55894,0.104821
1700499503687500,-9.282423,-5.272988,0.446159,0.462,0.60894,0.30921
1700499503695312,-9.77423,-5.510988,0.495159,0.6838,0.55394,0.35179
1700499503703125,-8.927423,-5.730988,0.631159,0.4662,0.56894,0.76279
1700499503710937,-9.90423,-5.751988,0.670159,0.21262,0.78994,0.100279
1700499503718750,-9.308423,-5.710988,0.566159,0.17962,0.91694,0.120979
1700499503726562,-9.358423,-5.828988,0.529159,0.20438,0.60494,0.124779
1700499503734375,-9.315423,-5.950988,0.546159,0.31338,0.19594,0.110079
1700499503742187,-9.204423,-5.970988,0.522159,0.39938,0.8106,0.82279
1700499503750000,-9.105423,-5.967988,0.490159,0.51838,0.33606,0.53379
1700499503757812,-9.26423,-5.932988,0.428159,0.71438,0.62406,0.25879
1700499503765625,-8.957423,-5.829988,0.320159,0.75238,0.89306,0.23721
1700499503773437,-8.839423,-5.677988,0.222159,0.95938,0.115906,0.65421
1700499503781250,-8.721423,-5.493988,0.151159,0.112138,0.136606,0.119121
1700499503789062,-8.522423,-5.307988,0.84159,0.116138,0.157406,0.152921
1700499503796875,-8.286423,-5.136988,0.29159,0.140038,0.163606,0.192321
1700499503804687,-8.151423,-4.951988,0.15841,0.148538,0.150806,0.217421
1700499503812500,-8.140423,-4.715988,0.69841,0.151238,0.146906,0.233321
1700499503820312,-8.96423,-4.467988,0.164841,0.153938,0.133006,0.245621
1700499503828125,-8.15423,-4.269988,0.237841,0.160238,0.138106,0.237921
1700499503835937,-7.994423,-4.109988,0.262841,0.169838,0.130106,0.215521
1700499503843750,-7.987423,-3.969988,0.320841,0.185438,0.124106,0.191921
1700499503851562,-8.8423,-3.882988,0.398841,0.210338,0.118106,0.158921
1700499503859375,-7.932423,-3.845988,0.475841,0.238138,0.120306,0.134121
