time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1700498534960937,-9.975968,1.368625,-0.021441,,,
1700498534968750,-9.988968,1.381625,0.695716,0.2384,0.22241,0.23645
1700498534976562,-9.984968,1.381625,0.692716,0.3884,0.24141,0.22145
1700498534984375,-10.12968,1.403625,0.697716,0.3984,0.24141,0.25445
1700498534992187,-10.41968,1.399625,0.701716,0.8684,0.22441,0.28545
1700498535000000,-10.16968,1.396625,0.706716,0.2116,0.25841,0.22445
1700498535015625,-10.7968,1.419625,0.710716,0.884,0.24041,0.23845
1700498535023437,-10.10968,1.420625,0.714716,0.8584,0.24741,0.21045
1700498535031250,-10.1968,1.404625,0.721716,0.5116,0.23141,0.13345
1700498535039062,-9.987968,1.406625,0.712716,0.9716,0.24641,0.13345
1700498535062500,-9.957968,1.375625,0.735716,0.484,0.28641,0.2555
1700498535070312,-9.905968,1.378625,0.731716,0.8716,0.24641,0.1355
1700498535078125,-9.914968,1.395625,0.733716,0.5416,0.19741,0.5045
1700498535085937,-10.1968,1.432625,0.740716,0.14816,0.21241,0.245
1700498535093750,-10.31968,1.447625,0.765716,0.14616,0.19841,0.1155
1700498535101562,-9.963968,1.444625,0.742716,0.17716,0.26441,0.645
1700498535109375,-9.942968,1.431625,0.742716,0.16216,0.24441,0.5145
1700498535117187,-9.933968,1.404625,0.749716,0.16016,0.24441,0.10045
1700498535125000,-9.928968,1.395625,0.733716,0.16316,0.24641,0.1255
1700498535132812,-9.964968,1.387625,0.740716,0.14616,0.12741,0.4845
1700498535140625,-9.971968,1.391625,0.737716,0.3916,0.11741,0.2955
1700498535148437,-9.978968,1.399625,0.735716,0.13116,0.16741,0.2655
1700498535156250,-9.996968,1.403625,0.735716,0.8716,0.11841,0.9255
1700498535164062,-10.7968,1.390625,0.726716,0.13316,0.1541,0.12855
1700498535171875,-10.7968,1.378625,0.726716,0.11816,0.10141,0.14055
1700498535179687,-10.2968,1.377625,0.724716,0.7616,0.17041,0.22055
1700498535187500,-10.7968,1.377625,0.726716,0.1516,0.12441,0.28355
1700498535195312,-10.968,1.381625,0.713716,0.1316,0.859,0.26955
1700498535203125,-10.968,1.383625,0.706716,0.4316,0.4141,0.26755
1700498535210937,-10.4968,1.386625,0.710716,0.184,0.7241,0.22255
1700498535218750,-10.9968,1.383625,0.703716,0.8816,0.7141,0.20355
1700498535226562,-10.7968,1.382625,0.719716,0.8916,0.14041,0.21755
1700498535234375,-10.9968,1.385625,0.710716,0.16516,0.20541,0.21655
1700498535242187,-9.998968,1.376625,0.708716,0.9016,0.15541,0.23455
1700498535250000,-9.998968,1.376625,0.731716,0.7516,0.20941,0.28055
1700498535257812,-9.987968,1.389625,0.737716,0.12016,0.24241,0.26255
1700498535265625,-9.980968,1.398625,0.735716,0.13616,0.25941,0.27755
1700498535273437,-9.982968,1.391625,0.738716,0.16716,0.22341,0.26355
1700498535281250,-10.5968,1.391625,0.735716,0.16616,0.20941,0.27755
1700498535289062,-10.7968,1.371625,0.737716,0.13616,0.22541,0.26255
1700498535296875,-9.996968,1.355625,0.735716,0.25816,0.27441,0.27555
1700498535304687,-10.4968,1.347625,0.742716,0.21216,0.29141,0.26055
1700498535312500,-10.9968,1.358625,0.742716,0.13516,0.22541,0.24555
1700498535320312,-10.2968,1.351625,0.735716,0.18216,0.30841,0.27655
1700498535328125,-9.988968,1.347625,0.738716,0.18216,0.25741,0.26255
1700498535335937,-9.986968,1.327625,0.738716,0.21316,0.32441,0.27655
1700498535343750,-9.974968,1.325625,0.742716,0.15216,0.30541,0.24755
1700498535351562,-9.965968,1.324625,0.740716,0.16716,0.37541,0.25955
1700498535359375,-9.968968,1.326625,0.756716,0.16616,0.35641,0.21255
1700498535367187,-9.963968,1.324625,0.767716,0.15016,0.38941,0.16455
1700498535375000,-9.979968,1.329625,0.767716,0.16816,0.25641,0.29555
1700498535382812,-10.4968,1.331625,0.774716,0.18216,0.34141,0.26055
1700498535390625,-10.8968,1.317625,0.768716,0.18416,0.35541,0.27955
1700498535398437,-10.6968,1.319625,0.772716,0.23016,0.28541,0.26555
1700498535406250,-10.12968,1.315625,0.772716,0.19916,0.25341,0.28155
1700498535414062,-10.10968,1.304625,0.777716,0.29016,0.26641,0.24955
1700498535421875,-10.6968,1.305625,0.797716,0.15216,0.32141,0.21555
1700498535429687,-9.981968,1.308625,0.788716,0.19816,0.26741,0.20255
1700498535437500,-9.951968,1.283625,0.784716,0.28916,0.23241,0.20255
1700498535445312,-9.963968,1.284625,0.783716,0.16416,0.21941,0.13755
1700498535453125,-9.970968,1.302625,0.804716,0.19516,0.26841,0.12055
1700498535460937,-9.958968,1.307625,0.788716,0.18116,0.23341,0.15555
1700498535468750,-9.947968,1.291625,0.772716,0.25516,0.19641,0.7555
1700498535476562,-9.949968,1.297625,0.781716,0.19316,0.18141,0.4355
1700498535484375,-9.961968,1.302625,0.776716,0.19316,0.12941,0.2955
1700498535492187,-9.972968,1.295625,0.786716,0.19316,0.29741,0.1055
1700498535500000,-9.957968,1.314625,0.781716,0.14616,0.21641,0.2555
1700498535507812,-9.965968,1.327625,0.781716,0.13116,0.17941,0.1845
1700498535515625,-9.952968,1.324625,0.795716,0.16116,0.19541,0.5145
