time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1696781116476562,-9.577777,2.616259,-0.116826,,,
1696781116484375,-9.598777,2.591259,0.823549,0.116726,0.13791,0.46786
1696781116492187,-9.609777,2.578259,0.825549,0.113526,0.21991,0.37186
1696781116500000,-9.592777,2.590259,0.821549,0.103126,0.22891,0.29586
1696781116507812,-9.583777,2.577259,0.807549,0.95526,0.22791,0.28086
1696781116515625,-9.581777,2.570259,0.795549,0.96726,0.16191,0.23486
1696781116531250,-9.597777,2.558259,0.777549,0.85726,0.19691,0.12386
1696781116539062,-9.590777,2.556259,0.791549,0.81226,0.14191,0.4786
1696781116546875,-9.596777,2.561259,0.768549,0.75226,0.18991,0.1586
1696781116554687,-9.617777,2.591259,0.766549,0.70326,0.13691,0.9214
1696781116578125,-9.623777,2.626259,0.786549,0.70026,0.25191,0.22114
1696781116585937,-9.648777,2.646259,0.752549,0.71626,0.26791,0.22114
1696781116593750,-9.668777,2.651259,0.743549,0.74526,0.40391,0.24114
1696781116601562,-9.635777,2.636259,0.779549,0.81926,0.38491,0.32114
1696781116609375,-9.564777,2.616259,0.768549,0.77426,0.34891,0.35014
1696781116617187,-9.527777,2.611259,0.727549,0.69726,0.29691,0.41114
1696781116625000,-9.554777,2.605259,0.697549,0.72626,0.11091,0.40714
1696781116632812,-9.598777,2.617259,0.704549,0.71226,0.19291,0.44014
1696781116640625,-9.659777,2.633259,0.734549,0.69826,0.22691,0.40914
1696781116648437,-9.716777,2.645259,0.738549,0.71326,0.32991,0.38014
1696781116656250,-9.716777,2.645259,0.736549,0.71426,0.36391,0.36514
1696781116664062,-9.675777,2.651259,0.720549,0.69926,0.43391,0.33514
1696781116671875,-9.641777,2.648259,0.709549,0.80726,0.50091,0.29014
1696781116679687,-9.623777,2.650259,0.708549,0.80526,0.52091,0.30814
1696781116687500,-9.596777,2.647259,0.722549,0.73026,0.53791,0.29114
1696781116695312,-9.562777,2.641259,0.734549,0.74626,0.53591,0.30714
1696781116703125,-9.562777,2.633259,0.722549,0.72926,0.58891,0.30814
1696781116710937,-9.569777,2.640259,0.729549,0.74426,0.67491,0.29514
1696781116718750,-9.574777,2.644259,0.740549,0.71226,0.60591,0.37214
1696781116726562,-9.576777,2.645259,0.743549,0.72826,0.53591,0.35414
1696781116734375,-9.598777,2.659259,0.752549,0.69926,0.55291,0.33814
1696781116742187,-9.612777,2.656259,0.761549,0.71326,0.48591,0.35314
1696781116750000,-9.609777,2.659259,0.763549,0.70126,0.46891,0.27314
1696781116757812,-9.616777,2.661259,0.777549,0.76226,0.48491,0.25814
1696781116765625,-9.623777,2.654259,0.768549,0.71626,0.42491,0.16314
1696781116773437,-9.625777,2.653259,0.761549,0.73326,0.42191,0.17814
1696781116781250,-9.616777,2.636259,0.754549,0.74726,0.37691,0.11514
1696781116789062,-9.573777,2.616259,0.743549,0.71826,0.46691,0.814
1696781116796875,-9.569777,2.616259,0.743549,0.70426,0.38391,0.4186
1696781116804687,-9.603777,2.634259,0.736549,0.77926,0.39891,0.886
1696781116812500,-9.636777,2.621259,0.747549,0.72026,0.36291,0.1086
1696781116820312,-9.594777,2.616259,0.756549,0.71826,0.49991,0.814
1696781116828125,-9.557777,2.602259,0.743549,0.67126,0.44891,0.5414
1696781116835937,-9.554777,2.589259,0.727549,0.67226,0.37991,0.3614
1696781116843750,-9.568777,2.589259,0.704549,0.55026,0.39991,0.3614
1696781116851562,-9.595777,2.586259,0.713549,0.53826,0.38091,0.314
1696781116859375,-9.614777,2.587259,0.741549,0.45826,0.40491,0.414
1696781116867187,-9.643777,2.595259,0.736549,0.46026,0.40191,0.1186
1696781116875000,-9.643777,2.595259,0.716549,0.49026,0.36991,0.2786
1696781116882812,-9.645777,2.608259,0.720549,0.38326,0.39091,0.4386
1696781116890625,-9.641777,2.612259,0.718549,0.39826,0.51091,0.7186
1696781116898437,-9.623777,2.608259,0.731549,0.37026,0.47491,0.7386
1696781116906250,-9.614777,2.609259,0.734549,0.29126,0.51291,0.5686
1696781116914062,-9.609777,2.612259,0.725549,0.26126,0.51191,0.4186
1696781116921875,-9.610777,2.607259,0.727549,0.24626,0.47991,0.5786
1696781116929687,-9.609777,2.608259,0.722549,0.32426,0.55891,0.4086
1696781116937500,-9.612777,2.614259,0.718549,0.32326,0.47691,0.7386
1696781116945312,-9.614777,2.614259,0.724549,0.24626,0.46491,0.8986
1696781116953125,-9.616777,2.623259,0.722549,0.30926,0.47491,0.5886
1696781116960937,-9.618777,2.632259,0.729549,0.35526,0.53891,0.986
1696781116968750,-9.624777,2.622259,0.729549,0.48826,0.44391,0.7186
1696781116976562,-9.618777,2.632259,0.734549,0.43026,0.43591,0.414
1696781116984375,-9.608777,2.627259,0.722549,0.47226,0.52391,0.2414
1696781116992187,-9.620777,2.628259,0.711549,0.47626,0.48291,0.5214
1696781117000000,-9.614777,2.626259,0.713549,0.50526,0.53191,0.8514
1696781117007812,-9.610777,2.632259,0.722549,0.55026,0.56891,0.7114
1696781117015625,-9.607777,2.639259,0.713549,0.68826,0.54191,0.14914
1696781117023437,-9.607777,2.635259,0.722549,0.67226,0.47191,0.19414
1696781117031250,-9.611777,2.637259,0.718549,0.65826,0.52291,0.17914
1696781117039062,-9.602777,2.637259,0.734549,0.71626,0.55491,0.24414
1696781117046875,-9.600777,2.641259,0.720549,0.70226,0.55391,0.25914
1696781117054687,-9.596777,2.645259,0.734549,0.71426,0.48791,0.30614
1696781117062500,-9.589777,2.643259,0.736549,0.70026,0.51991,0.29014
1696781117070312,-9.582777,2.652259,0.741549,0.73226,0.54991,0.32214
1696781117078125,-9.587777,2.654259,0.741549,0.71526,0.49991,0.33714
1696781117085937,-9.578777,2.652259,0.752549,0.69826,0.48491,0.36814
1696781117093750,-9.569777,2.665259,0.747549,0.71326,0.51991,0.35414
1696781117101562,-9.560777,2.669259,0.747549,0.69826,0.53491,0.36914
1696781117109375,-9.569777,2.674259,0.745549,0.71426,0.54891,0.40114
1696781117117187,-9.567777,2.685259,0.752549,0.69826,0.51891,0.35314
1696781117125000,-9.569777,2.696259,0.752549,0.74426,0.46891,0.32114
1696781117132812,-9.576777,2.705259,0.756549,0.71426,0.55391,0.32314
1696781117140625,-9.584777,2.722259,0.752549,0.71326,0.46191,0.19714
1696781117148437,-9.579777,2.726259,0.752549,0.76326,0.40391,0.19414
1696781117156250,-9.563777,2.721259,0.761549,0.74826,0.40591,0.14614
1696781117164062,-9.542777,2.739259,0.750549,0.79426,0.41791,0.20914
1696781117171875,-9.547777,2.752259,0.763549,0.87226,0.41991,0.11614
1696781117179687,-9.538777,2.748259,0.752549,0.81126,0.40591,0.8414
