time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1696781610468750,-9.525166,-3.830192,-0.537359,,,
1696781610476562,-9.512166,-3.823192,0.514359,0.27896,0.9483,0.50742
1696781610484375,-9.493166,-3.836192,0.493359,0.17296,0.2383,0.59842
1696781610492187,-9.503166,-3.832192,0.496359,0.0,0.11117,0.72142
1696781610500000,-9.562166,-3.805192,0.507359,0.6204,0.19617,0.79742
1696781610507812,-9.655166,-3.767192,0.507359,0.19804,0.24717,0.82642
1696781610523437,-9.690166,-3.723192,0.446359,0.40504,0.39917,0.104342
1696781610531250,-9.709166,-3.674192,0.444359,0.61704,0.41317,0.104042
1696781610539062,-9.746166,-3.611192,0.460359,0.80204,0.34717,0.118242
1696781610546875,-9.754166,-3.533192,0.440359,0.78604,0.23017,0.120042
1696781610570312,-9.648166,-3.359192,0.335359,0.80604,0.2983,0.147342
1696781610578125,-9.599166,-3.297192,0.313359,0.79304,0.11583,0.147642
1696781610585937,-9.520166,-3.242192,0.276359,0.64004,0.15683,0.158742
1696781610593750,-9.484166,-3.195192,0.256359,0.56004,0.15483,0.155542
1696781610601562,-9.400166,-3.170192,0.249359,0.56004,0.7183,0.152242
1696781610609375,-9.187166,-3.179192,0.315359,0.45504,0.3583,0.153842
1696781610617187,-8.862166,-3.162192,0.331359,0.44104,0.7917,0.148942
1696781610625000,-8.592166,-3.119192,0.383359,0.37604,0.11717,0.148742
1696781610632812,-8.371166,-3.105192,0.451359,0.28804,0.3717,0.160042
1696781610640625,-8.242166,-3.107192,0.479359,0.12104,0.4483,0.158842
1696781610648437,-8.282166,-3.139192,0.508359,0.12596,0.683,0.150942
1696781610656250,-8.390166,-3.221192,0.513359,0.23296,0.6917,0.130542
1696781610664062,-8.483166,-3.343192,0.537359,0.48896,0.8017,0.89642
1696781610671875,-8.472166,-3.533192,0.580359,0.77096,0.7817,0.31842
1696781610679687,-8.412166,-3.773192,0.635359,0.94596,0.25617,0.35958
1696781610687500,-8.438166,-4.44192,0.748359,0.110896,0.56317,0.85358
1696781610695312,-8.511166,-4.283192,0.861359,0.117896,0.76817,0.132958
1696781610703125,-8.567166,-4.496192,0.943359,0.116996,0.81717,0.175458
1696781610710937,-8.622166,-4.665192,0.990359,0.123596,0.86017,0.202258
1696781610718750,-8.661166,-4.794192,-1.33359,0.111296,0.93817,0.208758
1696781610726562,-8.721166,-4.878192,-1.76359,0.97696,0.92817,0.221358
1696781610734375,-8.752166,-4.910192,-1.131359,0.97696,0.85017,0.210158
1696781610742187,-8.741166,-4.949192,-1.165359,0.104996,0.73417,0.201958
1696781610750000,-8.727166,-4.955192,-1.185359,0.115496,0.51317,0.174758
1696781610757812,-8.710166,-4.954192,-1.224359,0.120896,0.45217,0.152458
1696781610765625,-8.691166,-4.947192,-1.272359,0.123896,0.36517,0.125658
1696781610773437,-8.656166,-4.943192,-1.311359,0.142896,0.32717,0.97058
1696781610781250,-8.647166,-4.921192,-1.350359,0.145496,0.32017,0.71858
1696781610789062,-8.643166,-4.850192,-1.372359,0.146896,0.22717,0.54458
1696781610796875,-8.650166,-4.775192,-1.375359,0.146596,0.35617,0.28058
1696781610804687,-8.679166,-4.713192,-1.405359,0.162796,0.35017,0.4258
1696781610812500,-8.774166,-4.631192,-1.430359,0.167296,0.44417,0.12742
1696781610820312,-8.896166,-4.545192,-1.441359,0.165296,0.49517,0.20542
1696781610828125,-8.974166,-4.452192,-1.437359,0.183796,0.45217,0.25442
1696781610835937,-9.23166,-4.410192,-1.471359,0.184896,0.37117,0.38242
1696781610843750,-9.41166,-4.353192,-1.510359,0.184896,0.39217,0.46042
1696781610851562,-9.124166,-4.258192,-1.524359,0.189796,0.19217,0.44842
1696781610859375,-9.245166,-4.174192,-1.533359,0.189796,0.14017,0.41842
1696781610867187,-9.320166,-4.127192,-1.513359,0.197696,0.3183,0.29642
1696781610875000,-9.334166,-4.113192,-1.481359,0.205796,0.32483,0.8442
1696781610882812,-9.364166,-4.93192,-1.470359,0.206196,0.56383,0.2158
1696781610890625,-9.432166,-4.69192,-1.458359,0.209696,0.68783,0.22258
1696781610898437,-9.463166,-4.76192,-1.433359,0.216096,0.94083,0.27958
1696781610906250,-9.411166,-4.74192,-1.383359,0.218096,0.128283,0.42958
1696781610914062,-9.341166,-4.80192,-1.326359,0.235096,0.144983,0.48758
1696781610921875,-9.375166,-4.61192,-1.313359,0.238096,0.148083,0.45558
1696781610929687,-9.520166,-3.999192,-1.283359,0.235196,0.149283,0.39358
1696781610937500,-9.576166,-3.941192,-1.192359,0.250096,0.164083,0.27858
1696781610945312,-9.472166,-3.945192,-1.85359,0.256096,0.178583,0.16558
1696781610953125,-9.330166,-3.952192,-1.26359,0.253796,0.176383,0.7142
1696781610960937,-9.216166,-3.928192,-1.12359,0.241196,0.160083,0.38042
1696781610968750,-9.129166,-3.883192,-1.15359,0.236096,0.149983,0.47342
1696781610976562,-9.38166,-3.857192,0.983359,0.235996,0.148283,0.81642
1696781610984375,-8.961166,-3.856192,0.924359,0.218596,0.129883,0.93842
1696781610992187,-8.946166,-3.818192,0.912359,0.224696,0.116183,0.95142
1696781611000000,-9.40166,-3.780192,0.929359,0.214996,0.101683,0.93342
1696781611007812,-9.194166,-3.760192,0.949359,0.214096,0.78683,0.70742
1696781611015625,-9.298166,-3.743192,0.961359,0.217196,0.62783,0.50042
1696781611023437,-9.293166,-3.742192,0.922359,0.225796,0.62183,0.12242
1696781611031250,-9.227166,-3.786192,0.954359,0.217196,0.55283,0.24058
1696781611039062,-9.163166,-3.831192,-1.10359,0.217696,0.64583,0.45858
1696781611046875,-9.85166,-3.899192,-1.67359,0.218096,0.68783,0.69358
1696781611054687,-8.979166,-3.945192,-1.99359,0.218296,0.71783,0.97458
1696781611062500,-8.897166,-4.192,-1.101359,0.215496,0.88083,0.120658
1696781611070312,-8.847166,-4.60192,-1.128359,0.198396,0.97383,0.149058
1696781611078125,-8.823166,-4.114192,-1.149359,0.190696,0.102183,0.172458
1696781611085937,-8.793166,-4.196192,-1.160359,0.171296,0.122383,0.201958
1696781611093750,-8.687166,-4.281192,-1.178359,0.173596,0.144783,0.221958
1696781611101562,-8.545166,-4.374192,-1.198359,0.174096,0.154083,0.245358
1696781611109375,-8.503166,-4.423192,-1.202359,0.165296,0.157683,0.250058
1696781611117187,-8.471166,-4.448192,-1.216359,0.154796,0.181583,0.252758
1696781611125000,-8.321166,-4.502192,-1.189359,0.160796,0.201483,0.247558
1696781611132812,-8.158166,-4.537192,-1.141359,0.149896,0.219483,0.228358
1696781611140625,-8.33166,-4.559192,-1.159359,0.146596,0.211983,0.208158
1696781611148437,-8.10166,-4.546192,-1.191359,0.122796,0.209183,0.162758
1696781611156250,-8.188166,-4.477192,-1.200359,0.121896,0.210683,0.112458
1696781611164062,-8.457166,-4.369192,-1.175359,0.119596,0.205683,0.68558
1696781611171875,-8.675166,-4.272192,-1.130359,0.120796,0.216083,0.36958
1696781611179687,-8.706166,-4.216192,-1.89359,0.124496,0.229483,0.10542
1696781611187500,-8.672166,-4.183192,-1.96359,0.125696,0.233083,0.43542
1696781611195312,-8.745166,-4.111192,-1.149359,0.117596,0.217783,0.54242
1696781611203125,-8.774166,-4.69192,-1.190359,0.139896,0.210483,0.63742
1696781611210937,-8.706166,-4.131192,-1.173359,0.163196,0.199483,0.63542
1696781611218750,-8.715166,-4.176192,-1.217359,0.147596,0.178383,0.58342
1696781611226562,-8.842166,-4.194192,-1.278359,0.140096,0.141583,0.52742
1696781611234375,-8.972166,-4.245192,-1.385359,0.138796,0.113583,0.36342
1696781611242187,-9.17166,-4.332192,-1.458359,0.135396,0.83883,0.27942
1696781611250000,-9.32166,-4.374192,-1.469359,0.112496,0.53783,0.30242
1696781611257812,-9.135166,-4.405192,-1.585359,0.93996,0.15083,0.37042
1696781611265625,-9.169166,-4.440192,-1.731359,0.66296,0.18217,0.42442
1696781611273437,-9.151166,-4.472192,-1.847359,0.41296,0.40017,0.59142
1696781611281250,-9.127166,-4.460192,-1.952359,0.10796,0.60717,0.74042
1696781611289062,-9.125166,-4.432192,-2.59359,0.10104,0.69017,0.100742
1696781611296875,-9.136166,-4.373192,-2.143359,0.30304,0.68317,0.133542
