time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1695051683000000,-9.308903,-0.95221,2.912041,,,
1695051683007812,-9.306903,0.95821,2.912041,0.67633,0.12802,0.2129
1695051683015625,-9.306903,0.95821,2.919041,0.67833,0.17802,0.2771
1695051683023437,-9.313903,0.96321,2.921041,0.66233,0.11602,0.5229
1695051683031250,-9.313903,0.97221,2.925041,0.63133,0.3402,0.1171
1695051683039062,-9.306903,0.97421,2.939041,0.64733,0.14902,0.1929
1695051683054687,-9.308903,0.97821,2.939041,0.67633,0.12902,0.8529
1695051683062500,-9.303903,0.97821,2.941041,0.64733,0.8302,0.2029
1695051683070312,-9.303903,0.98021,2.943041,0.64433,0.14202,0.5429
1695051683078125,-9.308903,0.98921,2.946041,0.63033,0.18002,0.8429
1695051683101562,-9.305903,0.98921,2.932041,0.64433,0.15902,0.5429
1695051683109375,-9.308903,0.98921,2.930041,0.64733,0.19802,0.5129
1695051683117187,-9.308903,0.98321,2.923041,0.66133,0.14402,0.1071
1695051683125000,-9.310903,0.97821,2.919041,0.67633,0.10902,0.629
1695051683132812,-9.319903,0.97821,2.903041,0.66033,0.19502,0.10129
1695051683140625,-9.321903,0.98521,2.898041,0.67833,0.18002,0.3529
1695051683148437,-9.313903,0.96521,2.874041,0.66133,0.17802,0.3629
1695051683156250,-9.310903,0.96921,2.867041,0.67633,0.22602,0.6929
1695051683164062,-9.305903,0.97421,2.867041,0.66033,0.27002,0.971
1695051683171875,-9.308903,0.97221,2.874041,0.67733,0.22202,0.2671
1695051683179687,-9.310903,0.97621,2.878041,0.63133,0.29302,0.429
1695051683187500,-9.305903,0.97821,2.874041,0.59833,0.29002,0.5429
1695051683195312,-9.315903,0.96721,2.880041,0.58533,0.29502,0.2029
1695051683203125,-9.310903,0.97421,2.878041,0.66133,0.25902,0.3629
1695051683210937,-9.323903,0.97821,2.892041,0.67633,0.27502,0.8429
1695051683218750,-9.321903,0.98521,2.903041,0.66133,0.24402,0.8429
1695051683226562,-9.334903,0.99821,2.889041,0.67633,0.19002,0.971
1695051683234375,-9.343903,0.99121,2.892041,0.66233,0.17502,0.4271
1695051683242187,-9.341903,0.99821,2.905041,0.66433,0.23302,0.3429
1695051683250000,-9.339903,-1.21,2.892041,0.66233,0.21102,0.429
1695051683257812,-9.323903,0.98721,2.880041,0.67733,0.19502,0.6829
1695051683265625,-9.324903,0.97821,2.894041,0.66233,0.16402,0.3629
1695051683273437,-9.317903,0.98521,2.943041,0.67633,0.10802,0.2571
1695051683281250,-9.314903,0.98721,2.953041,0.70833,0.15802,0.1071
1695051683289062,-9.292903,0.99821,2.912041,0.72533,0.20902,0.2771
1695051683296875,-9.280903,-1.1421,2.781041,0.69333,0.42402,0.8229
1695051683304687,-9.303903,-1.921,2.806041,0.69333,0.27502,0.2029
1695051683312500,-9.308903,0.97821,2.912041,0.66133,0.24002,0.529
1695051683320312,-9.324903,0.96221,2.874041,0.66233,0.42202,0.5129
1695051683328125,-9.342903,0.95821,2.885041,0.67633,0.41602,0.2229
1695051683335937,-9.348903,0.97521,2.948041,0.50033,0.28502,0.12129
1695051683343750,-9.323903,0.99121,2.934041,0.58333,0.35902,0.11629
1695051683351562,-9.310903,0.98121,2.885041,0.72633,0.47802,0.11229
1695051683359375,-9.306903,0.97821,2.883041,0.77433,0.42702,0.6429
1695051683367187,-9.315903,0.97821,2.874041,0.74233,0.47702,0.8029
1695051683375000,-9.359903,0.98021,2.858041,0.69133,0.43602,0.10029
1695051683382812,-9.384903,0.97321,2.860041,0.66133,0.61802,0.13129
1695051683390625,-9.398903,0.98421,2.860041,0.64533,0.57002,0.14729
1695051683398437,-9.379903,0.99521,2.865041,0.48933,0.60002,0.8529
1695051683406250,-9.377903,0.99921,2.889041,0.42633,0.62002,0.16529
1695051683414062,-9.370903,-1.1521,2.883041,0.42833,0.51202,0.14729
1695051683421875,-9.352903,-1.1521,2.869041,0.44033,0.41802,0.8829
1695051683429687,-9.341903,-1.221,2.860041,0.44333,0.42602,0.11729
1695051683437500,-9.339903,-1.721,2.847041,0.42533,0.37202,0.8729
1695051683445312,-9.316903,-1.21,2.820041,0.40733,0.43302,0.12129
1695051683453125,-9.314903,-1.921,2.826041,0.40933,0.38702,0.10429
1695051683460937,-9.318903,-1.2221,2.804041,0.50633,0.35702,0.529
1695051683468750,-9.314903,-1.3121,2.815041,0.42533,0.37002,0.5629
1695051683476562,-9.316903,-1.2221,2.831041,0.42733,0.42102,0.2229
1695051683484375,-9.332903,-1.2921,2.867041,0.47333,0.41802,0.2329
1695051683492187,-9.345903,-1.1721,2.883041,0.48733,0.41602,0.5629
1695051683500000,-9.359903,-1.421,2.878041,0.53633,0.30802,0.3729
1695051683507812,-9.357903,-1.621,2.871041,0.61733,0.32602,0.2871
1695051683515625,-9.357903,-1.621,2.865041,0.63333,0.31302,0.229
1695051683523437,-9.350903,0.99121,2.865041,0.66233,0.27702,0.3629
1695051683531250,-9.341903,0.99321,2.869041,0.67833,0.25802,0.429
1695051683539062,-9.337903,0.97821,2.862041,0.67633,0.25902,0.8429
1695051683546875,-9.332903,0.97121,2.858041,0.66233,0.27102,0.4271
1695051683554687,-9.335903,0.96721,2.849041,0.65033,0.26502,0.4671
1695051683562500,-9.335903,0.98021,2.840041,0.68133,0.24902,0.6271
1695051683570312,-9.331903,0.97621,2.826041,0.62033,0.25402,0.4771
1695051683578125,-9.317903,0.97421,2.811041,0.68033,0.15202,0.1471
1695051683585937,-9.333903,0.98321,2.820041,0.66633,0.15402,0.3071
1695051683593750,-9.342903,0.98021,2.842041,0.68033,0.11402,0.9271
1695051683601562,-9.353903,0.98621,2.840041,0.61633,0.12902,0.7471
1695051683609375,-9.360903,0.97821,2.851041,0.64833,0.14702,0.7671
1695051683617187,-9.355903,0.98021,2.849041,0.68233,0.13402,0.12671
1695051683625000,-9.326903,0.98021,2.835041,0.55733,0.19802,0.14071
1695051683632812,-9.301903,0.99621,2.799041,0.60333,0.19902,0.9371
1695051683640625,-9.310903,0.99221,2.842041,0.72833,0.21602,0.4671
1695051683648437,-9.333903,0.98921,2.867041,0.65133,0.25002,0.7871
1695051683656250,-9.346903,0.98021,2.833041,0.69633,0.19802,0.4571
1695051683664062,-9.347903,0.96021,2.799041,0.69933,0.21902,0.9571
1695051683671875,-9.346903,0.98221,2.824041,0.66533,0.19902,0.4571
1695051683679687,-9.346903,0.99121,2.835041,0.67933,0.21102,0.2871
1695051683687500,-9.364903,0.99121,2.835041,0.66533,0.20102,0.3071
1695051683695312,-9.375903,-1.821,2.824041,0.68133,0.19802,0.7771
1695051683703125,-9.364903,0.99321,2.811041,0.65033,0.18002,0.12471
1695051683710937,-9.355903,-1.621,2.797041,0.66433,0.16302,0.7671
1695051683718750,-9.353903,-1.421,2.779041,0.68133,0.18502,0.3071
1695051683726562,-9.332903,-1.921,2.766041,0.66733,0.15402,0.9571
1695051683734375,-9.341903,0.99321,2.766041,0.66633,0.16702,0.7771
1695051683742187,-9.341903,-1.221,2.786041,0.68033,0.18502,0.129
1695051683750000,-9.342903,0.99621,2.786041,0.66633,0.17202,0.1571
1695051683757812,-9.351903,0.99321,2.768041,0.68333,0.18802,0.6471
1695051683765625,-9.357903,0.98621,2.781041,0.66433,0.16102,0.10771
1695051683773437,-9.357903,0.99621,2.788041,0.69833,0.13902,0.3171
1695051683781250,-9.341903,0.99821,2.768041,0.68233,0.13402,0.10971
1695051683789062,-9.342903,0.98521,2.772041,0.69633,0.14902,0.6171
1695051683796875,-9.350903,0.99521,2.777041,0.68133,0.11602,0.9371
1695051683804687,-9.346903,0.99121,2.777041,0.68233,0.11902,0.11071
1695051683812500,-9.341903,0.99121,2.786041,0.82233,0.9702,0.14271
1695051683820312,-9.346903,0.99121,2.795041,0.69433,0.4902,0.4371
1695051683828125,-9.346903,0.98921,2.795041,0.66533,0.1398,0.12471
1695051683835937,-9.346903,0.97821,2.797041,0.67933,0.11402,0.4471
1695051683843750,-9.362903,0.98021,2.811041,0.66433,0.10102,0.2971
1695051683851562,-9.357903,0.97521,2.804041,0.67833,0.598,0.12171
1695051683859375,-9.348903,0.97621,2.799041,0.69533,0.102,0.9271
1695051683867187,-9.346903,0.98021,2.799041,0.75733,0.5002,0.1271
1695051683875000,-9.346903,0.96721,2.802041,0.71133,0.5002,0.7671
1695051683882812,-9.331903,0.97821,2.820041,0.66533,0.998,0.6171
1695051683890625,-9.319903,0.98121,2.815041,0.67933,0.502,0.1929
1695051683898437,-9.322903,0.97621,2.813041,0.66433,0.1298,0.6071
1695051683906250,-9.315903,0.98321,2.802041,0.68333,0.298,0.4871
1695051683914062,-9.310903,0.98321,2.829041,0.66133,0.1302,0.4171
1695051683921875,-9.312903,0.98921,2.842041,0.77633,0.15002,0.9471
1695051683929687,-9.315903,0.99221,2.844041,0.74433,0.15002,0.9471
1695051683937500,-9.310903,0.98721,2.833041,0.68133,0.11702,0.7771
1695051683945312,-9.319903,0.99421,2.806041,0.69733,0.11902,0.4671
1695051683953125,-9.319903,0.98921,2.797041,0.66533,0.11602,0.9271
1695051683960937,-9.328903,0.98921,2.788041,0.83833,0.602,0.6371
1695051683968750,-9.333903,0.98921,2.775041,0.80533,0.1902,0.4671
1695051683976562,-9.335903,0.99821,2.757041,0.88433,0.2102,0.4771
1695051683984375,-9.341903,0.99621,2.759041,0.82033,0.0,0.7671
1695051683992187,-9.355903,0.99521,2.750041,0.88333,0.6498,0.7771
1695051684000000,-9.366903,-1.21,2.750041,0.86733,0.302,0.129
1695051684007812,-9.351903,0.99321,2.754041,0.78833,0.1198,0.1829
1695051684015625,-9.355903,0.98921,2.770041,0.92933,0.6098,0.1629
1695051684023437,-9.346903,0.98721,2.775041,0.73833,0.9798,0.8529
1695051684031250,-9.346903,0.98221,2.770041,0.82033,0.1398,0.229
1695051684039062,-9.344903,0.98221,2.763041,0.86533,0.0,0.1929
1695051684046875,-9.335903,0.98521,2.757041,0.87033,0.2198,0.171
1695051684054687,-9.333903,0.98221,2.754041,0.84733,0.4898,0.11629
1695051684062500,-9.319903,0.99421,2.766041,0.86333,0.9698,0.11529
1695051684070312,-9.324903,0.99821,2.784041,0.75733,0.702,0.8129
1695051684078125,-9.319903,0.99221,2.777041,0.72533,0.2998,0.329
1695051684085937,-9.335903,0.98921,2.770041,0.77033,0.3298,0.6829
1695051684093750,-9.328903,0.99121,2.766041,0.84733,0.1602,0.13129
1695051684101562,-9.333903,0.98321,2.779041,0.88633,0.4902,0.10829
1695051684109375,-9.344903,0.98021,2.797041,0.83433,0.5402,0.11329
1695051684117187,-9.344903,0.98221,2.799041,0.75633,0.502,0.6629
1695051684125000,-9.348903,0.99121,2.808041,0.86933,0.4202,0.4629
1695051684132812,-9.344903,0.98921,2.813041,0.82133,0.2202,0.1571
1695051684140625,-9.353903,0.98421,2.817041,0.92933,0.402,0.4829
1695051684148437,-9.342903,0.97421,2.806041,0.86733,0.2402,0.7929
1695051684156250,-9.340903,0.97821,2.793041,0.85033,0.2798,0.4929
1695051684164062,-9.342903,0.96921,2.829041,0.88133,0.12798,0.3429
1695051684171875,-9.342903,0.96721,2.871041,0.88133,0.6598,0.1271
1695051684179687,-9.344903,0.97621,2.889041,0.94433,0.12698,0.1729
1695051684187500,-9.333903,0.98721,2.862041,0.94633,0.7998,0.6371
1695051684195312,-9.306903,0.99921,2.714041,0.93133,0.7302,0.4629
1695051684203125,-9.319903,0.99221,2.741041,0.84833,0.2002,0.13029
1695051684210937,-9.326903,0.98721,2.865041,0.80233,0.1498,0.8329
1695051684218750,-9.342903,0.96521,2.874041,0.94433,0.11602,0.8129
1695051684226562,-9.353903,0.97621,2.862041,0.73033,0.11302,0.6229
1695051684234375,-9.344903,0.98521,2.892041,0.72633,0.3802,0.3429
1695051684242187,-9.314903,0.99821,2.894041,0.82033,0.8502,0.129
1695051684250000,-9.290903,0.98521,2.838041,0.89733,0.16102,0.229
1695051684257812,-9.272903,0.97521,2.829041,0.93133,0.16602,0.1671
1695051684265625,-9.297903,0.96521,2.831041,0.91733,0.22202,0.2829
1695051684273437,-9.333903,0.96021,2.865041,0.91533,0.26302,0.1671
1695051684281250,-9.358903,0.96221,2.885041,0.92933,0.39302,0.7929
1695051684289062,-9.364903,0.97721,2.876041,0.88433,0.41102,0.3129
1695051684296875,-9.364903,0.98621,2.878041,0.93233,0.37902,0.171
1695051684304687,-9.350903,0.99821,2.860041,0.77333,0.39302,0.3329
1695051684312500,-9.339903,-1.721,2.847041,0.80433,0.42902,0.14329
1695051684320312,-9.339903,-1.521,2.842041,0.74233,0.33602,0.14329
1695051684328125,-9.321903,-1.21,2.835041,0.69433,0.33102,0.9729
1695051684335937,-9.315903,-1.121,2.811041,0.72933,0.37202,0.9329
1695051684343750,-9.316903,-1.521,2.813041,0.75433,0.32302,0.8429
