time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1696780687476562,-10.069114,4.237539,1.437657,-0.2373,,
1696780687484375,-9.963114,4.267539,1.369657,0.2199,0.31446,0.13553
1696780687492187,-9.798114,4.283539,1.273657,0.1966,0.24046,0.73553
1696780687500000,-9.647114,4.310539,1.166657,0.1731,0.15346,0.136553
1696780687507812,-9.492114,4.336539,1.80657,0.1732,0.22746,0.207153
1696780687515625,-9.322114,4.316539,1.41657,0.174,0.45046,0.260053
1696780687531250,-8.882114,4.279539,1.16657,0.1643,0.91946,0.379953
1696780687539062,-8.678114,4.211539,0.998657,0.1711,0.125746,0.426253
1696780687546875,-8.484114,4.133539,1.7657,0.1785,0.149546,0.483853
1696780687554687,-8.291114,4.37539,1.3657,0.1824,0.174946,0.531853
1696780687578125,-7.266114,3.396539,0.975657,0.2069,0.218546,0.709653
1696780687585937,-6.919114,3.205539,0.921657,0.2108,0.215146,0.758453
1696780687593750,-6.613114,3.36539,0.899657,0.2163,0.201946,0.813653
1696780687601562,-6.333114,2.878539,0.922657,0.2185,0.190346,0.860953
1696780687609375,-6.55114,2.741539,0.934657,0.2315,0.175446,0.916153
1696780687617187,-5.798114,2.605539,0.932657,0.2373,0.159446,0.951053
1696780687625000,-5.544114,2.478539,0.932657,0.2357,0.146946,0.973253
1696780687632812,-5.307114,2.361539,0.924657,0.242,0.124646,-1.8153
1696780687640625,-5.140114,2.282539,0.908657,0.2643,0.119846,-1.30153
1696780687648437,-4.992114,2.204539,0.911657,0.2747,0.106146,-1.28853
1696780687656250,-4.871114,2.112539,0.899657,0.2805,0.95246,-1.44653
1696780687664062,-4.748114,2.37539,0.888657,0.2881,0.89546,-1.40053
1696780687671875,-4.659114,1.980539,0.861657,0.2847,0.66146,-1.35853
1696780687679687,-4.608114,1.933539,0.852657,0.2864,0.47046,-1.29953
1696780687687500,-4.591114,1.912539,0.834657,0.285,0.33146,-1.20853
1696780687695312,-4.624114,1.920539,0.820657,0.2825,0.15946,-1.5553
1696780687703125,-4.736114,1.966539,0.827657,0.2699,0.1946,0.983953
1696780687710937,-4.874114,2.6539,0.822657,0.2756,0.7554,0.960553
1696780687718750,-4.983114,2.12539,0.829657,0.2797,0.1854,0.933753
1696780687726562,-5.64114,2.29539,0.854657,0.2672,0.8746,0.900653
1696780687734375,-5.169114,2.50539,0.847657,0.2681,0.14446,0.872253
1696780687742187,-5.315114,2.101539,0.858657,0.2707,0.23246,0.839053
1696780687750000,-5.506114,2.183539,0.878657,0.2747,0.39046,0.808853
1696780687757812,-5.691114,2.232539,0.901657,0.2769,0.47746,0.767853
1696780687765625,-5.931114,2.287539,0.930657,0.2764,0.37046,0.721053
1696780687773437,-6.222114,2.380539,0.957657,0.2664,0.45346,0.669153
1696780687781250,-6.490114,2.455539,0.998657,0.2596,0.53846,0.621853
1696780687789062,-6.776114,2.508539,1.50657,0.2527,0.53446,0.567053
1696780687796875,-7.93114,2.570539,1.114657,0.2536,0.55046,0.521453
1696780687804687,-7.395114,2.630539,1.143657,0.2487,0.51546,0.474553
1696780687812500,-7.690114,2.668539,1.177657,0.2298,0.48846,0.438653
1696780687820312,-7.976114,2.688539,1.220657,0.2242,0.50046,0.418153
1696780687828125,-8.184114,2.703539,1.261657,0.229,0.57546,0.399253
1696780687835937,-8.386114,2.722539,1.288657,0.2147,0.58946,0.381953
1696780687843750,-8.568114,2.738539,1.320657,0.213,0.50646,0.385253
1696780687851562,-8.749114,2.738539,1.325657,0.205,0.50446,0.374253
1696780687859375,-8.903114,2.719539,1.359657,0.1942,0.49146,0.374353
1696780687867187,-8.977114,2.709539,1.370657,0.1759,0.62446,0.363253
1696780687875000,-9.30114,2.697539,1.363657,0.1757,0.62246,0.355353
