time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694788101710937,-10.183413,1.519184,2.289649,-0.454381,,
1694788101718750,-10.264413,0.581697,1.498184,2.273149,0.132159,0.459481
1694788101726562,-10.288413,0.670697,1.523184,2.266849,0.114159,0.456481
1694788101734375,-10.245413,0.764697,1.568184,2.271649,0.109359,0.458081
1694788101742187,-10.166413,0.892697,1.575184,2.266149,0.112759,0.443681
1694788101750000,-10.114413,1.4697,1.557184,2.265049,0.112859,0.434081
1694788101765625,-10.52413,1.210697,1.533184,2.251049,0.111059,0.414981
1694788101773437,-10.55413,1.279697,1.593184,2.254149,0.106159,0.414981
1694788101781250,-10.22413,1.356697,1.629184,2.274249,0.101059,0.416381
1694788101789062,-9.952413,1.428697,1.580184,2.287049,0.83259,0.419581
1694788101812500,-9.877413,1.496697,1.774184,2.322649,0.40659,0.427481
1694788101820312,-9.793413,1.455697,1.877184,2.343949,0.28959,0.433781
1694788101828125,-9.754413,1.401697,1.976184,2.339249,0.12759,0.440381
1694788101835937,-9.687413,1.362697,1.994184,2.312849,0.15641,0.445681
1694788101843750,-9.607413,1.363697,1.972184,2.293249,0.31341,0.452381
1694788101851562,-9.589413,1.345697,1.929184,2.270149,0.29641,0.443081
1694788101859375,-9.575413,1.351697,1.945184,2.255149,0.31541,0.452881
1694788101867187,-9.636413,1.373697,1.965184,2.243649,0.30041,0.457781
1694788101875000,-9.671413,1.426697,1.983184,2.227349,0.31241,0.456381
1694788101882812,-9.676413,1.493697,1.970184,2.203649,0.29541,0.464681
1694788101890625,-9.646413,1.579697,1.938184,2.184649,0.29441,0.474481
1694788101898437,-9.601413,1.682697,1.932184,2.149049,0.43841,0.476681
1694788101906250,-9.517413,1.754697,1.900184,2.128649,0.33941,0.479981
1694788101914062,-9.436413,1.788697,1.880184,2.114349,0.32441,0.478581
1694788101921875,-9.362413,1.778697,1.866184,2.101649,0.25941,0.481881
1694788101929687,-9.316413,1.734697,1.904184,2.77549,0.32641,0.483781
1694788101937500,-9.277413,1.662697,1.891184,2.63149,0.35941,0.488681
1694788101945312,-9.262413,1.593697,1.841184,2.48849,0.31041,0.495281
1694788101953125,-9.297413,1.551697,1.837184,2.35849,0.32641,0.506681
1694788101960937,-9.301413,1.523697,1.803184,2.8849,0.37441,0.522981
1694788101968750,-9.328413,1.496697,1.780184,1.985549,0.30741,0.526481
1694788101976562,-9.349413,1.516697,1.814184,1.952849,0.22241,0.537981
1694788101984375,-9.369413,1.555697,1.841184,1.917549,0.20941,0.536781
1694788101992187,-9.370413,1.594697,1.843184,1.875749,0.14041,0.545181
1694788102000000,-9.365413,1.676697,1.871184,1.822649,0.5641,0.548981
1694788102007812,-9.356413,1.750697,1.927184,1.769749,0.12841,0.548181
1694788102015625,-9.380413,1.790697,1.956184,1.715449,0.5559,0.538881
1694788102023437,-9.387413,1.812697,1.965184,1.662749,0.25559,0.536081
1694788102031250,-9.429413,1.800697,1.979184,1.605249,0.25659,0.520681
1694788102039062,-9.474413,1.763697,1.999184,1.537749,0.46959,0.521281
1694788102046875,-9.556413,1.704697,1.999184,1.483249,0.60159,0.508981
1694788102054687,-9.629413,1.596697,1.999184,1.438549,0.60359,0.490281
1694788102062500,-9.687413,1.493697,1.920184,1.386449,0.50259,0.473281
1694788102070312,-9.791413,1.399697,1.855184,1.359949,0.55159,0.465481
1694788102078125,-9.870413,1.251697,1.767184,1.320049,0.68459,0.449781
1694788102085937,-9.853413,1.131697,1.688184,1.278649,0.91659,0.430881
1694788102093750,-9.838413,1.44697,1.659184,1.246249,0.137359,0.410081
1694788102101562,-9.896413,0.978697,1.697184,1.215949,0.167059,0.389381
1694788102109375,-10.27413,0.908697,1.942184,1.222149,0.184559,0.358581
1694788102117187,-10.82413,0.837697,2.179184,1.224949,0.187959,0.328081
1694788102125000,-10.83413,0.769697,2.188184,1.252849,0.162959,0.305481
1694788102132812,-9.942413,0.651697,2.129184,1.286549,0.153359,0.297181
1694788102140625,-9.703413,0.465697,2.95184,1.316249,0.143459,0.296981
1694788102148437,-9.459413,0.229697,2.12184,1.326449,0.131759,0.298481
1694788102156250,-9.222413,0.25303,1.946184,1.325549,0.133759,0.308181
1694788102164062,-9.33413,0.281303,1.915184,1.304449,0.158159,0.319381
1694788102171875,-8.895413,0.503303,1.908184,1.285549,0.166359,0.325981
1694788102179687,-8.780413,0.709303,1.899184,1.276749,0.153559,0.326181
1694788102187500,-8.762413,0.823303,1.932184,1.273549,0.130659,0.321581
1694788102195312,-8.816413,0.873303,1.941184,1.299149,0.116059,0.313381
1694788102203125,-8.918413,0.902303,1.970184,1.321349,0.72759,0.298981
1694788102210937,-9.64413,0.898303,2.95184,1.353449,0.17359,0.286181
1694788102218750,-9.189413,0.949303,2.230184,1.373849,0.30241,0.271881
1694788102226562,-9.323413,-1.11303,2.345184,1.402149,0.56441,0.270181
1694788102234375,-9.437413,-1.85303,2.351184,1.433549,0.84341,0.260381
1694788102242187,-9.552413,-1.161303,2.306184,1.448449,0.102541,0.268381
1694788102250000,-9.670413,-1.246303,2.248184,1.465949,0.115441,0.276281
1694788102257812,-9.795413,-1.330303,2.184184,1.498449,0.110641,0.288781
1694788102265625,-9.925413,-1.380303,2.155184,1.528449,0.112041,0.309281
1694788102273437,-10.25413,-1.429303,2.103184,1.579549,0.107141,0.332781
1694788102281250,-10.76413,-1.462303,2.101184,1.632149,0.112241,0.354581
1694788102289062,-10.108413,-1.455303,2.148184,1.666049,0.121841,0.387981
1694788102296875,-10.175413,-1.449303,2.164184,1.707349,0.102441,0.414681
1694788102304687,-10.247413,-1.432303,2.157184,1.733649,0.87541,0.447981
1694788102312500,-10.299413,-1.365303,2.112184,1.746549,0.73041,0.479781
1694788102320312,-10.287413,-1.272303,1.993184,1.757149,0.56541,0.505181
1694788102328125,-10.212413,-1.202303,1.826184,1.755649,0.38241,0.527581
1694788102335937,-10.130413,-1.166303,1.687184,1.757149,0.26641,0.543481
1694788102343750,-10.96413,-1.193303,1.588184,1.766949,0.1841,0.557681
1694788102351562,-10.120413,-1.197303,1.491184,1.765149,0.30159,0.566981
1694788102359375,-10.110413,-1.217303,1.403184,1.765149,0.58059,0.579581
1694788102367187,-10.45413,-1.231303,1.281184,1.783349,0.74859,0.579281
1694788102375000,-9.993413,-1.259303,1.187184,1.812949,0.89259,0.574081
1694788102382812,-9.884413,-1.321303,1.135184,1.837049,0.100859,0.568881
1694788102390625,-9.771413,-1.386303,1.141184,1.869149,0.96959,0.558981
1694788102398437,-9.684413,-1.474303,1.150184,1.908949,0.118459,0.551881
1694788102406250,-9.616413,-1.502303,1.184184,1.958349,0.133259,0.539981
1694788102414062,-9.558413,-1.507303,1.220184,2.12949,0.157359,0.531181
1694788102421875,-9.547413,-1.452303,1.193184,2.79049,0.167059,0.519081
1694788102429687,-9.517413,-1.377303,1.263184,2.155949,0.158759,0.513481
1694788102437500,-9.465413,-1.298303,1.353184,2.213649,0.136159,0.500281
1694788102445312,-9.403413,-1.197303,1.459184,2.248449,0.109459,0.509581
1694788102453125,-9.400413,-1.126303,1.529184,2.283549,0.91659,0.504581
1694788102460937,-9.430413,-1.92303,1.534184,2.307249,0.63859,0.499681
1694788102468750,-9.496413,-1.31303,1.540184,2.329949,0.50459,0.502681
