time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1700753367593750,-9.724507,-0.206025,1.617344,,,
1700753367601562,-9.719507,0.226025,1.605344,0.13065,0.52649,0.22352
1700753367609375,-9.710507,0.255025,1.610344,0.8465,0.48249,0.23852
1700753367617187,-9.698507,0.271025,1.619344,0.5265,0.52949,0.23852
1700753367625000,-9.692507,0.285025,1.628344,0.6465,0.50749,0.25652
1700753367632812,-9.683507,0.300025,1.626344,0.9665,0.52349,0.22452
1700753367648437,-9.697507,0.287025,1.662344,0.6935,0.45149,0.24352
1700753367656250,-9.702507,0.279025,1.675344,0.9035,0.50149,0.27052
1700753367664062,-9.706507,0.268025,1.664344,0.13835,0.44549,0.26152
1700753367671875,-9.714507,0.259025,1.669344,0.9035,0.53249,0.28652
1700753367695312,-9.685507,0.242025,1.671344,0.12635,0.43249,0.25552
1700753367703125,-9.683507,0.244025,1.669344,0.17335,0.46649,0.23852
1700753367710937,-9.685507,0.240025,1.657344,0.15635,0.56349,0.23852
1700753367718750,-9.686507,0.238025,1.648344,0.16335,0.52049,0.20952
1700753367726562,-9.681507,0.240025,1.646344,0.17535,0.44849,0.22352
1700753367734375,-9.690507,0.243025,1.628344,0.14535,0.49249,0.20852
1700753367742187,-9.703507,0.240025,1.626344,0.15935,0.43249,0.22352
1700753367750000,-9.717507,0.258025,1.633344,0.17835,0.42649,0.24152
1700753367757812,-9.741507,0.248025,1.633344,0.15635,0.38949,0.23852
1700753367765625,-9.750507,0.250025,1.633344,0.17635,0.46049,0.27252
1700753367773437,-9.744507,0.235025,1.630344,0.16135,0.60049,0.25652
1700753367781250,-9.735507,0.226025,1.637344,0.15935,0.57249,0.25552
1700753367789062,-9.738507,0.229025,1.628344,0.6835,0.56349,0.22652
1700753367796875,-9.726507,0.226025,1.633344,0.10935,0.57549,0.23852
1700753367804687,-9.713507,0.234025,1.644344,0.11535,0.58249,0.22552
1700753367812500,-9.706507,0.243025,1.639344,0.11935,0.56049,0.24352
1700753367820312,-9.701507,0.249025,1.646344,0.6635,0.55149,0.22552
1700753367828125,-9.705507,0.262025,1.635344,0.17435,0.57549,0.23952
1700753367835937,-9.697507,0.265025,1.635344,0.19935,0.56049,0.27552
1700753367843750,-9.699507,0.269025,1.655344,0.16535,0.53249,0.27452
