time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1700753443585937,-9.750389,-0.449349,1.066073,,,
1700753443593750,-9.739389,0.396349,0.967073,0.2226,0.6256,0.24491
1700753443601562,-9.756389,0.314349,1.50073,0.2174,0.30456,0.37491
1700753443609375,-9.813389,0.303349,1.52073,0.14674,0.26056,0.38591
1700753443617187,-9.875389,0.304349,1.10073,0.6874,0.20856,0.29591
1700753443625000,-9.825389,0.324349,0.987073,0.10674,0.13956,0.29291
1700753443640625,-9.559389,0.324349,0.980073,0.1026,0.29256,0.19791
1700753443648437,-9.656389,0.392349,1.206073,0.23626,0.78156,0.16491
1700753443656250,-10.99389,0.425349,1.116073,0.20474,0.69056,0.38791
1700753443664062,-10.90389,0.417349,0.800073,0.33674,0.14656,0.29091
1700753443687500,-9.751389,0.370349,1.127073,0.19874,0.22756,0.27891
1700753443695312,-9.795389,0.343349,1.132073,0.36974,0.46456,0.22491
1700753443703125,-9.750389,0.413349,1.23073,0.28374,0.37756,0.19591
1700753443710937,-9.841389,0.364349,1.50073,0.24574,0.63156,0.32791
1700753443718750,-9.891389,0.342349,1.73073,0.22374,0.52656,0.19391
1700753443726562,-9.850389,0.312349,1.25073,0.18674,0.52156,0.6691
1700753443734375,-9.794389,0.304349,1.46073,0.11774,0.67456,0.1209
1700753443742187,-9.738389,0.283349,1.9073,0.13374,0.62756,0.4409
1700753443750000,-9.714389,0.277349,1.43073,0.17974,0.68756,0.4309
1700753443757812,-9.761389,0.256349,1.61073,0.29374,0.68756,0.2709
1700753443765625,-9.729389,0.303349,1.43073,0.29674,0.69356,0.1309
1700753443773437,-9.693389,0.289349,1.79073,0.10874,0.68556,0.1509
1700753443781250,-9.709389,0.303349,1.82073,0.16974,0.67656,0.14791
1700753443789062,-9.716389,0.373349,1.61073,0.15874,0.72856,0.24191
1700753443796875,-9.658389,0.406349,1.64073,0.15374,0.69156,0.17991
1700753443804687,-9.598389,0.382349,1.41073,0.12174,0.70756,0.14791
1700753443812500,-9.610389,0.340349,1.43073,0.13574,0.68856,0.13191
1700753443820312,-9.594389,0.327349,1.73073,0.12074,0.80556,0.3009
1700753443828125,-9.605389,0.333349,1.46073,0.10074,0.76756,0.2809
1700753443835937,-9.654389,0.335349,1.12073,0.11974,0.73956,0.3491
