time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1700499608000000,-9.626397,1.474998,-0.054068,,,
1700499608007812,-9.654397,0.625645,1.446998,0.55668,0.40464,0.11247
1700499608015625,-9.663397,0.603645,1.449998,0.53568,0.48064,0.20647
1700499608023437,-9.678397,0.588645,1.462998,0.55868,0.43664,0.20947
1700499608031250,-9.692397,0.583645,1.487998,0.55968,0.45264,0.27347
1700499608039062,-9.694397,0.583645,1.485998,0.55568,0.43264,0.33547
1700499608054687,-9.661397,0.610645,1.482998,0.56768,0.42364,0.37247
1700499608062500,-9.654397,0.638645,1.464998,0.54568,0.38664,0.38547
1700499608070312,-9.630397,0.649645,1.453998,0.55368,0.44764,0.36747
1700499608078125,-9.617397,0.642645,1.435998,0.50868,0.38164,0.46347
1700499608101562,-9.609397,0.580645,1.428998,0.38768,0.41864,0.39947
1700499608109375,-9.617397,0.569645,1.455998,0.33468,0.42364,0.48247
1700499608117187,-9.627397,0.569645,1.478998,0.30668,0.36664,0.46147
1700499608125000,-9.629397,0.551645,1.496998,0.30668,0.36664,0.47747
1700499608132812,-9.624397,0.536645,1.496998,0.26168,0.49964,0.41447
1700499608140625,-9.631397,0.545645,1.505998,0.26168,0.41864,0.38247
1700499608148437,-9.626397,0.513645,1.514998,0.30368,0.43164,0.39647
1700499608156250,-9.625397,0.505645,1.512998,0.29668,0.42164,0.36747
1700499608164062,-9.642397,0.527645,1.534998,0.15468,0.43664,0.38147
1700499608171875,-9.664397,0.523645,1.579998,0.5068,0.47364,0.38247
1700499608179687,-9.677397,0.483645,1.561998,0.4268,0.48464,0.36347
1700499608187500,-9.686397,0.470645,1.500998,0.12468,0.45464,0.34947
1700499608195312,-9.722397,0.524645,1.561998,0.10668,0.45364,0.34947
1700499608203125,-9.743397,0.560645,1.561998,0.12368,0.48764,0.30147
1700499608210937,-9.743397,0.549645,1.487998,0.6568,0.39164,0.38247
1700499608218750,-9.670397,0.506645,1.451998,0.9468,0.32464,0.36547
1700499608226562,-9.612397,0.516645,1.566998,0.15768,0.40664,0.38247
1700499608234375,-9.603397,0.533645,1.581998,0.3068,0.43864,0.36447
1700499608242187,-9.601397,0.495645,1.548998,0.2268,0.33464,0.37747
1700499608250000,-9.612397,0.489645,1.566998,0.1732,0.27464,0.37947
1700499608257812,-9.617397,0.522645,1.577998,0.432,0.20764,0.36247
1700499608265625,-9.604397,0.542645,1.559998,0.5868,0.17464,0.37847
1700499608273437,-9.602397,0.565645,1.568998,0.9368,0.16164,0.36447
1700499608281250,-9.598397,0.598645,1.543998,0.12268,0.17664,0.34747
