time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1700499303000000,-9.431931,1.008757,-0.022119,,,
1700499303007812,-9.449931,0.970757,0.69743,0.25285,0.203755,0.20519
1700499303015625,-9.430931,0.914757,0.40743,0.6885,0.220455,0.25219
1700499303023437,-9.398931,0.883757,0.20257,0.815,0.225355,0.22119
1700499303031250,-9.425931,0.890757,0.85257,0.17985,0.248055,0.20219
1700499303039062,-9.474931,0.884757,0.121257,0.42085,0.277755,0.19519
1700499303054687,-9.681931,0.993757,0.204257,0.36385,0.304255,0.16019
1700499303062500,-9.766931,0.988757,0.189257,0.26585,0.300755,0.19519
1700499303070312,-9.823931,1.11757,0.166257,0.18785,0.299255,0.24419
1700499303078125,-9.899931,1.17757,0.184257,0.19985,0.289155,0.19819
1700499303101562,-9.853931,0.922757,0.472257,0.14385,0.311055,0.30719
1700499303109375,-9.800931,0.904757,0.576257,0.2515,0.305355,0.34519
1700499303117187,-9.747931,0.799757,0.558257,0.1685,0.310955,0.30919
1700499303125000,-9.745931,0.799757,0.511257,0.8185,0.323855,0.13119
1700499303132812,-9.737931,0.868757,0.486257,0.25485,0.317055,0.119
1700499303140625,-9.717931,0.903757,0.527257,0.14485,0.305455,0.10881
1700499303148437,-9.611931,0.895757,0.587257,0.6185,0.277455,0.7281
1700499303156250,-9.522931,0.895757,0.727257,0.1615,0.266155,0.5581
1700499303164062,-9.443931,0.886757,0.887257,0.3815,0.275455,0.5381
1700499303171875,-9.420931,0.855757,0.999257,0.2485,0.275055,0.419
1700499303179687,-9.429931,0.852757,-1.22257,0.1585,0.281055,0.5519
1700499303187500,-9.438931,0.876757,0.968257,0.215,0.297155,0.5519
1700499303195312,-9.546931,0.858757,0.930257,0.4785,0.339755,0.6719
1700499303203125,-9.629931,0.853757,0.903257,0.13885,0.341255,0.11519
1700499303210937,-9.660931,0.840757,0.950257,0.23085,0.347655,0.11419
1700499303218750,-9.691931,0.796757,-1.47257,0.27485,0.338655,0.6219
1700499303226562,-9.723931,0.807757,-1.144257,0.25185,0.307055,0.219
1700499303234375,-9.721931,0.878757,-1.207257,0.26885,0.285955,0.319
1700499303242187,-9.709931,0.918757,-1.247257,0.23385,0.261255,0.981
1700499303250000,-9.726931,0.909757,-1.238257,0.20485,0.249855,0.7381
1700499303257812,-9.717931,0.898757,-1.231257,0.20985,0.237055,0.17081
1700499303265625,-9.716931,0.964757,-1.191257,0.22685,0.228755,0.28381
1700499303273437,-9.721931,0.998757,-1.186257,0.21085,0.228755,0.26681
1700499303281250,-9.703931,0.991757,-1.198257,0.24385,0.237655,0.18281
1700499303289062,-9.669931,0.973757,-1.193257,0.25385,0.248155,0.15481
1700499303296875,-9.606931,0.958757,-1.218257,0.30585,0.268255,0.7881
1700499303304687,-9.594931,0.943757,-1.292257,0.42885,0.272855,0.14281
1700499303312500,-9.529931,0.918757,-1.385257,0.30985,0.255955,0.10581
1700499303320312,-9.431931,0.838757,-1.484257,0.24885,0.259455,0.8981
1700499303328125,-9.428931,0.831757,-1.518257,0.28285,0.272655,0.9181
1700499303335937,-9.447931,0.896757,-1.529257,0.31485,0.295455,0.12581
1700499303343750,-9.497931,0.912757,-1.533257,0.29285,0.294455,0.11281
1700499303351562,-9.502931,0.946757,-1.502257,0.24985,0.292155,0.4381
1700499303359375,-9.512931,0.993757,-1.479257,0.28085,0.297155,0.1281
1700499303367187,-9.574931,0.958757,-1.468257,0.22285,0.299155,0.6619
1700499303375000,-9.632931,0.927757,-1.493257,0.23885,0.287855,0.11519
1700499303382812,-9.675931,0.888757,-1.580257,0.15085,0.291455,0.3419
1700499303390625,-9.669931,0.857757,-1.675257,0.9485,0.289255,0.6919
1700499303398437,-9.688931,0.888757,-1.691257,0.11785,0.284655,0.4481
1700499303406250,-9.689931,0.937757,-1.671257,0.14485,0.274455,0.12381
1700499303414062,-9.651931,0.981757,-1.619257,0.11585,0.272955,0.17181
1700499303421875,-9.647931,0.995757,-1.592257,0.4885,0.282355,0.21781
1700499303429687,-9.631931,1.14757,-1.574257,0.6285,0.282055,0.28181
1700499303437500,-9.611931,0.994757,-1.567257,0.18785,0.286955,0.26681
