time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1702325025929687,-8.550345,-0.552698,4.689171,,,
1702325025937500,-8.556345,0.563698,4.698171,0.16931,0.255,0.16004
1702325025945312,-8.550345,0.561698,4.685171,0.18531,0.238,0.14304
1702325025953125,-8.563345,0.552698,4.678171,0.17131,0.251,0.11004
1702325025960937,-8.579345,0.554698,4.685171,0.19931,0.322,0.16004
1702325025968750,-8.592345,0.563698,4.676171,0.19931,0.242,0.17604
1702325025984375,-8.628345,0.553698,4.651171,0.15331,0.239,0.16004
1702325025992187,-8.642345,0.560698,4.620171,0.29531,0.253,0.14204
1702325026000000,-8.635345,0.547698,4.638171,0.32631,0.333,0.15804
1702325026007812,-8.624345,0.549698,4.674171,0.24731,0.336,0.14304
1702325026031250,-8.631345,0.558698,4.635171,0.18431,0.222,0.19204
1702325026039062,-8.617345,0.549698,4.662171,0.15131,0.355,0.21004
1702325026046875,-8.588345,0.550698,4.678171,0.13731,0.349,0.19204
1702325026054687,-8.566345,0.537698,4.705171,0.16831,0.267,0.22404
1702325026062500,-8.570345,0.544698,4.708171,0.12131,0.25,0.25604
1702325026070312,-8.584345,0.554698,4.712171,0.15331,0.218,0.24004
1702325026078125,-8.590345,0.578698,4.698171,0.16831,0.139,0.24004
1702325026085937,-8.607345,0.602698,4.685171,0.15331,0.141,0.19204
1702325026093750,-8.623345,0.596698,4.656171,0.17131,0.251,0.11004
1702325026101562,-8.623345,0.600698,4.626171,0.21631,0.206,0.14304
1702325026109375,-8.610345,0.587698,4.577171,0.16931,0.255,0.16004
1702325026117187,-8.581345,0.578698,4.613171,0.21331,0.371,0.24104
1702325026125000,-8.548345,0.548698,4.665171,0.24531,0.352,0.22404
1702325026132812,-8.534345,0.533698,4.678171,0.15231,0.351,0.22504
1702325026140625,-8.535345,0.522698,4.660171,0.16931,0.3,0.15904
1702325026148437,-8.562345,0.506698,4.651171,0.15231,0.3,0.25604
1702325026156250,-8.573345,0.517698,4.635171,0.16631,0.318,0.28904
1702325026164062,-8.589345,0.530698,4.649171,0.15231,0.381,0.24104
1702325026171875,-8.591345,0.536698,4.671171,0.16831,0.367,0.20904
1702325026179687,-8.588345,0.536698,4.705171,0.15031,0.502,0.19504
1702325026187500,-8.584345,0.534698,4.687171,0.12231,0.367,0.14404
1702325026195312,-8.559345,0.526698,4.672171,0.12131,0.398,0.19304
1702325026203125,-8.534345,0.526698,4.683171,0.10431,0.451,0.21104
1702325026210937,-8.514345,0.522698,4.714171,0.7331,0.452,0.16204
1702325026218750,-8.494345,0.524698,4.714171,0.7431,0.419,0.14604
1702325026226562,-8.489345,0.538698,4.710171,0.9131,0.22,0.16004
1702325026234375,-8.491345,0.538698,4.701171,0.2831,0.24,0.14604
1702325026242187,-8.523345,0.544698,4.687171,0.1331,0.202,0.16004
1702325026250000,-8.554345,0.546698,4.672171,0.4631,0.202,0.11104
1702325026257812,-8.574345,0.586698,4.678171,0.10831,0.153,0.14304
1702325026265625,-8.619345,0.594698,4.651171,0.4831,0.134,0.6204
1702325026273437,-8.635345,0.596698,4.651171,0.12531,0.85,0.14104
1702325026281250,-8.659345,0.597698,4.658171,0.13931,0.122,0.15904
1702325026289062,-8.666345,0.606698,4.620171,0.12431,0.86,0.15804
1702325026296875,-8.654345,0.617698,4.638171,0.9031,0.257,0.14504
1702325026304687,-8.646345,0.606698,4.662171,0.15431,0.221,0.16004
