time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787264718750,-9.249132,3.284962,-0.102407,,,
1694787264726562,-9.252132,3.270962,0.933302,0.102207,0.46302,0.498
1694787264734375,-9.274132,3.268962,0.940302,0.102207,0.40902,0.4002
1694787264742187,-9.297132,3.262962,0.953302,0.109907,0.50502,0.8902
1694787264750000,-9.297132,3.253962,0.928302,0.114207,0.48702,0.15302
1694787264757812,-9.293132,3.257962,0.919302,0.106407,0.54002,0.18502
1694787264773437,-9.273132,3.261962,0.914302,0.117007,0.52402,0.15502
1694787264781250,-9.288132,3.262962,0.915302,0.100507,0.55802,0.13702
1694787264789062,-9.279132,3.261962,0.910302,0.95707,0.55902,0.20102
1694787264796875,-9.257132,3.261962,0.901302,0.95607,0.54202,0.21602
1694787264820312,-9.252132,3.272962,0.901302,0.94207,0.40602,0.19702
1694787264828125,-9.257132,3.287962,0.887302,0.92607,0.52602,0.21602
1694787264835937,-9.257132,3.290962,0.885302,0.95707,0.54202,0.20002
1694787264843750,-9.257132,3.313962,0.876302,0.94307,0.53902,0.21502
1694787264851562,-9.264132,3.312962,0.873302,0.95607,0.47602,0.18402
1694787264859375,-9.278132,3.319962,0.873302,0.95707,0.47602,0.16802
1694787264867187,-9.296132,3.324962,0.869302,0.92907,0.56102,0.12202
1694787264875000,-9.312132,3.328962,0.871302,0.94307,0.51402,0.9002
1694787264882812,-9.307132,3.340962,0.864302,0.96007,0.48202,0.1102
1694787264890625,-9.303132,3.335962,0.846302,0.94607,0.57002,0.4998
1694787264898437,-9.287132,3.330962,0.848302,0.97607,0.55402,0.8098
1694787264906250,-9.250132,3.304962,0.826302,0.105607,0.60102,0.12798
1694787264914062,-9.207132,3.263962,0.817302,0.113207,0.67002,0.15698
1694787264921875,-9.156132,3.218962,0.762302,0.101207,0.58602,0.19198
1694787264929687,-9.165132,3.178962,0.735302,0.98307,0.60902,0.30098
1694787264937500,-9.235132,3.156962,0.719302,0.98107,0.51102,0.31798
1694787264945312,-9.365132,3.211962,0.730302,0.92407,0.51702,0.49198
1694787264953125,-9.505132,3.265962,0.773302,0.89607,0.53502,0.55498
1694787264960937,-9.530132,3.284962,0.803302,0.86907,0.61902,0.63298
1694787264968750,-9.492132,3.290962,0.808302,0.94707,0.84102,0.72198
1694787264976562,-9.453132,3.283962,0.805302,0.98007,0.100802,0.73398
1694787264984375,-9.430132,3.264962,0.805302,0.113207,0.106002,0.79398
1694787264992187,-9.405132,3.230962,0.801302,0.116107,0.109502,0.77698
