time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694639207125000,-9.460583,1.364686,2.043643,,,
1694639207132812,-9.482583,1.367686,2.94643,0.77702,0.29942,0.476
1694639207140625,-9.444583,1.339686,1.867643,0.73002,0.26642,0.2624
1694639207148437,-9.402583,1.372686,1.905643,0.81502,0.20342,0.2724
1694639207156250,-9.478583,1.382686,2.74643,0.95902,0.36642,0.9424
1694639207164062,-9.548583,1.398686,2.63643,0.94102,0.38342,0.1324
1694639207179687,-9.546583,1.410686,2.61643,0.80202,0.24642,0.4324
1694639207187500,-9.551583,1.407686,2.74643,0.76402,0.29942,0.2724
1694639207195312,-9.564583,1.401686,2.34643,0.77902,0.30042,0.3676
1694639207203125,-9.566583,1.374686,1.995643,0.82202,0.29942,0.8476
1694639207226562,-9.547583,1.321686,1.991643,0.81002,0.23442,0.2076
1694639207234375,-9.552583,1.328686,1.975643,0.81002,0.28342,0.2076
1694639207242187,-9.526583,1.305686,1.977643,0.82402,0.26642,0.1124
1694639207250000,-9.512583,1.281686,1.964643,0.80702,0.28142,0.2724
1694639207257812,-9.495583,1.285686,2.7643,0.80902,0.33142,0.1124
1694639207265625,-9.503583,1.276686,2.16643,0.82502,0.34742,0.4424
1694639207273437,-9.513583,1.274686,2.13643,0.98502,0.44642,0.4624
1694639207281250,-9.503583,1.283686,2.15643,0.86702,0.42642,0.6124
1694639207289062,-9.501583,1.291686,2.13643,0.92202,0.39642,0.17424
1694639207296875,-9.477583,1.308686,2.36643,0.91402,0.41742,0.10924
1694639207304687,-9.473583,1.328686,2.9643,0.89602,0.41442,0.17324
1694639207312500,-9.471583,1.344686,2.20643,0.94002,0.41342,0.17424
1694639207320312,-9.480583,1.351686,2.9643,0.85702,0.42842,0.15724
1694639207328125,-9.483583,1.355686,1.966643,0.83502,0.33342,0.20424
1694639207335937,-9.475583,1.331686,1.989643,0.79202,0.19942,0.12324
1694639207343750,-9.489583,1.338686,1.946643,0.79502,0.24942,0.10724
1694639207351562,-9.516583,1.342686,1.926643,0.83302,0.22042,0.2724
1694639207359375,-9.537583,1.365686,1.905643,0.81802,0.27042,0.4324
