time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694639971132812,-9.530269,1.063818,-0.00844,,,
1694639971140625,-9.722269,1.6818,1.640438,0.1026,0.31554,0.117583
1694639971148437,-9.873269,0.904818,1.691438,0.1706,0.13254,0.106283
1694639971156250,-10.45269,0.831818,1.712438,0.3776,0.3754,0.91983
1694639971164062,-10.103269,0.756818,1.700438,0.5586,0.5154,0.80983
1694639971171875,-10.96269,0.709818,1.791438,0.8506,0.8846,0.57083
1694639971187500,-10.27269,0.655818,1.953438,0.11456,0.10846,0.17283
1694639971195312,-10.16269,0.644818,1.885438,0.13306,0.754,0.11317
1694639971203125,-9.935269,0.616818,1.797438,0.15836,0.7554,0.23817
1694639971210937,-9.853269,0.615818,1.826438,0.17896,0.15846,0.39817
1694639971234375,-9.550269,0.763818,1.547438,0.15806,0.19046,0.52917
1694639971242187,-9.488269,0.847818,1.525438,0.18486,0.25546,0.54317
1694639971250000,-9.472269,0.924818,1.554438,0.20866,0.25546,0.52417
1694639971257812,-9.471269,0.993818,1.566438,0.24676,0.20446,0.53617
1694639971265625,-9.479269,1.64818,1.586438,0.27356,0.7446,0.51517
1694639971273437,-9.515269,1.116818,1.622438,0.29506,0.6046,0.51317
1694639971281250,-9.546269,1.144818,1.693438,0.30576,0.5246,0.52817
1694639971289062,-9.589269,1.146818,1.716438,0.33056,0.1954,0.58917
1694639971296875,-9.604269,1.182818,1.777438,0.33206,0.11754,0.65217
1694639971304687,-9.559269,1.189818,1.854438,0.35656,0.23554,0.66417
1694639971312500,-9.497269,1.229818,1.894438,0.34786,0.26654,0.76117
1694639971320312,-9.466269,1.315818,1.933438,0.33856,0.26754,0.77917
1694639971328125,-9.449269,1.359818,1.867438,0.32336,0.26254,0.76417
1694639971335937,-9.433269,1.352818,1.838438,0.30876,0.11954,0.65517
1694639971343750,-9.424269,1.447818,1.816438,0.28756,0.7546,0.43417
1694639971351562,-9.410269,1.524818,1.708438,0.26526,0.10546,0.24417
1694639971359375,-9.419269,1.589818,1.692438,0.24686,0.7946,0.6917
1694639971367187,-9.454269,1.647818,1.719438,0.21496,0.12446,0.683
1694639971375000,-9.438269,1.658818,1.773438,0.18096,0.7546,0.22883
1694639971382812,-9.442269,1.625818,1.705438,0.13646,0.5154,0.32083
1694639971390625,-9.475269,1.597818,1.694438,0.11646,0.16954,0.28783
1694639971398437,-9.506269,1.555818,1.735438,0.7416,0.25154,0.23483
1694639971406250,-9.572269,1.496818,1.737438,0.4706,0.43054,0.21683
1694639971414062,-9.624269,1.457818,1.665438,0.2286,0.53254,0.26383
1694639971421875,-9.680269,1.427818,1.613438,0.426,0.59754,0.32583
1694639971429687,-9.771269,1.386818,1.635438,0.244,0.53154,0.27683
1694639971437500,-9.826269,1.334818,1.674438,0.36,0.54554,0.32483
1694639971445312,-9.895269,1.263818,1.685438,0.586,0.46754,0.30883
1694639971453125,-9.936269,1.178818,1.703438,0.946,0.34854,0.32483
1694639971460937,-9.953269,1.98818,1.710438,0.884,0.26954,0.28983
1694639971468750,-10.2269,1.55818,1.791438,0.1574,0.10354,0.27183
1694639971476562,-10.9269,0.971818,2.65438,0.974,0.27246,0.25383
1694639971484375,-9.875269,0.887818,2.99438,0.4784,0.17546,0.21783
1694639971492187,-9.727269,0.900818,1.962438,0.9184,0.7546,0.2083
1694639971500000,-9.582269,0.941818,2.438,0.11124,0.23346,0.1417
1694639971507812,-9.301269,0.937818,2.27438,0.11584,0.6354,0.15717
1694639971515625,-9.101269,0.934818,1.601438,0.12204,0.51354,0.17017
1694639971523437,-9.86269,0.965818,1.376438,0.12744,0.31954,0.383
1694639971531250,-9.98269,1.27818,1.608438,0.11974,0.2154,0.24383
1694639971539062,-9.105269,1.70818,1.651438,0.10284,0.8754,0.59883
1694639971546875,-9.167269,1.108818,1.586438,0.8584,0.7254,0.95383
1694639971554687,-9.212269,1.142818,1.552438,0.5814,0.1246,0.102083
1694639971562500,-9.293269,1.145818,1.511438,0.2604,0.2846,0.118483
1694639971570312,-9.423269,1.143818,1.527438,0.606,0.1546,0.110883
1694639971578125,-9.578269,1.175818,1.613438,0.2776,0.8154,0.107983
1694639971585937,-9.723269,1.219818,1.732438,0.5186,0.24854,0.95483
1694639971593750,-9.840269,1.221818,1.773438,0.4646,0.49354,0.77983
1694639971601562,-9.905269,1.206818,1.723438,0.3406,0.61054,0.58683
1694639971609375,-9.920269,1.135818,1.665438,0.1956,0.75954,0.34483
1694639971617187,-9.923269,1.67818,1.601438,0.1096,0.79054,0.16783
1694639971625000,-9.908269,0.973818,1.558438,0.576,0.75754,0.2183
1694639971632812,-9.877269,0.895818,1.529438,0.1626,0.72454,0.7317
1694639971640625,-9.828269,0.865818,1.509438,0.2156,0.67954,0.18517
1694639971648437,-9.779269,0.885818,1.538438,0.3066,0.59654,0.20117
1694639971656250,-9.732269,0.935818,1.543438,0.5276,0.54754,0.24717
1694639971664062,-9.700269,0.999818,1.502438,0.7816,0.49954,0.19617
1694639971671875,-9.647269,1.40818,1.460438,0.8606,0.31954,0.19717
1694639971679687,-9.604269,1.88818,1.433438,0.10286,0.35054,0.22617
1694639971687500,-9.569269,1.116818,1.401438,0.10786,0.33454,0.14617
1694639971695312,-9.546269,1.121818,1.414438,0.10976,0.37754,0.14517
1694639971703125,-9.578269,1.121818,1.435438,0.11846,0.36354,0.1617
1694639971710937,-9.610269,1.141818,1.401438,0.13666,0.38354,0.183
1694639971718750,-9.675269,1.160818,1.415438,0.15786,0.33154,0.2817
1694639971726562,-9.723269,1.179818,1.428438,0.15646,0.26654,0.4417
1694639971734375,-9.765269,1.173818,1.417438,0.16896,0.25054,0.5917
1694639971742187,-9.768269,1.175818,1.426438,0.18336,0.30154,0.15417
1694639971750000,-9.801269,1.200818,1.489438,0.17936,0.21554,0.9017
1694639971757812,-9.820269,1.222818,1.554438,0.18786,0.15254,0.7417
1694639971765625,-9.831269,1.243818,1.619438,0.19976,0.18254,0.10417
1694639971773437,-9.818269,1.256818,1.687438,0.18646,0.13254,0.23517
1694639971781250,-9.787269,1.240818,1.775438,0.17326,0.23454,0.26817
1694639971789062,-9.739269,1.219818,1.624438,0.13766,0.41754,0.30217
1694639971796875,-9.685269,1.202818,1.563438,0.12536,0.35454,0.35217
1694639971804687,-9.664269,1.187818,1.676438,0.10106,0.38354,0.35517
1694639971812500,-9.619269,1.166818,1.716438,0.7136,0.53154,0.35717
1694639971820312,-9.599269,1.166818,1.633438,0.3716,0.50054,0.31317
1694639971828125,-9.538269,1.158818,1.577438,0.1336,0.40154,0.26817
1694639971835937,-9.436269,1.126818,1.541438,0.866,0.28654,0.23817
1694639971843750,-9.358269,1.119818,1.534438,0.196,0.19354,0.20717
1694639971851562,-9.261269,1.141818,1.563438,0.1314,0.13954,0.12917
1694639971859375,-9.166269,1.172818,1.579438,0.1704,0.11054,0.17817
1694639971867187,-9.79269,1.233818,1.543438,0.2054,0.10654,0.1483
1694639971875000,-9.34269,1.259818,1.453438,0.2684,0.25254,0.12683
1694639971882812,-9.30269,1.288818,1.388438,0.2494,0.25154,0.30383
1694639971890625,-9.89269,1.302818,1.361438,0.2124,0.26854,0.48083
1694639971898437,-9.219269,1.328818,1.352438,0.1574,0.28454,0.75483
1694639971906250,-9.424269,1.323818,1.385438,0.1304,0.26454,0.86783
1694639971914062,-9.632269,1.280818,1.428438,0.44,0.41054,0.98283
1694639971921875,-9.804269,1.218818,1.469438,0.806,0.54254,0.103283
1694639971929687,-9.936269,1.147818,1.525438,0.956,0.57554,0.98483
1694639971937500,-10.38269,1.97818,1.572438,0.836,0.64254,0.101683
1694639971945312,-10.99269,1.58818,1.626438,0.846,0.56254,0.88783
1694639971953125,-10.124269,1.8818,1.651438,0.74,0.51054,0.69383
1694639971960937,-10.106269,0.965818,1.622438,0.1914,0.53054,0.53183
1694639971968750,-10.42269,0.927818,1.554438,0.3204,0.54154,0.35383
1694639971976562,-9.961269,0.923818,1.491438,0.4054,0.44954,0.19183
1694639971984375,-9.860269,0.924818,1.439438,0.4604,0.36654,0.1383
1694639971992187,-9.750269,0.944818,1.338438,0.4664,0.33254,0.5117
1694639972000000,-9.652269,0.967818,1.263438,0.2154,0.18554,0.9717
1694639972007812,-9.582269,0.975818,1.230438,0.936,0.15154,0.20617
1694639972015625,-9.540269,0.981818,1.196438,0.4576,0.2746,0.18817
1694639972023437,-9.544269,0.985818,1.212438,0.8196,0.17446,0.18517
1694639972031250,-9.578269,1.4818,1.221438,0.11306,0.25946,0.5317
1694639972039062,-9.619269,1.19818,1.226438,0.15396,0.23746,0.1583
1694639972046875,-9.655269,1.45818,1.264438,0.18896,0.40646,0.8283
1694639972054687,-9.707269,1.70818,1.340438,0.22526,0.42246,0.10283
1694639972062500,-9.775269,1.89818,1.421438,0.25556,0.29746,0.9083
1694639972070312,-9.809269,1.98818,1.473438,0.25866,0.13346,0.2783
1694639972078125,-9.851269,1.92818,1.487438,0.26856,0.9746,0.9917
1694639972085937,-9.872269,1.104818,1.484438,0.27266,0.4854,0.22617
1694639972093750,-9.895269,1.122818,1.509438,0.26696,0.1346,0.25917
1694639972101562,-9.906269,1.153818,1.595438,0.26896,0.3346,0.32317
1694639972109375,-9.898269,1.202818,1.719438,0.27006,0.6146,0.32317
1694639972117187,-9.784269,1.256818,1.833438,0.25856,0.17846,0.34117
1694639972125000,-9.625269,1.291818,1.876438,0.24776,0.16046,0.37417
1694639972132812,-9.473269,1.313818,1.867438,0.22376,0.9746,0.32917
1694639972140625,-9.342269,1.313818,1.797438,0.19086,0.13046,0.26817
1694639972148437,-9.221269,1.331818,1.703438,0.16426,0.17846,0.25617
1694639972156250,-9.117269,1.374818,1.590438,0.12636,0.17446,0.3517
1694639972164062,-9.82269,1.444818,1.502438,0.10106,0.17646,0.9083
1694639972171875,-9.138269,1.456818,1.626438,0.10766,0.19346,0.23583
1694639972179687,-9.203269,1.437818,1.541438,0.8916,0.1546,0.42783
1694639972187500,-9.323269,1.465818,1.383438,0.8396,0.3754,0.53983
1694639972195312,-9.433269,1.521818,1.527438,0.11616,0.3246,0.63883
1694639972203125,-9.341269,1.491818,1.505438,0.12086,0.19654,0.54483
1694639972210937,-9.437269,1.458818,1.21438,0.10726,0.65654,0.51483
