time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1702331997750000,-10.021555,-1.158418,117596.27,,,
1702331997757812,-9.992555,-1.123418,0.584316,0.0,0.43,227596.27
1702331997765625,-9.964555,-1.112418,0.624316,0.0,0.43,327596.27
1702331997773437,-9.909555,-1.173418,0.695316,0.0,0.43,487596.27
1702331997781250,-9.837555,-1.283418,0.767316,0.0,0.43,367596.27
1702331997789062,-9.738555,-1.370418,0.856316,0.0,0.43,77596.27
1702331997804687,-9.703555,-1.420418,1.27316,0.0,0.43,427596.27
1702331997812500,-9.665555,-1.412418,1.104316,0.0,0.43,247596.27
1702331997820312,-9.598555,-1.431418,1.167316,0.0,0.43,57596.27
1702331997828125,-9.588555,-1.464418,1.163316,0.0,0.43,437596.27
1702331997851562,-9.849555,-1.495418,0.984316,0.0,0.43,137596.27
1702331997859375,-9.930555,-1.498418,0.939316,0.0,0.43,167596.27
1702331997867187,-9.974555,-1.548418,0.899316,0.0,0.43,17596.27
1702331997875000,-9.984555,-1.621418,0.851316,0.0,0.42,927596.27
1702331997882812,-10.18555,-1.704418,0.775316,0.0,0.42,797596.27
1702331997890625,-10.111555,-1.758418,0.708316,0.0,0.42,827596.27
1702331997898437,-10.324555,-1.718418,0.617316,0.0,0.42,807596.27
1702331997906250,-10.583555,-1.572418,0.490316,0.0,0.42,967596.27
1702331997914062,-10.665555,-1.488418,0.406316,0.0,0.43,7596.26
1702331997921875,-10.538555,-1.455418,0.445316,0.0,0.42,687596.26
1702331997929687,-10.387555,-1.429418,0.517316,0.0,0.42,757596.26
1702331997937500,-10.305555,-1.383418,0.512316,0.0,0.42,757596.26
1702331997945312,-10.250555,-1.340418,0.496316,0.0,0.42,757596.26
1702331997953125,-10.152555,-1.322418,0.566316,0.0,0.42,757596.26
1702331997960937,-10.112555,-1.276418,0.663316,0.0,0.42,797596.26
1702331997968750,-10.113555,-1.223418,0.703316,0.0,0.42,647596.25
1702331997976562,-10.114555,-1.163418,0.740316,0.0,0.42,687596.25
1702331997984375,-10.111555,-1.97418,0.820316,0.0,0.42,727596.25
1702331997992187,-10.170555,-1.12418,0.874316,0.0,0.42,567596.25
1702331998000000,-10.199555,0.887418,0.883316,0.0,0.42,607596.24
1702331998007812,-10.99555,0.754418,0.909316,0.0,0.42,607596.24
1702331998015625,-9.984555,0.680418,0.991316,0.0,0.42,647596.24
1702331998023437,-9.902555,0.636418,1.81316,0.0,0.42,507596.24
1702331998031250,-9.806555,0.600418,1.166316,0.0,0.42,507596.24
1702331998039062,-9.774555,0.530418,1.234316,0.0,0.42,697596.23
1702331998046875,-9.780555,0.428418,1.279316,0.0,0.42,647596.23
1702331998054687,-9.742555,0.315418,1.341316,0.0,0.41,997596.23
1702331998062500,-9.642555,0.257418,1.422316,0.0,0.45,537596.22
1702331998070312,-9.554555,0.162418,1.512316,0.0,0.45,317596.22
1702331998078125,-9.455555,0.77418,1.544316,0.0,0.41,737596.21
1702331998085937,-9.370555,0.40582,1.571316,0.0,0.42,467596.21
1702331998093750,-9.370555,0.191582,1.581316,0.0,0.42,257596.21
1702331998101562,-9.449555,0.348582,1.560316,0.0,0.42,137596.2
1702331998109375,-9.541555,0.496582,1.531316,0.0,0.42,197596.2
1702331998117187,-9.561555,0.614582,1.557316,0.0,0.42,37596.2
1702331998125000,-9.536555,0.693582,1.638316,0.0,0.42,47596.2
1702331998132812,-9.523555,0.724582,1.699316,0.0,0.42,157596.2
1702331998140625,-9.482555,0.710582,1.724316,0.0,0.42,447596.19
1702331998148437,-9.436555,0.658582,1.701316,0.0,0.42,457596.19
1702331998156250,-9.417555,0.582582,1.677316,0.0,0.42,207596.19
1702331998164062,-9.499555,0.502582,1.657316,0.0,0.41,997596.19
1702331998171875,-9.639555,0.458582,1.578316,0.0,0.41,787596.19
1702331998179687,-9.694555,0.452582,1.512316,0.0,0.41,557596.18
1702331998187500,-9.662555,0.416582,1.515316,0.0,0.41,447596.18
1702331998195312,-9.653555,0.360582,1.567316,0.0,0.41,507596.18
1702331998203125,-9.680555,0.261582,1.572316,0.0,0.41,337596.18
1702331998210937,-9.724555,0.222582,1.610316,0.0,0.41,397596.18
1702331998218750,-9.802555,0.201582,1.655316,0.0,0.41,287596.18
1702331998226562,-9.868555,0.155582,1.698316,0.0,0.41,97596.17
1702331998234375,-9.905555,0.124582,1.757316,0.0,0.41,427596.18
1702331998242187,-9.946555,0.131582,1.827316,0.0,0.41,437596.18
1702331998250000,-9.973555,0.180582,1.912316,0.0,0.41,127596.17
1702331998257812,-9.978555,0.202582,1.996316,0.0,0.41,217596.17
1702331998265625,-9.962555,0.215582,2.84316,0.0,0.41,67596.17
1702331998273437,-9.868555,0.184582,2.187316,0.0,0.41,7596.17
1702331998281250,-9.739555,0.120582,2.298316,0.0,0.4,707596.17
1702331998289062,-9.602555,0.66582,2.425316,0.0,0.4,757596.17
1702331998296875,-9.503555,0.2582,2.547316,0.0,0.4,807596.17
1702331998304687,-9.437555,0.27418,2.624316,0.0,0.4,477596.17
1702331998312500,-9.433555,0.25418,2.682316,0.0,0.4,577596.17
1702331998320312,-9.470555,0.18582,2.713316,0.0,0.4,407596.17
1702331998328125,-9.542555,0.68582,2.709316,0.0,0.4,417596.17
1702331998335937,-9.576555,0.129582,2.720316,0.0,0.4,607596.17
1702331998343750,-9.583555,0.136582,2.756316,0.0,0.4,437596.17
1702331998351562,-9.540555,0.93582,2.781316,0.0,0.4,327596.16
1702331998359375,-9.474555,0.43582,2.777316,0.0,0.4,307596.17
